stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1c_risk,41,0.23696222000429265,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.03,0.65,23.53502719999957,1.1691306672492492,0.726484497497368,21.48349661924591,122,37,85,30.327868852459016,16268.499999999998,13915.040000000005,2353.4599999999937,1820.53,0,1,22.172270988999827,1.3748788987009823,1.3712000241002698,14.394941328001096,62,21,41,33.87096774193548,8131.6799999999985,5914.469999999999,2217.209999999999,879.82,0,1,0.06651681296699948,0.09371972467524559,-0.0,0.049206349206349205,0.023535027199999572,0.00845653336246246,-0.00447222740676364
1c_risk,42,0.2412305209105345,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.029,0.7,22.585969600999597,1.1528409367742358,0.6910501090200433,22.868115347867516,122,37,85,30.327868852459016,17036.13,14777.519999999997,2258.610000000004,1950.76,0,1,23.84931193099974,1.3773167887784759,1.408434332120903,14.512573050934158,62,21,41,33.87096774193548,8705.62,6320.71,2384.9100000000008,949.4300000000001,0,1,0.07154793579299921,0.09432919719461896,-0.0,0.049206349206349205,0.022585969600999598,0.007642046838711791,-0.00408097772314426
1c_risk,43,0.225341386464303,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,1.5,0.029,0.75,21.57266685149969,1.1792445383534587,0.729778374561202,18.730165380675935,122,37,85,30.327868852459016,14192.549999999997,12035.289999999999,2157.2599999999984,1558.03,0,1,19.4486755154998,1.3800830962133768,1.3489069203490853,13.320363850242604,62,21,41,33.87096774193548,7061.83,5116.96,1944.87,756.15,0,1,0.0583460265464994,0.09502077405334419,-0.0,0.049206349206349205,0.02157266685149969,0.008962226917672933,-0.007766657111062437
1c_risk,44,0.2333617630112333,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.027,0.7,18.406840974999543,1.1038334594098491,0.5656908655632127,26.42816236175596,122,37,85,30.327868852459016,19568.020000000004,17727.33,1840.6900000000023,2411.87,0,1,32.21048787749965,1.4193253167012299,1.6176227697176215,14.905324708331023,62,21,41,33.87096774193548,10902.589999999998,7681.530000000001,3221.0599999999977,1203.89,0,1,0.09663146363249894,0.10483132917530746,-0.0,0.049206349206349205,0.018406840974999544,0.005191672970492456,-0.04090589294841433
1c_risk,45,0.23208991414657645,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.027,0.6000000000000001,19.50042663049968,1.1259597925485156,0.6162239924395987,23.94122371146075,122,37,85,30.327868852459016,17431.22,15481.209999999997,1950.0100000000039,2064.81,0,1,26.715286268999733,1.4014247784020306,1.5136327159138108,14.142769109799392,62,21,41,33.87096774193548,9326.580000000002,6655.07,2671.510000000002,1020.42,0,1,0.08014585880699919,0.10035619460050765,-0.0,0.049206349206349205,0.01950042663049968,0.006297989627425782,-0.02341690472520506
1c_risk,46,0.2141422120501226,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,3.0,0.029,0.75,18.074347178999524,1.081224120745736,0.5221405809555923,31.10901194136727,122,37,85,30.327868852459016,24059.809999999998,22252.379999999997,1807.4300000000003,3110.04,0,1,36.74082506249952,1.3805943092496447,1.5854252345718043,17.010839507040654,62,21,41,33.87096774193548,13327.65,9653.56,3674.09,1539.93,0,1,0.11022247518749854,0.09514857731241116,-0.011490511468803736,0.049206349206349205,0.018074347178999525,0.0040612060372868025,-0.05108023140361891
1c_risk,47,0.17858156203461245,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.015,0.65,10.965463755499549,1.0970510740625683,0.4993189165265803,18.200075112927646,122,37,85,30.327868852459016,12395.24,11298.69,1096.5499999999993,1608.87,0,1,19.497582468999735,1.3883063576562529,1.5589821434693445,9.54686264857249,62,21,41,33.87096774193548,6970.950000000001,5021.1900000000005,1949.7600000000002,813.41,0,1,0.0584927474069992,0.09707658941406322,-0.0,0.049206349206349205,0.01096546375549955,0.004852553703128416,-0.042012141451427155
1c_risk,48,0.21898767356819962,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.024,0.7,16.329086692499587,1.0960307079964524,0.5362419372801871,25.57939415965471,122,37,85,30.327868852459016,18636.95,17004.040000000005,1632.9099999999962,2354.23,0,1,30.45650301999967,1.4103012814295106,1.6230736843282485,13.931890743117487,62,21,41,33.87096774193548,10468.61,7422.96,3045.6500000000005,1179.5,0,1,0.09136950905999901,0.10257532035737765,-0.0,0.049206349206349205,0.01632908669249959,0.004801535399822621,-0.04529412714784846
1c_risk,49,0.1947550300627644,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,1.0,0.026000000000000002,0.6000000000000001,11.172386292999763,1.179813817545057,0.6440824359304035,10.8684940352974,122,37,85,30.327868852459016,7330.490000000001,6213.26,1117.2300000000005,781.93,0,1,10.433916526499834,1.3968424815919187,1.3401896464846652,7.389917713200137,62,21,41,33.87096774193548,3672.69,2629.28,1043.4099999999999,388.14,0,1,0.0313017495794995,0.09921062039797968,-0.0,0.049206349206349205,0.011172386292999763,0.00899069087725285,-0.005126766291316597
1c_risk,50,0.20048776751058336,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,5.0,0.029,0.5,17.07053173499933,1.07120325165951,0.4966339999658211,32.48003561835308,122,37,85,30.327868852459016,25682.579999999994,23975.449999999993,1707.130000000001,3411.76,0,1,37.54549327299952,1.3593805486771238,1.5539913141071895,17.729563037608024,62,21,41,33.87096774193548,14201.870000000003,10447.310000000001,3754.5600000000013,1686.04,0,1,0.11263647981899855,0.08984513716928094,-0.015597503072045852,0.049206349206349205,0.017070531734999332,0.0035601625829755016,-0.05623338992997432
1c_risk,51,0.23696222000429265,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.03,0.65,23.53502719999957,1.1691306672492492,0.726484497497368,21.48349661924591,122,37,85,30.327868852459016,16268.499999999998,13915.040000000005,2353.4599999999937,1820.53,0,1,22.172270988999827,1.3748788987009823,1.3712000241002698,14.394941328001096,62,21,41,33.87096774193548,8131.6799999999985,5914.469999999999,2217.209999999999,879.82,0,1,0.06651681296699948,0.09371972467524559,-0.0,0.049206349206349205,0.023535027199999572,0.00845653336246246,-0.00447222740676364
1c_risk,52,0.21413132472962706,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,1.5,0.03,0.65,19.17456728299969,1.1842619623730826,0.716023546160532,16.790542472577954,122,37,85,30.327868852459016,12323.880000000001,10406.380000000001,1917.5,1331.85,0,1,16.84269019299989,1.3828829545635377,1.3404721770141246,11.781234401752268,62,21,41,33.87096774193548,6083.150000000001,4398.89,1684.2600000000002,648.84,0,1,0.05052807057899967,0.09572073864088443,-0.0,0.049206349206349205,0.01917456728299969,0.00921309811865413,-0.00971149909826005
1c_risk,53,0.23644986305781285,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.028,0.7,21.347201902499602,1.1457121033925162,0.6690668753258506,22.842427512779622,122,37,85,30.327868852459016,16784.9,14650.189999999997,2134.7100000000046,1937.76,0,1,23.98097674199971,1.381533854970455,1.4267853104780572,14.187379874043668,62,21,41,33.87096774193548,8683.41,6285.34,2398.0699999999997,948.03,0,1,0.07194293022599914,0.09538346374261375,-0.0,0.049206349206349205,0.021347201902499603,0.007285605169625809,-0.00871568718927467
1c_risk,54,0.22361772717416295,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.029,0.55,21.091399384499653,1.1794040817229214,0.7256667526878908,18.39887376425616,122,37,85,30.327868852459016,13865.439999999999,11756.31,2109.129999999999,1518.89,0,1,19.019067108499765,1.380169667022472,1.3450188900705242,13.14926681898526,62,21,41,33.87096774193548,6904.630000000001,5002.74,1901.8900000000012,738.4,0,1,0.057057201325499296,0.09504241675561798,-0.0,0.049206349206349205,0.021091399384499655,0.008970204086146072,-0.007749843583949254
1c_risk,55,0.20189726464675328,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.027,0.3,14.204132702499827,1.180608606755403,0.6711630591474567,13.435363168203343,122,37,85,30.327868852459016,9284.92,7864.5199999999995,1420.4000000000005,995.71,0,1,12.961660755999837,1.3897274607909167,1.336658149041442,9.17182322855733,62,21,41,33.87096774193548,4621.9,3325.76,1296.1399999999994,490.53,0,1,0.03888498226799951,0.09743186519772917,-0.0,0.049206349206349205,0.014204132702499829,0.009030430337770146,-0.0068604950655945796
1c_risk,56,0.2104949832036538,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,1.5,0.03,0.6000000000000001,17.34710467949979,1.1814590915224736,0.6951626155084852,15.781639656583854,122,37,85,30.327868852459016,11294.17,9559.509999999998,1734.6600000000017,1217.07,0,1,15.561852792999908,1.3852809887277706,1.339677103442197,10.94017966672515,62,21,41,33.87096774193548,5595.33,4039.13,1556.1999999999998,595.93,0,1,0.04668555837899972,0.09632024718194265,-0.0,0.049206349206349205,0.01734710467949979,0.009072954576123683,-0.00813723081926125
1c_risk,57,0.2349145691090767,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.028,0.7,19.099115987999575,1.1065042364138649,0.5754840562486605,26.703151112341672,122,37,85,30.327868852459016,19842.52,17932.62,1909.9000000000015,2427.2,0,1,32.310409304999666,1.4167467428863294,1.6011120377737993,15.225191236742933,62,21,41,33.87096774193548,10984.079999999998,7753.03,3231.0499999999984,1209.14,0,1,0.09693122791499899,0.10418668572158235,-0.0012868070671024766,0.049206349206349205,0.019099115987999574,0.005325211820693243,-0.03854721447544417
1c_risk,58,0.21942261777427302,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,3.0,0.026000000000000002,0.65,16.997394540999412,1.0891235146037206,0.5273549131712579,27.895986364446628,122,37,85,30.327868852459016,20771.23,19071.509999999995,1699.7200000000048,2650.74,0,1,32.86879908399957,1.3958036299179222,1.602055310359557,15.184210107816659,62,21,41,33.87096774193548,11591.2,8304.320000000002,3286.879999999999,1321.25,0,1,0.0986063972519987,0.09895090747948054,-0.0010526291875237654,0.049206349206349205,0.01699739454099941,0.004456175730186029,-0.04774197724721709
1c_risk,59,0.21805081546810162,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.022000000000000002,0.75,15.623389754999645,1.1069054614977207,0.5534717036723876,22.7430536196625,122,37,85,30.327868852459016,16176.249999999998,14613.939999999999,1562.3099999999995,2002.62,0,1,27.259933465499742,1.4271961661902615,1.6337782005567096,12.517487691569135,62,21,41,33.87096774193548,9107.11,6381.12,2725.9900000000007,1007.38,0,1,0.08177980039649922,0.10679904154756537,-0.0,0.049206349206349205,0.015623389754999646,0.005345273074886037,-0.040703038512197844
1c_risk,60,0.23481544671500987,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,3.0,0.029,0.6000000000000001,19.627157045999517,1.105792470607513,0.5775514214074521,27.425118632701572,122,37,85,30.327868852459016,20515.06,18552.36,1962.7000000000007,2509.06,0,1,33.16567087099962,1.4139177773090736,1.5956843087745678,15.66801487475983,62,21,41,33.87096774193548,11329.2,8012.629999999999,3316.5700000000015,1248.0,0,1,0.09949701261299886,0.10347944432726841,-0.003817227855770459,0.049206349206349205,0.01962715704599952,0.005289623530375653,-0.03846691215221132
1c_risk,61,0.23696222000429265,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.03,0.65,23.53502719999957,1.1691306672492492,0.726484497497368,21.48349661924591,122,37,85,30.327868852459016,16268.499999999998,13915.040000000005,2353.4599999999937,1820.53,0,1,22.172270988999827,1.3748788987009823,1.3712000241002698,14.394941328001096,62,21,41,33.87096774193548,8131.6799999999985,5914.469999999999,2217.209999999999,879.82,0,1,0.06651681296699948,0.09371972467524559,-0.0,0.049206349206349205,0.023535027199999572,0.00845653336246246,-0.00447222740676364
1c_risk,62,0.2349145691090767,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.028,0.7,19.099115987999575,1.1065042364138649,0.5754840562486605,26.703151112341672,122,37,85,30.327868852459016,19842.52,17932.62,1909.9000000000015,2427.2,0,1,32.310409304999666,1.4167467428863294,1.6011120377737993,15.225191236742933,62,21,41,33.87096774193548,10984.079999999998,7753.03,3231.0499999999984,1209.14,0,1,0.09693122791499899,0.10418668572158235,-0.0012868070671024766,0.049206349206349205,0.019099115987999574,0.005325211820693243,-0.03854721447544417
1c_risk,63,0.23696222000429265,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.03,0.65,23.53502719999957,1.1691306672492492,0.726484497497368,21.48349661924591,122,37,85,30.327868852459016,16268.499999999998,13915.040000000005,2353.4599999999937,1820.53,0,1,22.172270988999827,1.3748788987009823,1.3712000241002698,14.394941328001096,62,21,41,33.87096774193548,8131.6799999999985,5914.469999999999,2217.209999999999,879.82,0,1,0.06651681296699948,0.09371972467524559,-0.0,0.049206349206349205,0.023535027199999572,0.00845653336246246,-0.00447222740676364
1c_risk,64,0.20759419300629134,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,1.5,0.029,0.55,15.589774307499866,1.1790005235746368,0.6766344302160947,14.65971839427678,122,37,85,30.327868852459016,10268.34,8709.36,1558.9799999999996,1104.8,0,1,14.323655325499857,1.388903972718782,1.341692834771389,10.07325494977939,62,21,41,33.87096774193548,5115.5,3683.12,1432.38,543.32,0,1,0.04297096597649957,0.09722599317969549,-0.0,0.049206349206349205,0.015589774307499867,0.00895002617873184,-0.006348915842484637
1c_risk,65,0.23208991414657645,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.027,0.6000000000000001,19.50042663049968,1.1259597925485156,0.6162239924395987,23.94122371146075,122,37,85,30.327868852459016,17431.22,15481.209999999997,1950.0100000000039,2064.81,0,1,26.715286268999733,1.4014247784020306,1.5136327159138108,14.142769109799392,62,21,41,33.87096774193548,9326.580000000002,6655.07,2671.510000000002,1020.42,0,1,0.08014585880699919,0.10035619460050765,-0.0,0.049206349206349205,0.01950042663049968,0.006297989627425782,-0.02341690472520506
1c_risk,66,0.23644986305781285,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.028,0.7,21.347201902499602,1.1457121033925162,0.6690668753258506,22.842427512779622,122,37,85,30.327868852459016,16784.9,14650.189999999997,2134.7100000000046,1937.76,0,1,23.98097674199971,1.381533854970455,1.4267853104780572,14.187379874043668,62,21,41,33.87096774193548,8683.41,6285.34,2398.0699999999997,948.03,0,1,0.07194293022599914,0.09538346374261375,-0.0,0.049206349206349205,0.021347201902499603,0.007285605169625809,-0.00871568718927467
1c_risk,67,0.22796510419479915,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.025,0.65,17.42235014299962,1.1071140269495776,0.5660007138546542,24.705274708423463,122,37,85,30.327868852459016,18007.42,16265.189999999999,1742.2299999999996,2214.17,0,1,29.89135156599972,1.4233499417901445,1.6200097675666245,13.877086383177017,62,21,41,33.87096774193548,10049.79,7060.66,2989.130000000001,1107.7,0,1,0.08967405469799915,0.10583748544753613,-0.0,0.049206349206349205,0.01742235014299962,0.005355701347478881,-0.03953083664756384
1c_risk,68,0.20993876729944286,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,1.5,0.029,0.6000000000000001,17.552647041499785,1.1838348270441077,0.7039818073933763,15.685226628247701,122,37,85,30.327868852459016,11303.03,9547.81,1755.2200000000012,1218.28,0,1,15.561852792999908,1.3852809887277706,1.339677103442197,10.94017966672515,62,21,41,33.87096774193548,5595.33,4039.13,1556.1999999999998,595.93,0,1,0.04668555837899972,0.09632024718194265,-0.0,0.049206349206349205,0.017552647041499787,0.009191741352205384,-0.00901777586155389
1c_risk,69,0.23696222000429265,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.03,0.65,23.53502719999957,1.1691306672492492,0.726484497497368,21.48349661924591,122,37,85,30.327868852459016,16268.499999999998,13915.040000000005,2353.4599999999937,1820.53,0,1,22.172270988999827,1.3748788987009823,1.3712000241002698,14.394941328001096,62,21,41,33.87096774193548,8131.6799999999985,5914.469999999999,2217.209999999999,879.82,0,1,0.06651681296699948,0.09371972467524559,-0.0,0.049206349206349205,0.023535027199999572,0.00845653336246246,-0.00447222740676364
1c_risk,70,0.22283215294975517,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.028,0.55,21.122619786999692,1.1803298142447107,0.7315956756359889,18.32742227762285,122,37,85,30.327868852459016,13825.51,11713.26,2112.25,1518.1,0,1,18.934954098499784,1.3794951448527426,1.3454380105183312,12.975708965069124,62,21,41,33.87096774193548,6883.06,4989.549999999999,1893.5100000000011,737.34,0,1,0.05680486229549935,0.09487378621318565,-0.0,0.049206349206349205,0.021122619786999693,0.009016490712235536,-0.008191955264514257
1c_risk,71,0.23696222000429265,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.0,0.03,0.65,23.53502719999957,1.1691306672492492,0.726484497497368,21.48349661924591,122,37,85,30.327868852459016,16268.499999999998,13915.040000000005,2353.4599999999937,1820.53,0,1,22.172270988999827,1.3748788987009823,1.3712000241002698,14.394941328001096,62,21,41,33.87096774193548,8131.6799999999985,5914.469999999999,2217.209999999999,879.82,0,1,0.06651681296699948,0.09371972467524559,-0.0,0.049206349206349205,0.023535027199999572,0.00845653336246246,-0.00447222740676364
1c_risk,72,0.23894799640743825,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.029,0.6000000000000001,21.764877287499747,1.1383516668626623,0.6561874748395108,24.13727487739684,122,37,85,30.327868852459016,17908.15,15731.65,2176.500000000002,2087.45,0,1,25.980159396999785,1.3854472352862632,1.4535777248240918,14.78967484378748,62,21,41,33.87096774193548,9338.33,6740.3,2598.0299999999997,1021.77,0,1,0.07794047819099935,0.09636180882156581,-0.0,0.049206349206349205,0.021764877287499748,0.006917583343133116,-0.013243100442108987
1c_risk,73,0.2359309475504336,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.028,0.6000000000000001,20.741303121999756,1.1329023568505783,0.6387677072429696,24.01770042002438,122,37,85,30.327868852459016,17680.55,15606.419999999998,2074.130000000001,2076.52,0,1,26.30544841699973,1.392648384650749,1.4816724295808843,14.460201030182555,62,21,41,33.87096774193548,9330.02,6699.4800000000005,2630.54,1021.35,0,1,0.07891634525099919,0.09816209616268723,-0.0,0.049206349206349205,0.02074130312199976,0.006645117842528914,-0.017740264034130707
1c_risk,74,0.23258635534840172,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,3.0,0.027,0.6000000000000001,18.176132559499475,1.10013215803214,0.5567483061245472,26.87561768015902,122,37,85,30.327868852459016,19970.16,18152.51,1817.6500000000015,2479.61,0,1,33.01834793449964,1.4194440492281426,1.6297492398571987,15.040433657365254,62,21,41,33.87096774193548,11173.75,7871.92,3301.83,1238.58,0,1,0.0990550438034989,0.10486101230703565,-0.000231049470658594,0.049206349206349205,0.018176132559499476,0.005006607901606997,-0.043487740958929925
1c_risk,75,0.2351534356506943,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.029,0.65,20.378649950999662,1.1203743849348162,0.609711079559986,25.67231590777281,122,37,85,30.327868852459016,18966.93,16929.100000000002,2037.829999999998,2260.21,0,1,28.956235528499707,1.3987416291069532,1.5187591076737037,15.161826079987673,62,21,41,33.87096774193548,10157.34,7261.77,2895.5699999999997,1114.61,0,1,0.08686870658549913,0.0996854072767383,-0.000924720457072417,0.049206349206349205,0.020378649950999663,0.0060187192467408114,-0.026079676158560387
1c_risk,76,0.2409272717392905,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.03,0.6000000000000001,22.678961378999702,1.1430422140789287,0.6705624728549252,24.281990317017755,122,37,85,30.327868852459016,18122.820000000003,15854.899999999998,2267.9200000000055,2097.52,0,1,25.753497496499783,1.3796732158152574,1.4301364864449977,15.13419190276331,62,21,41,33.87096774193548,9358.419999999998,6783.070000000001,2575.3499999999976,1023.0699999999999,0,1,0.07726049248949934,0.09491830395381434,-0.0007668108729332042,0.049206349206349205,0.022678961378999704,0.007152110703946436,-0.009522135120385336
1c_risk,77,0.23596940775734748,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,3.0,0.03,0.55,21.280294254999628,1.1230426491726542,0.6206881528198769,26.089498719882577,122,37,85,30.327868852459016,19423.09,17295.059999999998,2128.0300000000025,2305.18,0,1,29.226692763999672,1.3942178256283535,1.503590585528262,15.578200731560282,62,21,41,33.87096774193548,10336.48,7413.82,2922.66,1134.29,0,1,0.08768007829199902,0.09855445640708838,-0.003304004180344466,0.049206349206349205,0.02128029425499963,0.006152132458632709,-0.023599898681376998
1c_risk,78,0.10395479028313082,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,3.5,0.005,0.6000000000000001,3.8620768859998678,1.0756083571664874,0.37649893574256343,8.026084356663615,122,37,85,30.327868852459016,5494.669999999999,5108.43,386.2399999999989,926.26,0,1,5.209702109499903,1.2150381836945303,0.9815698913316239,5.390286983966721,62,21,41,33.87096774193548,2943.4300000000003,2422.5000000000005,520.9299999999998,486.71999999999997,0,1,0.01562910632849971,0.05375954592363258,-0.0,0.049206349206349205,0.003862076885999868,0.00378041785832437,-0.022282705919674916
1c_risk,79,0.2153706092903195,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.029,0.4,20.002881592999675,1.1873558739727363,0.73188259444756,17.052242676358894,122,37,85,30.327868852459016,12676.710000000001,10676.42,2000.2900000000009,1371.78,0,1,17.308623709499862,1.3827967595469735,1.3418452520076856,12.097694676495824,62,21,41,33.87096774193548,6252.44,4521.59,1730.8499999999995,666.85,0,1,0.051925871128499584,0.09569918988674336,-0.0,0.049206349206349205,0.020002881592999677,0.009367793698636818,-0.010831476222909133
1c_risk,80,0.2310923721119354,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,3.0,0.026000000000000002,0.55,18.03652098049959,1.1081713065694305,0.5720025445307214,25.22910313440362,122,37,85,30.327868852459016,18477.87,16674.2,1803.6699999999983,2261.81,0,1,30.497992063999607,1.4218407450285555,1.6106411339690871,14.27674636561847,62,21,41,33.87096774193548,10279.61,7229.79,3049.8200000000006,1130.22,0,1,0.09149397619199882,0.10546018625713888,-0.0,0.049206349206349205,0.018036520980499588,0.005408565328471527,-0.03851322585252263
1c_risk,81,0.2351534356506943,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.029,0.65,20.378649950999662,1.1203743849348162,0.609711079559986,25.67231590777281,122,37,85,30.327868852459016,18966.93,16929.100000000002,2037.829999999998,2260.21,0,1,28.956235528499707,1.3987416291069532,1.5187591076737037,15.161826079987673,62,21,41,33.87096774193548,10157.34,7261.77,2895.5699999999997,1114.61,0,1,0.08686870658549913,0.0996854072767383,-0.000924720457072417,0.049206349206349205,0.020378649950999663,0.0060187192467408114,-0.026079676158560387
1c_risk,82,0.2409272717392905,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.03,0.6000000000000001,22.678961378999702,1.1430422140789287,0.6705624728549252,24.281990317017755,122,37,85,30.327868852459016,18122.820000000003,15854.899999999998,2267.9200000000055,2097.52,0,1,25.753497496499783,1.3796732158152574,1.4301364864449977,15.13419190276331,62,21,41,33.87096774193548,9358.419999999998,6783.070000000001,2575.3499999999976,1023.0699999999999,0,1,0.07726049248949934,0.09491830395381434,-0.0007668108729332042,0.049206349206349205,0.022678961378999704,0.007152110703946436,-0.009522135120385336
1c_risk,83,0.2409272717392905,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.03,0.6000000000000001,22.678961378999702,1.1430422140789287,0.6705624728549252,24.281990317017755,122,37,85,30.327868852459016,18122.820000000003,15854.899999999998,2267.9200000000055,2097.52,0,1,25.753497496499783,1.3796732158152574,1.4301364864449977,15.13419190276331,62,21,41,33.87096774193548,9358.419999999998,6783.070000000001,2575.3499999999976,1023.0699999999999,0,1,0.07726049248949934,0.09491830395381434,-0.0007668108729332042,0.049206349206349205,0.022678961378999704,0.007152110703946436,-0.009522135120385336
1c_risk,84,0.18386183031518824,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,4.5,0.027,0.6000000000000001,13.760366095999398,1.0576134168368638,0.43965458947100367,32.14408376161746,122,37,85,30.327868852459016,25260.059999999998,23884.020000000004,1376.0399999999936,3487.65,0,1,38.1929199974995,1.3563454646728812,1.5765248727701322,17.644038286694553,62,21,41,33.87096774193548,14537.27,10717.97,3819.300000000001,1771.69,0,1,0.1145787599924985,0.0890863661682203,-0.015108790209683157,0.049206349206349205,0.013760366095999399,0.0028806708418431916,-0.0705418917800392
1c_risk,85,0.23894799640743825,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.029,0.6000000000000001,21.764877287499747,1.1383516668626623,0.6561874748395108,24.13727487739684,122,37,85,30.327868852459016,17908.15,15731.65,2176.500000000002,2087.45,0,1,25.980159396999785,1.3854472352862632,1.4535777248240918,14.78967484378748,62,21,41,33.87096774193548,9338.33,6740.3,2598.0299999999997,1021.77,0,1,0.07794047819099935,0.09636180882156581,-0.0,0.049206349206349205,0.021764877287499748,0.006917583343133116,-0.013243100442108987
1c_risk,86,0.23894799640743825,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.029,0.6000000000000001,21.764877287499747,1.1383516668626623,0.6561874748395108,24.13727487739684,122,37,85,30.327868852459016,17908.15,15731.65,2176.500000000002,2087.45,0,1,25.980159396999785,1.3854472352862632,1.4535777248240918,14.78967484378748,62,21,41,33.87096774193548,9338.33,6740.3,2598.0299999999997,1021.77,0,1,0.07794047819099935,0.09636180882156581,-0.0,0.049206349206349205,0.021764877287499748,0.006917583343133116,-0.013243100442108987
1c_risk,87,0.23281795535629612,True,54,21,79.0,24.0,12,4,1.4,17,46,1.2000000000000002,3.0,2.5,0.029,0.5,22.708660394999754,1.1703934089186696,0.7244742816908959,20.77163943627095,122,37,85,30.327868852459016,15597.950000000003,13327.1,2270.850000000002,1741.99,0,1,21.2458022944997,1.3745522051253118,1.3647999226963305,13.909911026115568,62,21,41,33.87096774193548,7796.79,5672.240000000001,2124.5499999999993,843.22,0,1,0.06373740688349909,0.09363805128132796,-0.0,0.049206349206349205,0.022708660394999757,0.008519670445933481,-0.004992182855813379
