stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1a_broad,40,-1.0699742280987459,False,21,8,79.0,45.0,16,10,2.8,19,27,1.5,2.1,1.0,0.015,0.5,-1.274304548000273,0.985113170287103,-0.04558637786333726,20.2965421017647,278.0,90.0,188.0,32.37410071942446,8430.5,8557.900000000001,-127.40000000000146,1453.47,0.0,1.0,-9.840321849500087,0.7258659401516544,-1.7562128790589018,16.014971304245822,116.0,37.0,79.0,31.896551724137932,2605.6699999999996,3589.74,-984.0700000000002,541.54,0.0,1.0,0.4198453685924756,,,,,,,
1a_broad,41,-1.0086520604091667,False,91,14,74.0,42.0,17,5,3.1,13,44,1.7000000000000002,2.3,1.0,0.015,0.5,-5.1912362455000585,0.9285112336342559,-0.2860780241725797,17.038072321197998,176.0,55.0,121.0,31.25,6742.960000000002,7262.119999999999,-519.1599999999971,870.98,0.0,2.0,5.1546087329999315,1.1591547643306594,0.7380929493178534,11.672893618615177,80.0,28.0,52.0,35.0,3754.3399999999997,3238.86,515.4799999999996,397.26,0.0,0.0,0.05191236245500058,,,,,,,
1a_broad,42,-1.0128112181578848,False,105,16,63.0,39.0,18,5,3.9000000000000004,12,43,1.7000000000000002,2.5,1.0,0.015,0.5,6.260133336499894,1.0963568523746339,0.4395710323292062,10.233244483638746,170.0,57.0,113.0,33.529411764705884,7122.57,6496.580000000001,625.9899999999989,880.63,0.0,3.0,-0.6860715355001594,0.9764930767280775,-0.04126748432628185,11.644987110500622,69.0,20.0,49.0,28.985507246376812,2850.52,2919.14,-68.61999999999989,337.49,0.0,1.0,0.07686730894730878,,,,,,,
1a_broad,43,-1.0889376005816434,False,97,14,75.0,40.0,15,6,2.1,11,48,2.0,2.2,1.0,0.015,0.5,-2.640428817500087,0.911006639032117,-0.21352960492832102,10.801887445449005,74.0,22.0,52.0,29.72972972972973,2703.2300000000005,2967.2999999999997,-264.06999999999925,367.86,0.0,3.0,-3.706507374499979,0.8134788034945046,-0.6685724423838221,7.910245413963668,45.0,12.0,33.0,26.666666666666668,1616.48,1987.12,-370.6399999999999,217.38,0.0,0.0,0.5336256034898602,,,,,,,
1a_broad,44,-1.0353377657765477,False,77,15,69.0,37.0,19,4,2.6,13,45,1.9000000000000001,1.8,1.0,0.015,0.5,-3.7397768285001805,0.9396672599041892,-0.24125778353484137,11.433209381247483,173.0,64.0,109.0,36.994219653179194,5823.709999999999,6197.629999999999,-373.9200000000001,851.56,0.0,3.0,-3.079598643500085,0.898975518063752,-0.4334840350558752,9.392065141606501,77.0,29.0,48.0,37.66233766233766,2740.4099999999994,3048.37,-307.9600000000005,380.31,0.0,2.0,0.21202659465928653,,,,,,,
1a_broad,45,-1.057756131217429,False,85,11,72.0,43.0,17,7,3.3000000000000003,10,14,1.8,2.0,1.0,0.015,0.5,-10.558138396500034,0.8482870305176125,-0.8237028058890741,17.003499107534484,205.0,61.0,144.0,29.75609756097561,5903.45,6959.26,-1055.8100000000004,1014.39,0.0,1.0,-4.456271677500081,0.843787679107198,-0.7460349572430478,9.39559068813466,83.0,25.0,58.0,30.120481927710845,2407.36,2853.04,-445.67999999999984,397.6,0.0,0.0,0.34653678730457455,,,,,,,
1a_broad,46,-1.071674990475063,False,148,16,79.0,34.0,18,5,2.9000000000000004,14,39,1.6,2.7,1.0,0.015,0.5,-8.094045482000146,0.8787822510712292,-0.5135548638169007,16.16899584420351,154.0,44.0,110.0,28.571428571428573,5867.550000000001,6676.91,-809.3599999999988,750.74,0.0,1.0,-7.433626177000079,0.761488112426605,-0.9376097721392032,12.776405338364647,64.0,15.0,49.0,23.4375,2373.33,3116.7000000000003,-743.3700000000003,291.56,0.0,0.0,0.4300499428503785,,,,,,,
1a_broad,47,-1.0121648105054935,False,106,13,77.0,37.0,20,4,1.2,16,50,1.0,2.2,1.0,0.015,0.5,-4.237661813500108,0.8710390163734857,-0.393912947843809,10.329116518559754,95.0,31.0,64.0,32.63157894736842,2862.0599999999995,3285.8,-423.7400000000007,462.5,0.0,0.0,2.8961281749999763,1.1678169311985351,0.604420637672553,6.596884533771341,46.0,15.0,31.0,32.608695652173914,2015.2899999999997,1725.6899999999996,289.60000000000014,239.64000000000001,0.0,0.0,0.0729888630329603,,,,,,,
1a_broad,48,-1.0056239971159964,False,90,12,74.0,32.0,21,6,3.7,13,46,2.0,2.4000000000000004,1.0,0.015,0.5,-2.5341422405000773,0.9618925631265297,-0.11835508701607576,9.840796221312868,160.0,48.0,112.0,30.0,6398.24,6651.719999999999,-253.47999999999956,786.27,0.0,3.0,1.2669447240000045,1.0411773116944734,0.23611284071186084,10.527210419459019,72.0,23.0,49.0,31.944444444444443,3203.8899999999994,3077.18,126.70999999999958,357.61,0.0,1.0,0.033743982695978565,,,,,,,
1a_broad,49,-1.0510110141042648,False,122,18,80.0,39.0,15,8,3.4000000000000004,17,18,1.9000000000000001,1.2,1.0,0.015,0.5,-6.611207110000068,0.8772663048624482,-0.5828086270979275,10.877669328313116,168.0,73.0,95.0,43.45238095238095,4724.929999999999,5385.969999999999,-661.04,807.15,0.0,1.0,-4.277659262000052,0.8429637080491332,-0.8566674927793885,6.500097729594244,74.0,32.0,42.0,43.24324324324324,2296.25,2724.02,-427.77,360.4,0.0,0.0,0.30606608462558865,,,,,,,
