stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1b_narrow,10,-1.009114035199167,False,74,19,80.0,43.0,16,6,3.8,17,38,1.3,2.9000000000000004,1.0,0.015,0.5,-5.468421119500199,0.9415275343504349,-0.23598485888869836,17.95550850849321,214,56,158,26.16822429906542,8804.61,9351.41,-546.7999999999993,1086.83,0,3,5.40022957799989,1.1246019512465268,0.6306965305265126,15.55737285788788,96,31,65,32.291666666666664,4873.619999999999,4333.64,539.9799999999987,464.31,0,1,0.05468421119500199,,,,,,,
1b_narrow,11,-1.0041935257366672,False,75,20,78.0,24.0,10,4,2.8,17,39,1.2,2.9000000000000004,1.0,0.015,0.5,-2.5161154420003187,0.9745184350887569,-0.06776238304781564,17.476787462377352,225,60,165,26.666666666666668,9621.439999999999,9873.02,-251.58000000000175,1169.23,0,5,13.644468551999836,1.3016868354312832,1.4260544087204603,15.39748952577518,103,35,68,33.980582524271846,5887.1,4522.669999999999,1364.4300000000012,515.79,0,2,0.025161154420003187,,,,,,,
1b_narrow,12,-1.0072641480025004,False,74,20,78.0,33.0,11,4,3.3,17,39,1.2,2.9000000000000004,1.0,0.015,0.5,-4.35848880150028,0.9566872865622156,-0.16582737205900283,18.67174701877238,227,61,166,26.87224669603524,9625.69,10061.48,-435.78999999999905,1166.57,0,7,11.437412886999937,1.2543030513253242,1.2101388919147622,15.55737285788788,100,33,67,33.0,5641.09,4497.39,1143.6999999999998,496.4,0,3,0.0435848880150028,,,,,,,
1b_narrow,13,-1.0566725746597005,False,73,20,78.0,23.0,10,5,1.8,17,40,1.1,2.9000000000000004,1.0,0.015,0.5,-10.903262107000046,0.8626381102362204,-0.6411733883603302,16.150739818265258,195,50,145,25.641025641025642,6847.19,7937.5,-1090.3100000000004,940.88,0,4,-4.3941143625000585,0.8535852325736372,-0.5958147993732612,10.63727297422024,71,17,54,23.943661971830984,2561.7799999999997,3001.2,-439.4200000000001,344.37,0,2,0.3400354479582038,,,,,,,
1b_narrow,14,-1.0305096571858083,False,79,19,79.0,32.0,14,4,2.3,17,38,1.3,3.0,1.0,0.015,0.5,-11.519730024000165,0.8834799338072564,-0.5995527533942137,20.548256082838773,237,58,179,24.47257383966245,8734.330000000002,9886.279999999999,-1151.949999999997,1155.28,0,4,-0.5964351130000796,0.9850088936679094,0.005860041990209836,15.21590547581626,91,26,65,28.571428571428573,3920.69,3980.36,-59.67000000000007,435.37,0,1,0.18305794311485063,,,,,,,
1b_narrow,15,-1.00759651984428,False,51,20,78.0,41.0,16,4,3.2,16,41,1.2,2.8000000000000003,1.0,0.015,0.5,10.707696591999756,1.092307294427993,0.5719315481309928,12.70978840920827,261,72,189,27.586206896551722,12670.71,11599.95,1070.7599999999984,1438.63,0,6,0.11236242949982625,1.002141924981036,0.0894064353176786,13.540376245465474,119,38,81,31.932773109243698,5244.82,5233.610000000001,11.209999999999127,587.2,0,3,0.0455791190656801,,,,,,,
1b_narrow,16,-1.004933003416363,False,67,19,77.0,26.0,13,5,1.6,18,40,1.1,3.1,1.0,0.015,0.5,0.900217467499915,1.0158440415419818,0.11342914282771431,9.558482614242886,147,40,107,27.210884353741495,5771.01,5681.000000000001,90.00999999999931,727.76,0,1,0.4870816599999125,1.0189220784769126,0.12876098407648454,8.509627048883843,66,17,49,25.757575757575758,2623.4900000000002,2574.77,48.720000000000255,328.99,0,2,0.02959802049817849,,,,,,,
1b_narrow,17,-1.0167621991640872,False,80,20,78.0,37.0,10,4,2.3,19,42,1.3,2.8000000000000003,1.0,0.015,0.5,-3.6302008190002018,0.9648481303659862,-0.12883963542518123,16.544254863865003,225,65,160,28.88888888888889,9963.619999999999,10326.619999999999,-363.0,1149.93,0,5,-0.4858902120000494,0.987617101091754,0.01622907539588976,15.658448690057982,88,27,61,30.681818181818183,3875.37,3923.9600000000005,-48.5900000000006,414.71,0,2,0.1005731949845225,,,,,,,
1b_narrow,18,-1.0156856256119466,False,70,18,79.0,31.0,11,5,2.9000000000000004,17,39,1.2,3.1,1.0,0.015,0.5,2.9359461524997643,1.030323965784851,0.21997646881501262,16.92002138709081,218,57,161,26.146788990825687,9977.070000000002,9683.43,293.64000000000124,1164.7,0,6,-1.4652551695001603,0.9665657379244883,-0.07890013724130969,17.176903058166644,98,27,71,27.551020408163264,4236.1,4382.63,-146.52999999999975,457.35,0,3,0.09411375367167944,,,,,,,
1b_narrow,19,-1.0093462238041668,False,81,19,77.0,40.0,15,4,3.5,16,39,1.1,2.8000000000000003,1.0,0.015,0.5,-5.607734282500151,0.9437888802683202,-0.22075550982812656,16.7638805221315,229,65,164,28.38427947598253,9415.369999999999,9976.14,-560.7700000000004,1141.75,0,5,5.3259366474998755,1.11367614038982,0.6187745429021426,15.375998448160022,105,32,73,30.476190476190474,5217.84,4685.24,532.6000000000004,511.86,0,3,0.056077342825001514,,,,,,,
1b_narrow,20,0.01814515568078217,True,58,20,78.0,35.0,9,4,2.6,19,41,1.2,3.2,1.0,0.015,0.5,25.49839468499982,1.2774204288042617,1.2323184560252296,8.890943204894924,183,55,128,30.05464480874317,11740.95,9191.14,2549.8100000000013,1095.47,0,6,2.73611522999985,1.0580449404825054,0.35650401989268116,14.623810943737393,97,30,67,30.927835051546392,4986.459999999999,4712.9,273.5599999999995,478.0,0,3,,0.00820834568999955,0.014511235120626353,-0.0,0.07698412698412699,0.02549839468499982,0.013871021440213084,-0.12092796823918363
1b_narrow,21,-1.0050781671855233,False,52,20,78.0,36.0,9,4,2.6,19,41,1.2,3.2,1.0,0.015,0.5,25.423455518499832,1.2306497559559453,1.1786928654251219,9.661761033263677,223,63,160,28.251121076233183,13564.960000000003,11022.6,2542.3600000000024,1319.2,0,6,0.86768677499982,1.0180075467312026,0.16978042292461729,14.253614079935117,100,31,69,31.0,4904.74,4817.98,86.76000000000022,493.05,0,3,0.030469003113140384,,,,,,,
1b_narrow,22,0.07677145355683399,True,57,20,78.0,42.0,9,4,3.0,19,42,1.2,3.2,1.0,0.015,0.5,10.94372957649979,1.1162559713439228,0.5924197020718935,12.760881473918795,186,52,134,27.956989247311828,10508.109999999999,9413.71,1094.3999999999996,1035.2,0,7,4.770294883999814,1.097898122245916,0.5491492096606323,14.5923938765462,101,32,69,31.683168316831683,5349.3,4872.31,476.9899999999998,498.0,0,3,,0.01431088465199944,0.024474530561479024,-0.0,0.08015873015873017,0.01094372957649979,0.005812798567196143,-0.05892921995907057
1b_narrow,23,0.04726982948298583,True,58,20,79.0,42.0,7,4,3.1,19,42,1.3,3.2,1.0,0.015,0.5,16.16542445749974,1.1753026282544126,0.8368568018678766,9.720327195727458,185,53,132,28.64864864864865,10838.3,9221.710000000001,1616.5899999999983,1033.8,0,6,4.016673978999916,1.0833625647848528,0.48822444259378295,15.072906132163563,101,30,71,29.702970297029704,5219.499999999999,4817.87,401.6299999999992,497.85,0,3,,0.012050021936999746,0.020840641196213205,-0.00041660646950607624,0.08015873015873017,0.01616542445749974,0.00876513141272063,-0.09029351320967158
