trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency,c_gate_shortfall
104,0.060075328029051925,True,47,20,66.0,43.0,16,13,3.9000000000000004,9,31,1.8,4.0,1.0,0.008,0.6000000000000001,8.353510016999735,1.124116494237247,0.5478260507334598,12.076569913871031,148.0,37.0,111.0,25.0,7565.630000000001,6730.29,835.340000000001,918.21,0.0,2.0,3.7984342615000064,1.1105951337675308,0.5436917533305796,9.5141242879711,79.0,18.0,61.0,22.78481012658228,3814.5499999999997,3434.6899999999996,379.8600000000001,449.35,0.0,2.0,0.011395302784500018,0.027648783441882707,-0.0,0.0626984126984127,0.008353510016999735,0.006205824711862352,-0.056226505624605586,
105,-1.2529568670320579,False,52,21,63.0,42.0,15,12,2.0,11,28,1.7000000000000002,2.7,1.0,0.01,0.55,-2.7945283824999936,0.6592361348226915,-0.5813700004610343,5.819673642344651,22.0,5.0,17.0,22.727272727272727,540.5999999999999,820.04,-279.44000000000005,119.66,0.0,0.0,3.1007554784999956,1.986447795380798,1.1523772498403435,2.142701936071755,12.0,4.0,8.0,33.333333333333336,624.4200000000001,314.34000000000003,310.08000000000004,66.73,0.0,0.0,,,,,,,,1.5177412021923469
106,-1.0012745307063273,False,44,20,67.0,35.0,14,6,2.5,7,30,1.9000000000000001,3.7,1.0,0.012,0.35,9.861063663500008,1.2743563491489396,0.8918949947378083,8.200099201258586,139.0,38.0,101.0,27.33812949640288,4580.47,3594.3400000000006,986.1299999999997,526.96,0.0,2.0,0.751891354499985,1.0419704565501378,0.19892180912957,4.126907371214102,70.0,16.0,54.0,22.857142857142858,1866.4399999999998,1791.26,75.17999999999984,245.85999999999999,0.0,2.0,,,,,,,,0.007647184237964082
107,-1.010678560799167,False,40,21,65.0,41.0,16,11,3.4000000000000004,9,32,1.8,3.5,1.0,0.009000000000000001,0.55,-6.407136479500259,0.9062763293390751,-0.38076700419994086,15.59368443233699,171.0,40.0,131.0,23.391812865497077,6195.74,6836.48,-640.7399999999998,901.21,0.0,2.0,7.109513077499942,1.2786238898861078,1.0170183647558335,7.8945744165527865,67.0,19.0,48.0,28.35820895522388,3262.4599999999996,2551.54,710.9199999999996,371.31,0.0,1.0,,,,,,,,0.0640713647950026
108,-1.0224836915075002,False,61,19,62.0,43.0,15,14,3.6,6,39,2.0,3.9000000000000004,1.0,0.027,0.6000000000000001,-13.49021490450008,0.7946078117910725,-0.712576050230825,26.7111037936134,134.0,24.0,110.0,17.91044776119403,5219.0,6568.0199999999995,-1349.0199999999995,791.71,0.0,2.0,3.3746679284999663,1.1375582433440548,0.5071111250562744,9.928012689029043,50.0,11.0,39.0,22.0,2790.51,2453.0699999999997,337.4400000000005,299.65,0.0,2.0,,,,,,,,0.1349021490450008
109,0.2825035008865844,True,54,20,64.0,42.0,14,13,3.8000000000000003,5,26,1.9000000000000001,3.8000000000000003,1.0,0.013000000000000001,0.65,17.121803254999797,1.2189590878399112,0.8535682257157398,9.820199998814296,151.0,40.0,111.0,26.490066225165563,9531.869999999999,7819.680000000001,1712.1899999999978,1130.16,0.0,4.0,19.790383752999986,1.6045799754382324,1.9971025839774876,11.105148244351797,69.0,20.0,49.0,28.985507246376812,5252.400000000001,3273.3799999999997,1979.020000000001,471.41,0.0,3.0,0.05937115125899995,0.1511449938595581,-0.0,0.05476190476190477,0.0171218032549998,0.010947954391995564,-0.010844306640873819,
110,0.14181849358223286,True,54,21,64.0,30.0,14,8,3.8000000000000003,5,27,1.9000000000000001,3.4000000000000004,1.0,0.016,0.7,7.539068796999728,1.071899850645771,0.40120305486186814,14.450394265573374,183.0,47.0,136.0,25.683060109289617,11239.019999999999,10485.14,753.8799999999992,1405.55,0.0,4.0,10.532040162500051,1.2322343223917327,1.0320204694021669,13.16587658322299,83.0,24.0,59.0,28.91566265060241,5588.540000000001,4535.29,1053.250000000001,605.72,0.0,3.0,0.03159612048750015,0.058058580597933174,-0.0,0.06587301587301587,0.007539068796999728,0.003594992532288555,-0.024843284705504627,
111,0.026744879540202722,True,54,21,64.0,29.0,14,8,3.8000000000000003,5,26,1.9000000000000001,3.6,4.0,0.015,0.7,3.5905693004994097,1.0166696072877879,0.2313099437463731,23.393311499364184,161.0,42.0,119.0,26.08695652173913,21896.420000000002,21537.4,359.02000000000044,3565.04,0.0,4.0,4.996482483000018,1.0516470895921222,0.41449669263835004,23.20657049158513,83.0,23.0,60.0,27.710843373493976,10173.35,9673.73,499.6200000000008,1529.06,0.0,3.0,0.014989447449000052,0.012911772398030541,-0.0468946885233436,0.06587301587301587,0.00359056930049941,0.000833480364389394,-0.024558717321388947,
112,-1.0024268698575,False,51,21,64.0,25.0,14,7,2.2,4,27,1.9000000000000001,3.5,1.0,0.016,0.65,-1.4561219145000723,0.970860826423787,-0.031028572258274618,12.763954632355107,112.0,27.0,85.0,24.107142857142858,4851.110000000001,4996.71,-145.59999999999945,739.23,0.0,2.0,4.882410949499972,1.2084418412042452,0.6891608690680162,8.41080935716817,55.0,16.0,39.0,29.09090909090909,2830.63,2342.38,488.25,365.98,0.0,3.0,,,,,,,,0.014561219145000723
113,0.17804924727662622,True,55,21,63.0,27.0,13,6,3.9000000000000004,5,28,2.0,3.4000000000000004,1.0,0.013000000000000001,0.7,10.847252058999821,1.106168931900105,0.5385207002204963,14.91038099468834,171.0,45.0,126.0,26.31578947368421,11302.27,10217.489999999998,1084.7800000000025,1328.4,0.0,2.0,12.64953585799998,1.294182763640761,1.2364700777976803,13.562492642191268,78.0,22.0,56.0,28.205128205128204,5564.959999999999,4299.98,1264.9799999999996,571.93,0.0,2.0,0.03794860757399994,0.07354569091019025,-0.0,0.06190476190476191,0.01084725205899982,0.005308446595005245,-0.011505511766330943,
114,0.03561905981977211,True,65,20,62.0,26.0,13,4,3.9000000000000004,5,28,1.8,3.4000000000000004,1.0,0.014000000000000002,0.7,1.7216243104999192,1.0146819841311798,0.15704163461057977,15.770602342034993,205.0,46.0,159.0,22.4390243902439,11900.860000000002,11728.66,172.20000000000255,1499.1,0.0,3.0,6.96182967799994,1.1454928096871204,0.7303066441903209,15.32003989711573,86.0,22.0,64.0,25.58139534883721,5481.079999999999,4784.91,696.1699999999992,616.81,0.0,3.0,0.020885489033999817,0.036373202421780104,-0.001828799412089889,0.06825396825396826,0.0017216243104999193,0.0007340992065589914,-0.09052052399494509,
115,0.15972821678775254,True,55,21,63.0,24.0,14,6,4.0,4,29,1.9000000000000001,3.2,1.0,0.013000000000000001,0.75,8.909253331499803,1.0783451307979774,0.45265519576298235,14.600674560299792,191.0,50.0,141.0,26.17801047120419,12263.48,11372.5,890.9799999999996,1549.79,0.0,3.0,12.384955592499791,1.2607306166788772,1.245455921189366,14.632953696459793,87.0,25.0,62.0,28.735632183908045,5988.42,4749.96,1238.46,682.83,0.0,3.0,0.03715486677749937,0.0651826541697193,-0.0,0.06904761904761905,0.008909253331499804,0.003917256539898872,-0.024483433078483875,
116,0.1341296579690191,True,55,21,63.0,24.0,14,7,4.0,4,24,1.9000000000000001,3.2,1.0,0.016,0.75,7.013388963499838,1.0600900764287446,0.37105409303318737,17.206733325117643,188.0,48.0,140.0,25.53191489361702,12373.7,11672.310000000001,701.3899999999994,1579.67,0.0,4.0,8.798408138999894,1.176407486275029,0.8779412846249891,15.292917110305437,91.0,26.0,65.0,28.571428571428573,5867.05,4987.259999999999,879.7900000000009,704.7,0.0,3.0,0.026395224416999683,0.04410187156875722,-0.001673812058888211,0.07222222222222223,0.007013388963499838,0.0030045038214372324,-0.01693374096500888,
117,0.09731076321200595,True,55,20,63.0,24.0,21,6,4.0,4,24,2.0,3.2,1.0,0.016,0.75,4.150360506499801,1.0390058759243093,0.2605015515516467,16.985455058715644,177.0,44.0,133.0,24.858757062146893,11056.82,10641.73,415.09000000000015,1448.94,0.0,2.0,5.654761672999866,1.1160255002903356,0.6187533254000674,14.344792849235708,86.0,22.0,64.0,25.58139534883721,5439.14,4873.67,565.4700000000003,663.97,0.0,3.0,0.016964285018999596,0.029006375072583912,-0.0,0.06825396825396826,0.004150360506499802,0.0019502937962154632,-0.023014519436261083,
118,-1.0129552111245954,False,59,21,61.0,23.0,14,5,3.9000000000000004,4,25,1.9000000000000001,3.3000000000000003,4.0,0.018000000000000002,0.75,-6.396765286500322,0.9793120890401324,0.05061819501184065,39.539431593831495,190.0,51.0,139.0,26.842105263157894,30280.320000000003,30919.989999999998,-639.6699999999946,4989.75,0.0,3.0,4.411212817999549,1.035548205423302,0.3799782644070728,29.662681836173377,88.0,25.0,63.0,28.40909090909091,12849.020000000002,12407.939999999997,441.0800000000054,1949.84,0.0,3.0,,,,,,,,0.07773126674757273
119,-1.0059984134906452,False,62,19,60.0,27.0,13,7,4.0,5,22,1.8,3.0,1.0,0.018000000000000002,0.75,13.582020548999955,1.1125568967289146,0.6406518976289457,18.210639983837368,217.0,60.0,157.0,27.649769585253456,13423.8,12065.720000000001,1358.079999999998,1868.4,0.0,4.0,0.60666600749988,1.0122099950089356,0.1444051555124568,14.573449641767974,87.0,26.0,61.0,29.885057471264368,5029.55,4968.88,60.67000000000007,660.83,0.0,3.0,,,,,,,,0.035990480943870896
120,-0.020048952496360233,True,55,21,63.0,23.0,14,7,3.9000000000000004,4,26,2.0,3.1,1.5,0.019,0.7,1.1410345899998902,1.0075072160729432,0.1471926764607735,22.939654008541474,178.0,45.0,133.0,25.280898876404493,15312.810000000001,15198.71,114.10000000000218,2056.54,0.0,2.0,7.340009764499864,1.1116086633904239,0.6213556849568281,20.129193907547705,85.0,23.0,62.0,27.058823529411764,7310.65,6576.640000000002,734.0099999999975,904.88,0.0,2.0,0.02202002929349959,0.027902165847605964,-0.029309679471701173,0.06746031746031747,0.0011410345899998903,0.0003753608036471623,-0.10963818101972914,
121,0.08160555750742965,True,51,21,64.0,24.0,14,8,3.8000000000000003,5,29,1.9000000000000001,3.3000000000000003,1.0,0.015,0.75,3.5716022754997905,1.0321515623931128,0.23195287753918406,14.093477099839221,193.0,48.0,145.0,24.870466321243523,11467.079999999998,11109.880000000001,357.1999999999971,1523.72,0.0,3.0,9.540422719000016,1.172287315885663,0.92839411754787,12.745514501894965,92.0,26.0,66.0,28.26086956521739,6491.33,5537.32,954.0100000000002,741.24,0.0,3.0,0.028621268157000047,0.04307182897141576,-0.0,0.07301587301587302,0.0035716022754997906,0.0016075781196556395,-0.0682825930320146,
122,0.14537073334953096,True,58,21,63.0,26.0,14,5,4.0,6,24,1.9000000000000001,3.1,1.0,0.013000000000000001,0.7,12.635838471999921,1.1091825951409695,0.5939023855206423,11.591720346652059,194.0,53.0,141.0,27.31958762886598,12836.670000000002,11573.09,1263.5800000000017,1505.84,0.0,3.0,9.456680646999994,1.2057736202953613,0.9993660521362803,13.789006941720602,87.0,27.0,60.0,31.03448275862069,5541.41,4595.73,945.6800000000003,627.9,0.0,3.0,0.028370041940999978,0.05144340507384032,-0.0,0.06904761904761905,0.012635838471999922,0.005459129757048476,-0.021585300941976793,
123,0.001149425743803455,True,66,20,62.0,26.0,13,5,4.0,6,24,1.9000000000000001,2.9000000000000004,1.0,0.017,0.7,0.4976513169999453,1.0041510400972276,0.10318032079784514,21.67288464961198,206.0,51.0,155.0,24.75728155339806,12029.86,11980.130000000001,49.72999999999956,1590.78,0.0,3.0,8.289896020999858,1.1811271366237468,0.8676566360197673,15.033029572331605,80.0,24.0,56.0,30.0,5405.7,4576.73,828.9700000000003,590.16,0.0,3.0,0.024869688062999575,0.0452817841559367,-0.00018874041332345826,0.06349206349206349,0.0004976513169999453,0.00020755200486137772,-0.13301057287573417,
124,0.11284386940850147,True,58,21,63.0,24.0,20,6,3.9000000000000004,5,27,1.9000000000000001,3.2,1.0,0.014000000000000002,0.75,5.380563223499685,1.045982080286606,0.30231507078448966,17.20805482760533,192.0,50.0,142.0,26.041666666666668,12239.12,11701.080000000002,538.039999999999,1567.13,0.0,3.0,10.141363530499985,1.2004494755130724,1.0093626461023841,13.645187768370848,89.0,26.0,63.0,29.213483146067414,6073.35,5059.23,1014.1200000000008,694.73,0.0,3.0,0.030424090591499958,0.05011236887826809,-0.0,0.07063492063492065,0.0053805632234996854,0.0022991040143303,-0.046007177934017214,
125,0.022379878569384642,True,54,20,61.0,22.0,14,4,3.8000000000000003,6,22,2.0,3.1,1.0,0.016,0.7,23.977125061999903,1.2266576800042348,1.057868134557347,9.95497778120035,176.0,51.0,125.0,28.977272727272727,12976.37,10578.640000000001,2397.7299999999996,1453.51,0.0,3.0,3.6676476400000135,1.0847455668883417,0.44583142080428995,14.285374225713163,82.0,23.0,59.0,28.048780487804876,4694.41,4327.659999999999,366.7500000000009,586.1,0.0,3.0,0.011002942920000041,0.021186391722085418,-0.0,0.06507936507936508,0.023977125061999907,0.011332884000211742,-0.11019883021427755,
126,0.061853620584424986,True,63,21,64.0,25.0,13,5,4.0,4,19,1.8,2.9000000000000004,1.0,0.015,0.75,2.269534515999858,1.0173217203871014,0.17912951422553555,23.586065605118332,227.0,59.0,168.0,25.991189427312776,13328.409999999998,13101.470000000001,226.93999999999687,1868.41,0.0,4.0,12.764064141999897,1.2453312523545559,1.2437503301330048,17.72323297582942,100.0,34.0,66.0,34.0,6479.06,5202.679999999999,1276.380000000001,789.7,0.0,3.0,0.03829219242599969,0.06133281308863897,-0.01556133129045382,0.07936507936507936,0.0022695345159998584,0.0008660860193550724,-0.10471075354019414,
127,-1.0121545176066669,False,69,21,63.0,21.0,14,6,3.8000000000000003,5,23,1.9000000000000001,3.4000000000000004,1.0,0.013000000000000001,0.7,-7.292710564000099,0.9313629527285598,-0.2612828609750022,23.32676310866282,196.0,43.0,153.0,21.93877551020408,9895.750000000004,10625.02,-729.2699999999968,1421.17,0.0,3.0,23.857387445999976,1.5700519221716993,2.197446117814157,11.654127311482867,77.0,25.0,52.0,32.467532467532465,6570.84,4185.11,2385.7300000000005,589.25,0.0,3.0,,,,,,,,0.07292710564000099
128,-1.0070810777425,False,60,20,65.0,30.0,15,6,4.0,6,25,2.0,3.3000000000000003,1.0,0.014000000000000002,0.65,-4.248646645500121,0.9557098598126943,-0.11992899715075972,17.15582576268931,183.0,45.0,138.0,24.59016393442623,9168.01,9592.880000000001,-424.8700000000008,1207.59,0.0,2.0,9.329155035999937,1.2145730457762274,1.008335347939643,14.485687346917505,80.0,22.0,58.0,27.5,5280.830000000001,4347.889999999999,932.9400000000014,542.1899999999999,0.0,3.0,,,,,,,,0.04248646645500121
129,0.12062846154486499,True,56,21,66.0,27.0,13,4,3.9000000000000004,5,29,1.8,3.4000000000000004,1.5,0.03,0.75,21.64604050149981,1.1052910631984725,0.630796651990052,18.244921439885424,195.0,49.0,146.0,25.128205128205128,22722.85,20558.25,2164.5999999999985,2623.96,0.0,4.0,16.467021404499917,1.1837353127897419,0.9881944310643891,24.910424799972798,95.0,27.0,68.0,28.42105263157895,10609.5,8962.729999999998,1646.7700000000023,1178.68,0.0,3.0,0.049401064213499754,0.04593382819743547,-0.05663099885698741,0.0753968253968254,0.021646040501499812,0.005264553159923625,-0.020382851067331658,
130,-1.0143394117079219,False,57,21,67.0,27.0,13,4,1.8,4,26,1.8,3.0,1.5,0.029,0.75,8.222771161499876,1.0599535929715667,0.3764286657749719,21.890099555444927,153.0,38.0,115.0,24.836601307189543,14535.61,13713.44,822.1700000000001,2045.82,0.0,4.0,-1.2699894375000076,0.9729965953338422,-0.005029275086849228,12.323255021334633,65.0,20.0,45.0,30.76923076923077,4575.389999999999,4702.37,-126.98000000000047,743.37,0.0,2.0,,,,,,,,0.08603647024753136
131,0.13739644917098273,True,53,21,66.0,26.0,14,5,3.9000000000000004,5,29,1.9000000000000001,3.2,1.0,0.03,0.75,17.438108203499887,1.1364151938183396,0.7059220551302241,12.318958189178,188.0,48.0,140.0,25.53191489361702,14527.5,12783.619999999999,1743.880000000001,1637.68,0.0,3.0,11.298298373499874,1.2023797369500464,1.0218236430808587,17.016967167983324,91.0,27.0,64.0,29.67032967032967,6712.85,5582.97,1129.88,733.5,0.0,3.0,0.03389489512049962,0.0505949342375116,-0.011525526674190425,0.07222222222222223,0.017438108203499888,0.006820759690916978,-0.032048943629477154,
132,0.06305646712672146,True,49,21,66.0,28.0,14,5,3.9000000000000004,5,30,1.8,3.2,1.0,0.03,0.75,2.704392914499931,1.019920920317792,0.19524900938231282,15.979612635263782,209.0,49.0,160.0,23.444976076555022,13846.63,13576.18,270.4499999999989,1701.82,0.0,2.0,10.942082411499959,1.1743078930222999,0.9540469299284768,16.02634529975039,100.0,29.0,71.0,29.0,7371.8,6277.570000000001,1094.2299999999996,819.39,0.0,3.0,0.032826247234499874,0.04357697325557497,-0.0058648302842879375,0.07936507936507936,0.002704392914499931,0.0009960460158895956,-0.09054744137453434,
133,0.11354396373506394,True,51,21,66.0,26.0,14,4,3.8000000000000003,4,27,1.9000000000000001,3.0,1.0,0.03,0.7,22.332140756999888,1.1811635706370156,0.9285180577004625,16.694291733454456,204.0,55.0,149.0,26.96078431372549,14559.66,12326.54,2233.119999999999,1704.23,0.0,4.0,9.04389556749993,1.1757845755536636,0.9173118566919467,13.332271099426366,94.0,29.0,65.0,30.851063829787233,6049.199999999999,5144.82,904.3799999999992,707.5,0.0,3.0,0.027131686702499793,0.04394614388841589,-0.0,0.0746031746031746,0.02233214075699989,0.00905817853185078,-0.06352736074787702,
134,0.14815094860999267,True,55,21,65.0,27.0,13,5,4.0,5,24,2.0,3.1,1.0,0.028,0.75,9.969170317499938,1.0876430869863374,0.4680851035251891,11.645488299484994,175.0,46.0,129.0,26.285714285714285,12371.07,11374.2,996.869999999999,1441.09,0.0,2.0,9.35310569049996,1.1772044697563915,0.8786666056433399,15.494529449528368,87.0,25.0,62.0,28.735632183908045,6213.450000000001,5278.14,935.3100000000004,700.1,0.0,3.0,0.02805931707149988,0.04430111743909787,-0.0028258825687335334,0.06904761904761905,0.009969170317499937,0.004382154349316869,-0.004782547046307415,
135,0.11934677413571004,True,56,21,65.0,28.0,13,5,4.0,5,25,2.0,3.1,1.5,0.029,0.75,10.96577083049986,1.0650286686229808,0.41571586072798966,16.509325503138353,174.0,46.0,128.0,26.436781609195403,17958.129999999997,16861.64,1096.489999999998,2146.74,0.0,2.0,19.822205822500035,1.2362593814025054,1.202297816328841,21.8776189043045,87.0,26.0,61.0,29.885057471264368,10372.55,8390.27,1982.2799999999988,1118.19,0.0,3.0,0.05946661746750011,0.05906484535062634,-0.039300679453168584,0.06904761904761905,0.010965770830499861,0.0032514334311490424,-0.04314883253851578,
136,-1.0129454693983853,False,61,20,66.0,27.0,12,4,3.9000000000000004,14,23,2.0,3.2,1.0,0.029,0.75,23.07934169850003,1.1935917072507873,0.8450626389367264,12.653809370998651,165.0,46.0,119.0,27.87878787878788,14229.689999999999,11921.739999999998,2307.9500000000007,1394.92,0.0,3.0,-1.1070188240001335,0.9800672404421744,0.010227342892209588,18.118379299193972,77.0,19.0,58.0,24.675324675324674,5445.43,5556.179999999999,-110.74999999999909,580.28,0.0,3.0,,,,,,,,0.07767281639031146
137,0.21163414295849303,True,54,21,64.0,25.0,13,5,4.0,4,28,2.0,3.3000000000000003,1.0,0.03,0.7,14.739798067499905,1.1313368202514502,0.6413659677116641,15.84827834108581,175.0,44.0,131.0,25.142857142857142,12696.880000000001,11222.9,1473.9800000000014,1438.12,0.0,2.0,14.981370744500037,1.3229182832410813,1.4261144296628785,14.058457189553925,83.0,24.0,59.0,28.91566265060241,6137.6,4639.439999999999,1498.1600000000017,634.87,0.0,2.0,0.04494411223350011,0.08072957081027032,-0.0,0.06587301587301587,0.014739798067499905,0.006566841012572511,-0.0012191950383657034,
138,-1.0139363324991666,False,64,21,64.0,25.0,15,5,4.0,4,10,2.0,3.3000000000000003,1.0,0.028,0.7,-8.361799499499975,0.9030927118162801,-0.32340114311142676,17.14071005672417,163.0,36.0,127.0,22.085889570552148,7792.2,8628.349999999999,-836.1499999999987,1155.75,0.0,2.0,10.714186868499874,1.294668837562363,1.222620324867661,15.127802901325566,76.0,25.0,51.0,32.89473684210526,4707.39,3635.98,1071.4100000000003,543.33,0.0,1.0,,,,,,,,0.08361799499499975
139,0.2090254551684219,True,54,20,63.0,23.0,13,6,4.0,4,26,2.0,2.9000000000000004,1.0,0.027,0.7,13.734178745999653,1.1279891820964072,0.651177637172816,15.137467917830596,184.0,50.0,134.0,27.17391304347826,12103.730000000001,10730.359999999999,1373.3700000000026,1479.58,0.0,2.0,14.23708651099987,1.3415416428773623,1.4171289549204535,14.063317196433841,80.0,26.0,54.0,32.5,5592.2699999999995,4168.54,1423.7299999999996,603.37,0.0,2.0,0.042711259532999604,0.08538541071934058,-0.0,0.06349206349206349,0.013734178745999654,0.00639945910482036,-0.0026969164268017994,
140,0.14125448787785166,True,53,20,65.0,23.0,13,6,2.8,5,27,2.0,2.9000000000000004,1.0,0.027,0.7,10.501261120499766,1.1139981524961382,0.5651682043878226,14.27629716353566,165.0,45.0,120.0,27.272727272727273,10262.63,9212.43,1050.199999999999,1302.5,0.0,2.0,8.39836234149996,1.2376215212938129,0.9671246086102752,10.009265215257368,72.0,21.0,51.0,29.166666666666668,4374.200000000001,3534.36,839.8400000000006,526.18,0.0,2.0,0.02519508702449988,0.059405380323453216,-0.0,0.05714285714285714,0.010501261120499768,0.005699907624806911,-0.016690005358265248,
141,0.12760025447287107,True,52,20,65.0,23.0,13,6,2.9000000000000004,5,27,2.0,2.9000000000000004,1.0,0.027,0.7,11.662233170999807,1.1179477428529234,0.6049024945536322,12.153948246455798,172.0,47.0,125.0,27.325581395348838,11053.439999999997,9887.26,1166.1799999999967,1366.22,0.0,2.0,8.116782944000006,1.2185669778576025,0.9216175800309123,9.480516427048698,73.0,21.0,52.0,28.767123287671232,4525.38,3713.6900000000005,811.6899999999996,537.11,0.0,2.0,0.02435034883200002,0.05464174446440062,-0.0,0.057936507936507946,0.011662233170999807,0.005897387142646171,-0.026887967073683492,
142,0.09481695631297184,True,59,20,64.0,26.0,12,6,3.9000000000000004,4,28,2.0,3.0,1.0,0.028,0.7,22.87849700749988,1.197940504422413,0.9693514270888332,15.579035374313172,193.0,54.0,139.0,27.979274611398964,13846.000000000002,11558.17,2287.8300000000017,1623.32,0.0,2.0,8.152563159499806,1.176390409388103,0.8526292486385887,15.21064336116241,83.0,24.0,59.0,28.91566265060241,5437.3,4622.02,815.2799999999997,620.35,0.0,2.0,0.02445768947849942,0.044097602347025755,-0.0012036763494994826,0.06587301587301587,0.022878497007499884,0.009897025221120648,-0.07118319726469026,
143,-1.0535849704708344,False,47,20,63.0,24.0,11,5,3.8000000000000003,5,26,2.0,2.8,5.0,0.026000000000000002,0.65,-32.15098228250067,0.8912627414056494,-0.3780861815213115,41.957221887247925,191.0,53.0,138.0,27.74869109947644,26352.83,29567.97,-3215.1399999999994,4285.49,0.0,1.0,10.024629772999653,1.0561286049341039,0.5706424335633534,29.861059273223006,91.0,29.0,62.0,31.86813186813187,18863.08,17860.589999999997,1002.4900000000052,2728.19,0.0,1.0,,,,,,,,0.32150982282500673
144,0.1758892178619436,True,53,20,67.0,25.0,13,6,4.0,4,25,2.0,2.7,1.0,0.026000000000000002,0.7,14.033318259999724,1.1276617229524737,0.6696788091453675,17.38624026587605,194.0,57.0,137.0,29.38144329896907,12395.720000000001,10992.41,1403.3100000000013,1541.59,0.0,2.0,11.734187186499858,1.2489023133084174,1.1746437836409263,14.45656949709895,90.0,30.0,60.0,33.333333333333336,5887.900000000001,4714.459999999999,1173.4400000000014,674.36,0.0,3.0,0.03520256155949957,0.06222557832710435,-0.0,0.07142857142857144,0.014033318259999726,0.006383086147623685,-0.01338389786085518,
145,0.10443311800121488,True,49,20,62.0,25.0,12,6,2.7,4,25,2.0,2.6,1.0,0.026000000000000002,0.65,3.990651453499977,1.0471920633625722,0.28433910768894954,15.750268803772736,180.0,51.0,129.0,28.333333333333332,8857.140000000001,8457.99,399.15000000000146,1254.64,0.0,1.0,5.879448547999873,1.1889783520563135,0.8284365263713772,8.266196957155447,78.0,27.0,51.0,34.61538461538461,3699.0899999999997,3111.1499999999996,587.94,526.01,0.0,3.0,0.017638345643999617,0.04724458801407838,-0.0,0.06190476190476191,0.003990651453499978,0.00235960316812861,-0.02870483218325361,
146,0.13058749499240552,True,58,19,67.0,23.0,13,6,4.0,4,22,2.0,2.7,1.0,0.025,0.7,16.362514764999776,1.1474610439877835,0.7522484624512826,16.26801366358984,195.0,60.0,135.0,30.76923076923077,12732.789999999999,11096.49,1636.2999999999993,1589.76,0.0,3.0,9.227870442999956,1.2045892407799494,0.9675077639296469,14.120102913026225,88.0,28.0,60.0,31.818181818181817,5433.36,4510.549999999999,922.8100000000004,656.53,0.0,3.0,0.02768361132899987,0.05114731019498736,-0.0,0.06984126984126984,0.016362514764999777,0.007373052199389174,-0.04182026333724051,
147,-1.2787556999073977,False,54,19,65.0,21.0,13,6,1.4,6,24,2.0,2.9000000000000004,1.0,0.028,0.7,-2.4140365584999746,0.6744126453213928,-0.4721908807342033,4.499837088524106,17.0,3.0,14.0,17.647058823529413,500.04999999999995,741.46,-241.41000000000008,117.37,0.0,0.0,0.1668342985000163,1.0370436173047881,0.07456284164650326,4.826722423111381,8.0,2.0,6.0,25.0,466.96,450.28,16.680000000000007,56.16,0.0,0.0,,,,,,,,1.6725341994443854
148,-1.004583605472948,False,45,20,64.0,22.0,13,7,3.8000000000000003,5,27,2.0,2.8,1.0,0.027,0.7,11.24755278099983,1.0957669727660913,0.5476228427427295,15.221419498060124,192.0,54.0,138.0,28.125,12869.289999999999,11744.550000000001,1124.739999999998,1571.05,0.0,1.0,1.1300717004999568,1.0211232855204277,0.19473336293660945,13.587301680364774,94.0,27.0,67.0,28.72340425531915,5463.03,5350.02,113.00999999999931,686.44,0.0,1.0,,,,,,,,0.0275016328376879
149,-1.0079642193491534,False,141,20,63.0,25.0,12,6,4.0,4,26,1.9000000000000001,2.6,1.0,0.027,0.65,12.146583899500001,1.1723095037131084,0.6832233356949261,12.686521046430766,139.0,45.0,94.0,32.37410071942446,8264.02,7049.35,1214.67,990.57,0.0,1.0,-0.00426091550005367,0.9998701577130849,0.06706941528261766,9.61699925012407,64.0,20.0,44.0,31.25,3311.28,3311.71,-0.4299999999998363,417.23,0.0,0.0,,,,,,,,0.04778531609491977
150,-1.0290695741753877,False,61,21,65.0,24.0,13,5,3.9000000000000004,6,28,1.9000000000000001,3.1,3.5,0.029,0.7,-11.529479752500102,0.965279114076716,0.04921596465745076,34.87719442361484,192.0,53.0,139.0,27.604166666666668,32054.399999999998,33207.39,-1152.9900000000016,4344.46,0.0,3.0,14.772954426499801,1.096239562120448,0.7229156609716775,37.06929266345637,84.0,26.0,58.0,30.952380952380953,16827.649999999998,15350.34,1477.3099999999977,2083.21,0.0,3.0,,,,,,,,0.17441744505232598
