stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1a_broad,33,-1.0159377548105002,False,121,12,65.0,23.0,21,6,2.7,5,10,1.3,2.7,1.0,0.015,0.5,-9.56265288630013,0.8737802568241603,-0.6604040715110137,14.504856842268005,218.0,63.0,155.0,28.89908256880734,6620.099999999999,7576.389999999999,-956.29,1016.04,0.0,4.0,11.42542230994999,1.4028077944147315,1.7107973540154038,4.947108169456948,94.0,33.0,61.0,35.1063829787234,3978.91,2836.39,1142.52,497.43,0.0,0.0,0.0956265288630013,,,,,,,
1a_broad,34,-1.0372241021962505,False,142,10,72.0,27.0,20,10,3.1,7,13,0.6,2.2,1.0,0.015,0.5,-22.334461317750247,0.8135119112231863,-1.311378200897281,28.173010688002424,367.0,113.0,254.0,30.79019073569482,9742.7,11976.099999999999,-2233.399999999998,1612.83,0.0,1.0,4.816421394699937,1.1182736816256371,0.7465026861941355,7.481918374726448,137.0,49.0,88.0,35.76642335766423,4553.89,4072.2499999999995,481.6400000000008,685.01,0.0,0.0,0.22334461317750245,,,,,,,
1a_broad,35,-1.038777182496118,False,132,21,61.0,22.0,9,5,2.8,13,12,1.6,3.1,1.0,0.015,0.5,-19.401907955750048,0.7694028325164136,-1.0309971527827206,27.041244430552368,175.0,42.0,133.0,24.0,6473.539999999999,8413.72,-1940.1800000000003,725.15,0.0,1.0,0.3516885999499755,1.0094237838098323,0.1160886836562857,10.590023983337069,67.0,17.0,50.0,25.37313432835821,3770.4300000000003,3735.23,35.20000000000027,333.95,0.0,0.0,0.2326630949767078,,,,,,,
1a_broad,36,-1.0352970600391154,False,122,15,65.0,25.0,17,7,3.9000000000000004,7,16,0.8,1.8,1.0,0.015,0.5,-13.847431375900124,0.8963871378065433,-0.600401656856658,23.708985300347756,388.0,138.0,250.0,35.56701030927835,11979.99,13364.75,-1384.7600000000002,1644.4,0.0,5.0,-0.9032599390999348,0.9825107805610738,-0.045032686450420675,11.219227565555963,147.0,57.0,90.0,38.775510204081634,5069.51,5159.75,-90.23999999999978,710.44,0.0,0.0,0.21178236023469227,,,,,,,
1a_broad,37,-1.3560179939486356,False,140,17,68.0,36.0,8,11,2.1,16,24,2.0,1.2,1.0,0.015,0.5,-1.5393821280999873,0.7527665793996242,-0.5336246724721786,4.467056789418641,15.0,6.0,9.0,40.0,468.68000000000006,622.61,-153.92999999999995,74.4,0.0,0.0,-0.3851618410999981,0.6665800640859098,-0.5160821132252517,1.1727570829957894,4.0,2.0,2.0,50.0,76.97,115.47,-38.5,19.96,0.0,0.0,2.136107963691814,,,,,,,
1a_broad,38,-1.0197137332822392,False,112,19,59.0,21.0,19,4,3.3000000000000003,6,31,1.5,3.5,1.0,0.015,0.5,-10.448507949400046,0.8847308345293425,-0.480590273515856,17.868421655138263,188.0,46.0,142.0,24.46808510638298,8019.969999999998,9064.869999999997,-1044.8999999999987,863.29,0.0,3.0,1.1514893820000178,1.0355128137905933,0.20820037981374656,12.544323814849994,74.0,20.0,54.0,27.027027027027028,3357.35,3242.21,115.13999999999987,358.41,0.0,0.0,0.11828239969343542,,,,,,,
1a_broad,39,-1.098639455782313,False,136,13,74.0,28.0,17,9,2.3,18,27,1.8,2.9000000000000004,1.0,0.015,0.5,9.939902743649927,1.265776991074723,0.7819515553794207,6.990060701529001,68.0,22.0,46.0,32.35294117647059,4733.929999999999,3739.94,993.9899999999993,352.34,0.0,1.0,6.798457183199989,1.5032869410719574,1.1918596796059322,5.378463755228856,30.0,11.0,19.0,36.666666666666664,2030.6399999999999,1350.8,679.8399999999999,154.45,0.0,0.0,0.5918367346938775,,,,,,,
1a_broad,40,-1.0269253742215305,False,47,18,79.0,23.0,16,7,4.0,10,43,1.1,2.5,1.0,0.015,0.5,-8.697303372650204,0.9467612160015672,-0.22941687641402697,20.036674401527492,316.0,101.0,215.0,31.962025316455698,15467.380000000001,16337.149999999998,-869.7699999999968,1468.57,0.0,1.0,-1.199546794100006,0.9842870691552351,-0.01632734097337353,19.513734879205447,157.0,53.0,104.0,33.75796178343949,7513.89,7633.84,-119.94999999999982,735.92,0.0,2.0,0.161552245329183,,,,,,,
1a_broad,41,-1.0154593466740836,False,97,14,80.0,25.0,20,5,2.0,14,20,1.0,1.9,1.0,0.015,0.5,-9.275608004450186,0.9286208459574875,-0.3724670922544073,18.105439668694732,277.0,97.0,180.0,35.018050541516246,12066.75,12994.269999999999,-927.5199999999986,1292.81,0.0,3.0,2.487751061600029,1.055602485027264,0.3645702163701803,6.973725764358413,108.0,42.0,66.0,38.888888888888886,4723.610000000001,4474.799999999999,248.8100000000013,532.12,0.0,0.0,0.09275608004450187,,,,,,,
1a_broad,42,-1.1196122038394363,False,97,16,77.0,26.0,21,6,1.6,14,21,0.9,1.9,1.0,0.015,0.5,-17.47325445079996,0.7562611070658374,-1.2387295274769885,19.962496819867575,181.0,58.0,123.0,32.04419889502763,5421.53,7168.860000000001,-1747.3300000000008,805.68,0.0,2.0,-11.328533946850003,0.5988618939868766,-2.2480819944382047,12.75562874252948,72.0,24.0,48.0,33.333333333333336,1691.1799999999998,2823.9900000000002,-1132.8100000000004,339.61,0.0,0.0,0.7176732230366172,,,,,,,
