trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,risk_per_trade_pct,max_position_allocation_pct,leverage,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked
111,0.37439081618247966,True,96,21,72.0,31.0,14,18,4.0,18,47,1.7000000000000002,2.0,0.025,0.25,4.5,36.32393623769995,1.236534387899491,1.0345083960698491,13.331224808729331,139.0,59.0,80.0,42.44604316546763,18989.099999999995,15356.710000000001,3632.389999999994,1618.87,0.0,37.830110175599984,1.5238594411656365,2.346917943777974,14.969329567762804,73.0,34.0,39.0,46.57534246575342,11004.49,7221.460000000001,3783.029999999999,902.33,0.0
112,0.22222145349464184,True,82,21,72.0,31.0,14,18,4.0,19,46,1.7000000000000002,2.0,0.025,0.25,4.5,29.12617171099986,1.1880628180303214,0.8554138384284036,15.942565931841143,144.0,59.0,85.0,40.97222222222222,18400.609999999997,15487.910000000002,2912.6999999999953,1606.72,0.0,41.85145550915006,1.5215186213926386,2.4133283042363263,15.314302089876918,78.0,36.0,42.0,46.15384615384615,12210.05,8024.91,4185.139999999999,961.42,0.0
113,0.25075326689307714,True,82,21,70.0,31.0,13,18,4.0,19,47,1.7000000000000002,2.0,0.025,0.25,4.5,31.199431886550066,1.1856723040648063,0.888466297629337,17.779344079086275,148.0,61.0,87.0,41.21621621621622,19923.16,16803.260000000002,3119.899999999998,1732.08,0.0,44.66886503140011,1.561981578705678,2.502633658364476,15.110293155318338,77.0,36.0,41.0,46.753246753246756,12415.27,7948.410000000001,4466.86,953.6,0.0
114,0.32045912907369345,True,93,21,70.0,30.0,13,17,4.0,18,47,1.7000000000000002,2.4000000000000004,0.026000000000000002,0.25,4.5,34.70102723589966,1.1971670293581214,0.9334922934340194,21.297705637296502,144.0,55.0,89.0,38.19444444444444,21070.02,17599.9,3470.119999999999,1695.7,0.0,33.27098037770001,1.4109234761365448,1.8461302226287521,13.37019024065027,68.0,27.0,41.0,39.705882352941174,11423.81,8096.69,3327.12,853.27,0.0
115,0.13865184828345714,True,89,21,68.0,30.0,13,17,4.0,20,48,1.8,2.4000000000000004,0.026000000000000002,0.25,4.5,23.586382057849768,1.1598588647367878,0.7201684808221024,25.169502724250233,125.0,49.0,76.0,39.2,17113.3,14754.640000000001,2358.659999999998,1357.31,0.0,36.34896826355003,1.5215774225903238,1.9773823647408066,13.154360618080318,60.0,25.0,35.0,41.666666666666664,10604.01,6969.09,3634.92,762.3,0.0
116,0.2517574738743709,True,93,21,70.0,30.0,12,18,3.8000000000000003,18,49,1.7000000000000002,2.0,0.028,0.25,4.5,23.376584323399893,1.1684416454702011,0.7522322242905666,18.65033330338024,122.0,49.0,73.0,40.16393442622951,16215.749999999998,13878.1,2337.649999999998,1417.93,0.0,23.625976314400084,1.370864721552031,1.605789119307808,19.76163091244363,63.0,26.0,37.0,41.26984126984127,8733.08,6370.490000000001,2362.5899999999992,741.81,0.0
117,0.22467085866023043,True,84,21,70.0,31.0,12,18,3.8000000000000003,19,50,1.7000000000000002,1.8,0.029,0.25,4.5,22.80691629779987,1.1625470481789033,0.7364695860411637,19.058709114737557,123.0,53.0,70.0,43.08943089430894,16311.499999999998,14030.829999999998,2280.67,1453.21,0.0,24.945802091050137,1.375226566107666,1.654076958575037,20.10570251545772,65.0,29.0,36.0,44.61538461538461,9142.74,6648.169999999999,2494.5700000000006,764.74,0.0
118,0.07400518298374094,True,92,21,69.0,30.0,13,17,3.8000000000000003,18,48,1.8,2.0,0.028,0.25,4.5,21.32102761904987,1.1666464747680731,0.7169965890174439,17.04035049397262,113.0,47.0,66.0,41.5929203539823,14925.97,12793.91,2132.0599999999995,1285.94,0.0,15.537444571450031,1.2420390996183504,1.1629591304622613,18.629711385796636,61.0,24.0,37.0,39.34426229508197,7973.27,6419.5,1553.7700000000004,703.88,0.0
119,0.25437259021957226,True,97,20,70.0,28.0,12,18,4.0,19,47,1.7000000000000002,2.3,0.026000000000000002,0.25,4.5,42.658629215999824,1.238783421075464,1.101809082171466,20.988617697289687,140.0,55.0,85.0,39.285714285714285,22130.68,17864.85,4265.830000000002,1753.19,0.0,32.583043938899934,1.408879859251432,1.848731153436082,13.447491489623031,70.0,29.0,41.0,41.42857142857143,11227.109999999997,7968.820000000001,3258.2899999999963,870.84,0.0
120,-10.0,False,87,20,68.0,28.0,12,16,4.0,18,49,1.7000000000000002,2.0,0.026000000000000002,0.25,4.5,-1.3223001379501147,0.9918316742998268,0.10197420443427115,17.3099371244073,151.0,59.0,92.0,39.0728476821192,16055.91,16188.140000000001,-132.23000000000138,1506.37,0.0,24.901371453300033,1.305044112710978,1.4785464643553583,16.725099813453298,76.0,33.0,43.0,43.421052631578945,10653.310000000001,8163.18,2490.130000000001,881.44,0.0
121,-0.1137772044477407,True,80,21,70.0,29.0,13,18,4.0,19,47,1.7000000000000002,2.3,0.025,0.25,4.5,20.15834588044998,1.1141580386656007,0.6247055933062109,24.922887149892443,150.0,55.0,95.0,36.666666666666664,19674.459999999995,17658.590000000004,2015.8699999999917,1696.1,0.0,46.31623512265005,1.5443925316031664,2.397780213034263,14.854628181817574,71.0,31.0,40.0,43.66197183098591,13139.46,8507.85,4631.609999999999,926.34,0.0
122,-10.0,False,93,21,70.0,32.0,12,18,3.8000000000000003,18,47,1.9000000000000001,2.1,0.024,0.25,4.5,5.90133180479972,1.0575121969284986,0.3106264754998687,21.47404228356742,98.0,37.0,61.0,37.755102040816325,10850.900000000001,10260.78,590.1200000000008,1000.73,0.0,15.15544634950009,1.2666286653260637,1.1866273115614092,16.05343820855055,52.0,20.0,32.0,38.46153846153846,7199.529999999999,5684.01,1515.5199999999986,600.85,0.0
123,0.14921843336974172,True,98,20,74.0,30.0,13,17,4.0,19,48,1.7000000000000002,2.4000000000000004,0.026000000000000002,0.25,5.0,49.89333479054972,1.2389282635762857,1.1700676693477956,22.438881822534764,144.0,55.0,89.0,38.19444444444444,25871.3,20882.0,4989.299999999999,2066.31,0.0,28.626123727050146,1.317716721144081,1.5467925584595887,16.29677353713213,71.0,28.0,43.0,39.436619718309856,11872.43,9009.850000000002,2862.579999999998,936.98,0.0
124,-0.3804418023964131,True,97,20,69.0,31.0,14,18,3.7,17,47,1.8,2.0,0.028,0.3,4.5,7.866144897799914,1.0595983840808325,0.3574968268010569,28.602970885121024,103.0,40.0,63.0,38.83495145631068,13985.3,13198.679999999997,786.6200000000026,1302.3,0.0,18.63897625265003,1.2895055256556618,1.3054401568937593,14.81511033983644,55.0,23.0,32.0,41.81818181818182,8302.029999999999,6438.15,1863.8799999999992,783.51,0.0
125,-0.026331512782480804,True,96,21,71.0,32.0,12,18,4.0,20,49,1.7000000000000002,2.6,0.025,0.25,4.5,46.16100039109977,1.2461238315776229,1.1269217220785468,20.20253159932224,135.0,51.0,84.0,37.77777777777778,23371.04,18754.99,4616.049999999999,1732.1,0.0,16.59919387810005,1.22340826440052,1.0490988831614745,18.012470525862597,66.0,24.0,42.0,36.36363636363637,9089.849999999999,7429.94,1659.909999999999,743.93,0.0
126,-0.21598885356303452,True,73,21,73.0,29.0,13,19,3.8000000000000003,18,50,1.9000000000000001,2.1,0.024,0.3,5.0,10.144752489199945,1.0743655529328975,0.41600500406512836,18.069123697278368,104.0,40.0,64.0,38.46153846153846,14656.28,13641.8,1014.4800000000014,1423.06,0.0,20.58106535015006,1.298288051433822,1.3714446121820807,16.510227794466118,50.0,20.0,30.0,40.0,8957.85,6899.740000000001,2058.1099999999997,737.09,0.0
127,-0.5313011777322505,True,86,20,71.0,27.0,14,17,3.9000000000000004,17,36,1.8,2.3,0.023000000000000003,0.25,4.5,0.07541452589981418,1.0005170567077661,0.13133467278756203,32.97586998190584,131.0,46.0,85.0,35.11450381679389,14609.429999999998,14601.880000000001,7.549999999997453,1355.5,0.0,35.676214876250036,1.481212114672328,2.1120337661736968,16.893576504235234,71.0,29.0,42.0,40.84507042253521,10981.44,7413.820000000001,3567.62,869.18,0.0
128,-0.06314263746379783,True,105,21,73.0,31.0,13,19,3.9000000000000004,19,37,1.7000000000000002,1.8,0.026000000000000002,0.3,4.5,43.53429963969979,1.246986430925485,1.1653030157568565,14.969967767744155,132.0,56.0,76.0,42.42424242424242,21979.52,17626.11,4353.41,2017.51,0.0,14.199081281550152,1.1914946416674084,1.0066406534485801,15.553630228875004,67.0,29.0,38.0,43.28358208955224,8834.48,7414.62,1419.8599999999997,890.61,0.0
129,-0.15949282995042707,True,90,20,74.0,30.0,14,17,4.0,18,45,1.7000000000000002,1.6,0.029,0.25,5.0,9.392664302199737,1.059061027254921,0.3863274151348908,28.111127199813062,146.0,65.0,81.0,44.52054794520548,16842.83,15903.550000000001,939.2800000000007,1715.18,0.0,16.09520159995003,1.2096154948140507,1.0782908457568987,23.03282979350346,75.0,34.0,41.0,45.333333333333336,9287.960000000001,7678.4400000000005,1609.5200000000004,923.91,0.0
130,-0.4058754186236535,True,84,21,68.0,28.0,12,18,3.7,17,39,1.8,2.5,0.025,0.3,4.5,12.569300432699892,1.083585255723947,0.46666794870503764,22.49234702030651,107.0,37.0,70.0,34.57943925233645,16294.629999999997,15037.7,1256.9299999999967,1438.54,0.0,34.91156270795009,1.429545180507947,1.9064636910588748,16.466798389626852,61.0,24.0,37.0,39.34426229508197,11618.800000000001,8127.62,3491.180000000001,897.89,0.0
131,-0.08199746307829076,True,94,21,71.0,30.0,13,19,3.9000000000000004,18,49,1.7000000000000002,2.2,0.027,0.25,4.5,36.387811558899685,1.230792893313443,1.0148353167287796,18.036648367448578,122.0,48.0,74.0,39.34426229508197,19405.370000000003,15766.560000000001,3638.8100000000013,1564.81,0.0,12.289845413250077,1.1882444840975053,0.9244934129221781,17.395989742853953,59.0,22.0,37.0,37.28813559322034,7757.869999999999,6528.850000000001,1229.0199999999977,697.32,0.0
132,0.12322118142325614,True,104,21,69.0,32.0,14,19,3.8000000000000003,19,47,1.8,2.0,0.026000000000000002,0.25,4.5,30.060851225849895,1.258498048866898,1.0147777589431366,15.743648659372958,103.0,44.0,59.0,42.71844660194175,14635.250000000002,11629.140000000003,3006.1099999999988,1233.31,0.0,20.079611424249997,1.3732801906592578,1.5526887745618911,11.251531184397765,53.0,22.0,31.0,41.509433962264154,7387.19,5379.2300000000005,2007.9599999999991,643.65,0.0
133,0.21168472651391645,True,99,20,72.0,29.0,15,18,4.0,18,48,1.3,2.1,0.027,0.25,4.5,27.707259540699635,1.1272967682031214,0.7692154673609228,24.33015123815463,184.0,71.0,113.0,38.58695652173913,24536.640000000003,21765.91,2770.730000000003,2248.8,0.0,25.085335087000004,1.2863831113455233,1.5156488499285912,19.20546409787689,90.0,36.0,54.0,40.0,11268.06,8759.490000000002,2508.569999999998,1046.9,0.0
134,0.44086164441093967,True,96,21,71.0,27.0,11,19,3.8000000000000003,19,46,1.7000000000000002,2.3,0.028,0.25,4.5,41.80295179079991,1.2740350136548797,1.1267931425663857,20.509450945358758,119.0,46.0,73.0,38.65546218487395,19434.920000000002,15254.62,4180.300000000001,1507.47,0.0,42.16363016605006,1.6115248671830924,2.3539911006507075,11.39139287447658,61.0,27.0,34.0,44.26229508196721,11111.19,6894.83,4216.360000000001,825.71,0.0
135,0.3558027023056074,True,96,20,73.0,26.0,11,19,3.8000000000000003,20,46,1.7000000000000002,2.4000000000000004,0.028,0.3,4.5,54.79896057529983,1.293840646542294,1.2475801548210752,21.62967600440788,118.0,45.0,73.0,38.13559322033898,24129.3,18649.36,5479.939999999999,1836.6200000000001,0.0,42.25400669970009,1.5169695160445733,2.099655155920961,13.313722950688694,60.0,26.0,34.0,43.333333333333336,12398.92,8173.4800000000005,4225.44,963.98,0.0
136,-0.10292637895199169,True,93,20,73.0,27.0,11,19,3.8000000000000003,20,45,1.7000000000000002,2.7,0.028,0.3,5.0,51.25311893014975,1.2585769536969116,1.1092119446594646,25.79364495220475,115.0,41.0,74.0,35.65217391304348,24946.43,19821.14,5125.290000000001,1864.6,0.0,12.631098695900093,1.1433397677920736,0.763320054592228,16.58537950340445,56.0,19.0,37.0,33.92857142857143,10075.030000000002,8811.929999999997,1263.1000000000058,869.51,0.0
137,-0.17982403491997806,True,89,20,72.0,25.0,11,19,3.7,20,46,1.7000000000000002,1.9,0.025,0.3,4.5,12.82695113089996,1.1021074233457993,0.4870389180517157,24.41593526627586,110.0,44.0,66.0,40.0,13844.96,12562.26,1282.699999999999,1299.04,0.0,26.7430433892001,1.3880110209464722,1.7013971345578263,12.455882876651483,60.0,26.0,34.0,43.333333333333336,9566.63,6892.33,2674.2999999999993,851.75,0.0
138,0.18877325079594032,True,115,20,74.0,28.0,10,19,3.8000000000000003,19,36,1.8,2.4000000000000004,0.024,0.3,4.5,22.837119895099622,1.1442599423015818,0.7306211868219757,15.62999767586537,107.0,37.0,70.0,34.57943925233645,18114.31,15830.590000000002,2283.7199999999993,1558.79,0.0,21.131955224500107,1.2686618397716654,1.2930054617058395,13.868644524718087,58.0,23.0,35.0,39.6551724137931,9978.849999999999,7865.65,2113.199999999999,868.64,0.0
139,0.029694759233418022,True,106,20,71.0,26.0,11,18,4.0,19,38,1.7000000000000002,2.1,0.023000000000000003,0.3,5.0,82.81785069514955,1.358550344403604,1.7156214344385166,13.525670664941458,147.0,62.0,85.0,42.17687074829932,31379.66,23097.899999999998,8281.760000000002,2612.7599999999998,0.0,21.614614776650125,1.2316832256259582,1.2827233286975492,15.410829397699832,73.0,30.0,43.0,41.0958904109589,11490.729999999998,9329.29,2161.439999999997,1088.82,0.0
140,0.10797315842389026,True,79,21,72.0,26.0,12,17,3.6,17,46,1.8,1.9,0.029,0.3,4.5,10.751482738050036,1.0765758226072861,0.42146708398226684,18.456209351344864,113.0,46.0,67.0,40.70796460176991,15114.92,14039.81,1075.1100000000006,1448.31,0.0,10.861260878400024,1.1426781095357386,0.8014796978763686,18.748840035588646,60.0,24.0,36.0,40.0,8698.42,7612.310000000001,1086.1099999999988,824.21,0.0
141,0.21485524381319585,True,96,21,70.0,24.0,13,18,3.9000000000000004,18,47,1.6,2.3,0.03,0.25,4.5,27.14292822749987,1.1509814937394658,0.7732079970624351,22.585977570473663,142.0,52.0,90.0,36.61971830985915,20691.999999999996,17977.7,2714.2999999999956,1721.39,0.0,35.920710935250014,1.4541762548994819,2.0336674785406292,13.227762484571432,68.0,30.0,38.0,44.11764705882353,11501.080000000002,7909.0,3592.0800000000017,899.78,0.0
142,-0.11205049518696325,True,99,21,69.0,27.0,14,18,3.9000000000000004,17,48,1.7000000000000002,2.5,0.028,0.25,4.5,9.890736859549834,1.0606603508573937,0.3975347913943697,29.820269296435377,131.0,44.0,87.0,33.587786259541986,17293.07,16304.06,989.0100000000002,1516.3799999999999,0.0,16.140505445550207,1.2274389393275396,1.075233101953373,16.338348407836804,63.0,23.0,40.0,36.507936507936506,8710.679999999998,7096.630000000001,1614.0499999999975,756.1,0.0
143,0.21888639813909846,True,92,21,75.0,32.0,11,19,3.9000000000000004,20,46,1.6,2.3,0.025,0.25,3.5,20.299539835199884,1.1428570423224087,0.7262029635850608,16.679815136357135,134.0,50.0,84.0,37.3134328358209,16239.690000000002,14209.730000000001,2029.960000000001,1314.34,0.0,21.100355125050047,1.3693970014635544,1.5376258231067843,10.64636007911969,63.0,25.0,38.0,39.682539682539684,7822.16,5712.120000000001,2110.039999999999,609.98,0.0
144,0.21078477437666837,True,97,20,70.0,30.0,12,18,3.8000000000000003,18,37,1.7000000000000002,2.0,0.026000000000000002,0.25,4.5,23.18015909389991,1.1500122638878012,0.7473845726617355,21.591136764806556,131.0,52.0,79.0,39.69465648854962,17769.84,15451.87,2317.9699999999993,1594.93,0.0,21.759407484000004,1.3292662627338705,1.4904191138245995,16.84102977796655,67.0,27.0,40.0,40.298507462686565,8784.27,6608.36,2175.9100000000008,775.8,0.0
145,0.05253582026668416,True,95,21,72.0,31.0,14,19,4.0,19,43,1.6,2.4000000000000004,0.028,0.25,3.5,29.51256258799982,1.199491423001686,0.9437053835538856,17.253187073967826,138.0,52.0,86.0,37.68115942028985,17745.540000000005,14794.220000000001,2951.3200000000033,1375.96,0.0,17.383224692700097,1.285528444601398,1.3345964121353664,12.639447949935828,66.0,25.0,41.0,37.878787878787875,7826.490000000001,6088.15,1738.340000000001,637.3100000000001,0.0
146,-10.0,False,105,20,73.0,28.0,13,17,3.7,17,50,1.8,2.1,0.029,0.3,4.5,17.31668711304985,1.1204103074733285,0.5967812542871611,17.07852059381554,109.0,43.0,66.0,39.44954128440367,16113.08,14381.41,1731.67,1451.91,0.0,4.497893601150026,1.0616556936830979,0.42331360111917143,18.72150347153048,58.0,21.0,37.0,36.206896551724135,7744.98,7295.190000000001,449.78999999999814,757.6,0.0
147,-0.4645935552816818,True,100,21,70.0,29.0,14,18,3.9000000000000004,18,34,1.7000000000000002,2.3,0.025,0.25,3.5,7.498711825349893,1.0636497983595439,0.3636452230145729,30.344713217822346,138.0,47.0,91.0,34.05797101449275,12530.720000000003,11780.870000000003,749.8500000000004,1164.79,0.0,19.619909924550047,1.362464921825783,1.576932594524556,13.061938208108698,63.0,26.0,37.0,41.26984126984127,7374.9,5412.910000000001,1961.9899999999989,599.2,0.0
148,0.19796271151725764,True,108,19,73.0,26.0,15,16,4.0,19,39,1.6,2.0,0.024,0.3,4.5,35.677454376649834,1.1664465393987375,0.9274848744088505,26.42165523982466,168.0,68.0,100.0,40.476190476190474,25002.280000000002,21434.570000000003,3567.709999999999,2263.13,0.0,28.20198864730015,1.3038377670233443,1.6445266000552614,18.095520782153365,85.0,37.0,48.0,43.529411764705884,12102.170000000002,9281.960000000001,2820.210000000001,1145.8,0.0
149,-0.5244478661621443,True,88,19,71.0,31.0,10,19,3.9000000000000004,17,48,1.7000000000000002,2.2,0.027,0.25,4.5,3.7192670734998505,1.0240586998895689,0.2375412267739137,24.170494449534832,131.0,50.0,81.0,38.16793893129771,15829.499999999998,15457.609999999999,371.8899999999994,1425.02,0.0,32.696624213899995,1.4386796503109955,1.7801729654817746,16.135192140973825,61.0,25.0,36.0,40.98360655737705,10723.17,7453.4800000000005,3269.6899999999996,772.88,0.0
150,0.006741583518921512,True,91,20,74.0,42.0,12,18,3.7,18,49,1.7000000000000002,2.2,0.026000000000000002,0.25,5.0,16.25706630539991,1.1089524360992655,0.5688691329512792,22.038941373301775,115.0,43.0,72.0,37.391304347826086,16546.89,14921.19,1625.699999999999,1479.8,0.0,26.53257433210005,1.3917861135024268,1.6448278183401936,18.988966603520396,58.0,24.0,34.0,41.37931034482759,9425.439999999999,6772.19,2653.249999999999,764.67,0.0
151,-0.11630855734839715,True,102,21,71.0,31.0,13,19,3.9000000000000004,20,45,1.3,2.3,0.027,0.25,3.5,38.92588767039966,1.2464108941445613,1.1646988724806973,18.57645217848256,160.0,59.0,101.0,36.875,19689.689999999995,15797.110000000002,3892.5799999999927,1625.66,0.0,10.64283068955001,1.1638044344846905,0.8468121724427509,12.450745653784683,77.0,29.0,48.0,37.66233766233766,7561.54,6497.26,1064.2799999999997,704.57,0.0
152,0.2070112729336296,True,103,21,72.0,30.0,14,20,4.0,19,47,1.7000000000000002,2.1,0.027,0.25,4.5,39.41885857644986,1.2484748775552659,1.108773376804352,15.042079614327482,128.0,52.0,76.0,40.625,19806.180000000004,15864.3,3941.8800000000047,1635.79,0.0,28.35228072625017,1.3969762352476656,1.843071592303919,12.128587504711476,67.0,29.0,38.0,43.28358208955224,9977.33,7142.09,2835.24,851.13,0.0
153,-0.07949235259287235,True,110,21,70.0,32.0,15,20,3.8000000000000003,16,44,1.6,2.4000000000000004,0.026000000000000002,0.25,3.0,19.343118972249922,1.19913462696616,0.818863015018429,13.057209625214647,112.0,39.0,73.0,34.82142857142857,11648.069999999998,9713.73,1934.3399999999983,928.3100000000001,0.0,8.501243854099958,1.245119212038556,0.8513944714335734,10.552376699274564,49.0,19.0,30.0,38.775510204081634,4318.3099999999995,3468.19,850.1199999999994,398.17,0.0
154,-0.009725127260559102,True,100,20,73.0,29.0,14,19,3.9000000000000004,18,41,1.8,2.2,0.028,0.3,3.5,10.433156892999813,1.0783261609242347,0.43123204439959567,25.496478572581864,117.0,42.0,75.0,35.8974358974359,14362.83,13319.56,1043.2700000000004,1283.2,0.0,14.7020749505001,1.2554395133757388,1.1117332505403577,14.601008512892522,55.0,22.0,33.0,40.0,7225.7699999999995,5755.569999999999,1470.2000000000007,619.25,0.0
155,0.23760197765159374,True,97,21,71.0,39.0,13,18,4.0,18,45,1.7000000000000002,2.0,0.025,0.25,4.0,30.716323202449985,1.2216262510164342,0.9543299475203317,13.812956300350693,139.0,58.0,81.0,41.726618705035975,16931.41,13859.729999999998,3071.680000000002,1444.12,0.0,26.363036211050094,1.4052918902880547,1.8442381154427536,13.843689565505418,72.0,32.0,40.0,44.44444444444444,9140.960000000001,6504.67,2636.290000000001,759.11,0.0
156,0.14588987167551998,True,94,18,69.0,40.0,13,17,4.0,18,45,1.7000000000000002,1.9,0.025,0.3,4.5,46.55471960739986,1.273858523302484,1.1707228042507294,17.42796927022393,141.0,61.0,80.0,43.262411347517734,21655.2,16999.69,4655.510000000002,1906.69,0.0,27.165742981950135,1.3292560541051557,1.6117109519842228,13.286558631444148,71.0,31.0,40.0,43.66197183098591,10967.159999999998,8250.6,2716.5599999999977,1001.12,0.0
157,0.26096621846789764,True,97,21,72.0,39.0,12,18,4.0,17,46,1.8,2.0,0.024,0.25,4.0,27.398309717649916,1.2158699017881416,0.9264438232315028,13.197126750469915,126.0,53.0,73.0,42.06349206349206,15431.760000000002,12691.949999999999,2739.810000000003,1294.8700000000001,0.0,25.559444585150104,1.4227561054276903,1.8492062753303462,16.421073547261763,69.0,31.0,38.0,44.927536231884055,8601.769999999999,6045.8499999999985,2555.92,722.28,0.0
158,-10.0,False,85,20,72.0,41.0,12,18,3.8000000000000003,17,46,1.9000000000000001,1.8,0.024,0.25,3.5,-3.473879926200061,0.9601352964401473,-0.05652441559804571,22.80201350742823,104.0,42.0,62.0,40.38461538461539,8365.39,8712.72,-347.3299999999999,836.26,0.0,14.51479826755003,1.3205242585517742,1.3399858301156535,15.761224885589225,55.0,24.0,31.0,43.63636363636363,5979.73,4528.3,1451.4299999999994,492.76,0.0
159,0.20215727085464463,True,82,21,74.0,38.0,11,17,3.9000000000000004,16,47,1.8,2.6,0.023000000000000003,0.35,4.5,26.12557840719977,1.1255350432935793,0.7154974506646751,25.864737771056618,136.0,47.0,89.0,34.55882352941177,23423.959999999995,20811.399999999998,2612.5599999999977,1970.35,0.0,32.25098414765009,1.3470661981910244,1.6124128328480773,19.40413144713534,62.0,24.0,38.0,38.70967741935484,12517.68,9292.549999999997,3225.130000000003,939.75,0.0
160,0.025312096759540215,True,121,20,72.0,39.0,12,18,4.0,17,39,1.8,2.0,0.024,0.3,4.5,21.132101452049774,1.1216162320722236,0.6934621783998903,14.93654233320873,131.0,51.0,80.0,38.93129770992366,19489.17,17375.97,2113.199999999997,1897.32,0.0,38.26773378520007,1.4766621368970285,2.2936123781246653,11.666032632254218,69.0,32.0,37.0,46.3768115942029,11855.189999999999,8028.370000000001,3826.819999999998,999.67,0.0
161,0.28917930118766666,True,96,21,75.0,39.0,13,18,4.0,18,46,1.7000000000000002,2.0,0.025,0.25,4.0,29.473907419599964,1.2152139229738559,0.9352461585680212,13.813207993664436,139.0,58.0,81.0,41.726618705035975,16642.78,13695.35,2947.4299999999985,1434.22,0.0,35.13397369885011,1.5351239795296694,2.3456104909931517,13.41800641826208,73.0,34.0,39.0,46.57534246575342,10079.009999999998,6565.6,3513.409999999998,807.69,0.0
162,0.24043443845922768,True,92,21,74.0,40.0,13,18,3.9000000000000004,19,48,1.7000000000000002,2.1,0.025,0.25,4.0,31.898273585049846,1.2300578785092224,0.9918194860387679,11.98464962795155,130.0,53.0,77.0,40.76923076923077,17055.059999999998,13865.25,3189.8099999999977,1399.18,0.0,26.85474588755014,1.4256264363261748,1.9167932272098656,14.923373403749679,67.0,28.0,39.0,41.791044776119406,8994.99,6309.5,2685.49,729.32,0.0
163,0.15745888473186503,True,96,21,75.0,39.0,12,19,4.0,17,49,1.8,1.9,0.024,0.25,4.0,17.787414794649976,1.160558772981326,0.7030060668798278,13.689741029608978,112.0,47.0,65.0,41.964285714285715,12857.32,11078.56,1778.7600000000002,1123.38,0.0,21.351603140050102,1.3871942871339016,1.6544338743791622,14.250822232172911,62.0,28.0,34.0,45.16129032258065,7649.78,5514.57,2135.21,658.46,0.0
164,-10.0,False,99,21,75.0,31.0,14,17,3.8000000000000003,18,46,1.6,1.8,0.026000000000000002,0.25,3.5,-0.48687831505007123,0.9961256200241841,0.08163680795982875,22.57811639247845,142.0,56.0,86.0,39.436619718309856,12513.34,12562.009999999998,-48.669999999998254,1266.24,0.0,3.195487868050077,1.0556243113541062,0.38009435292209576,15.815867094969402,74.0,29.0,45.0,39.189189189189186,6064.53,5744.97,319.5599999999995,635.39,0.0
165,-0.5243041541616278,True,90,20,73.0,26.0,11,18,4.0,19,36,1.7000000000000002,2.0,0.025,0.25,4.0,5.965042816399764,1.0398164699160444,0.3005989573780057,22.1890467394614,148.0,59.0,89.0,39.86486486486486,15578.259999999998,14981.74,596.5199999999986,1436.96,0.0,31.25098422900002,1.4544311068133402,1.9775121644898501,16.33173744558162,73.0,32.0,41.0,43.83561643835616,10002.05,6876.95,3125.0999999999995,805.67,0.0
166,0.03126290204831045,True,105,21,70.0,39.0,13,19,3.9000000000000004,17,38,1.6,2.1,0.029,0.25,4.5,46.27530387054979,1.2509577193480999,1.1817141538038824,15.991221204171065,144.0,57.0,87.0,39.583333333333336,23067.209999999995,18439.64,4627.569999999996,1962.29,0.0,19.888555012799987,1.2772602693893713,1.357071383184355,14.2821722876397,70.0,29.0,41.0,41.42857142857143,9162.12,7173.259999999999,1988.8600000000015,852.17,0.0
167,0.20062608086915668,True,94,18,73.0,37.0,14,18,3.9000000000000004,16,47,1.7000000000000002,1.9,0.023000000000000003,0.3,4.5,22.21421952509985,1.1533039489492907,0.7265848278761056,24.6010527266311,131.0,53.0,78.0,40.458015267175576,16712.17,14490.690000000002,2221.479999999996,1590.44,0.0,21.02020286695004,1.2893164169490496,1.424788914562706,14.446593740291677,66.0,28.0,38.0,42.42424242424242,9367.579999999998,7265.54,2102.039999999998,905.29,0.0
168,-10.0,False,113,19,74.0,41.0,12,19,3.7,18,47,1.8,2.0,0.026000000000000002,0.25,3.5,2.0614288792498154,1.0238284527047794,0.1762482358756177,13.139793195677044,97.0,36.0,61.0,37.11340206185567,8860.15,8653.94,206.20999999999913,838.42,0.0,26.145054738100004,1.6462416887065279,2.3501433632642907,7.782562541806359,51.0,24.0,27.0,47.05882352941177,6660.2,4045.7,2614.5,506.27,0.0
169,-0.060029949142142505,True,98,21,76.0,38.0,13,17,3.8000000000000003,20,50,1.6,2.1,0.03,0.3,3.0,11.416557283199728,1.0886454469427955,0.47421280031066687,21.881583114722957,133.0,51.0,82.0,38.34586466165413,14019.869999999997,12878.27,1141.5999999999967,1214.71,0.0,7.18464440345011,1.1136897339654528,0.6506335152008695,18.151590066813593,74.0,28.0,46.0,37.83783783783784,7037.94,6319.48,718.46,656.79,0.0
