trial,score,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,risk_per_trade_pct,max_position_allocation_pct,leverage,tr_return_pct,tr_net_pnl,tr_gross_profit,tr_gross_loss,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_fees,tr_blocked,va_return_pct,va_net_pnl,va_gross_profit,va_gross_loss,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_fees,va_blocked
10,-0.6311287851263291,87,14,80.0,20.0,15,4,2.2,20,12,0.9,2.4000000000000004,0.014000000000000002,0.75,4.0,-22.79476980925032,-2279.476980925032,16288.97,18568.45,0.8772390802678737,-0.5715143212971643,42.05985596025029,230.0,69.0,161.0,30.0,2078.5,0.0,3.4945102604999376,349.45102604999374,11576.63,11227.240000000002,1.0311198477987464,0.3533343474794062,21.194611580693927,120.0,40.0,80.0,33.333333333333336,1350.58,0.0
93,-0.6513813764345137,94,17,76.0,28.0,11,8,3.0,12,23,2.0,3.1,0.022000000000000002,0.45,3.0,-15.647924816500216,-1564.7924816500217,13933.91,15498.72,0.8990361784715125,-0.32585645687126735,28.371451842684547,124.0,32.0,92.0,25.806451612903224,1410.95,0.0,-5.152232574200006,-515.2232574200007,7266.52,7781.799999999999,0.933783957439153,-0.13580855207404777,17.730395933350895,61.0,17.0,44.0,27.868852459016395,784.18,0.0
26,-0.676413952596215,78,13,64.0,31.0,21,11,4.0,18,13,1.1,2.6,0.01,0.25,3.0,-14.960818507450002,-1496.0818507450003,13926.04,15422.11,0.9029918733558508,-0.6174068599919961,25.960844562782153,274.0,78.0,196.0,28.467153284671532,1644.75,0.0,-10.372355793350053,-1037.2355793350052,5955.93,6993.170000000001,0.8516781373826176,-0.9818098324610655,17.27789551823819,123.0,37.0,86.0,30.08130081300813,772.69,0.0
144,-0.6991444092022876,112,17,66.0,27.0,12,12,3.9000000000000004,20,19,0.6,2.5,0.022000000000000002,0.7,2.0,-13.819262028250378,-1381.9262028250378,25057.690000000006,26439.699999999997,0.9477297397474256,-0.11406841088054644,29.391293376839002,238.0,69.0,169.0,28.991596638655462,2393.14,0.0,-30.493042811750065,-3049.3042811750065,9206.400000000001,12255.66,0.7511957740342015,-1.4407466333935406,35.88799296157963,105.0,28.0,77.0,26.666666666666668,1063.65,0.0
258,-0.712314299683032,106,15,61.0,30.0,14,16,3.5,19,26,1.5,2.2,0.03,0.6000000000000001,2.5,16.595044445749775,1659.5044445749772,16634.510000000002,14975.08,1.110812763604602,0.6050326478250041,17.70640149518529,116.0,42.0,74.0,36.206896551724135,1918.72,0.0,-1.1035990395499902,-110.35990395499903,4892.79,5003.17,0.9779379873160416,0.046126193451221854,14.132945570556293,43.0,15.0,28.0,34.883720930232556,602.55,0.0
58,-0.721736278818007,21,17,70.0,32.0,9,9,3.7,19,34,1.9000000000000001,2.8,0.016,0.45,2.5,-15.226350410000194,-1522.6350410000196,16082.06,17604.699999999997,0.9135094605417873,-0.3647976635326816,26.23448719976502,186.0,51.0,135.0,27.419354838709676,1618.23,0.0,-29.420962941850064,-2942.0962941850066,6371.3,9313.4,0.6841003285588507,-1.8590832558695598,33.39191194657482,105.0,25.0,80.0,23.80952380952381,851.4,0.0
18,-0.7263303508825013,95,14,64.0,21.0,14,6,1.8,20,10,0.5,2.7,0.016,0.25,2.0,-19.37678321585013,-1937.6783215850128,8784.550000000001,10722.16,0.8192892103829826,-0.8772455394819717,23.798359082788973,205.0,52.0,153.0,25.365853658536587,867.93,0.0,-9.586504145250018,-958.6504145250019,3556.85,4515.46,0.7877049071412436,-1.0420380157080296,14.137442824686214,89.0,23.0,66.0,25.84269662921348,414.27,0.0
53,-0.7487965826996947,31,14,63.0,28.0,21,8,2.9000000000000004,13,36,0.5,2.3,0.01,0.4,3.0,-18.803875164500695,-1880.3875164500696,26453.059999999998,28333.5,0.9336319198122364,-0.4551255614052655,28.475969028306103,509.0,166.0,343.0,32.61296660117878,3944.4,0.0,-29.258790153050086,-2925.8790153050086,10290.16,13216.010000000002,0.7786132123084046,-2.1610646919095244,30.77511410877501,234.0,68.0,166.0,29.05982905982906,1818.86,0.0
60,-0.7769760692958861,136,14,57.0,30.0,20,6,2.9000000000000004,9,22,0.7,1.2,0.012,0.6000000000000001,3.5,-23.385294579350095,-2338.5294579350093,12699.220000000001,15037.759999999998,0.8444888068435726,-1.0396419413518543,24.3071039898238,275.0,130.0,145.0,47.27272727272727,3768.21,0.0,-15.248596952400003,-1524.8596952400003,4893.14,6418.02,0.762406474270881,-1.6758174255346103,18.072705083932746,108.0,52.0,56.0,48.148148148148145,1597.28,0.0
4,-0.786351859165091,31,9,56.0,28.0,12,8,3.5,10,21,1.3,1.4,0.025,0.25,5.0,-23.715806538650032,-2371.580653865003,8788.54,11160.12,0.7874951165399655,-1.1898357834087372,23.77094184945778,185.0,77.0,108.0,41.62162162162162,1924.48,0.0,-13.199645292700152,-1319.9645292700152,3520.4100000000003,4840.38,0.7273003359240391,-1.6165141716359983,21.862632075362303,74.0,33.0,41.0,44.5945945945946,891.03,0.0
50,-0.8331212156902554,93,14,72.0,34.0,11,6,3.4000000000000004,6,46,1.4,2.6,0.024,0.35,3.0,-38.92461749055012,-3892.4617490550118,14157.689999999997,18050.14,0.7843534731586568,-0.9927998184842212,48.70081225786545,220.0,62.0,158.0,28.181818181818183,1542.08,0.0,28.190665169749916,2819.066516974992,12833.61,10014.55,1.2814964227049643,1.5296816086763783,18.175732131890385,104.0,34.0,70.0,32.69230769230769,1190.81,0.0
84,-0.834173401413109,98,18,73.0,25.0,11,11,3.3000000000000003,15,16,2.0,3.1,0.009000000000000001,0.45,3.5,20.693548032899816,2069.3548032899816,10431.11,8361.74,1.2474807874915987,1.0649487987068507,15.827013120507672,115.0,36.0,79.0,31.304347826086957,926.68,0.0,-5.007843308999872,-500.78433089998725,3721.62,4222.38,0.8814033791368848,-0.4765334315100605,13.2980749162028,61.0,15.0,46.0,24.59016393442623,495.69,0.0
288,-0.8439647606774555,99,15,78.0,34.0,14,15,3.6,16,24,1.6,2.2,0.03,0.6000000000000001,2.5,45.681264397799644,4568.126439779964,29471.870000000003,24903.73,1.1834319597907623,0.9914429750810712,41.5642639181226,164.0,61.0,103.0,37.19512195121951,2646.08,0.0,-0.014610926449840918,-1.4610926449840917,9537.64,9539.09,0.9998479938862092,0.16906646773537004,18.28347709516818,71.0,26.0,45.0,36.61971830985915,1026.46,0.0
79,-0.8974400384837098,99,19,73.0,20.0,7,11,3.1,17,14,1.9000000000000001,2.7,0.009000000000000001,0.4,3.5,20.419644063999932,2041.964406399993,10345.630000000001,8303.669999999998,1.2459105431694664,1.0986215032598814,13.9619297468377,120.0,41.0,79.0,34.166666666666664,920.49,0.0,-6.633225470550023,-663.3225470550024,3772.3299999999995,4435.65,0.850457091970737,-0.7458400745010115,13.007574206878244,66.0,18.0,48.0,27.272727272727273,455.63,0.0
149,-0.8999267889575411,110,16,67.0,28.0,12,13,3.8000000000000003,20,21,1.5,2.6,0.025,0.7,2.0,18.34145320604988,1834.1453206049882,25440.47,23606.299999999996,1.077698326294252,0.5428113766672287,21.11440968218692,174.0,57.0,117.0,32.758620689655174,2262.59,0.0,-4.576171454699979,-457.6171454699979,11114.09,11571.740000000002,0.9604510644034517,-0.04100374116889468,18.712430725346263,85.0,26.0,59.0,30.58823529411765,1102.82,0.0
29,-0.9224954689373945,71,13,76.0,34.0,9,5,3.4000000000000004,18,36,1.6,1.0,0.028,0.7,2.0,24.069839630799724,2406.9839630799725,29412.439999999995,27005.409999999996,1.0891313999676362,0.7054759421128685,23.98265164136427,260.0,141.0,119.0,54.23076923076923,3713.01,0.0,-11.723761151799918,-1172.3761151799918,10919.009999999998,12091.369999999999,0.9030415908205603,-0.5304673871960902,24.54494871303952,126.0,65.0,61.0,51.58730158730159,1539.52,0.0
73,-0.9941963510996393,74,17,69.0,25.0,13,10,2.9000000000000004,17,13,1.8,2.9000000000000004,0.008,0.45,5.0,10.49291203004961,1049.291203004961,11154.92,10105.65,1.1038300356731137,0.6378305400200341,15.810901972202624,149.0,46.0,103.0,30.87248322147651,1238.5,0.0,-3.307088626099903,-330.7088626099903,4075.04,4405.78,0.924930432295757,-0.34233578274073323,7.77633931521837,70.0,19.0,51.0,27.142857142857142,590.4300000000001,0.0
104,-1.0306724186337193,132,8,72.0,22.0,16,12,3.3000000000000003,9,15,1.3,2.8,0.017,0.7,3.0,10.998598896749737,1099.8598896749736,20899.22,19799.339999999997,1.0555513466610507,0.42736637632454333,22.10145130071415,164.0,48.0,116.0,29.26829268292683,2918.99,0.0,-11.528688131099935,-1152.8688131099934,8149.650000000001,9302.509999999998,0.8760700069121132,-0.577353862153595,23.358509931781246,75.0,21.0,54.0,28.0,1278.66,0.0
118,-1.0554869265715257,138,10,70.0,22.0,10,8,4.0,5,19,1.0,3.0,0.019,0.6000000000000001,3.0,13.05766948074963,1305.7669480749628,29215.62,27909.84,1.0467856497923314,0.4353298340458766,33.99076082413794,265.0,75.0,190.0,28.30188679245283,3636.09,0.0,-24.445223206100028,-2444.5223206100027,9707.03,12151.55,0.7988306018573763,-1.0175044165569072,34.25424923192641,114.0,28.0,86.0,24.56140350877193,1530.11,0.0
19,-1.0862890492483288,37,16,69.0,39.0,10,4,3.0,15,28,1.5,2.0,0.021,0.45,4.0,0.7510196265496779,75.10196265496779,33354.729999999996,33279.62,1.0022569368280045,0.20143085453446316,24.07659150676539,271.0,100.0,171.0,36.90036900369004,3801.0099999999998,0.0,-0.6144743479000682,-61.44743479000681,14336.58,14398.07,0.9957292887171684,0.174500079950761,31.459285544550085,135.0,51.0,84.0,37.77777777777778,1733.29,0.0
95,-1.109142931231692,104,18,73.0,27.0,13,7,3.8000000000000003,18,21,2.0,3.0,0.025,0.35,4.0,1.2507681925996803,125.07681925996803,18302.37,18177.309999999998,1.0068800058974623,0.19698703974728562,28.684311238799815,126.0,36.0,90.0,28.571428571428573,1456.75,0.0,-9.478553719000084,-947.8553719000083,9024.81,9972.660000000002,0.9049551473729174,-0.2576354953741083,29.374486141760244,65.0,18.0,47.0,27.692307692307693,790.7,0.0
103,-1.1093354399033801,137,10,73.0,20.0,18,10,3.7,5,16,1.2000000000000002,2.5,0.018000000000000002,0.75,3.5,1.1623105670996483,116.23105670996483,28739.18,28622.89,1.0040628322297294,0.20991081779598797,33.089772311883706,255.0,82.0,173.0,32.15686274509804,4348.6,0.0,-9.457812661949957,-945.7812661949956,10649.170000000002,11594.94,0.9184325231523407,-0.33407542837489845,25.54022332316011,100.0,30.0,70.0,30.0,1822.9,0.0
37,-1.5120027656371673,123,17,71.0,28.0,7,8,2.8,4,39,0.7,3.4000000000000004,0.017,0.4,4.5,-35.88275347115044,-3588.2753471150436,18932.09,22520.47,0.8406614071553569,-0.6337823941530155,53.64732787025995,273.0,63.0,210.0,23.076923076923077,2758.35,0.0,-13.417984980599995,-1341.7984980599995,12266.689999999999,13608.490000000002,0.9013997879265074,-0.4136794697838766,23.688731276232346,123.0,30.0,93.0,24.390243902439025,1874.15,0.0
0,-10.0,69,21,74.0,35.0,9,6,1.1,18,34,1.6,1.0,0.03,0.7,1.5,-0.21609465580002507,-21.609465580002507,211.49,233.1,0.9072930072930073,-0.03717509741955094,2.9071279543751385,2.0,1.0,1.0,50.0,21.22,0.0,-2.390554743749999,-239.0554743749999,0.0,239.06,0.0,-1.073039619153226,3.7298129837782974,1.0,0.0,1.0,0.0,10.39,0.0
3,-10.0,24,20,61.0,37.0,11,12,2.6,7,49,1.7000000000000002,3.9000000000000004,0.028,0.55,5.0,64.30311430554931,6430.311430554932,28100.9,21670.55,1.2967322010747306,1.1679697946792558,32.569147154154834,91.0,25.0,66.0,27.47252747252747,2715.62,0.0,10.628873601049946,1062.8873601049945,10220.19,9157.33,1.1160665827266245,0.621901016012933,22.90297544546084,45.0,11.0,34.0,24.444444444444443,1177.91,0.0
5,-10.0,121,9,55.0,41.0,17,16,3.3000000000000003,5,24,0.6,3.6,0.021,0.4,1.0,-8.69914687620003,-869.914687620003,2088.8199999999997,2958.76,0.7059781800483985,-1.2776229207490997,10.349194270330278,143.0,31.0,112.0,21.678321678321677,541.69,0.0,-3.4034261491000506,-340.34261491000507,466.54,806.87,0.5782096248466296,-1.654078897547874,3.6945262268306363,39.0,10.0,29.0,25.641025641025642,153.79,0.0
6,-10.0,60,11,73.0,36.0,20,12,1.3,16,41,1.3,3.3000000000000003,0.017,0.5,2.5,-0.8991105629000049,-89.91105629000049,0.0,89.91,0.0,-1.3604749053802716,0.9271169962872727,1.0,0.0,1.0,0.0,12.46,0.0,-0.5039393050000035,-50.39393050000035,0.0,50.39,0.0,-1.7247205352800978,0.5039393050000035,1.0,0.0,1.0,0.0,12.48,0.0
7,-10.0,23,8,55.0,36.0,11,12,3.8000000000000003,8,26,1.7000000000000002,1.7000000000000002,0.007,0.4,1.5,-3.1152106844500485,-311.52106844500486,2013.2499999999998,2324.7599999999998,0.8660033723911286,-0.5237961571058666,8.775026968836022,71.0,27.0,44.0,38.028169014084504,382.24,0.0,1.0816626456499217,108.16626456499216,1077.56,969.3799999999999,1.1115971033031422,0.3584230125008887,4.962037802486104,29.0,11.0,18.0,37.93103448275862,153.97,0.0
9,-10.0,127,19,55.0,33.0,13,7,1.3,9,48,1.0,2.6,0.023000000000000003,0.4,5.0,-5.846258316649982,-584.6258316649983,0.0,584.62,0.0,-1.5632575608006345,5.846258316649982,4.0,0.0,4.0,0.0,78.21000000000001,0.0,-0.9359321663000264,-93.59321663000264,245.0,338.59000000000003,0.723589001447178,-0.4542898481542552,4.19138415401354,3.0,1.0,2.0,33.333333333333336,58.86,0.0
11,-10.0,148,16,66.0,45.0,20,9,2.8,12,34,1.9000000000000001,2.1,0.005,0.3,3.0,3.901759031099882,390.1759031099882,3795.24,3405.0500000000006,1.1145915625321212,0.5158367065292895,6.656019934853649,99.0,38.0,61.0,38.38383838383838,488.54,0.0,10.83125045480001,1083.125045480001,2379.7500000000005,1296.61,1.8353629850147697,2.790181947385788,3.044298737065755,44.0,23.0,21.0,52.27272727272727,260.38,0.0
17,-10.0,61,10,59.0,26.0,21,15,2.6,14,17,2.0,1.1,0.01,0.6000000000000001,3.5,-15.487958582449938,-1548.7958582449937,351.04999999999995,1899.83,0.1847796908144413,-3.3764246941313476,16.085752780023473,22.0,4.0,18.0,18.181818181818183,298.68,0.0,0.23309626380003465,23.309626380003465,367.46000000000004,344.16,1.067701069270107,0.12936813055860902,2.3201403969782355,7.0,4.0,3.0,57.142857142857146,98.87,0.0
20,-10.0,57,7,59.0,32.0,8,15,2.5,9,19,0.8,2.4000000000000004,0.019,0.35,3.0,8.176490143799855,817.6490143799856,4026.3900000000003,3208.77,1.2548079170523285,0.7847188435776816,7.783070429038095,74.0,32.0,42.0,43.24324324324324,816.14,0.0,-2.132665611450011,-213.2665611450011,613.29,826.56,0.7419788037166086,-0.7592190785305287,6.322577424344708,17.0,5.0,12.0,29.41176470588235,175.76,0.0
27,-10.0,108,17,62.0,27.0,15,14,2.8,19,28,1.5,2.9000000000000004,0.015,0.6000000000000001,4.5,15.841673364749894,1584.1673364749895,11949.16,10364.939999999999,1.152844107153539,0.7027295433098208,14.964275452240134,83.0,26.0,57.0,31.325301204819276,1372.04,0.0,-6.147944578150055,-614.7944578150054,4002.01,4616.84,0.8668288266433318,-0.4272917708253664,14.464342770322236,39.0,11.0,28.0,28.205128205128204,619.82,0.0
28,-10.0,52,10,59.0,38.0,13,18,1.8,16,15,1.2000000000000002,2.2,0.024,0.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
30,-10.0,86,11,67.0,23.0,17,13,2.4000000000000004,17,31,1.6,1.6,0.018000000000000002,0.3,1.5,-4.685790660499933,-468.57906604999334,1159.47,1628.0200000000002,0.712196410363509,-0.8908535676267392,6.817828491450398,45.0,14.0,31.0,31.11111111111111,197.63,0.0,3.6661588001000203,366.615880010002,788.0799999999999,421.44,1.8699696279422928,1.6955939069586712,2.1345688160226857,20.0,12.0,8.0,60.0,91.06,0.0
33,-10.0,68,15,64.0,30.0,21,11,3.0,8,46,2.0,2.0,0.03,0.25,3.0,-3.7430238022500637,-374.30238022500635,6351.0599999999995,6725.34,0.9443477950557145,-0.18150457531945077,17.982922358138904,98.0,37.0,61.0,37.755102040816325,738.52,0.0,4.121352212950023,412.13522129500234,3004.96,2592.81,1.1589588130252506,0.6047304269656142,7.8084905707055325,45.0,17.0,28.0,37.77777777777778,341.27,0.0
38,-10.0,135,20,57.0,27.0,7,8,2.7,6,50,1.8,4.0,0.015,0.4,3.5,7.545680160449793,754.5680160449792,7462.53,6708.0,1.1124821109123435,0.429103837120202,12.706851587053583,67.0,17.0,50.0,25.37313432835821,856.27,0.0,5.660409787049884,566.0409787049884,2955.07,2389.0299999999997,1.2369329811680894,0.6367154789060133,11.497703069828066,23.0,6.0,17.0,26.08695652173913,319.89,0.0
39,-10.0,119,18,75.0,23.0,9,11,2.4000000000000004,5,32,1.8,3.6,0.022000000000000002,0.35,4.0,8.749940971949872,874.9940971949873,6919.79,6044.780000000001,1.144754647811831,0.4745544542786513,15.550646243404662,51.0,13.0,38.0,25.49019607843137,701.87,0.0,16.32905074524988,1632.9050745249879,4452.07,2819.17,1.5792130307856567,1.2538239105067708,11.600722550283267,25.0,9.0,16.0,36.0,369.51,0.0
43,-10.0,128,16,67.0,28.0,10,12,2.9000000000000004,7,34,1.9000000000000001,3.1,0.016,0.4,3.5,-9.452488783650187,-945.2488783650188,7951.9,8897.12,0.8937611271962161,-0.2961631954695834,19.075203925049923,87.0,22.0,65.0,25.28735632183908,936.37,0.0,13.452798950450015,1345.2798950450015,5276.5599999999995,3931.3000000000006,1.3421921501793297,1.1199360592732597,15.862984030561,35.0,12.0,23.0,34.285714285714285,503.08,0.0
44,-10.0,102,8,65.0,36.0,12,8,2.6,8,39,1.8,3.8000000000000003,0.027,0.35,3.0,-18.5600364746001,-1856.0036474600101,2679.82,4535.8,0.5908152916795273,-1.4089733676824276,19.771959210385695,59.0,11.0,48.0,18.64406779661017,563.46,0.0,17.009857899500076,1700.9857899500075,3482.3,1781.29,1.9549315383794892,1.6714521342751394,7.155784651268025,24.0,9.0,15.0,37.5,277.24,0.0
46,-10.0,141,15,63.0,29.0,20,11,1.1,4,48,1.7000000000000002,3.3000000000000003,0.014000000000000002,0.4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
47,-10.0,113,18,68.0,25.0,12,20,3.6,9,34,2.0,2.9000000000000004,0.019,0.25,3.5,-15.317574995400099,-1531.75749954001,5282.51,6814.27,0.7752128988138127,-0.8344327371195737,20.82197923757863,77.0,19.0,58.0,24.675324675324674,621.3,0.0,37.945140307950005,3794.5140307950005,6177.670000000001,2383.1599999999994,2.5922178955672313,3.1359901045481386,10.391780299277562,32.0,15.0,17.0,46.875,336.06,0.0
48,-10.0,124,19,65.0,39.0,10,13,2.3,5,38,1.5,2.2,0.014000000000000002,0.3,4.0,6.7671264762500325,676.7126476250032,2712.32,2035.61,1.3324359774220014,0.6913978822907308,7.669627588922451,28.0,11.0,17.0,39.285714285714285,317.46,0.0,3.795769886649978,379.57698866499777,664.9300000000001,285.35,2.3302260381987034,1.1175186244020705,4.363405820763927,6.0,3.0,3.0,50.0,70.96,0.0
52,-10.0,39,9,67.0,31.0,16,10,2.7,15,43,1.9000000000000001,1.9,0.012,0.55,2.5,-0.026270315200017647,-2.627031520001765,6669.04,6671.610000000001,0.9996147856364505,0.056668275911653694,11.491426310985945,89.0,33.0,56.0,37.07865168539326,922.34,0.0,4.472250769800066,447.22507698000663,3300.61,2853.3700000000003,1.1567409764594145,0.6294776074769204,10.499652116114877,41.0,17.0,24.0,41.46341463414634,463.42,0.0
56,-10.0,118,15,62.0,31.0,18,12,2.5,7,41,1.7000000000000002,2.0,0.014000000000000002,0.55,3.5,-17.31784357910001,-1731.7843579100008,1550.4799999999998,3282.25,0.47238327366897703,-1.642173034204465,19.8055200017102,31.0,7.0,24.0,22.580645161290324,436.47,0.0,11.024903424449931,1102.490342444993,2201.2,1098.73,2.0034039299918995,1.7482424834341441,4.763308208397262,15.0,8.0,7.0,53.333333333333336,246.87,0.0
90,-10.0,111,18,75.0,27.0,12,17,3.2,12,26,1.9000000000000001,2.5,0.023000000000000003,0.5,3.0,-1.2238435492502322,-122.38435492502322,10375.57,10497.869999999999,0.9883500176702513,0.05800570834011621,20.287732989813037,80.0,23.0,57.0,28.75,1175.88,0.0,3.6732857240500927,367.32857240500925,5914.550000000002,5547.23,1.0662168325452528,0.39153226812782765,12.727785803537808,49.0,15.0,34.0,30.612244897959183,697.73,0.0
91,-10.0,107,18,73.0,26.0,12,14,2.8,13,19,1.7000000000000002,2.9000000000000004,0.02,0.45,3.5,23.513784864799728,2351.3784864799727,15994.59,13643.18,1.1723505810228994,0.7870878655190696,15.693481631006751,99.0,30.0,69.0,30.303030303030305,1577.96,0.0,-2.2222211774499923,-222.2221177449992,3462.9600000000005,3685.17,0.939701560579295,-0.10165518392762023,13.745090806557215,33.0,11.0,22.0,33.333333333333336,457.83,0.0
96,-10.0,110,16,70.0,29.0,14,15,2.9000000000000004,15,15,1.8,3.4000000000000004,0.01,0.45,3.0,-8.454718565350158,-845.4718565350158,6239.8,7085.2300000000005,0.8806771269246023,-0.43134316753956076,21.394629563038478,86.0,19.0,67.0,22.093023255813954,753.75,0.0,-3.3118276874000188,-331.18276874000185,2531.44,2862.6400000000003,0.884302601794148,-0.31924081723103187,10.218188454975795,37.0,9.0,28.0,24.324324324324323,340.4,0.0
102,-10.0,142,9,71.0,21.0,17,11,3.3000000000000003,6,11,1.9000000000000001,2.6,0.018000000000000002,0.75,3.5,-6.830808218000348,-683.0808218000348,11135.570000000002,11818.65,0.9422032127188809,-0.12868694734877822,23.93884754055525,94.0,29.0,65.0,30.851063829787233,1719.89,0.0,36.14051938384975,3614.051938384975,8666.43,5052.39,1.715312950900465,2.4666457931678374,8.645448779436245,40.0,17.0,23.0,42.5,917.35,0.0
107,-10.0,121,10,71.0,25.0,16,11,1.6,4,13,1.9000000000000001,2.6,0.017,0.75,4.0,-3.402416222200045,-340.2416222200045,668.63,1008.88,0.662744825945603,-0.35512325959447055,11.554185876942437,8.0,2.0,6.0,25.0,192.84,0.0,-1.9190538988500156,-191.90538988500157,0.0,191.91,0.0,-1.5822391997111458,2.456813489498618,1.0,0.0,1.0,0.0,21.84,0.0
113,-10.0,145,7,75.0,26.0,16,10,3.6,7,15,2.0,2.9000000000000004,0.016,0.7,3.5,2.178594059249681,217.8594059249681,11806.739999999998,11588.869999999999,1.0187999347649943,0.1828586384643572,18.093556440164207,97.0,29.0,68.0,29.896907216494846,1589.67,0.0,21.37475621839989,2137.475621839989,7612.55,5475.1,1.390394695987288,1.6388712366929443,12.530672039378837,43.0,16.0,27.0,37.2093023255814,890.51,0.0
115,-10.0,126,8,72.0,20.0,15,13,3.5,10,21,1.9000000000000001,2.7,0.017,0.75,3.5,-26.9660440185504,-2696.60440185504,8359.660000000002,11056.23,0.7561040246087501,-1.0721002248320584,30.23594817879965,90.0,22.0,68.0,24.444444444444443,1407.19,0.0,4.405432540549846,440.5432540549846,5642.06,5201.509999999999,1.0846965592683666,0.45416551328788973,23.407509648302963,37.0,12.0,25.0,32.432432432432435,738.09,0.0
116,-10.0,140,16,58.0,21.0,15,10,3.2,4,14,2.0,2.8,0.022000000000000002,0.7,3.5,-1.0397251344502,-103.97251344502001,6262.86,6366.849999999999,0.9836669624696671,0.02927726330805113,18.36189638218332,44.0,14.0,30.0,31.818181818181817,1094.96,0.0,29.28739395459988,2928.7393954599884,5437.51,2508.75,2.1674180368709517,2.5501433855578237,9.814429667103644,22.0,10.0,12.0,45.45454545454545,565.27,0.0
160,-10.0,114,15,62.0,30.0,13,15,3.8000000000000003,19,17,1.9000000000000001,2.6,0.02,0.65,2.0,24.2470943245996,2424.70943245996,14536.630000000001,12111.91,1.2001930331384565,0.9214532041786914,23.236702586023956,96.0,32.0,64.0,33.333333333333336,1378.23,0.0,6.784258653199996,678.4258653199995,5025.86,4347.42,1.1560557756094418,0.6292972928327174,19.49059248426936,39.0,15.0,24.0,38.46153846153846,501.59,0.0
164,-10.0,116,15,62.0,29.0,13,14,3.7,19,18,1.9000000000000001,2.6,0.021,0.7,2.0,44.33608669199964,4433.608669199964,17314.27,12880.699999999999,1.3442025666306956,1.4132150759333066,22.321389115772764,97.0,35.0,62.0,36.08247422680412,1543.75,0.0,16.15841552450009,1615.8415524500087,6248.150000000001,4632.29,1.3488253110232737,1.1998003440148373,13.220298044393314,40.0,16.0,24.0,40.0,582.16,0.0
168,-10.0,120,14,63.0,30.0,13,16,3.7,19,18,1.9000000000000001,2.7,0.023000000000000003,0.65,2.5,36.12413540379963,3612.413540379963,17352.22,13739.79,1.262917409945858,1.1525349296469591,20.951586288532866,90.0,30.0,60.0,33.333333333333336,1629.98,0.0,20.958097658450043,2095.809765845004,6483.88,4388.09,1.4776087090283017,1.37820376914987,11.714434301357214,33.0,14.0,19.0,42.42424242424242,570.71,0.0
170,-10.0,111,16,61.0,30.0,11,16,3.7,19,21,1.9000000000000001,2.6,0.023000000000000003,0.7,2.5,46.123176591549544,4612.3176591549545,20546.110000000004,15933.839999999998,1.2894638078454412,1.2909272532671505,23.25938589703619,96.0,35.0,61.0,36.458333333333336,1942.36,0.0,9.01040614360014,901.0406143600139,6258.9,5357.84,1.168175981365625,0.6937125647718184,13.903486903117068,40.0,14.0,26.0,35.0,681.27,0.0
186,-10.0,107,14,60.0,30.0,11,16,3.6,18,22,1.8,2.2,0.025,0.65,2.5,-0.6307550171503499,-63.07550171503499,9752.51,9815.6,0.9935724764660336,0.06723011267456008,16.352420992781337,78.0,27.0,51.0,34.61538461538461,1268.28,0.0,1.826503960700029,182.6503960700029,4001.56,3818.92,1.0478250395399746,0.2670250725596763,14.00997221136267,31.0,12.0,19.0,38.70967741935484,503.27,0.0
202,-10.0,109,15,60.0,29.0,13,17,3.5,19,22,1.7000000000000002,2.4000000000000004,0.027,0.6000000000000001,2.5,0.35642907399982504,35.642907399982505,9858.41,9822.75,1.0036303479168258,0.1076488317729784,17.524918629600705,76.0,25.0,51.0,32.89473684210526,1190.78,0.0,15.304395890700034,1530.4395890700034,4686.04,3155.6299999999997,1.484977643133067,1.390034339762371,9.111504159553432,30.0,13.0,17.0,43.333333333333336,462.1,0.0
228,-10.0,104,16,60.0,31.0,13,17,3.6,19,27,1.6,2.0,0.03,0.55,2.5,15.60776906459987,1560.776906459987,12753.91,11193.18,1.1394357992992161,0.6303261527448359,16.944260632014974,97.0,37.0,60.0,38.144329896907216,1480.77,0.0,10.16401156885011,1016.401156885011,5285.44,4269.009999999999,1.2380950150034786,0.9309005294780273,10.577344379390029,43.0,18.0,25.0,41.86046511627907,626.98,0.0
246,-10.0,101,15,60.0,31.0,14,17,3.6,19,25,1.6,2.2,0.03,0.6000000000000001,2.5,-2.891280496150084,-289.1280496150084,10695.100000000002,10984.229999999998,0.9736777179647553,-0.007754335280821258,19.261538057528288,89.0,29.0,60.0,32.58426966292135,1372.51,0.0,21.29302019575003,2129.302019575003,6111.49,3982.2200000000003,1.5346942157891827,1.7038754520549857,11.617315931851065,40.0,18.0,22.0,45.0,651.76,0.0
261,-10.0,107,16,62.0,31.0,13,16,1.0,19,29,1.6,2.1,0.03,0.6000000000000001,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
