stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency,c_gate_shortfall
1b_narrow,224,0.4406510646519147,True,78,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,225,0.4286301984656295,True,79,13,74.0,29.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,38.076970261649876,1.4804933572928447,1.6333005208092277,12.601954120992126,122,35,87,28.688524590163933,11732.140000000001,7924.48,3807.6600000000017,775.77,0,0,30.85434317074998,2.2832805812845987,2.7881141387901596,6.224490684729023,50,18,32,36.0,5489.759999999999,2404.33,3085.4299999999994,282.14,0,0,0.09256302951224994,0.25,-0.0,0.03968253968253968,0.038076970261649884,0.024024667864642236,-0.015717008855452266,
1b_narrow,226,0.43256981406330947,True,78,13,74.0,31.0,21,17,3.4000000000000004,18,39,1.5,3.9,1.0,0.015,0.5,32.296008538049904,1.4006103006847275,1.4474766030288913,12.710026636936497,126,35,91,27.77777777777778,11291.159999999998,8061.599999999999,3229.5599999999986,789.36,0,0,31.116746915799997,2.319835257590282,2.8115209436106503,6.224257329982611,50,19,31,38.0,5469.29,2357.62,3111.67,283.76,0,0,0.09335024074739999,0.25,-0.0,0.03968253968253968,0.032296008538049904,0.020030515034236376,-0.00278948993891649,
1b_narrow,227,0.43512438319372343,True,77,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,31.417077068449856,1.3943849562521187,1.4072259082999472,13.056630793022794,123,33,90,26.829268292682926,11107.810000000001,7966.099999999999,3141.710000000002,768.25,0,0,31.50519080404998,2.3353678178458193,2.8412129510101103,6.224081454457023,50,19,31,38.0,5509.88,2359.3200000000006,3150.5599999999995,283.93,0,0,0.09451557241214995,0.25,-0.0,0.03968253968253968,0.03141707706844986,0.019719247812605936,-0.00021005378202197984,
1b_narrow,228,0.39914326118412147,True,78,13,74.0,29.0,21,17,3.4000000000000004,18,40,1.5,4.0,1.0,0.015,0.5,23.009885180449803,1.289943572308848,1.0677532212006764,12.602945869454004,125,32,93,25.6,10236.76,7935.819999999999,2300.9400000000014,744.89,0,0,32.628182419300025,2.3695616586704946,2.922711580784958,6.224081454457023,50,19,31,38.0,5645.22,2382.3900000000003,3262.83,285.55,0,0,0.09788454725790006,0.25,-0.0,0.03968253968253968,0.023009885180449805,0.014497178615442398,-0.02593088955221048,
1b_narrow,229,0.43435865704871923,True,79,13,74.0,30.0,21,17,3.4000000000000004,18,38,1.5,4.0,1.0,0.015,0.5,34.47259470944984,1.4265803580709508,1.505864452475376,12.601954120992126,122,34,88,27.868852459016395,11528.31,8081.08,3447.2299999999996,772.92,0,0,31.41558289769999,2.2837301100840954,2.8259548227249605,6.224490684729023,52,19,33,36.53846153846154,5588.789999999999,2447.22,3141.5699999999993,293.36,0,0,0.09424674869309997,0.25,-0.0,0.04126984126984127,0.03447259470944984,0.021329017903547545,-0.006959545527219397,
1b_narrow,230,0.4406510646519147,True,78,13,74.0,31.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,231,0.4406510646519147,True,78,13,74.0,31.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,232,0.4406510646519147,True,78,13,74.0,31.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,233,0.4406510646519147,True,78,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,234,0.4009074373600832,True,77,13,74.0,32.0,21,17,3.4000000000000004,18,39,1.5,3.3,1.0,0.015,0.5,22.585075650849813,1.297137714908195,1.1416641763524544,13.805361845345152,131,38,93,29.00763358778626,9859.439999999999,7600.92,2258.5199999999986,767.16,0,0,25.803880895600035,2.052696638381201,2.6836906021799383,6.223551796964615,58,23,35,39.6551724137931,5031.57,2451.2000000000003,2580.3699999999994,320.67,0,0,0.0774116426868001,0.25,-0.0,0.046031746031746035,0.022585075650849815,0.014856885745409755,-0.009977912754722467,
1b_narrow,235,-1.010204081632653,False,78,13,74.0,31.0,21,17,3.4000000000000004,18,39,1.8,4.0,1.0,0.015,0.5,10.898814318999921,1.193734690467472,0.6211353471344188,12.705325536184262,92,23,69,25.0,6715.45,5625.579999999999,1089.8700000000008,490.26,0,0,35.96527618560005,2.800178188880213,3.234260196312457,4.771138219638336,42,17,25,40.476190476190474,5594.42,1997.8799999999999,3596.54,245.69,0,0,,,,,,,,0.061224489795918324
1b_narrow,236,0.4286301984656295,True,79,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,38.076970261649876,1.4804933572928447,1.6333005208092277,12.601954120992126,122,35,87,28.688524590163933,11732.140000000001,7924.48,3807.6600000000017,775.77,0,0,30.85434317074998,2.2832805812845987,2.7881141387901596,6.224490684729023,50,18,32,36.0,5489.759999999999,2404.33,3085.4299999999994,282.14,0,0,0.09256302951224994,0.25,-0.0,0.03968253968253968,0.038076970261649884,0.024024667864642236,-0.015717008855452266,
1b_narrow,237,0.4406510646519147,True,78,13,74.0,29.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,238,0.38897107363851996,True,77,13,74.0,45.0,21,17,3.4000000000000004,18,40,1.5,4.0,1.0,0.015,0.5,20.95872741284995,1.263693860424973,0.9884257468598309,13.05538871260421,124,31,93,25.0,10044.18,7948.27,2095.91,736.11,0,0,30.28922742464998,2.230270265879237,2.745404601744827,6.224081454457023,52,19,33,36.53846153846154,5490.969999999999,2462.0200000000004,3028.949999999999,294.91,0,0,0.09086768227394994,0.25,-0.0,0.04126984126984127,0.020958727412849952,0.013184693021248651,-0.02730987033936984,
1b_narrow,239,0.4406510646519147,True,78,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,240,0.4286301984656295,True,79,13,74.0,29.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,38.076970261649876,1.4804933572928447,1.6333005208092277,12.601954120992126,122,35,87,28.688524590163933,11732.140000000001,7924.48,3807.6600000000017,775.77,0,0,30.85434317074998,2.2832805812845987,2.7881141387901596,6.224490684729023,50,18,32,36.0,5489.759999999999,2404.33,3085.4299999999994,282.14,0,0,0.09256302951224994,0.25,-0.0,0.03968253968253968,0.038076970261649884,0.024024667864642236,-0.015717008855452266,
1b_narrow,241,0.4406510646519147,True,78,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,242,0.4406510646519147,True,78,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,243,0.4406510646519147,True,78,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,244,0.4406510646519147,True,78,13,74.0,31.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,245,0.4148016279955324,True,77,13,74.0,30.0,21,17,3.4000000000000004,18,38,1.5,4.0,1.0,0.015,0.5,26.262238048299896,1.3198898863539472,1.2103714277209883,14.227374341000226,124,32,92,25.806451612903224,10835.900000000001,8209.7,2626.2000000000007,764.46,0,0,32.06938613360002,2.3345901270943092,2.8788312634439492,6.224081454457023,52,20,32,38.46153846153846,5609.879999999999,2402.94,3206.939999999999,295.26,0,0,0.09620815840080006,0.25,-0.0,0.04126984126984127,0.0262622380482999,0.015994494317697363,-0.014933104041106215,
1b_narrow,246,0.4286301984656295,True,79,13,74.0,29.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,38.076970261649876,1.4804933572928447,1.6333005208092277,12.601954120992126,122,35,87,28.688524590163933,11732.140000000001,7924.48,3807.6600000000017,775.77,0,0,30.85434317074998,2.2832805812845987,2.7881141387901596,6.224490684729023,50,18,32,36.0,5489.759999999999,2404.33,3085.4299999999994,282.14,0,0,0.09256302951224994,0.25,-0.0,0.03968253968253968,0.038076970261649884,0.024024667864642236,-0.015717008855452266,
1b_narrow,247,0.4250343854861261,True,78,13,74.0,31.0,21,17,3.4000000000000004,18,38,1.5,4.0,1.0,0.015,0.5,28.41196814369998,1.3465327454460077,1.2908398964260914,13.780292664554883,125,33,92,26.4,11040.02,8198.85,2841.17,773.68,0,0,33.30920735890004,2.378852856681596,2.96805845907086,6.224081454457023,52,20,32,38.46153846153846,5746.689999999999,2415.74,3330.949999999999,296.92,0,0,0.09992762207670011,0.25,-0.0,0.04126984126984127,0.028411968143699978,0.017326637272300383,-0.011901683276415633,
1b_narrow,248,0.4286301984656295,True,79,13,74.0,29.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,38.076970261649876,1.4804933572928447,1.6333005208092277,12.601954120992126,122,35,87,28.688524590163933,11732.140000000001,7924.48,3807.6600000000017,775.77,0,0,30.85434317074998,2.2832805812845987,2.7881141387901596,6.224490684729023,50,18,32,36.0,5489.759999999999,2404.33,3085.4299999999994,282.14,0,0,0.09256302951224994,0.25,-0.0,0.03968253968253968,0.038076970261649884,0.024024667864642236,-0.015717008855452266,
1b_narrow,249,0.4319537227062537,True,78,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,2.9,1.0,0.015,0.5,28.6786886289,1.3735989307320735,1.4780733839784628,11.490587415823834,138,45,93,32.608695652173914,10544.130000000001,7676.28,2867.8500000000013,839.75,0,0,33.097829729049955,2.479017619747702,3.5524039998616157,4.536437231752561,58,27,31,46.55172413793103,5547.619999999999,2237.83,3309.789999999999,327.99,0,0,0.09929348918714986,0.25,-0.0,0.046031746031746035,0.028678688628900002,0.018679946536603678,-0.01073014767814588,
1b_narrow,250,0.39913750665474573,True,77,13,74.0,31.0,21,17,3.4000000000000004,18,44,1.5,4.0,1.0,0.015,0.5,23.55397904834992,1.2976413872408716,1.1054317539571727,13.05656983131335,120,30,90,25.0,10268.95,7913.55,2355.4000000000005,724.6,0,0,31.126076287150028,2.3665851506144437,2.8288823965805783,6.224153565858727,48,19,29,39.583333333333336,5390.299999999999,2277.6699999999996,3112.6299999999997,270.39,0,0,0.09337822886145009,0.25,-0.0,0.0380952380952381,0.02355397904834992,0.014882069362043582,-0.020772008712335942,
1b_narrow,251,0.39914326118412147,True,78,13,74.0,30.0,21,17,3.4000000000000004,18,40,1.5,4.0,1.0,0.015,0.5,23.009885180449803,1.289943572308848,1.0677532212006764,12.602945869454004,125,32,93,25.6,10236.76,7935.819999999999,2300.9400000000014,744.89,0,0,32.628182419300025,2.3695616586704946,2.922711580784958,6.224081454457023,50,19,31,38.0,5645.22,2382.3900000000003,3262.83,285.55,0,0,0.09788454725790006,0.25,-0.0,0.03968253968253968,0.023009885180449805,0.014497178615442398,-0.02593088955221048,
1b_narrow,252,0.43256981406330947,True,78,13,74.0,29.0,21,17,3.4000000000000004,18,39,1.5,3.9,1.0,0.015,0.5,32.296008538049904,1.4006103006847275,1.4474766030288913,12.710026636936497,126,35,91,27.77777777777778,11291.159999999998,8061.599999999999,3229.5599999999986,789.36,0,0,31.116746915799997,2.319835257590282,2.8115209436106503,6.224257329982611,50,19,31,38.0,5469.29,2357.62,3111.67,283.76,0,0,0.09335024074739999,0.25,-0.0,0.03968253968253968,0.032296008538049904,0.020030515034236376,-0.00278948993891649,
1b_narrow,253,0.4342515485506332,True,77,13,74.0,32.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,31.417077068449856,1.3943849562521187,1.4072259082999472,13.056630793022794,123,33,90,26.829268292682926,11107.810000000001,7966.099999999999,3141.710000000002,768.25,0,0,31.118446486249958,2.2997765386462836,2.810849963754385,6.224081454457023,51,19,32,37.254901960784316,5506.01,2394.15,3111.86,289.95,0,0,0.09335533945874987,0.25,-0.0,0.04047619047619048,0.03141707706844986,0.019719247812605936,-0.0007163062653629647,
1b_narrow,254,0.4406510646519147,True,78,13,74.0,28.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,255,0.41661367284138134,True,79,13,74.0,30.0,21,17,3.4000000000000004,18,40,1.5,4.0,1.0,0.015,0.5,27.082102208399846,1.3423150475944905,1.2150349266114866,12.602616134721675,123,33,90,26.829268292682926,10619.9,7911.63,2708.2699999999995,742.89,0,0,30.744322412599995,2.2734461077100225,2.780321262488135,6.224490684729023,50,18,32,36.0,5488.69,2414.26,3074.4299999999994,282.06,0,0,0.09223296723779999,0.25,-0.0,0.03968253968253968,0.027082102208399846,0.017115752379724524,-0.009499688667082668,
1b_narrow,256,0.43256981406330947,True,78,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,3.9,1.0,0.015,0.5,32.296008538049904,1.4006103006847275,1.4474766030288913,12.710026636936497,126,35,91,27.77777777777778,11291.159999999998,8061.599999999999,3229.5599999999986,789.36,0,0,31.116746915799997,2.319835257590282,2.8115209436106503,6.224257329982611,50,19,31,38.0,5469.29,2357.62,3111.67,283.76,0,0,0.09335024074739999,0.25,-0.0,0.03968253968253968,0.032296008538049904,0.020030515034236376,-0.00278948993891649,
1b_narrow,257,0.43435865704871923,True,79,13,74.0,29.0,21,17,3.4000000000000004,18,38,1.5,4.0,1.0,0.015,0.5,34.47259470944984,1.4265803580709508,1.505864452475376,12.601954120992126,122,34,88,27.868852459016395,11528.31,8081.08,3447.2299999999996,772.92,0,0,31.41558289769999,2.2837301100840954,2.8259548227249605,6.224490684729023,52,19,33,36.53846153846154,5588.789999999999,2447.22,3141.5699999999993,293.36,0,0,0.09424674869309997,0.25,-0.0,0.04126984126984127,0.03447259470944984,0.021329017903547545,-0.006959545527219397,
1b_narrow,258,0.43512438319372343,True,77,13,74.0,31.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,31.417077068449856,1.3943849562521187,1.4072259082999472,13.056630793022794,123,33,90,26.829268292682926,11107.810000000001,7966.099999999999,3141.710000000002,768.25,0,0,31.50519080404998,2.3353678178458193,2.8412129510101103,6.224081454457023,50,19,31,38.0,5509.88,2359.3200000000006,3150.5599999999995,283.93,0,0,0.09451557241214995,0.25,-0.0,0.03968253968253968,0.03141707706844986,0.019719247812605936,-0.00021005378202197984,
1b_narrow,259,0.39914326118412147,True,78,13,74.0,30.0,21,17,3.4000000000000004,18,40,1.5,4.0,1.0,0.015,0.5,23.009885180449803,1.289943572308848,1.0677532212006764,12.602945869454004,125,32,93,25.6,10236.76,7935.819999999999,2300.9400000000014,744.89,0,0,32.628182419300025,2.3695616586704946,2.922711580784958,6.224081454457023,50,19,31,38.0,5645.22,2382.3900000000003,3262.83,285.55,0,0,0.09788454725790006,0.25,-0.0,0.03968253968253968,0.023009885180449805,0.014497178615442398,-0.02593088955221048,
1b_narrow,260,0.34103188276282226,True,78,13,74.0,29.0,21,17,3.4000000000000004,18,39,1.7000000000000002,4.0,1.0,0.015,0.5,12.833523028850014,1.1986191761486744,0.7029686670425224,10.728382240622345,106,27,79,25.471698113207548,7744.71,6461.360000000001,1283.3499999999995,582.52,0,0,32.61116116024997,2.4634004056649497,2.9495513009635346,6.223712151359111,45,17,28,37.77777777777778,5489.539999999999,2228.4399999999996,3261.0999999999995,255.04,0,0,0.0978334834807499,0.25,-0.0,0.03571428571428572,0.012833523028850014,0.00993095880743372,-0.06528036826849708,
1b_narrow,261,0.4153343630785825,True,77,13,74.0,42.0,21,17,3.4000000000000004,18,38,1.5,4.0,1.0,0.015,0.5,26.262238048299896,1.3198898863539472,1.2103714277209883,14.227374341000226,124,32,92,25.806451612903224,10835.900000000001,8209.7,2626.2000000000007,764.46,0,0,31.679326179700002,2.299635701275045,2.8484949375072732,6.224081454457023,53,20,33,37.735849056603776,5605.499999999999,2437.56,3167.939999999999,301.23,0,0,0.0950379785391,0.25,-0.0,0.04206349206349207,0.0262622380482999,0.015994494317697363,-0.014023839890006799,
1b_narrow,262,0.4286301984656295,True,79,13,74.0,28.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,38.076970261649876,1.4804933572928447,1.6333005208092277,12.601954120992126,122,35,87,28.688524590163933,11732.140000000001,7924.48,3807.6600000000017,775.77,0,0,30.85434317074998,2.2832805812845987,2.7881141387901596,6.224490684729023,50,18,32,36.0,5489.759999999999,2404.33,3085.4299999999994,282.14,0,0,0.09256302951224994,0.25,-0.0,0.03968253968253968,0.038076970261649884,0.024024667864642236,-0.015717008855452266,
1b_narrow,263,0.43256981406330947,True,78,13,74.0,31.0,21,17,3.4000000000000004,18,39,1.5,3.9,1.0,0.015,0.5,32.296008538049904,1.4006103006847275,1.4474766030288913,12.710026636936497,126,35,91,27.77777777777778,11291.159999999998,8061.599999999999,3229.5599999999986,789.36,0,0,31.116746915799997,2.319835257590282,2.8115209436106503,6.224257329982611,50,19,31,38.0,5469.29,2357.62,3111.67,283.76,0,0,0.09335024074739999,0.25,-0.0,0.03968253968253968,0.032296008538049904,0.020030515034236376,-0.00278948993891649,
1b_narrow,264,0.43512438319372343,True,77,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,31.417077068449856,1.3943849562521187,1.4072259082999472,13.056630793022794,123,33,90,26.829268292682926,11107.810000000001,7966.099999999999,3141.710000000002,768.25,0,0,31.50519080404998,2.3353678178458193,2.8412129510101103,6.224081454457023,50,19,31,38.0,5509.88,2359.3200000000006,3150.5599999999995,283.93,0,0,0.09451557241214995,0.25,-0.0,0.03968253968253968,0.03141707706844986,0.019719247812605936,-0.00021005378202197984,
1b_narrow,265,0.36598542331350803,True,78,13,74.0,30.0,21,17,3.4000000000000004,16,40,1.5,4.0,1.0,0.015,0.5,16.37635496494995,1.2104258192513628,0.8392570629945502,12.416400057489406,128,32,96,25.0,9420.029999999999,7782.410000000001,1637.619999999998,727.52,0,0,33.88788270175,2.457234635430105,3.026268772339909,6.223199459008842,50,20,30,40.0,5714.25,2325.4799999999996,3388.7700000000004,284.77,0,0,0.10166364810525,0.25,-0.0,0.03968253968253968,0.01637635496494995,0.010521290962568142,-0.052258410401799744,
1b_narrow,266,0.43435865704871923,True,79,13,74.0,29.0,21,17,3.4000000000000004,18,38,1.5,4.0,1.0,0.015,0.5,34.47259470944984,1.4265803580709508,1.505864452475376,12.601954120992126,122,34,88,27.868852459016395,11528.31,8081.08,3447.2299999999996,772.92,0,0,31.41558289769999,2.2837301100840954,2.8259548227249605,6.224490684729023,52,19,33,36.53846153846154,5588.789999999999,2447.22,3141.5699999999993,293.36,0,0,0.09424674869309997,0.25,-0.0,0.04126984126984127,0.03447259470944984,0.021329017903547545,-0.006959545527219397,
1b_narrow,267,0.4406510646519147,True,78,13,74.0,31.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,33.650739951699904,1.4231369417741255,1.48736500326987,12.603723158505971,124,34,90,27.419354838709676,11317.71,7952.65,3365.0599999999995,777.46,0,0,32.73973902680004,2.380110105974893,2.9305272369978828,6.224081454457023,50,19,31,38.0,5646.24,2372.26,3273.9799999999996,285.59,0,0,0.0982192170804001,0.25,-0.0,0.03968253968253968,0.033650739951699905,0.021156847088706278,-0.002058279151431233,
1b_narrow,268,0.3542762454622437,True,78,13,74.0,29.0,21,17,3.2,18,39,1.5,3.9,1.0,0.015,0.5,15.730579406899942,1.2364396080081765,0.8393161235987188,13.305054319311724,117,30,87,25.641025641025642,8226.28,6653.2,1573.0800000000008,636.72,0,0,22.224009812750065,2.0923246303869143,2.2373983855098176,6.9187982614399814,45,16,29,35.55555555555556,4256.96,2034.56,2222.4,250.14,0,0,0.0666720294382502,0.25,-0.0,0.03571428571428572,0.015730579406899942,0.011821980400408827,-0.025662629497600984,
1b_narrow,269,0.43512438319372343,True,77,13,74.0,30.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,31.417077068449856,1.3943849562521187,1.4072259082999472,13.056630793022794,123,33,90,26.829268292682926,11107.810000000001,7966.099999999999,3141.710000000002,768.25,0,0,31.50519080404998,2.3353678178458193,2.8412129510101103,6.224081454457023,50,19,31,38.0,5509.88,2359.3200000000006,3150.5599999999995,283.93,0,0,0.09451557241214995,0.25,-0.0,0.03968253968253968,0.03141707706844986,0.019719247812605936,-0.00021005378202197984,
1b_narrow,270,0.39914326118412147,True,78,13,74.0,28.0,21,17,3.4000000000000004,18,40,1.5,4.0,1.0,0.015,0.5,23.009885180449803,1.289943572308848,1.0677532212006764,12.602945869454004,125,32,93,25.6,10236.76,7935.819999999999,2300.9400000000014,744.89,0,0,32.628182419300025,2.3695616586704946,2.922711580784958,6.224081454457023,50,19,31,38.0,5645.22,2382.3900000000003,3262.83,285.55,0,0,0.09788454725790006,0.25,-0.0,0.03968253968253968,0.023009885180449805,0.014497178615442398,-0.02593088955221048,
1b_narrow,271,0.4286301984656295,True,79,13,74.0,31.0,21,17,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.5,38.076970261649876,1.4804933572928447,1.6333005208092277,12.601954120992126,122,35,87,28.688524590163933,11732.140000000001,7924.48,3807.6600000000017,775.77,0,0,30.85434317074998,2.2832805812845987,2.7881141387901596,6.224490684729023,50,18,32,36.0,5489.759999999999,2404.33,3085.4299999999994,282.14,0,0,0.09256302951224994,0.25,-0.0,0.03968253968253968,0.038076970261649884,0.024024667864642236,-0.015717008855452266,
1b_narrow,272,0.4250343854861261,True,78,13,74.0,30.0,21,17,3.4000000000000004,18,38,1.5,4.0,1.0,0.015,0.5,28.41196814369998,1.3465327454460077,1.2908398964260914,13.780292664554883,125,33,92,26.4,11040.02,8198.85,2841.17,773.68,0,0,33.30920735890004,2.378852856681596,2.96805845907086,6.224081454457023,52,20,32,38.46153846153846,5746.689999999999,2415.74,3330.949999999999,296.92,0,0,0.09992762207670011,0.25,-0.0,0.04126984126984127,0.028411968143699978,0.017326637272300383,-0.011901683276415633,
