trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency,c_gate_shortfall
13,-1.0549886621315192,False,51,14,79.0,44.0,21,17,3.1,14,38,2.0,3.5,3.5,0.03,0.65,31.498736691799895,1.1907337412970627,0.7645802611076782,29.069243122925315,75.0,20.0,55.0,26.666666666666668,19664.42,16514.540000000005,3149.8799999999937,1688.26,0.0,0.0,27.733320793450055,1.390568051870504,1.1777013110863799,19.64674285765393,38.0,12.0,26.0,31.57894736842105,9874.09,7100.76,2773.33,814.49,0.0,0.0,,,,,,,,0.3299319727891157
14,-1.0530786261540301,False,83,17,76.0,27.0,7,4,2.2,20,34,2.0,4.0,4.0,0.017,0.6000000000000001,-23.199971940450204,0.8299007546052034,-0.47932966714629993,39.63440783336873,113.0,22.0,91.0,19.469026548672566,11318.949999999999,13638.919999999998,-2319.9699999999993,1088.95,0.0,1.0,-1.7509460430500439,0.9775892940563634,0.07003776957629965,24.60903629214203,55.0,12.0,43.0,21.818181818181817,7638.13,7813.23,-175.09999999999945,661.98,0.0,0.0,,,,,,,,0.3184717569241802
15,-1.0479308715671072,False,109,12,77.0,40.0,18,10,2.2,15,45,1.3,2.8,2.0,0.023000000000000003,0.6000000000000001,-14.472808654550045,0.8676382093374182,-0.5113579222099481,29.338614637341497,100.0,25.0,75.0,25.0,9487.189999999999,10934.5,-1447.3100000000013,1126.35,0.0,0.0,9.28164703209999,1.259256776384885,0.7873618386629018,11.337512110104237,36.0,12.0,24.0,33.333333333333336,4508.239999999999,3580.08,928.159999999999,449.25,0.0,0.0,,,,,,,,0.28758522940264336
16,0.1959031346599655,True,48,17,68.0,32.0,14,15,3.1,10,31,1.8,3.6,1.5,0.025,0.75,17.64529229169986,1.121485694929817,0.5770234657125602,17.371240141758317,116.0,29.0,87.0,25.0,16289.49,14524.92,1764.5699999999997,1444.39,0.0,0.0,16.860381428749953,1.3476770801113518,1.014688758428136,14.32287340286906,48.0,13.0,35.0,27.083333333333332,6535.56,4849.5,1686.0600000000004,563.44,0.0,0.0,0.05058114428624986,0.08691927002783795,-0.0,0.0380952380952381,0.017645292291699862,0.0060742847464908545,-0.003412094787551108,
17,-1.0119047619047619,False,65,18,67.0,32.0,14,18,3.2,10,31,1.8,3.6,1.5,0.026000000000000002,0.7,3.934403347649877,1.0329791353411817,0.23487766433877155,19.33922913208995,104.0,23.0,81.0,22.115384615384617,12324.660000000002,11931.180000000002,393.47999999999956,1144.33,0.0,0.0,22.588663414499987,1.6497841138889129,1.428325691554956,9.537509430339746,39.0,12.0,27.0,30.76923076923077,5735.26,3476.37,2258.8900000000003,440.04,0.0,0.0,,,,,,,,0.0714285714285714
18,-1.0342904090748335,False,84,13,68.0,25.0,21,15,4.0,4,28,1.4,3.0,1.5,0.029,0.55,-20.574245444900154,0.8639106015175357,-0.5595006014116466,32.81168506008034,237.0,62.0,175.0,26.160337552742615,13060.539999999999,15117.93,-2057.3900000000012,1605.61,0.0,3.0,18.503526837249936,1.3058891210622372,1.343498331500023,9.73779691806243,95.0,33.0,62.0,34.73684210526316,7899.4800000000005,6049.12,1850.3600000000006,800.15,0.0,0.0,,,,,,,,0.20574245444900152
19,-1.4070353393438766,False,39,11,65.0,32.0,17,14,1.7000000000000002,11,38,1.1,2.4000000000000004,2.5,0.025,0.7,0.17755105304993776,1.0323716078202512,0.05217712622061421,4.4186574205759745,6.0,3.0,3.0,50.0,566.07,548.3199999999999,17.750000000000114,108.08,0.0,0.0,-1.3792700849499853,0.4608739837398374,-0.7647783307621862,2.5533709007567436,3.0,1.0,2.0,33.333333333333336,117.91,255.84,-137.93,52.760000000000005,0.0,0.0,,,,,,,,2.44221203606326
20,-1.0194536405900834,False,150,18,73.0,21.0,19,20,3.5,9,15,1.6,3.6,1.5,0.03,0.4,-11.672184354049968,0.8234585005944259,-0.4707297424702999,22.6510699485635,104.0,27.0,77.0,25.96153846153846,5444.2300000000005,6611.420000000001,-1167.1900000000005,563.8,0.0,0.0,19.48588682245001,1.8097792886203354,1.7868211991439267,7.920564091719619,43.0,14.0,29.0,32.55813953488372,4354.89,2406.3100000000004,1948.58,280.06,0.0,0.0,,,,,,,,0.11672184354049968
21,-1.0534177306234258,False,54,16,76.0,38.0,9,13,2.9000000000000004,18,46,1.8,3.9000000000000004,3.0,0.021,0.75,46.59011902725013,1.2521120084155666,0.9996405296900323,27.596629804910318,91.0,24.0,67.0,26.373626373626372,23139.08,18480.039999999997,4659.0400000000045,1846.95,0.0,0.0,-8.425330541749974,0.8769342677607921,-0.26797207555041996,24.841981803505984,46.0,10.0,36.0,21.73913043478261,6003.719999999999,6846.259999999998,-842.539999999999,638.88,0.0,0.0,,,,,,,,0.3205063837405549
22,-1.3491213962707072,False,42,16,78.0,29.0,9,17,2.5,14,39,1.9000000000000001,3.3000000000000003,2.0,0.024,0.7,41.313853016699994,4.337148626817447,2.3245763672313,7.40959306475267,16.0,8.0,8.0,50.0,5369.389999999999,1238.0,4131.389999999999,234.27,0.0,0.0,-2.901789894600006,0.6345754259592742,-0.3055854475668955,10.323500877895281,7.0,1.0,6.0,14.285714285714286,503.91,794.09,-290.18,97.74,0.0,0.0,,,,,,,,2.0947283776242425
23,-1.0624652583289977,False,49,14,71.0,34.0,14,10,3.1,12,32,1.8,3.7,3.5,0.027,0.6000000000000001,44.54920882664948,1.1167857360068623,0.812515561186205,25.594260995026108,154.0,39.0,115.0,25.324675324675326,42600.73,38145.84,4454.890000000007,3859.93,0.0,1.0,-12.615604257649975,0.8675183382427842,-0.23794914236422368,37.619520700338185,64.0,14.0,50.0,21.875,8260.9,9522.449999999999,-1261.5499999999993,987.01,0.0,0.0,,,,,,,,0.3747915499739867
24,-1.1167801505847814,False,33,17,75.0,31.0,11,10,3.5,16,36,1.5,3.3000000000000003,3.0,0.021,0.75,-7.346167325500192,0.9749357425155769,0.08724531737575118,31.87651155228127,206.0,52.0,154.0,25.24271844660194,28573.29,29307.87,-734.5799999999981,2942.81,0.0,1.0,-28.17831070704987,0.7957506462027343,-0.8840393596526028,38.61528585150271,113.0,27.0,86.0,23.893805309734514,10978.16,13795.980000000001,-2817.8200000000015,1395.3,0.0,3.0,,,,,,,,0.7006809035086883
25,-1.1961814814853273,False,77,13,80.0,26.0,16,14,2.4000000000000004,18,30,2.0,3.8000000000000003,4.0,0.016,0.7,-6.824535149699805,0.87895159731177,-0.23912848141345602,19.178379081332697,43.0,9.0,34.0,20.930232558139537,4955.450000000001,5637.91,-682.4599999999991,613.77,0.0,0.0,9.463325129999976,1.4097811919474483,1.0334069757162168,9.303363960968804,19.0,6.0,13.0,31.57894736842105,3255.6500000000005,2309.33,946.3200000000006,339.32,0.0,0.0,,,,,,,,1.1770888889119642
26,-1.1619047871187314,False,97,16,69.0,43.0,13,18,2.9000000000000004,14,47,1.7000000000000002,4.0,1.0,0.019,0.55,-1.224504924300072,0.9596477413870924,-0.04596997083561315,10.952272763794173,46.0,11.0,35.0,23.91304347826087,2912.79,3035.27,-122.48000000000002,242.24,0.0,0.0,4.502518031999971,1.369244142659155,0.8121727604057526,5.427562326217673,24.0,6.0,18.0,25.0,1669.67,1219.4099999999999,450.2600000000002,136.38,0.0,0.0,,,,,,,,0.9714287227123884
27,0.2800935223413988,True,63,19,72.0,40.0,8,16,3.3000000000000003,12,43,1.5,3.4000000000000004,2.0,0.015,0.65,39.60250945249985,1.2265823863912682,1.099978052069919,18.262293384830482,141.0,41.0,100.0,29.078014184397162,21438.44,17478.19,3960.25,1775.1,0.0,0.0,28.724642478349942,1.4769972932131055,1.7109547008774568,13.168329752474554,60.0,21.0,39.0,35.0,8894.33,6021.9,2872.4300000000003,674.92,0.0,0.0,0.08617392743504983,0.11924932330327637,-0.0,0.047619047619047616,0.03960250945249985,0.011329119319563409,-0.02388040478803831,
28,0.3013494992738617,True,59,21,66.0,45.0,10,16,3.3000000000000003,8,42,1.1,3.4000000000000004,2.0,0.015,0.55,19.62451326854969,1.088883604857082,0.6270296330271022,24.59530034084908,207.0,56.0,151.0,27.053140096618357,24041.57,22079.1,1962.4700000000012,2513.89,0.0,0.0,39.992192418799846,1.5834095560700285,2.2666589832851223,12.718153581223579,79.0,29.0,50.0,36.70886075949367,10854.130000000001,6854.910000000001,3999.2200000000003,896.46,0.0,0.0,0.11997657725639953,0.14585238901750713,-0.0,0.0626984126984127,0.019624513268549693,0.004444180242854101,-0.05124657320986147,
29,0.06662534237894002,True,65,21,73.0,45.0,8,17,3.5,7,42,1.1,2.6,2.0,0.015,0.55,0.9453816692997133,1.0048909271489932,0.14861491185417808,15.694022807886961,231.0,71.0,160.0,30.735930735930737,19415.989999999998,19321.489999999998,94.5,2243.47,0.0,1.0,19.892529545049946,1.257478170601955,1.3593945741791604,12.609795256188882,98.0,37.0,61.0,37.755102040816325,9715.05,7725.8200000000015,1989.2299999999977,1020.6,0.0,0.0,0.05967758863514984,0.06436954265048878,-0.0,0.07777777777777778,0.0009453816692997134,0.0002445463574496598,-0.13638949471122574,
30,0.15195155985871614,True,75,21,60.0,45.0,10,19,3.7,8,43,0.8,3.1,2.5,0.005,0.5,9.819327130249748,1.0862325618158106,0.6420845281626731,12.101121484187983,267.0,79.0,188.0,29.588014981273407,12368.550000000001,11386.650000000001,981.8999999999996,1686.74,0.0,1.0,7.8847894316499145,1.2015923257466903,1.1727288094179613,5.446574644096422,101.0,32.0,69.0,31.683168316831683,4699.74,3911.2599999999998,788.48,637.45,0.0,0.0,0.023654368294949744,0.05039808143667257,-0.0,0.08015873015873017,0.00981932713024975,0.004311628090790532,-0.016390575252676627,
31,0.34591014031419215,True,58,20,66.0,42.0,8,16,3.3000000000000003,10,35,1.5,3.5,1.5,0.014000000000000002,0.6000000000000001,30.88368710379975,1.1986242078197376,0.9786792362028606,17.608705630102623,163.0,44.0,119.0,26.993865030674847,18637.24,15548.859999999999,3088.380000000003,1545.33,0.0,0.0,31.743667183900016,1.6508705886212467,2.151330534091633,9.345721515034802,62.0,24.0,38.0,38.70967741935484,8051.5599999999995,4877.16,3174.3999999999996,571.8,0.0,0.0,0.09523100155170004,0.16271764715531167,-0.0,0.049206349206349205,0.030883687103799753,0.009931210390986878,-0.002059755093955408,
32,0.2810641172538396,True,59,20,64.0,42.0,8,16,3.3000000000000003,9,36,1.5,3.4000000000000004,2.0,0.013000000000000001,0.6000000000000001,36.60641857454983,1.201176840413757,1.1015507759243166,16.714801684884904,166.0,45.0,121.0,27.10843373493976,21856.829999999998,18196.18,3660.649999999998,1954.59,0.0,0.0,26.769197236849955,1.5158468176291153,1.8169173414737247,12.052622060194002,61.0,22.0,39.0,36.0655737704918,7866.290000000001,5189.369999999999,2676.920000000002,642.05,0.0,0.0,0.08030759171054987,0.12896170440727883,-0.0,0.048412698412698414,0.036606418574549826,0.010058842020687853,-0.023283137871925156,
33,0.07202446860770981,True,85,20,64.0,43.0,8,16,3.3000000000000003,6,35,1.2000000000000002,3.1,1.5,0.012,0.55,1.310574421099991,1.0109884581361128,0.14102625339258412,19.317450752770934,174.0,48.0,126.0,27.586206896551722,12057.2,11926.149999999998,131.0500000000029,1238.34,0.0,2.0,16.407861901100077,1.3537336503905366,1.398318445531375,11.769594525844578,76.0,26.0,50.0,34.21052631578947,6279.280000000001,4638.490000000001,1640.79,619.55,0.0,0.0,0.04922358570330023,0.08843341259763415,-0.0,0.06031746031746032,0.001310574421099991,0.0005494229068056411,-0.12780998733859053,
34,-1.013979063711765,False,56,20,63.0,42.0,10,18,3.0,8,39,0.8,2.9000000000000004,2.5,0.009000000000000001,0.6000000000000001,14.981710447949881,1.1148940836701813,0.6895451845016037,13.231319816942227,189.0,58.0,131.0,30.687830687830687,14538.23,13040.009999999998,1498.2200000000012,2104.53,0.0,1.0,-1.2008951816001536,0.9745412980226829,-0.057508871818207304,10.901320151553492,72.0,21.0,51.0,29.166666666666668,4595.430000000001,4715.4800000000005,-120.04999999999927,765.39,0.0,0.0,,,,,,,,0.08387438227058933
35,-1.0273733370414164,False,69,21,59.0,22.0,10,14,3.6,6,34,1.4,1.0,2.0,0.014000000000000002,0.5,-16.424002224849918,0.8812528015963677,-0.7916479190153652,17.641237995447426,285.0,146.0,139.0,51.228070175438596,12188.96,13831.4,-1642.4400000000005,2361.45,0.0,0.0,9.297881968500041,1.2039031900102195,1.1353921700884795,6.83113315217031,112.0,64.0,48.0,57.142857142857146,5489.63,4559.860000000001,929.7699999999995,1129.97,0.0,0.0,,,,,,,,0.16424002224849918
36,0.017291604375417356,True,108,19,62.0,38.0,12,20,4.0,9,36,1.6,3.8000000000000003,3.0,0.008,0.6000000000000001,27.273836071099833,1.29374815555187,1.1916020984922946,14.221511495239392,137.0,38.0,99.0,27.73722627737226,12011.960000000001,9284.619999999999,2727.340000000002,1104.26,0.0,3.0,4.146528123749995,1.1090727827040792,0.523446709237993,9.293587852440607,58.0,15.0,43.0,25.862068965517242,4216.240000000001,3801.59,414.65000000000055,530.17,0.0,0.0,0.012439584371249984,0.02726819567601979,-0.0,0.046031746031746035,0.027273836071099834,0.014687407777593498,-0.11040916555229179,
37,-1.0306950874019618,False,71,20,58.0,41.0,7,16,3.4000000000000004,5,40,0.8,3.4000000000000004,2.5,0.011,0.45,18.19477537149989,1.082345071483884,0.6161083300325053,20.43908775437456,279.0,71.0,208.0,25.448028673835125,23914.62,22095.19,1819.4300000000003,2901.82,0.0,3.0,-5.786308864400107,0.9173771924438423,-0.3498719824514019,16.529780974647736,113.0,30.0,83.0,26.548672566371682,6424.420000000001,7003.03,-578.6099999999988,1071.11,0.0,0.0,,,,,,,,0.18417052441177034
38,-1.0071236328900282,False,57,7,66.0,35.0,9,19,3.8000000000000003,7,37,0.5,3.2,1.5,0.007,0.55,-0.11901111945013326,0.9993036971994572,0.07501906634111342,16.454042112255063,368.0,98.0,270.0,26.630434782608695,17207.53,17219.52,-11.9900000000016,2757.56,0.0,0.0,0.3393190737498844,1.0063707295470496,0.11262597263003127,7.8202093542230875,122.0,36.0,86.0,29.508196721311474,5363.009999999999,5329.0599999999995,33.94999999999982,892.86,0.0,0.0,,,,,,,,0.04274179734016838
39,-1.1092215986231746,False,91,10,62.0,44.0,8,17,3.3000000000000003,9,28,1.4,3.8000000000000003,1.0,0.013000000000000001,0.5,-10.771054411999994,0.7080322243124413,-0.9325735844076596,18.09269520222709,77.0,14.0,63.0,18.181818181818183,2612.0299999999997,3689.14,-1077.1100000000001,370.52,0.0,0.0,2.1756911813999613,1.2383299920027169,0.5277258280357195,4.795077855534277,28.0,8.0,20.0,28.571428571428573,1130.3600000000001,912.8100000000001,217.55000000000007,138.41,0.0,0.0,,,,,,,,0.6553295917390476
40,-2.0,False,28,18,70.0,23.0,12,13,1.1,19,33,1.6,3.5,2.0,0.017,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0
41,0.28254660850677,True,62,19,72.0,40.0,8,16,3.3000000000000003,11,45,1.5,3.4000000000000004,2.0,0.014000000000000002,0.65,52.242655073699986,1.3028575138724956,1.419821624565368,17.24488417897523,144.0,43.0,101.0,29.86111111111111,22474.239999999994,17249.96,5224.279999999995,1839.97,0.0,0.0,28.66477033964993,1.497867107603379,1.7802921436757428,14.341912607848897,61.0,22.0,39.0,36.0655737704918,8623.88,5757.4400000000005,2866.4399999999987,675.92,0.0,0.0,0.08599431101894979,0.12446677690084473,-0.0,0.048412698412698414,0.05224265507369999,0.015142875693624781,-0.043712708593047725,
42,-1.0498359057772317,False,36,21,66.0,41.0,10,15,3.7,11,47,1.2000000000000002,3.2,2.0,0.013000000000000001,0.65,-4.484722573500185,0.981179861910966,0.032500811683339396,23.95630376878673,273.0,72.0,201.0,26.373626373626372,23383.92,23832.449999999997,-448.52999999999884,2646.88,0.0,1.0,-10.90682864510005,0.8976450813987427,-0.4698069041161215,23.198574653854116,131.0,35.0,96.0,26.717557251908396,9564.92,10655.57,-1090.6499999999996,1283.64,0.0,3.0,,,,,,,,0.2990154346633903
43,0.24204023677286177,True,60,20,64.0,43.0,7,16,3.2,11,41,1.5,3.7,2.5,0.014000000000000002,0.6000000000000001,37.43515054724973,1.2189713221479495,1.0547582597105951,16.631293112811658,151.0,40.0,111.0,26.490066225165563,20839.68,17096.12,3743.5600000000013,1800.48,0.0,0.0,25.186986043749965,1.4056083134317061,1.551418963462345,13.46804630333458,58.0,19.0,39.0,32.758620689655174,8728.42,6209.71,2518.71,728.26,0.0,0.0,0.0755609581312499,0.10140207835792653,-0.0,0.046031746031746035,0.03743515054724973,0.010948566107397473,-0.029338262402707888,
44,-1.1071428571428572,False,70,19,69.0,37.0,8,18,2.8,8,45,1.4,3.4000000000000004,1.5,0.011,0.65,19.437892139299983,1.381953983010381,1.0754923689212614,9.366708715923274,70.0,21.0,49.0,30.0,7032.749999999999,5088.99,1943.7599999999993,642.46,0.0,0.0,13.861015757650039,1.8094912720243417,1.5852260607698676,6.4779245921514015,27.0,11.0,16.0,40.74074074074074,3098.4100000000003,1712.31,1386.1000000000004,239.71,0.0,0.0,,,,,,,,0.6428571428571428
45,0.2405861592332823,True,78,21,74.0,45.0,11,17,3.4000000000000004,10,44,1.3,2.6,2.0,0.018000000000000002,0.55,8.55253639884997,1.051001690057524,0.37486895934539094,26.455857010523363,156.0,49.0,107.0,31.41025641025641,17623.89,16768.659999999996,855.2300000000032,1805.56,0.0,0.0,36.05456158414991,1.6456791339464003,2.2998729540564615,7.832631379508803,66.0,28.0,38.0,42.42424242424242,9189.390000000001,5583.95,3605.4400000000014,760.03,0.0,0.0,0.10816368475244972,0.16141978348660008,-0.0,0.05238095238095239,0.00855253639884997,0.0025500845028762044,-0.09248088228844606,
46,0.04317476164693665,True,44,19,66.0,39.0,9,19,3.0,13,48,1.2000000000000002,3.5,2.5,0.016,0.5,52.91924637284991,1.4576870152884938,1.4875153605785996,16.064259531520054,105.0,32.0,73.0,30.476190476190474,16854.199999999997,11562.289999999999,5291.909999999998,1398.45,0.0,0.0,5.7443661445000185,1.1370160026523999,0.5123541193523655,14.151551085845524,46.0,12.0,34.0,26.08695652173913,4766.860000000001,4192.429999999999,574.4300000000012,495.51,0.0,1.0,0.017233098433500054,0.03425400066309997,-0.0,0.03650793650793651,0.05291924637284992,0.022884350764424688,-0.12062387109487449,
47,0.012970335452943961,True,62,18,61.0,42.0,7,13,3.6,9,41,1.7000000000000002,2.9000000000000004,5.0,0.01,0.6000000000000001,20.289037590699646,1.1203333849317272,0.7762144933257693,12.90916544573448,194.0,60.0,134.0,30.927835051546392,18889.93,16860.989999999998,2028.9400000000023,2144.64,0.0,0.0,3.9425042819499505,1.0723608258586486,0.4317902036749917,10.56915285715406,73.0,22.0,51.0,30.136986301369863,5842.640000000001,5448.389999999999,394.2500000000018,698.68,0.0,0.0,0.01182751284584985,0.01809020646466214,-0.0,0.057936507936507946,0.02028903759069965,0.0060166692465863595,-0.10118959863136198,
48,-1.0465795959891406,False,55,20,57.0,40.0,20,15,3.8000000000000003,17,24,1.0,3.2,3.0,0.019,0.65,18.595487755849827,1.038379603086054,0.4989372798390785,35.22040152534683,292.0,79.0,213.0,27.054794520547944,50312.420000000006,48452.81999999999,1859.600000000013,5728.82,0.0,2.0,-14.252596117549892,0.9062008045026878,-0.39240591983111683,30.95586804606445,134.0,36.0,98.0,26.865671641791046,13769.25,15194.48,-1425.2299999999996,1845.87,0.0,0.0,,,,,,,,0.2794775759348439
49,-1.0436507936507937,False,102,20,71.0,44.0,8,16,2.7,7,37,0.9,3.7,1.0,0.012,0.6000000000000001,12.296296647649779,1.2020625095509376,0.7254044435489256,12.290678379426051,106.0,28.0,78.0,26.41509433962264,7315.499999999999,6085.789999999999,1229.71,674.03,0.0,0.0,11.405264621450005,1.8791440882427752,1.4793181021925146,6.974025825572137,31.0,13.0,18.0,41.935483870967744,2437.87,1297.3300000000002,1140.5399999999997,194.05,0.0,0.0,,,,,,,,0.26190476190476186
50,0.10441997937577156,True,121,19,67.0,36.0,10,14,3.2,5,42,1.6,3.0,1.5,0.015,0.7,26.56603929589979,1.2096690433083355,0.9687674993752284,17.226117553076268,138.0,43.0,95.0,31.159420289855074,15327.16,12670.540000000003,2656.619999999997,1510.64,0.0,3.0,10.205721959000002,1.2647560887025642,0.8508458371410978,9.647416418291217,47.0,15.0,32.0,31.914893617021278,4875.23,3854.6799999999994,1020.5500000000002,483.23,0.0,0.0,0.030617165877000002,0.06618902217564104,-0.0,0.0373015873015873,0.02656603929589979,0.010483452165416775,-0.06673728743977335,
51,0.24832924247961974,True,63,19,72.0,40.0,8,16,3.4000000000000004,12,44,1.5,3.4000000000000004,2.0,0.015,0.65,76.66073148414992,1.3795073393164687,1.7063920135667798,14.179735584592315,149.0,46.0,103.0,30.87248322147651,27866.199999999993,20200.11,7666.089999999993,2098.85,0.0,0.0,25.696168920799995,1.3948155671270512,1.555394167085314,14.076970693433195,65.0,22.0,43.0,33.84615384615385,9077.920000000002,6508.33,2569.590000000002,738.79,0.0,0.0,0.07708850676239998,0.09870389178176281,-0.0,0.0515873015873016,0.07666073148414992,0.01897536696582344,-0.074686556101818,
52,0.3590381197027487,True,73,18,75.0,42.0,9,17,3.3000000000000003,11,39,1.5,3.4000000000000004,2.0,0.014000000000000002,0.65,57.872712694199976,1.3959209447011072,1.6503023102995122,15.86013059025981,121.0,38.0,83.0,31.40495867768595,20404.329999999998,14617.109999999999,5787.219999999999,1697.13,0.0,1.0,34.07711646704998,1.7099206266536113,2.2027994276704987,9.601729885313317,51.0,20.0,31.0,39.21568627450981,8207.79,4800.1,3407.6900000000005,599.1899999999999,0.0,0.0,0.10223134940114995,0.17748015666340283,-0.0,0.04047619047619048,0.05787271269419998,0.01979604723505536,-0.038818336767249925,
53,-1.0479324924200035,False,88,18,75.0,42.0,9,18,3.0,10,39,1.4,1.9,2.5,0.014000000000000002,0.65,-5.290107696900105,0.9263799668229035,-0.21331391244084025,21.39856198096554,89.0,32.0,57.0,35.95505617977528,6656.67,7185.679999999999,-529.0099999999993,982.04,0.0,0.0,15.427743336300065,1.542281195079086,1.7145947988569283,5.915733597639463,36.0,18.0,18.0,50.0,4387.79,2845.0,1542.79,493.5,0.0,0.0,,,,,,,,0.2875949545200215
54,0.021752176178397142,True,71,21,77.0,41.0,7,17,3.6,11,35,1.3,3.5,2.0,0.011,0.6000000000000001,28.561664311699914,1.1542762324581755,0.9283247312240037,17.26108116072055,193.0,51.0,142.0,26.424870466321245,21369.820000000003,18513.61,2856.2100000000028,2010.02,0.0,1.0,4.545443257799998,1.0718137251029691,0.4454802353822874,13.267503669510047,79.0,22.0,57.0,27.848101265822784,6784.12,6329.57,454.5500000000002,674.2,0.0,0.0,0.013636329773399992,0.017953431275742282,-0.0,0.0626984126984127,0.028561664311699916,0.007713811622908773,-0.10881147350376652,
55,-1.0215419501133787,False,78,17,74.0,43.0,9,19,3.2,13,40,1.6,3.9000000000000004,1.5,0.017,0.55,4.42077086429983,1.0559621517399236,0.2649199917059992,14.488444704216432,90.0,21.0,69.0,23.333333333333332,8340.95,7898.910000000001,442.03999999999996,740.09,0.0,0.0,12.37975173735007,1.3509930395089382,1.0694981104558847,11.349991121376931,40.0,11.0,29.0,27.5,4765.0199999999995,3527.0499999999993,1237.9700000000003,339.03,0.0,0.0,,,,,,,,0.12925170068027214
56,0.06248161855288714,True,46,20,68.0,39.0,11,15,3.4000000000000004,9,38,1.5,3.6,2.5,0.013000000000000001,0.7,35.104957169549635,1.1594782667159713,0.9571945543762608,18.41048713696356,178.0,48.0,130.0,26.96629213483146,25523.34,22012.78,3510.5600000000013,2513.68,0.0,1.0,10.208581989749947,1.1327546522061405,0.7147950910926466,19.321865953465178,79.0,22.0,57.0,27.848101265822784,8710.77,7689.900000000001,1020.8699999999999,965.92,0.0,2.0,0.03062574596924984,0.03318866305153512,-0.024696376876943874,0.0626984126984127,0.03510495716954964,0.007973913335798567,-0.08241369679471484,
57,-1.0257691776337488,False,81,8,64.0,44.0,17,5,3.1,8,49,1.7000000000000002,3.3000000000000003,1.5,0.01,0.25,-5.225826770950079,0.8637884925165387,-0.4650116780669051,13.545053537996166,95.0,22.0,73.0,23.157894736842106,3313.89,3836.46,-522.5700000000002,358.17,0.0,1.0,-0.28980995649999386,0.9777112236884655,-0.029429590716853943,5.0963964462978835,42.0,11.0,31.0,26.19047619047619,1269.91,1298.8599999999997,-28.94999999999959,156.99,0.0,0.0,,,,,,,,0.15461506580249282
58,0.08883683344697436,True,53,11,76.0,38.0,12,17,3.9000000000000004,15,33,1.3,3.7,2.0,0.009000000000000001,0.6000000000000001,33.30718937314983,1.1951316535669259,1.1127490323718052,12.337231056868909,211.0,56.0,155.0,26.540284360189574,20399.75,17069.04,3330.709999999999,1824.78,0.0,1.0,8.580577548400033,1.1263725744312356,0.7459306868373972,10.585754539098238,97.0,26.0,71.0,26.804123711340207,7648.25,6790.160000000001,858.0899999999992,735.58,0.0,0.0,0.025741732645200098,0.031593143607808905,-0.0,0.07698412698412699,0.03330718937314983,0.009756582678346294,-0.08854594184165775,
59,0.11466224870166462,True,73,12,72.0,28.0,15,18,2.9000000000000004,11,18,1.4,2.7,3.0,0.016,0.65,15.978382737199809,1.1155407814175604,0.6338389010343405,21.158490060193866,115.0,38.0,77.0,33.04347826086956,15426.78,13828.970000000001,1597.8099999999995,1946.86,0.0,1.0,10.72447013115001,1.202256345263825,0.9553406988547113,11.774416026071027,50.0,18.0,32.0,36.0,6374.82,5302.379999999999,1072.4400000000005,858.45,0.0,0.0,0.03217341039345003,0.05056408631595627,-0.0,0.03968253968253968,0.01597838273719981,0.005777039070878021,-0.02951320949835919,
60,-1.0082442477417501,False,67,15,78.0,44.0,7,15,3.1,6,29,1.7000000000000002,3.0,2.0,0.023000000000000003,0.55,-4.946548645050116,0.9697829287813342,-0.02239835017175958,23.797082758650934,150.0,40.0,110.0,26.666666666666668,15873.310000000001,16367.900000000001,-494.59000000000015,1624.13,0.0,0.0,5.404873045549993,1.0948043291410126,0.44932606597709207,16.66282706924704,54.0,15.0,39.0,27.77777777777778,6241.37,5700.9000000000015,540.4699999999984,574.71,0.0,0.0,,,,,,,,0.04946548645050117
61,0.2901531021150147,True,59,19,74.0,41.0,8,16,3.3000000000000003,12,43,1.5,3.4000000000000004,2.0,0.014000000000000002,0.65,37.31619695099984,1.2256063940412563,1.0820062444989322,17.152544871137536,147.0,42.0,105.0,28.571428571428573,20272.019999999997,16540.4,3731.6199999999953,1731.16,0.0,0.0,29.172798532549876,1.4959883978924422,1.7943995152964158,12.694720474660166,61.0,21.0,40.0,34.42622950819672,8798.939999999999,5881.6900000000005,2917.249999999998,664.12,0.0,0.0,0.08751839559764962,0.12399709947311055,-0.0,0.048412698412698414,0.03731619695099984,0.011280319702062815,-0.018371608021506544,
