stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1c_risk,46,0.6352401898599731,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.5,0.029,0.7,123.20873711784957,1.347777389817907,1.6115779472815719,29.08948725818575,116,33,83,28.448275862068964,47748.37,35427.49,12320.880000000005,3713.11,0,0,90.20564138620004,1.9214961176087209,2.696362651820708,15.073383504285353,51,18,33,35.294117647058826,18809.66,9789.07,9020.59,1191.19,0,0,0.2706169241586001,0.2303740294021802,-0.0004193343102020159,0.04047619047619048,0.1,0.017388869490895353,-0.023196489357691013
1c_risk,47,0.612806131502339,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.026000000000000002,0.65,89.53954164129972,1.376174875601407,1.5582306325083843,22.945922179038856,116,33,83,28.448275862068964,32756.43,23802.52,8953.91,2438.24,0,0,75.56066931250007,2.057274744710205,2.7702430342590847,11.873852320602118,51,18,33,35.294117647058826,14702.89,7146.78,7556.11,869.86,0,0,0.2266820079375002,0.25,-0.0,0.04047619047619048,0.08953954164129974,0.018808743780070348,-0.012700352332721775
1c_risk,48,0.6063387361251295,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,1.5,0.027,0.75,77.78180662584964,1.3876030838060318,1.515725607070859,20.643838417060273,116,33,83,28.448275862068964,27845.600000000002,20067.41,7778.190000000002,2017.96,0,0,74.10916719035002,2.1935908338326158,2.895369938286306,10.395628873186615,51,18,33,35.294117647058826,13619.830000000002,6208.919999999999,7410.910000000003,761.85,0,0,0.22232750157105005,0.25,-0.0,0.04047619047619048,0.07778180662584964,0.01938015419030159,-0.003626916738262349
1c_risk,49,0.5843899939079711,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.024,0.6000000000000001,81.54996475374959,1.3855987781870451,1.5581456579402015,21.3728268913826,116,33,83,28.448275862068964,29303.89,21148.9,8154.989999999998,2166.37,0,0,68.65408639065005,2.064251499790727,2.7672863496735456,11.017376911247265,51,18,33,35.294117647058826,13316.28,6450.9,6865.380000000001,785.61,0,0,0.20596225917195013,0.25,-0.0,0.04047619047619048,0.0815499647537496,0.019279938909352257,-0.012878359403271358
1c_risk,50,0.4620915245128197,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,1.0,0.015,0.65,41.61431247964982,1.436579866994128,1.5208168220560576,12.358692253135537,116,33,83,28.448275862068964,13693.349999999999,9531.91,4161.439999999999,961.34,0,0,38.19773337034998,2.20956934768841,2.8448934791746403,6.155204747755772,51,18,33,35.294117647058826,6977.82,3158.0,3819.8199999999997,388.17,0,0,0.11459320011104993,0.25,-0.0,0.04047619047619048,0.04161431247964982,0.021828993349706408,-0.006421171903776942
1c_risk,51,0.6541207562623658,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.03,0.65,91.30648464794966,1.3708830958030955,1.5228937343862459,23.275889010629257,116,33,83,28.448275862068964,33749.25,24618.62,9130.630000000001,2484.23,0,0,86.07315353745003,2.1556908980809024,2.8686290325122434,11.905630526823122,51,18,33,35.294117647058826,16055.09,7447.7699999999995,8607.32,910.94,0,0,0.25821946061235007,0.25,-0.0,0.04047619047619048,0.09130648464794966,0.01854415479015478,-0.004425534264279265
1c_risk,52,0.6498893306078772,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.5,0.03,0.7,123.51686600069951,1.3440940733887654,1.5970023491113554,29.242963899049062,116,33,83,28.448275862068964,48247.909999999996,35896.229999999996,12351.68,3743.35,0,0,93.23866738645003,1.9375698235544325,2.7108018749665614,15.165687520474558,51,18,33,35.294117647058826,19268.57,9944.71,9323.86,1208.19,0,0,0.2797160021593501,0.23439245588860813,-0.0009467858312831876,0.04047619047619048,0.1,0.01720470366943827,-0.020953235754426557
1c_risk,53,0.6459271793908342,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,2.0,0.029,0.65,91.03044121959967,1.372226059087175,1.5323099459258898,23.192871725084217,116,33,83,28.448275862068964,33558.79,24455.73,9103.060000000001,2476.54,0,0,83.95741869340003,2.134801572766114,2.8401814704805917,11.905630526823122,51,18,33,35.294117647058826,15794.18,7398.43,8395.75,903.45,0,0,0.2518722560802001,0.25,-0.0,0.04047619047619048,0.09103044121959968,0.018611302954358755,-0.006063011339514806
1c_risk,54,0.6196075582422402,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,3.0,0.028,0.6000000000000001,124.48632302624962,1.3461223954140995,1.624848005838484,29.792186984897878,116,33,83,28.448275862068964,48414.490000000005,35965.89,12448.600000000006,3801.61,0,0,88.32120623819999,1.8962442881946382,2.679937732801139,15.298902824421942,51,18,33,35.294117647058826,18686.71,9854.59,8832.119999999999,1204.59,0,0,0.26496361871459995,0.22406107204865955,-0.001708016139553956,0.04047619047619048,0.1,0.017306119770704977,-0.025491426628360722
1c_risk,55,0.6301459987274248,True,79,13,74.0,30.0,21,18,3.4000000000000004,18,39,1.5,4.0,5.0,0.027,0.3,102.81366657464983,1.3599734888059178,1.575197158326427,25.76262650832345,116,33,83,28.448275862068964,38842.91,28561.520000000004,10281.39,2958.01,0,0,81.31880367010005,1.980900409276944,2.7334063252996095,13.282295329541324,51,18,33,35.294117647058826,16422.12,8290.23,8131.889999999999,1007.37,0,0,0.24395641101030013,0.245225102319236,-0.0,0.04047619047619048,0.1,0.017998674440295893,-0.01751037951859769
