trial,score,enabled,length,std,min_bandwidth_pct,expansion_lookback,expansion_min_ratio,min_mid_distance,tr_on_return_pct,tr_on_pf,tr_on_sharpe,tr_on_max_dd,tr_on_trades,tr_on_wins,tr_on_losses,tr_on_win_rate,tr_on_gross_profit,tr_on_gross_loss,tr_on_net_pnl,tr_on_fees,tr_on_blocked,tr_on_head_dropped,va_on_return_pct,va_on_pf,va_on_sharpe,va_on_max_dd,va_on_trades,va_on_wins,va_on_losses,va_on_win_rate,va_on_gross_profit,va_on_gross_loss,va_on_net_pnl,va_on_fees,va_on_blocked,va_on_head_dropped,c_gate_shortfall,c_valid_trade_ratio,c_reason,c_va_pf,c_va_netpnl,c_va_dd,c_tr_pf,c_tr_netpnl,c_tr_dd
118,0.007682266622527667,True,18,2.4,0.0,20,0.4,0.06,99.8508772844496,1.3636797725492165,1.6224530889816076,31.1314703879701,114.0,42.0,72.0,36.8421052631579,37440.659999999996,27455.61,9985.049999999996,3698.91,47.0,1.0,97.25891184280002,1.902319842282268,3.3433215286980946,16.992601024244284,60.0,27.0,33.0,45.0,20504.63,10778.750000000002,9725.88,1979.82,18.0,0.0,,0.9375,,-0.0017984973836251972,-0.005910754963794845,0.0,0.0016335020612902734,-0.0004452918586329885,0.014203308767290423
83,0.007056273068632955,True,15,2.4,0.4,18,0.4,0.06,130.66774775294988,1.4741835336811069,1.9428568487209212,27.00117588968385,112.0,43.0,69.0,38.392857142857146,40622.97,27556.25,13066.720000000001,3847.47,39.0,1.0,75.5613042424,1.7884436393687577,2.8905585648897985,16.992601024244284,55.0,24.0,31.0,43.63636363636363,17139.800000000003,9583.640000000001,7556.160000000002,1652.01,24.0,0.0,,0.859375,,-0.03738481079409717,-0.049209594425103705,0.0,0.022352957273519727,0.04571153834632417,0.025586182667989933
71,-4.629616448930535e-05,True,11,2.3,0.2,19,0.35000000000000003,0.06,112.53772780009963,1.4164443286601025,1.7211219134423457,31.903537941202465,120.0,44.0,76.0,36.666666666666664,38277.16999999999,27023.420000000002,11253.749999999989,3738.99,20.0,1.0,89.33931962404996,1.8425027772381524,3.1284635260257443,16.992601024244284,60.0,27.0,33.0,45.0,19538.010000000002,10604.06,8933.950000000003,1912.22,7.0,0.0,,0.9375,,-0.02049133020991134,-0.021714476151134327,0.0,0.011526856332081406,0.0185571225728372,0.012075531291637756
56,-0.0015400311247517348,True,11,2.0,0.2,18,0.15000000000000002,0.09,110.39098507989958,1.3850497834780593,1.687233750746225,35.9354110956662,122.0,45.0,77.0,36.885245901639344,39708.200000000004,28669.15,11039.050000000003,3921.84,22.0,1.0,93.36414418105004,1.876703247379457,3.2203054353053027,16.992601024244284,61.0,28.0,33.0,45.90163934426229,19985.97,10649.51,9336.460000000001,1966.62,9.0,0.0,,0.953125,,-0.009803683290753665,-0.01368200381757452,0.0,0.005640379110448304,0.015341375447089264,0.0009639014260388818
82,-0.0029577698708773206,True,14,2.3,0.0,19,0.55,0.04,126.7944432412498,1.4704637170085475,1.9082448284632527,30.37558823932554,110.0,42.0,68.0,38.18181818181818,39630.35,26950.92,12679.43,3731.91,68.0,1.0,74.60264924669991,1.8130742931378545,2.8695157338139734,16.992601024244284,57.0,25.0,32.0,43.85964912280702,16635.7,9175.41,7460.290000000001,1658.71,23.0,0.0,,0.890625,,-0.02968773149125442,-0.051122772042103005,0.0,0.021655491647414843,0.03991076189392081,0.016286480121144455
50,-0.004716331225224156,True,13,2.2,0.30000000000000004,16,0.15000000000000002,0.0,100.14840066764947,1.3549677615556683,1.5850317688696158,36.28516431190924,125.0,45.0,80.0,36.0,38227.99,28213.21,10014.779999999999,3865.68,0.0,1.0,98.64632692275002,1.9030361062847747,3.3268997735583894,16.992601024244284,62.0,28.0,34.0,45.16129032258065,20788.5,10923.86,9864.64,2022.25,6.0,0.0,,0.96875,,-0.0015746648828418586,-0.003141666342382297,0.0,0.0,0.0,0.0
51,-0.004716331225224156,True,13,2.2,0.30000000000000004,16,0.15000000000000002,0.0,100.14840066764947,1.3549677615556683,1.5850317688696158,36.28516431190924,125.0,45.0,80.0,36.0,38227.99,28213.21,10014.779999999999,3865.68,0.0,1.0,98.64632692275002,1.9030361062847747,3.3268997735583894,16.992601024244284,62.0,28.0,34.0,45.16129032258065,20788.5,10923.86,9864.64,2022.25,6.0,0.0,,0.96875,,-0.0015746648828418586,-0.003141666342382297,0.0,0.0,0.0,0.0
52,-0.004716331225224156,True,13,2.2,0.30000000000000004,16,0.15000000000000002,0.01,100.14840066764947,1.3549677615556683,1.5850317688696158,36.28516431190924,125.0,45.0,80.0,36.0,38227.99,28213.21,10014.779999999999,3865.68,1.0,1.0,98.64632692275002,1.9030361062847747,3.3268997735583894,16.992601024244284,62.0,28.0,34.0,45.16129032258065,20788.5,10923.86,9864.64,2022.25,7.0,0.0,,0.96875,,-0.0015746648828418586,-0.003141666342382297,0.0,0.0,0.0,0.0
132,-0.0064291311554621955,True,20,2.2,0.1,18,0.25,0.08,96.67601133854969,1.3471954915543856,1.5687794729852074,35.32592693949258,118.0,43.0,75.0,36.440677966101696,37512.15999999999,27844.629999999997,9667.529999999992,3716.94,31.0,1.0,95.98888289794999,1.9273741883312931,3.362094759565141,16.992601024244284,59.0,27.0,32.0,45.76271186440678,19949.46,10350.59,9598.869999999999,1918.3,14.0,0.0,,0.921875,,0.006030985756695154,-0.008445361088078555,0.0,-0.0014573006252405207,-0.0052010628291386425,0.0026436076303003693
58,-0.009276061275013927,True,10,1.9,0.2,20,0.2,0.08,106.66499755734952,1.3735518788102923,1.650439133396993,35.93541853067849,123.0,45.0,78.0,36.58536585365854,39220.73,28554.24,10666.490000000002,3906.95,19.0,1.0,93.36414418105004,1.876703247379457,3.2203054353053027,16.992601024244284,61.0,28.0,33.0,45.90163934426229,19985.97,10649.51,9336.460000000001,1966.62,7.0,0.0,,0.953125,,-0.009803683290753665,-0.01368200381757452,0.0,0.0034845219852419895,0.009761222912535315,0.0009638809355369536
113,-0.011389793388934342,True,17,2.6,0.30000000000000004,20,0.4,0.03,91.52176686334973,1.3315389893085594,1.5439518840550754,34.45744592490484,116.0,42.0,74.0,36.206896551724135,36757.48,27605.26,9152.220000000005,3700.92,37.0,1.0,99.46146194365004,1.91575493247965,3.382901900278812,16.992601024244284,61.0,27.0,34.0,44.26229508196721,20807.34,10861.17,9946.17,2016.0,15.0,0.0,,0.953125,,0.0023999683030566377,-0.0015146571516661935,0.0,-0.004392894796332925,-0.01291930526681556,0.0050370955228236985
149,-0.013414164247539925,True,20,1.9,0.1,19,0.5,0.08,85.83427674859976,1.351932032601128,1.528904863707607,22.750030583148384,105.0,39.0,66.0,37.142857142857146,32972.729999999996,24389.34,8583.389999999996,3269.05,79.0,1.0,75.32416976749984,1.9956209454422407,3.032602678462323,17.71567757379438,49.0,23.0,26.0,46.93877551020408,15097.99,7565.56,7532.429999999999,1460.98,35.0,0.0,,0.765625,,0.027358097353866254,-0.04968314928951799,-0.0063828652410402925,-0.0005691991789763262,-0.02143916291720841,0.03730211502533684
97,-0.014863056220203497,True,13,2.3,0.0,20,0.65,0.06,130.32758469354977,1.558738705908833,1.9985382181404148,29.010649750480454,98.0,39.0,59.0,39.795918367346935,36357.97,23325.249999999996,13032.720000000005,3283.52,99.0,1.0,64.56516742234992,1.7571425053386294,2.615913432840739,16.992601024244284,54.0,23.0,31.0,42.592592592592595,14983.980000000001,8527.47,6456.510000000002,1509.45,39.0,0.0,,0.84375,,-0.04716641517851228,-0.07115416276278246,0.0,0.038207052066218355,0.045202291013881575,0.020048178640991305
40,-0.015480707901460078,True,26,2.1,0.7000000000000001,15,0.25,0.0,117.06024922884967,1.4157048521899396,1.7651844569279005,35.23738302749262,116.0,43.0,73.0,37.06896551724138,39865.469999999994,28159.45,11706.019999999993,3751.28,34.0,1.0,81.25984286919996,1.8528775539977607,2.9790044197402774,16.992601024244284,52.0,22.0,30.0,42.30769230769231,17653.68,9527.709999999997,8125.970000000003,1578.95,33.0,0.0,,0.8125,,-0.017249212472533748,-0.03783849045157325,0.0,0.011388204493925858,0.025331160544714827,0.002887629984006239
26,-0.016938047326603756,True,16,2.4,0.0,12,0.4,0.05,122.82169345724961,1.429289098664683,1.8188302175222788,31.48208767406159,118.0,44.0,74.0,37.28813559322034,40892.59,28610.440000000002,12282.149999999994,3948.52,28.0,1.0,79.99078461209992,1.7874344632334553,3.0224227505749806,16.992601024244284,59.0,26.0,33.0,44.067796610169495,18157.51,10158.42,7999.089999999998,1839.84,12.0,0.0,,0.921875,,-0.03770017833637916,-0.04037050230142074,0.0,0.01393525070794023,0.03396035659295554,0.013237026010300369
42,-0.019476482935974534,True,16,2.3,0.4,16,0.30000000000000004,0.02,120.96343232519953,1.4223075940166199,1.7947938342213245,30.524950967705877,121.0,45.0,76.0,37.1900826446281,40739.64000000001,28643.339999999997,12096.30000000001,3982.0,12.0,1.0,81.38896078060003,1.7750388524065637,2.970440583357218,16.992601024244284,58.0,25.0,33.0,43.10344827586207,18640.18,10501.28,8138.9,1803.83,19.0,0.0,,0.90625,,-0.04157380671978281,-0.03758045992494559,0.0,0.012626218586428414,0.031176720806647948,0.0158748443156775
94,-0.02238951966357322,True,16,2.2,0.5,20,0.55,0.08,124.11101481134979,1.498293457806593,1.9522066896851156,25.332518227731775,101.0,40.0,61.0,39.603960396039604,37318.130000000005,24907.089999999993,12411.040000000012,3459.05,95.0,1.0,63.146739229799984,1.7757417842624907,2.6370972719365917,16.992601024244284,47.0,20.0,27.0,42.5531914893617,14454.84,8140.17,6314.67,1338.26,53.0,0.0,,0.734375,,-0.0413541405148056,-0.0739847157323786,0.0,0.026873568047048366,0.03589085331879502,0.03018491521776759
102,-0.023171031196143627,True,19,2.3,0.4,19,0.6000000000000001,0.03,84.18546507324966,1.4048085361133087,1.5721986849493375,26.519624161031636,94.0,36.0,58.0,38.297872340425535,29214.890000000003,20796.35,8418.540000000005,2832.89,111.0,1.0,65.50471475674989,1.9648922270618858,2.882443729185161,15.179773537479422,44.0,20.0,24.0,45.45454545454545,13339.28,6788.8099999999995,6550.470000000001,1272.46,53.0,0.0,,0.6875,,0.017755372860005364,-0.06927910102403988,0.016002501478541164,0.009345145229557567,-0.023908263586419187,0.026913313846211342
140,-0.0292415432125675,True,21,2.0,0.0,9,0.5,0.07,109.97001607419958,1.4123357376586945,1.715123143177161,29.979507853322563,117.0,43.0,74.0,36.75213675213675,37666.98,26669.989999999998,10996.990000000005,3676.05,37.0,1.0,75.57033548545002,1.8348082563283974,2.9969018343524594,16.992601024244284,56.0,25.0,31.0,44.642857142857146,16609.510000000002,9052.45,7557.060000000001,1668.8700000000001,18.0,0.0,,0.875,,-0.02289586799420977,-0.04919163406362151,0.0,0.0107564955193174,0.014711406541132304,0.017378056784814074
123,-0.03021630526863872,True,16,2.6,0.2,3,0.4,0.02,106.74910072904946,1.3762280868700965,1.652039193051466,34.99430685475968,123.0,45.0,78.0,36.58536585365854,39048.270000000004,28373.40000000001,10674.869999999995,3885.27,9.0,1.0,89.78093314974994,1.8222725744896562,3.1592636068424658,16.992601024244284,63.0,28.0,35.0,44.44444444444444,19896.719999999998,10918.630000000001,8978.089999999997,2020.35,4.0,0.0,,0.984375,,-0.026813268568816398,-0.020833620200218117,0.0,0.003986310996455272,0.009886737402119617,0.003557535101820906
117,-0.03167768275941878,True,17,2.5,0.6000000000000001,19,0.35000000000000003,0.05,115.42766744254969,1.407485804901951,1.7471170375511145,32.01976189161604,115.0,43.0,72.0,37.391304347826086,39869.4,28326.680000000004,11542.719999999998,3815.91,43.0,1.0,78.99052371319998,1.799918176055154,2.929908267442039,16.992601024244284,54.0,23.0,31.0,42.592592592592595,17773.94,9874.86,7899.079999999998,1642.29,34.0,0.0,,0.84375,,-0.033799018079598356,-0.04236629758123819,0.0,0.009847133127427993,0.022885275562718282,0.011755224211271495
53,-0.03302907559744744,True,14,2.2,0.4,17,0.15000000000000002,0.02,110.14583064149957,1.3870714493804315,1.6854286624802723,33.92657992509625,122.0,45.0,77.0,36.885245901639344,39470.630000000005,28456.090000000004,11014.54,3895.37,11.0,1.0,84.30308388540008,1.8160487170725612,3.01448717965613,16.992601024244284,58.0,25.0,33.0,43.10344827586207,18760.999999999996,10330.67,8430.329999999996,1786.75,18.0,0.0,,0.90625,,-0.028758224011658576,-0.031764695317434435,0.0,0.0060194414671430885,0.01497426803184896,0.006500134232653526
61,-0.033735827366267415,True,12,2.2,0.30000000000000004,15,0.15000000000000002,0.03,100.14840066764947,1.3549677615556683,1.5850317688696158,36.28516431190924,125.0,45.0,80.0,36.0,38227.99,28213.21,10014.779999999999,3865.68,8.0,1.0,90.78371688290008,1.8603835455454414,3.1601194829758823,16.992601024244284,60.0,27.0,33.0,45.0,19629.93,10551.55,9078.380000000001,1918.46,12.0,0.0,,0.9375,,-0.014903590113883522,-0.018832237252383897,0.0,0.0,0.0,0.0
45,-0.0348243427822538,True,21,2.0,0.30000000000000004,19,0.5,0.07,93.03583287444995,1.40373254087213,1.6206309403679426,24.6564071427892,103.0,39.0,64.0,37.86407766990291,32347.360000000004,23043.82,9303.540000000005,3172.03,79.0,1.0,69.38692273774993,1.9162374043815784,2.856716668803272,17.71567757379438,49.0,22.0,27.0,44.89795918367347,14511.8,7573.07,6938.73,1418.4,38.0,0.0,,0.765625,,0.002550740772409299,-0.06153100108061504,-0.0063828652410402925,0.009143396121836553,-0.010652855080191393,0.03204824172534707
136,-0.03873837998474181,True,23,2.1,0.0,18,0.5,0.1,89.22896666284979,1.4082713420409403,1.5846727703248074,31.77312511777185,98.0,37.0,61.0,37.755102040816325,30778.079999999994,21855.219999999998,8922.859999999997,2928.2,91.0,1.0,74.79481843924987,1.9474630934375103,2.9798679337120078,17.71567757379438,50.0,23.0,27.0,46.0,15373.78,7894.26,7479.52,1486.95,41.0,0.0,,0.78125,,0.012308768602388026,-0.05073901898509982,-0.0063828652410402925,0.00999442134098849,-0.016354627860022914,0.012434942158044695
27,-0.0395561312638239,True,16,2.5,0.0,17,0.4,0.04,107.96064519229978,1.405835967540701,1.7161595800864917,30.016736977470853,114.0,42.0,72.0,36.8421052631579,37397.950000000004,26601.93,10796.020000000004,3643.2,35.0,1.0,79.99078461209992,1.7874344632334553,3.0224227505749806,16.992601024244284,59.0,26.0,33.0,44.067796610169495,18157.51,10158.42,7999.089999999998,1839.84,13.0,0.0,,0.921875,,-0.03770017833637916,-0.04037050230142074,0.0,0.009537788622193635,0.011701305470514659,0.017275455281267706
54,-0.04720174979933154,True,12,2.3,0.30000000000000004,16,0.0,0.01,100.14840066764947,1.3549677615556683,1.5850317688696158,36.28516431190924,125.0,45.0,80.0,36.0,38227.99,28213.21,10014.779999999999,3865.68,3.0,1.0,88.15243597515,1.8340939132475265,3.0931400118097625,16.992601024244284,61.0,27.0,34.0,44.26229508196721,19383.97,10568.69,8815.28,1919.02,5.0,0.0,,0.953125,,-0.023119100206981935,-0.024082649592349605,0.0,0.0,0.0,0.0
72,-0.050721101146818465,True,11,2.3,0.5,19,0.35000000000000003,0.09,119.51411118374978,1.444699491167524,1.7942373551029542,30.40589906285897,115.0,43.0,72.0,37.391304347826086,38826.659999999996,26875.25,11951.409999999996,3649.42,44.0,1.0,72.1200867129,1.7267057964077888,2.722591295775633,16.992601024244284,55.0,23.0,32.0,41.81818181818182,17136.26,9924.25,7212.009999999998,1639.77,28.0,0.0,,0.859375,,-0.05667788671939997,-0.05607743709632838,0.0,0.016824699302222926,0.029006578277306103,0.01620294508938085
119,-0.05810785229796603,True,21,2.7,0.5,19,0.25,0.04,87.73236616909962,1.3180586552279694,1.4728344176452473,37.34968499564435,124.0,44.0,80.0,35.483870967741936,36356.75000000001,27583.559999999998,8773.19000000001,3724.11,20.0,1.0,89.03499401174999,1.8846019717853666,3.2078176218526973,16.992601024244284,56.0,25.0,31.0,44.642857142857146,18968.499999999996,10064.99,8903.509999999997,1776.36,21.0,0.0,,0.875,,-0.007335331913906895,-0.022321935488377152,0.0,-0.006920457436443553,-0.018596364573160707,-0.0029337628860777194
43,-0.06589955471519073,True,26,2.2,0.8,15,0.30000000000000004,0.02,103.64327142069965,1.4057435707116024,1.6654586192082355,39.09671561013788,108.0,40.0,68.0,37.03703703703704,35908.369999999995,25544.039999999997,10364.329999999998,3298.35,54.0,1.0,70.90585224744991,1.8619740602650867,2.8507165365531955,16.992601024244284,46.0,20.0,26.0,43.47826086956522,15316.58,8225.99,7090.59,1303.29,44.0,0.0,,0.71875,,-0.014406554263994356,-0.05850048941985034,0.0,0.009520464216737634,0.005235511913391996,-0.007748487161475662
25,-0.07419923500124669,True,18,2.4,0.0,12,0.4,0.05,123.93883726779981,1.44312458838916,1.8319842578617085,31.417644908848153,117.0,44.0,73.0,37.60683760683761,40363.3,27969.38,12393.920000000002,3842.0,27.0,1.0,67.15448813764996,1.6719427742940591,2.708749195827773,16.992601024244284,59.0,25.0,34.0,42.3728813559322,16709.579999999998,9994.109999999999,6715.469999999999,1788.07,12.0,0.0,,0.921875,,-0.07379133112994048,-0.06598636808563496,0.0,0.01652940503127967,0.03563443230904728,0.013414626874001804
31,-0.09048593575843474,True,18,2.4,0.0,13,0.4,0.05,114.94129713029986,1.4281489654309252,1.7512608190299002,31.41798660076705,116.0,43.0,73.0,37.06896551724138,38340.03,26845.96,11494.07,3663.61,29.0,1.0,67.15448813764996,1.6719427742940591,2.708749195827773,16.992601024244284,59.0,25.0,34.0,42.3728813559322,16709.579999999998,9994.109999999999,6715.469999999999,1788.07,12.0,0.0,,0.921875,,-0.07379133112994048,-0.06598636808563496,0.0,0.013721475726610657,0.022156602541443762,0.013413685189086281
91,-0.09427170962607576,True,12,2.3,0.4,19,0.5,0.05,120.82133444234968,1.4408594695855688,1.8396242306683457,30.132540040561096,114.0,43.0,71.0,37.719298245614034,39487.82000000001,27405.74,12082.080000000005,3804.56,52.0,1.0,59.92831445760003,1.65882861232468,2.465444149716577,16.992601024244284,53.0,22.0,31.0,41.509433962264154,15089.07,9096.22,5992.85,1499.31,27.0,0.0,,0.828125,,-0.07788950674537144,-0.08040694187927239,0.0,0.01610469525560633,0.030963735598785094,0.01695630814417665
59,-0.10515579796661291,True,17,2.3,0.6000000000000001,19,0.05,0.11,122.78325418344969,1.437065498527367,1.8263600955726151,32.9210083211256,113.0,43.0,70.0,38.05309734513274,40370.81999999999,28092.539999999997,12278.279999999995,3782.16,54.0,1.0,56.093074997849925,1.6659563050431327,2.366813160668507,16.992601024244284,48.0,20.0,28.0,41.666666666666664,14032.250000000002,8422.939999999999,5609.310000000003,1316.31,41.0,0.0,,0.75,,-0.07566210277085497,-0.08806084970470163,0.0,0.015393325682193496,0.03390239226423341,0.00927143656251678
78,-0.11386523718911792,True,18,2.4,0.5,20,0.55,0.11,101.00954222329983,1.431095815050828,1.7704266814362823,21.61910782937096,95.0,37.0,58.0,38.94736842105263,33531.81999999999,23430.87,10100.949999999993,3178.7599999999998,114.0,1.0,46.77709239069993,1.7262680509689035,2.189355993825357,17.71567757379438,41.0,18.0,23.0,43.90243902439025,11118.53,6440.789999999998,4677.7400000000025,1069.79,59.0,0.0,,0.640625,,-0.056814682169051625,-0.10665122075579188,-0.0063828652410402925,0.014274010030342427,0.0012906424304876586,0.040418878515935786
86,-0.11975261995954475,True,20,2.4,0.1,15,0.6000000000000001,0.08,75.52543287640007,1.3596043492255157,1.4502175852237593,27.22511342065469,92.0,34.0,58.0,36.95652173913044,28554.899999999998,21002.359999999997,7552.540000000001,2793.79,109.0,1.0,57.09897569509993,1.9407110001054406,2.710431232016849,20.714770237110663,43.0,20.0,23.0,46.51162790697674,11779.65,6069.76,5709.889999999999,1164.97,49.0,0.0,,0.671875,,0.010198739436116239,-0.08605367952927885,-0.032856969991431166,0.0008693601880963714,-0.036879092700987916,0.024969022637940572
96,-0.12081177624594489,True,17,2.5,0.2,16,0.5,0.1,120.57775100289987,1.4670582279187072,1.8753104049801386,29.808890628883205,107.0,41.0,66.0,38.3177570093458,37874.03,25816.309999999998,12057.720000000001,3561.68,74.0,1.0,50.779822794950014,1.6149158880315426,2.2963679256954634,16.992601024244284,51.0,22.0,29.0,43.13725490196079,13336.04,8258.04,5078.0,1412.1,32.0,0.0,,0.796875,,-0.09161223308697689,-0.09866364932593763,0.0,0.02101696244306979,0.030598874862952596,0.017848268860947238
64,-0.12389569025282714,True,19,2.3,0.6000000000000001,17,0.45,0.12,118.5519984298,1.4640278435024197,1.8289699848223664,28.308732628753692,104.0,40.0,64.0,38.46153846153846,37403.73,25548.51,11855.220000000005,3412.96,82.0,1.0,47.58487352149998,1.6237455563595182,2.156562605197611,16.992601024244284,45.0,18.0,27.0,40.0,12387.36,7628.879999999999,4758.480000000001,1181.34,49.0,0.0,,0.703125,,-0.08885296173448451,-0.10503997677126575,0.0,0.020448765365015872,0.027565857662375102,0.02198262522553215
101,-0.13901212516393283,True,13,2.4,0.6000000000000001,19,0.5,0.09,135.4653724098499,1.4934176426772348,2.0074215650987077,28.309026570676586,105.0,41.0,64.0,39.04761904761905,41000.96000000001,27454.449999999997,13546.51000000001,3748.02,82.0,1.0,43.15398669154989,1.504976795238753,1.9991336281259962,16.992601024244284,47.0,18.0,29.0,38.297872340425535,12861.019999999999,8545.659999999998,4315.360000000001,1278.78,46.0,0.0,,0.734375,,-0.12596819958472366,-0.11388286052681727,0.0,0.025959352710293704,0.05289776710022603,0.021981815137088377
32,-0.14232552131370374,True,18,2.7,0.0,14,0.45,0.0,106.0642225559495,1.398168548635046,1.691017722775275,31.903994194377166,118.0,43.0,75.0,36.440677966101696,37244.26,26637.89,10606.370000000003,3705.04,27.0,1.0,61.42206051160015,1.607484390623594,2.512903202226637,16.992601024244284,60.0,25.0,35.0,41.666666666666664,16253.130000000001,10110.909999999998,6142.220000000003,1760.16,8.0,0.0,,0.9375,,-0.09393457602696081,-0.07742612055194176,0.0,0.008100147577383296,0.008860753805874975,0.012074273881940564
55,-0.16434365390818106,True,13,2.2,0.6000000000000001,19,0.1,0.03,104.08284284549964,1.3657526169087375,1.636745813621284,33.62808483732151,117.0,43.0,74.0,36.75213675213675,38865.549999999996,28457.239999999998,10408.309999999998,3773.2200000000003,40.0,1.0,56.60138422279991,1.6119574842122673,2.33440552183614,16.992601024244284,50.0,20.0,30.0,40.0,14909.429999999998,9249.27,5660.159999999998,1406.89,35.0,0.0,,0.78125,,-0.09253673428050044,-0.08704608928095692,0.0,0.002022160378700469,0.005894238315769276,0.00732277095880656
124,-0.16498387711864176,True,13,2.4,0.6000000000000001,14,0.45,0.03,132.6378875359996,1.4475177285821386,1.932387106631039,29.75396558555185,116.0,44.0,72.0,37.93103448275862,42902.369999999995,29638.579999999998,13263.789999999997,4097.82,51.0,1.0,43.047431186800004,1.4763788154105961,1.943525575957014,16.992601024244284,50.0,19.0,31.0,38.0,13341.12,9036.38,4304.740000000002,1352.52,35.0,0.0,,0.78125,,-0.13490506828102267,-0.11409479279230733,0.0,0.017353118817463167,0.04866322575233803,0.01799963938488704
24,-0.1838129131737237,True,30,2.4,0.0,12,0.35000000000000003,0.05,69.95353476164964,1.2748335940771987,1.2862810765591712,37.73263618421054,118.0,41.0,77.0,34.74576271186441,32448.11,25452.819999999996,6995.2900000000045,3370.28,33.0,1.0,69.90686091199998,1.7190234971637808,2.7867268864675356,16.992601024244284,59.0,26.0,33.0,44.067796610169495,16713.120000000003,9722.45,6990.670000000002,1756.3700000000001,16.0,0.0,,0.921875,,-0.05907860523315246,-0.06049448866351952,0.0,-0.015025156402213066,-0.045225506701095694,-0.003989156173742947
90,-1.0036231884057971,True,18,2.5,0.2,19,0.30000000000000004,0.25,105.04970427819981,1.4356540429980793,1.7518067136285733,24.000173449353294,91.0,35.0,56.0,38.46153846153846,34618.17,24113.170000000002,10504.999999999996,3105.19,108.0,1.0,81.29035312859992,2.0309734401038964,3.147278832276704,16.992601024244284,47.0,22.0,25.0,46.808510638297875,16013.86,7884.819999999999,8129.040000000002,1426.56,51.0,0.0,0.010869565217391353,0.734375,,,,,,,
139,-1.0036231884057971,True,20,2.0,0.2,19,0.6000000000000001,0.07,130.15977195584992,1.5540185989811763,2.121862156053287,16.366469881282818,91.0,38.0,53.0,41.75824175824176,36509.740000000005,23493.760000000002,13015.980000000003,3333.47,131.0,1.0,68.90121208149988,1.9665866099535934,2.906553572247902,15.179773537479422,46.0,21.0,25.0,45.65217391304348,14018.38,7128.28,6890.099999999999,1362.42,52.0,0.0,0.010869565217391353,0.71875,,,,,,,
147,-1.0036231884057971,True,18,2.1,0.4,18,0.6000000000000001,0.11,84.96980082584993,1.4034767240216754,1.5839930379496856,22.153587010586335,91.0,35.0,56.0,38.46153846153846,29556.489999999998,21059.480000000003,8497.009999999995,2826.65,122.0,1.0,72.83046075259993,2.097357933356939,3.150399293659431,14.434367093685635,40.0,19.0,21.0,47.5,13919.85,6636.849999999999,7283.000000000001,1174.0,63.0,0.0,0.010869565217391353,0.625,,,,,,,
23,-1.0144927536231885,True,31,2.0,0.4,11,0.15000000000000002,0.2,60.5466698261499,1.3252271618784874,1.2561478815772467,26.72870777058034,88.0,32.0,56.0,36.36363636363637,24671.33,18616.68,6054.6500000000015,2371.53,119.0,1.0,59.32948942170002,1.8992980451063999,2.7846583664678857,14.434367093685635,39.0,18.0,21.0,46.15384615384615,12530.22,6597.289999999999,5932.93,1127.05,58.0,0.0,0.04347826086956519,0.609375,,,,,,,
115,-1.0194165737643999,True,20,2.6,0.9,20,0.5,0.05,79.09383440904992,1.3638891534314856,1.4827957157236562,23.02413604354192,89.0,33.0,56.0,37.07865168539326,29644.989999999998,21735.629999999997,7909.360000000001,2719.31,127.0,1.0,61.90749142574985,1.9885160435279,2.7252872062794253,17.71567757379438,38.0,17.0,21.0,44.73684210526316,12453.38,6262.649999999999,6190.7300000000005,1045.54,75.0,0.0,0.05824972129319961,0.59375,,,,,,,
36,-1.0292642140468227,True,10,2.5,0.5,18,0.8500000000000001,0.03,50.89022469949983,1.261005969965534,1.1190605694314057,23.105150979046883,91.0,33.0,58.0,36.26373626373626,24586.589999999997,19497.6,5088.989999999998,2555.73,127.0,1.0,71.77438253759996,2.1765790694510248,3.166390446761558,12.821855692656884,36.0,17.0,19.0,47.22222222222222,13277.720000000001,6100.2699999999995,7177.450000000002,1111.86,72.0,0.0,0.08779264214046822,0.5625,,,,,,,
66,-1.0424563359345969,True,17,2.5,0.8,17,0.55,0.16,127.56504967839999,1.5418653905295583,2.026144156827145,26.69236385492596,85.0,34.0,51.0,40.0,36298.409999999996,23541.879999999997,12756.529999999999,2984.8,143.0,1.0,44.08782102309995,1.6990003567323317,2.2093419022353302,14.434367093685635,37.0,15.0,22.0,40.54054054054054,10716.02,6307.250000000001,4408.7699999999995,961.26,70.0,0.0,0.12736900780379046,0.578125,,,,,,,
11,-1.0471014492753623,True,44,2.3,0.2,6,0.7000000000000001,0.13,22.023208409849847,1.1614497118199987,0.6510244201551528,35.18228268170682,79.0,25.0,54.0,31.645569620253166,15843.08,13640.779999999999,2202.300000000001,1705.67,149.0,0.0,52.21656673089994,2.013585938485728,2.5664661075470048,23.098410496457284,39.0,18.0,21.0,46.15384615384615,10373.29,5151.65,5221.640000000001,999.79,68.0,0.0,0.14130434782608692,0.609375,,,,,,,
89,-1.0473801560758083,True,16,2.3,0.9,17,0.45,0.07,190.18051860879973,1.747850200626969,2.5634523800068965,25.0482346904765,86.0,37.0,49.0,43.02325581395349,44448.31999999999,25430.28,19018.039999999994,3458.72,136.0,1.0,77.45468728280004,2.275042388924556,3.1665860169827065,16.992601024244284,36.0,17.0,19.0,47.22222222222222,13820.2,6074.7,7745.500000000001,1007.17,74.0,0.0,0.14214046822742465,0.5625,,,,,,,
