trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency,c_gate_shortfall
144,0.08662625659787172,True,101,18,78.0,20.0,16,8,3.1,8,20,1.9000000000000001,2.3,1.0,0.023000000000000003,0.6000000000000001,0.6400231768998856,1.006641996000697,0.11049096240573963,15.66430383391304,154.0,51.0,103.0,33.116883116883116,9705.72,9641.68,64.03999999999905,950.41,0.0,2.0,16.60441320104999,1.4526720137840032,1.9891481595149734,7.140759716396716,72.0,28.0,44.0,38.888888888888886,5328.429999999999,3668.02,1660.4099999999994,473.17,0.0,1.0,0.04981323960314996,0.11316800344600081,-0.0,0.06153846153846154,0.0006400231768998857,0.0003320998000348463,-0.13886557096667532,
145,-1.0191842696807503,False,109,17,70.0,22.0,15,8,3.5,8,14,1.9000000000000001,2.5,1.5,0.021,0.55,-11.510561808450166,0.9034172341918099,-0.35799875362278044,33.73324533154942,146.0,47.0,99.0,32.19178082191781,10766.240000000003,11917.24,-1150.9999999999964,1133.35,0.0,1.0,8.28971375000001,1.163098032348885,0.7894101569914506,11.788644069810687,69.0,24.0,45.0,34.78260869565217,5911.6900000000005,5082.709999999999,828.9800000000014,567.95,0.0,1.0,,,,,,,,0.11510561808450166
146,0.15888464092909896,True,102,18,79.0,32.0,15,8,3.7,9,31,1.8,2.3,1.0,0.029,0.55,22.09810004354984,1.230982785599233,0.962858303386688,10.060198380940294,166.0,63.0,103.0,37.95180722891566,11776.800000000003,9566.989999999998,2209.810000000005,972.52,0.0,2.0,11.874009005549997,1.2313424548647842,1.2612267872075797,9.282883018388501,90.0,34.0,56.0,37.77777777777778,6320.37,5132.91,1187.46,529.58,0.0,1.0,0.03562202701664999,0.057835613716196055,-0.0,0.07692307692307693,0.022098100043549843,0.011549139279961651,-0.045143316050335495,
147,0.16946508765218254,True,103,18,60.0,31.0,17,8,3.2,10,33,1.7000000000000002,2.2,1.0,0.028,0.55,5.118705823649889,1.0774388362087224,0.35613091697358185,13.267082685228681,136.0,49.0,87.0,36.029411764705884,7122.0,6610.12,511.8800000000001,764.84,0.0,2.0,12.12214974380002,1.5145181896511482,2.020408952817846,4.903948111662554,66.0,27.0,39.0,40.90909090909091,3568.2200000000003,2356.0099999999993,1212.210000000001,384.22,0.0,1.0,0.036366449231400054,0.12862954741278704,-0.0,0.05641025641025641,0.005118705823649889,0.0038719418104361195,-0.06093181303634696,
148,0.21712889856430795,True,114,18,60.0,32.0,17,7,3.3000000000000003,11,35,1.7000000000000002,2.2,1.0,0.028,0.55,0.27848841459985124,1.0045621171901036,0.08046135992141179,10.198950716447062,122.0,42.0,80.0,34.42622950819672,6119.26,6091.469999999999,27.790000000000873,655.31,0.0,2.0,21.951845158700017,2.1737028957611533,3.2963873658476497,4.817652980337394,55.0,28.0,27.0,50.90909090909091,4065.5200000000004,1870.32,2195.2000000000007,342.4,0.0,1.0,0.06585553547610005,0.25,-0.0,0.04700854700854701,0.00027848841459985127,0.00022810585950517882,-0.14624177819444414,
149,-1.0092438474790837,False,113,19,60.0,32.0,17,7,3.2,11,33,1.7000000000000002,2.2,1.0,0.03,0.55,-5.546308487450242,0.9143503899621231,-0.23167492371810788,15.433778495890024,132.0,42.0,90.0,31.818181818181817,5921.58,6476.27,-554.6900000000005,681.51,0.0,2.0,16.92985005030001,1.6842062722276108,2.393199673287654,4.999041044983031,65.0,28.0,37.0,43.07692307692308,4167.4,2474.3999999999996,1693.0,388.0,0.0,1.0,,,,,,,,0.05546308487450242
150,-1.0100520098525836,False,125,18,61.0,32.0,16,7,3.3000000000000003,11,33,1.6,2.2,1.0,0.028,0.55,-6.031205911550132,0.9113284776273888,-0.29263539934895555,21.28558401992192,150.0,49.0,101.0,32.666666666666664,6198.51,6801.62,-603.1099999999997,733.55,0.0,4.0,18.277986869449997,1.749115753320792,2.724859851704375,3.920944750840046,65.0,29.0,36.0,44.61538461538461,4267.72,2439.9300000000003,1827.79,389.27,0.0,1.0,,,,,,,,0.060312059115501325
151,0.26257918046315876,True,104,18,60.0,31.0,18,6,3.3000000000000003,10,35,1.7000000000000002,2.0,1.0,0.028,0.55,17.115877059649794,1.2291039781549495,0.959744218329434,7.626671374907073,156.0,62.0,94.0,39.743589743589745,9182.389999999998,7470.8,1711.5899999999974,892.81,0.0,2.0,14.005120255650036,1.6057228616038024,2.143152600728409,4.819895479860193,65.0,30.0,35.0,46.15384615384615,3712.64,2312.13,1400.5099999999998,383.87,0.0,1.0,0.04201536076695011,0.1514307154009506,-0.0,0.05555555555555556,0.017115877059649797,0.011455198907747478,-0.014993527227694762,
152,-1.0011141283780836,False,117,18,60.0,31.0,17,6,3.2,10,36,1.7000000000000002,2.1,1.0,0.029,0.55,-0.6684770268501233,0.9888716420691527,0.021835899738197617,11.563952420628405,124.0,46.0,78.0,37.096774193548384,5943.88,6010.7699999999995,-66.88999999999942,653.59,0.0,3.0,20.621837535150025,2.0540896962757746,3.2417416036343747,4.002792907856729,56.0,30.0,26.0,53.57142857142857,4018.58,1956.3799999999999,2062.2,346.4,0.0,1.0,,,,,,,,0.006684770268501233
153,0.17745072228769979,True,105,18,61.0,31.0,16,6,3.3000000000000003,11,31,1.7000000000000002,2.4000000000000004,1.0,0.027,0.55,7.526496923949871,1.088808286854094,0.4383597597667715,11.768674104583857,161.0,57.0,104.0,35.40372670807454,9227.77,8475.109999999999,752.6600000000017,891.2,0.0,2.0,12.836115261650102,1.4216187986125708,1.6952032265574095,6.735931207884498,71.0,28.0,43.0,39.436619718309856,4328.089999999999,3044.48,1283.6099999999992,413.61,0.0,1.0,0.038508345784950306,0.1054046996531427,-0.0,0.06068376068376068,0.007526496923949872,0.004440414342704702,-0.03911299510080847,
154,-1.0062344894458335,False,110,18,62.0,33.0,17,6,3.3000000000000003,11,30,1.7000000000000002,2.5,1.0,0.027,0.55,-3.7406936675000724,0.9539880281057866,-0.10181035254958565,15.130017763676735,155.0,48.0,107.0,30.967741935483872,7756.6,8130.71,-374.1099999999997,825.31,0.0,2.0,20.911673413900026,1.6316501693031233,2.455567154804424,5.768301938184246,73.0,29.0,44.0,39.726027397260275,5401.79,3310.6300000000006,2091.1599999999994,449.59,0.0,1.0,,,,,,,,0.037406936675000724
155,0.014335340271524812,True,105,19,61.0,31.0,17,5,3.0,10,31,1.7000000000000002,2.3,1.0,0.026000000000000002,0.5,0.12765324099982536,1.0016529054188075,0.07630443330602593,15.224881529734716,169.0,58.0,111.0,34.319526627218934,7726.44,7713.689999999998,12.750000000001819,803.05,0.0,2.0,8.988313648850053,1.2549134161074966,1.2128393722731332,7.273369149166113,81.0,31.0,50.0,38.27160493827161,4424.9,3526.06,898.8399999999997,415.87,0.0,1.0,0.026964940946550154,0.06372835402687416,-0.0,0.06923076923076923,0.00012765324099982535,8.264527094037355e-05,-0.14579902244460893,
156,-1.0241026020420836,False,114,18,60.0,34.0,16,6,3.2,11,37,1.6,2.4000000000000004,1.0,0.028,0.55,-14.461561225250188,0.8147698905008987,-0.758950415077352,18.17903949973907,147.0,46.0,101.0,31.292517006802722,6361.21,7807.369999999999,-1446.159999999999,734.07,0.0,2.0,24.825134815100043,2.07803340194367,3.3465695608617354,4.003123478832802,61.0,30.0,31.0,49.18032786885246,4785.419999999999,2302.8599999999997,2482.5599999999995,377.08,0.0,1.0,,,,,,,,0.14461561225250189
157,0.1572990423967093,True,107,21,61.0,31.0,16,5,3.9000000000000004,12,35,1.7000000000000002,2.4000000000000004,1.0,0.027,0.5,8.787810156549913,1.1014755993214944,0.4631928485977746,14.600379873434699,166.0,60.0,106.0,36.144578313253014,9539.01,8660.210000000001,878.7999999999993,805.61,0.0,2.0,8.476672343099981,1.1990821637262086,1.0508816744057206,8.020684989060381,83.0,31.0,52.0,37.34939759036145,5105.5,4257.84,847.6599999999999,432.47,0.0,1.0,0.02543001702929994,0.04977054093155214,-0.0,0.07094017094017095,0.008787810156549914,0.005073779966074721,-0.0027032766269383525,
158,-1.002306859914167,False,103,21,61.0,32.0,16,4,3.9000000000000004,12,35,1.6,2.6,1.0,0.027,0.5,-1.3841159485001844,0.9857161143536688,0.029148881013466296,19.586608407492662,182.0,61.0,121.0,33.51648351648352,9548.77,9687.140000000001,-138.3700000000008,838.88,0.0,3.0,12.36000655245003,1.2686986691477935,1.4146764128896965,8.450015023106285,90.0,33.0,57.0,36.666666666666664,5836.089999999999,4600.06,1236.0299999999988,471.11,0.0,1.0,,,,,,,,0.013841159485001843
159,0.1811796402299709,True,107,21,59.0,31.0,18,5,3.3000000000000003,12,32,1.7000000000000002,2.4000000000000004,1.0,0.029,0.55,11.304427767649903,1.1310587817916848,0.5830257940271311,16.294495496902748,163.0,57.0,106.0,34.969325153374236,9755.710000000001,8625.289999999999,1130.420000000002,912.32,0.0,2.0,10.659413430850035,1.2865861363459168,1.3022958588086466,8.572161290336945,75.0,29.0,46.0,38.666666666666664,4785.47,3719.5099999999993,1065.960000000001,426.71,0.0,1.0,0.03197824029255011,0.0716465340864792,-0.0,0.06410256410256411,0.011304427767649904,0.006552939089584243,-0.004405065108856643,
160,0.10409984930256046,True,106,21,59.0,31.0,18,5,3.8000000000000003,12,32,1.7000000000000002,2.4000000000000004,1.0,0.028,0.5,17.01963659139985,1.206467728082222,0.847020485111089,12.169915092114495,164.0,60.0,104.0,36.58536585365854,9945.010000000002,8243.08,1701.930000000002,840.19,0.0,2.0,7.14753778059996,1.1996854203800658,0.9672882415892181,8.523330975437354,78.0,29.0,49.0,37.17948717948718,4294.13,3579.38,714.75,397.52,0.0,1.0,0.021442613341799876,0.04992135509501644,-0.0,0.06666666666666667,0.017019636591399847,0.010323386404111103,-0.061273808796433474,
161,-1.0015207993198334,False,112,21,60.0,32.0,18,5,3.3000000000000003,12,34,1.7000000000000002,2.3,1.0,0.029,0.55,-0.9124795919000462,0.9889335124749825,0.035955634870360194,19.553302660998277,162.0,54.0,108.0,33.333333333333336,8148.11,8239.29,-91.1800000000012,835.04,0.0,2.0,11.443168445949995,1.2721849437095776,1.3274205452181091,9.608070894108653,78.0,30.0,48.0,38.46153846153846,5348.379999999998,4204.09,1144.2899999999981,452.57,0.0,1.0,,,,,,,,0.009124795919000462
162,0.08144598690951892,True,107,21,59.0,31.0,19,6,3.9000000000000004,13,35,1.7000000000000002,2.4000000000000004,1.0,0.03,0.55,20.27169038814991,1.23059457860791,0.9207823722791809,11.786422937811846,157.0,59.0,98.0,37.5796178343949,10818.279999999999,8791.1,2027.1799999999985,895.16,0.0,2.0,6.445253049249949,1.1787531930118456,0.8942301524951964,6.649087780432292,74.0,27.0,47.0,36.486486486486484,4250.03,3605.53,644.4999999999995,424.0,0.0,1.0,0.019335759147749848,0.04468829825296139,-0.0,0.06324786324786325,0.02027169038814991,0.0115297289303955,-0.07762735305760098,
163,-1.012902701835667,False,103,20,62.0,33.0,17,4,3.2,12,32,1.6,2.6,1.0,0.029,0.55,-7.741621101400306,0.9293958100963711,-0.22446407524704656,20.28894235633695,193.0,61.0,132.0,31.60621761658031,10190.760000000002,10964.93,-774.1699999999983,976.46,0.0,3.0,15.156675907999997,1.3087179152935233,1.5775253992193938,9.199896641988317,89.0,33.0,56.0,37.07865168539326,6425.36,4909.66,1515.6999999999998,519.67,0.0,1.0,,,,,,,,0.07741621101400306
164,0.1469343394799335,True,108,21,59.0,31.0,12,5,3.4000000000000004,11,29,1.7000000000000002,2.5,1.0,0.028,0.5,21.45475496629995,1.2895068508677947,1.1232410425484354,7.545757943984286,152.0,56.0,96.0,36.8421052631579,9556.2,7410.74,2145.460000000001,810.61,0.0,2.0,9.89095132775008,1.286843623941142,1.2750879521580973,8.502869044238793,76.0,28.0,48.0,36.8421052631579,4437.410000000001,3448.29,989.1200000000008,390.68,0.0,1.0,0.02967285398325024,0.07171090598528551,-0.0,0.06495726495726496,0.021454754966299953,0.014475342543389736,-0.055336782955556905,
165,-1.0017972507935002,False,102,21,61.0,32.0,17,7,3.1,12,34,1.8,2.5,1.0,0.027,0.55,-1.078350476100204,0.9867288970025613,0.025460964731514914,17.91466255998609,141.0,48.0,93.0,34.04255319148936,8021.06,8128.94,-107.8799999999992,765.17,0.0,2.0,17.516843986200037,1.5297034942619108,2.273423638480382,6.442974614985644,71.0,27.0,44.0,38.028169014084504,5058.5,3306.8500000000004,1751.6499999999996,433.46,0.0,1.0,,,,,,,,0.01078350476100204
166,0.14633400120037393,True,111,20,60.0,30.0,16,6,3.3000000000000003,13,37,1.8,2.3,1.0,0.03,0.55,5.02903788809992,1.0670854700398615,0.3219838653005538,13.96156664683234,138.0,49.0,89.0,35.507246376811594,7998.830000000001,7495.96,502.8700000000008,761.22,0.0,2.0,13.00327083965005,1.4457104075189977,1.7138107048774136,6.030615577433288,63.0,26.0,37.0,41.26984126984127,4217.73,2917.4100000000003,1300.3199999999993,369.03,0.0,1.0,0.039009812518950145,0.11142760187974943,-0.0,0.05384615384615385,0.00502903788809992,0.003354273501993077,-0.0663328784345725,
167,0.17474072770941929,True,105,21,59.0,32.0,19,4,3.0,10,30,1.7000000000000002,2.4000000000000004,1.0,0.029,0.55,17.562900832849902,1.202600317916608,0.8861481969840599,11.582606763593263,167.0,61.0,106.0,36.52694610778443,10425.27,8668.94,1756.33,948.81,0.0,2.0,11.502637125200017,1.3188513865634732,1.3965122133106902,8.570416588796865,75.0,29.0,46.0,38.666666666666664,4757.729999999999,3607.4800000000005,1150.2499999999982,428.28,0.0,1.0,0.03450791137560005,0.0797128466408683,-0.0,0.06410256410256411,0.017562900832849903,0.010130015895830402,-0.031275511138293494,
168,0.15326958696374504,True,105,21,59.0,32.0,19,4,2.9000000000000004,11,31,1.7000000000000002,2.4000000000000004,1.0,0.029,0.5,12.44257771684983,1.1589852624369752,0.7172188603423725,10.521004422475588,166.0,59.0,107.0,35.54216867469879,9070.52,7826.259999999999,1244.2600000000011,842.64,0.0,2.0,8.940291394150009,1.266090843881982,1.2086937617445337,8.066208965447833,75.0,28.0,47.0,37.333333333333336,4253.85,3359.8300000000004,894.02,386.11,0.0,1.0,0.026820874182450025,0.0665227109704955,-0.0,0.06410256410256411,0.01244257771684983,0.00794926312184876,-0.024568403130463188,
169,-1.001763036384167,False,132,20,62.0,34.0,18,4,3.0,10,30,1.6,2.4000000000000004,1.0,0.028,0.55,-1.057821830500161,0.9877661020281879,0.028376357441784652,22.65373158889305,163.0,56.0,107.0,34.355828220858896,8539.880000000001,8645.649999999998,-105.7699999999968,824.95,0.0,2.0,4.877861895299938,1.106946149798281,0.6155058949174459,9.312699586434134,83.0,28.0,55.0,33.734939759036145,5048.560000000001,4560.800000000001,487.7600000000002,454.34,0.0,1.0,,,,,,,,0.01057821830500161
170,0.0690559414698087,True,104,21,60.0,31.0,20,5,3.0,11,29,1.7000000000000002,2.3,1.0,0.03,0.55,2.2856716161498296,1.0267787897177325,0.19093650783557292,15.969760292247404,170.0,60.0,110.0,35.294117647058826,8764.440000000002,8535.859999999999,228.58000000000357,918.34,0.0,2.0,9.147585895699958,1.2317152562637899,1.1394057342295139,7.5321618551069935,82.0,30.0,52.0,36.58536585365854,4862.43,3947.69,914.7400000000002,464.49,0.0,1.0,0.027442757687099875,0.057928814065947465,-0.0,0.07008547008547009,0.00228567161614983,0.0013389394858866256,-0.09002571147074519,
171,0.15202566010330903,True,105,21,59.0,32.0,19,4,3.1,10,31,1.7000000000000002,2.4000000000000004,1.0,0.029,0.5,15.825973537099927,1.2006730778984955,0.877202975069635,10.842163609836303,168.0,61.0,107.0,36.30952380952381,9468.7,7886.160000000002,1582.539999999999,865.52,0.0,2.0,9.431726278800033,1.2835505449079294,1.2697413348548634,8.065335593979054,76.0,29.0,47.0,38.1578947368421,4269.41,3326.2499999999995,943.1600000000003,391.34,0.0,1.0,0.0282951788364001,0.07088763622698235,-0.0,0.06495726495726496,0.015825973537099927,0.010033653894924777,-0.03797404734936307,
172,-1.00094993912525,False,101,21,59.0,33.0,19,4,2.8,11,32,1.7000000000000002,2.5,1.0,0.029,0.5,-0.5699634751500707,0.9924844996096099,0.040990336461770256,17.953324127949333,163.0,55.0,108.0,33.74233128834356,7537.89,7594.970000000001,-57.08000000000084,768.2,0.0,2.0,11.607203108549948,1.3423722114230257,1.4886463614526952,8.584949530519426,76.0,29.0,47.0,38.1578947368421,4550.87,3390.1700000000005,1160.6999999999994,396.9,0.0,1.0,,,,,,,,0.0056996347515007074
173,0.10746312355573477,True,106,21,60.0,31.0,20,4,2.8,11,30,1.7000000000000002,2.4000000000000004,1.0,0.028,0.45,3.8843374879998374,1.054711601581099,0.29402507072035855,13.166305363290249,175.0,61.0,114.0,34.857142857142854,7487.25,7098.86,388.3900000000003,752.79,0.0,2.0,8.849663311099976,1.2576285595334797,1.2447727756957951,8.243340914291366,80.0,29.0,51.0,36.25,4319.6900000000005,3434.79,884.9000000000005,375.02,0.0,1.0,0.026548989933299925,0.06440713988336993,-0.0,0.06837606837606838,0.0038843374879998374,0.0027355800790549445,-0.05848899220405826,
174,0.037856385867303353,True,114,20,61.0,32.0,19,5,2.9000000000000004,14,27,1.6,2.3,1.0,0.027,0.45,0.6216695641998558,1.0089306363778705,0.10019929879847234,13.76038526963498,169.0,56.0,113.0,33.13609467455621,7023.599999999999,6961.43,62.16999999999916,735.9399999999999,0.0,3.0,9.113716081750026,1.291074639354367,1.2968898006126899,6.101391425594961,79.0,32.0,47.0,40.50632911392405,4042.6,3131.1899999999996,911.4100000000003,365.99,0.0,2.0,0.027341148245250076,0.07276865983859176,-0.0,0.06752136752136753,0.0006216695641998557,0.00044653181889352527,-0.1308429911209994,
175,0.13641630320257617,True,110,21,59.0,31.0,18,5,3.2,10,33,1.5,2.7,1.0,0.03,0.55,10.087299723249835,1.0988682263390497,0.5011264283759407,16.385743731788626,182.0,60.0,122.0,32.967032967032964,11211.279999999999,10202.570000000002,1008.7099999999973,1020.86,0.0,3.0,7.956541551200007,1.2045063153186957,0.8987260673682126,10.70034506886873,75.0,25.0,50.0,33.333333333333336,4686.179999999999,3890.540000000001,795.6399999999985,423.9,0.0,1.0,0.02386962465360002,0.05112657882967392,-0.0,0.06410256410256411,0.010087299723249836,0.004943411316952484,-0.017713175423464216,
176,0.13127088300883188,True,100,21,58.0,30.0,20,4,3.0,11,31,1.8,2.6,1.0,0.029,0.5,17.414872695949928,1.2432297675146162,1.073589038377823,6.512828371503772,138.0,50.0,88.0,36.231884057971016,8901.550000000001,7160.0199999999995,1741.5300000000016,759.88,0.0,2.0,8.546025917849892,1.2801399027760931,1.202510148434164,6.6201895058228875,67.0,25.0,42.0,37.3134328358209,3905.31,3050.6900000000005,854.6199999999994,345.59,0.0,1.0,0.025638077753549676,0.07003497569402328,-0.0,0.05726495726495726,0.01741487269594993,0.012161488375730813,-0.05124348877537908,
177,-1.0096687615018336,False,96,20,61.0,32.0,19,6,3.1,12,35,1.7000000000000002,2.2,1.0,0.028,0.55,-5.801256901100095,0.9334517168477408,-0.20495135086954416,21.77197234217162,161.0,56.0,105.0,34.78260869565217,8137.300000000001,8717.43,-580.1299999999992,850.7,0.0,2.0,11.580216201749973,1.3499021041563433,1.5919676126769278,6.603822370855278,75.0,30.0,45.0,40.0,4467.69,3309.64,1158.0499999999997,438.38,0.0,1.0,,,,,,,,0.05801256901100096
178,-1.0101176901281668,False,91,21,65.0,31.0,21,7,3.2,10,34,1.8,2.4000000000000004,1.0,0.026000000000000002,0.55,-6.07061407690011,0.932786544022887,-0.2071977030587039,22.751499646975656,150.0,52.0,98.0,34.666666666666664,8425.039999999999,9032.12,-607.0800000000017,798.63,0.0,2.0,15.746330889749988,1.4306507060049394,1.7551947804226369,6.276209417455704,72.0,27.0,45.0,37.5,5231.16,3656.4899999999993,1574.6700000000005,438.82,0.0,1.0,,,,,,,,0.060706140769001105
179,0.15444992646201192,True,103,21,58.0,30.0,18,5,3.3000000000000003,11,31,1.7000000000000002,2.5,1.0,0.029,0.5,7.298788679949866,1.0958684047371352,0.4810201080386888,9.211239403619276,155.0,52.0,103.0,33.54838709677419,8342.89,7613.04,729.8499999999995,798.8,0.0,2.0,8.10386631864998,1.2539730792735477,1.140627063061319,8.58459809330409,73.0,28.0,45.0,38.35616438356164,4001.24,3190.85,810.3899999999999,373.9,0.0,1.0,0.024311598955949938,0.06349326981838693,-0.0,0.062393162393162394,0.007298788679949867,0.00479342023685676,-0.007840313622293987,
180,-1.0010228324760082,False,103,20,58.0,30.0,18,6,4.0,13,32,1.6,2.5,1.0,0.027,0.55,15.44931675854985,1.1645235729658183,0.8141013858491253,10.251364950384986,168.0,59.0,109.0,35.11904761904762,10935.61,9390.63,1544.9800000000014,992.5,0.0,3.0,1.4586881091000032,1.0435561554011483,0.26912596913415054,8.638396208913665,71.0,25.0,46.0,35.2112676056338,3494.8799999999997,3349.0099999999998,145.8699999999999,391.49,0.0,1.0,,,,,,,,0.006136994856049259
181,0.16940688134156312,True,107,21,59.0,33.0,18,5,3.3000000000000003,11,31,1.7000000000000002,2.4000000000000004,1.0,0.029,0.5,13.709476794249875,1.1771386634588923,0.7759362772654618,11.318744322096123,164.0,58.0,106.0,35.36585365853659,9110.5,7739.529999999999,1370.9700000000012,850.29,0.0,2.0,10.043093133850087,1.2962113123853451,1.340357801132123,8.066704307499334,77.0,30.0,47.0,38.96103896103896,4394.959999999999,3390.62,1004.3399999999992,398.18,0.0,1.0,0.03012927940155026,0.07405282809633629,-0.0,0.06581196581196581,0.013709476794249876,0.008856933172944614,-0.023153601935483742,
182,0.09047286027624343,True,107,21,60.0,33.0,18,5,3.3000000000000003,10,33,1.7000000000000002,2.6,1.0,0.03,0.5,2.3556221867998284,1.0285612753302578,0.19172237834132727,18.103075130155354,167.0,55.0,112.0,32.93413173652694,8480.570000000002,8245.08,235.4900000000016,819.3,0.0,2.0,12.977438707300006,1.3263292361544186,1.537168758410197,9.445141376464456,82.0,30.0,52.0,36.58536585365854,5274.439999999999,3976.72,1297.719999999999,433.14,0.0,1.0,0.03893231612190002,0.08158230903860464,-0.0,0.07008547008547009,0.0023556221867998286,0.0014280637665128881,-0.10391092092304403,
183,0.08626155092341733,True,100,21,58.0,30.0,17,5,3.3000000000000003,11,30,1.7000000000000002,2.3,1.0,0.028,0.5,15.446316280449937,1.2119467375076842,0.9604202209718303,9.270264796581966,155.0,58.0,97.0,37.41935483870968,8832.28,7287.68,1544.6000000000004,809.49,0.0,2.0,5.850235206049929,1.1811956228841514,0.8781097579228173,6.873736575932829,76.0,30.0,46.0,39.473684210526315,3813.62,3228.6099999999997,585.0100000000002,385.31,0.0,1.0,0.017550705618149785,0.04529890572103784,-0.0,0.06495726495726496,0.015446316280449937,0.010597336875384212,-0.0675889785288694,
184,0.07805519537228912,True,109,21,60.0,31.0,18,6,3.4000000000000004,12,29,1.8,2.5,1.0,0.029,0.55,0.2085405474998879,1.0026094981223883,0.0858433784047169,17.379123572632057,152.0,51.0,101.0,33.55263157894737,8007.049999999999,7986.21,20.839999999999236,830.89,0.0,2.0,16.11011821535003,1.449216724015816,1.9285848429046248,6.550929789137844,74.0,27.0,47.0,36.486486486486484,5197.21,3586.2200000000003,1610.9899999999998,443.43,0.0,1.0,0.04833035464605009,0.112304181003954,-0.0,0.06324786324786325,0.0002085405474998879,0.00013047490611941547,-0.14616621897919752,
185,0.10156963888027448,True,103,18,63.0,30.0,17,5,3.2,10,36,1.7000000000000002,2.2,1.0,0.03,0.45,4.413337581749892,1.057764898668635,0.30310650977117226,17.7753202541784,175.0,63.0,112.0,36.0,8081.619999999998,7640.28,441.3399999999983,759.64,0.0,2.0,3.7135656357499283,1.1004121191143226,0.5833266428584165,7.949979262809367,83.0,31.0,52.0,37.34939759036145,4069.28,3697.9599999999996,371.3200000000006,379.04,0.0,1.0,0.011140696907249784,0.025103029778580643,-0.0,0.07094017094017095,0.004413337581749892,0.0028882449334317497,-0.012915841260908544,
186,0.12209319668285558,True,111,21,67.0,31.0,12,7,3.4000000000000004,9,28,1.8,2.4000000000000004,1.0,0.028,0.5,3.950908470799932,1.045084324151624,0.2617095582793254,10.013651664816214,166.0,56.0,110.0,33.734939759036145,9158.91,8763.8,395.1100000000006,827.2,0.0,2.0,12.619511455300053,1.3593338003223365,1.4484298722857842,9.395599197674022,78.0,29.0,49.0,37.17948717948718,4773.79,3511.8599999999997,1261.9300000000003,414.72,0.0,1.0,0.03785853436590016,0.08983345008058413,-0.0,0.06666666666666667,0.003950908470799932,0.0022542162075811947,-0.0784705791086765,
187,0.22215543978791027,True,98,20,60.0,32.0,18,8,3.1,12,32,1.6,2.5,1.0,0.029,0.55,3.6104104106999513,1.0416502271536916,0.25807428115193287,13.186356460649353,163.0,53.0,110.0,32.515337423312886,9029.170000000002,8668.140000000001,361.03000000000065,905.06,0.0,3.0,22.02423253750003,1.7795585507779867,3.015246535790057,4.884804478636276,74.0,32.0,42.0,43.24324324324324,5027.68,2825.2400000000007,2202.4399999999996,448.73,0.0,1.0,0.06607269761250009,0.1948896376944967,-0.0,0.06324786324786325,0.003610410410699951,0.00208251135768458,-0.10774768053533429,
188,0.1040482128700679,True,94,20,60.0,32.0,17,8,3.1,12,42,1.5,2.2,1.0,0.027,0.55,0.9143716680000216,1.010151917744917,0.12041391538532518,14.180742350731048,171.0,61.0,110.0,35.67251461988304,9093.63,9002.239999999998,91.39000000000124,936.97,0.0,3.0,15.913757345500054,1.4842513335625667,2.1556126703268066,5.295077731058044,79.0,33.0,46.0,41.77215189873418,4877.71,3286.310000000001,1591.3999999999992,473.58,0.0,1.0,0.04774127203650016,0.12106283339064167,-0.0,0.06752136752136753,0.0009143716680000216,0.0005075958872458486,-0.13369922763368733,
189,0.06049380869386786,True,98,20,60.0,33.0,13,8,3.8000000000000003,13,35,1.6,2.3,1.0,0.029,0.55,2.1425149594498545,1.0218760334290042,0.17982587502905165,18.261769057255187,182.0,66.0,116.0,36.26373626373626,10011.81,9797.48,214.32999999999993,943.36,0.0,3.0,6.208123138499977,1.1457949763282482,0.8178572792556318,7.593358227990469,88.0,33.0,55.0,37.5,4879.07,4258.24,620.8299999999999,489.33,0.0,1.0,0.01862436941549993,0.03644874408206206,-0.0,0.07521367521367522,0.0021425149594498545,0.001093801671450212,-0.07302929664826942,
190,-1.0001272006348334,False,97,18,62.0,45.0,18,7,3.1,9,32,1.6,2.5,1.0,0.03,0.55,-0.0763203809001061,0.9991184560187476,0.07193761284793757,16.26615248431002,168.0,54.0,114.0,32.142857142857146,8590.970000000001,8598.55,-7.579999999998108,890.27,0.0,1.0,18.764333320450042,1.6071148930662957,2.501026363203041,5.856979808983267,79.0,32.0,47.0,40.50632911392405,4967.11,3090.7,1876.4099999999999,469.91,0.0,1.0,,,,,,,,0.000763203809001061
