trial,score,enabled,length,std,min_bandwidth_pct,expansion_lookback,expansion_min_ratio,min_mid_distance,tr_on_return_pct,tr_on_pf,tr_on_sharpe,tr_on_max_dd,tr_on_trades,tr_on_wins,tr_on_losses,tr_on_win_rate,tr_on_gross_profit,tr_on_gross_loss,tr_on_net_pnl,tr_on_fees,tr_on_blocked,tr_on_head_dropped,va_on_return_pct,va_on_pf,va_on_sharpe,va_on_max_dd,va_on_trades,va_on_wins,va_on_losses,va_on_win_rate,va_on_gross_profit,va_on_gross_loss,va_on_net_pnl,va_on_fees,va_on_blocked,va_on_head_dropped,c_gate_shortfall,c_valid_trade_ratio,c_reason,c_va_pf,c_va_netpnl,c_va_dd,c_tr_pf,c_tr_netpnl,c_tr_dd
138,-0.04208770390479864,True,11,2.1,0.6000000000000001,16,0.0,0.04,73.21843561929964,1.2732279283323613,1.3208735582394204,30.81084258667724,114.0,46.0,68.0,40.35087719298246,34119.439999999995,26797.589999999997,7321.8499999999985,3110.29,24.0,1.0,104.59672707810002,1.928823685596282,3.3073874120200486,14.965944760476951,55.0,27.0,28.0,49.09090909090909,21720.85,11261.190000000002,10459.659999999996,1647.89,20.0,0.0,,0.873015873015873,,0.020306368766861427,-0.005827228882560667,-0.006080331817650221,-0.009028413014764647,-0.0383873403468264,-0.003070758609858137
76,-0.043483270367906494,True,23,2.1,0.1,18,0.45,0.14,104.33229490714963,1.4350359284158678,1.7612171910870018,19.43725485115676,100.0,44.0,56.0,44.0,34415.619999999995,23982.410000000003,10433.209999999992,3005.2,56.0,0.0,78.2489916175,1.79791142577159,2.8035456498584357,17.592171124989196,53.0,24.0,29.0,45.283018867924525,17631.559999999998,9806.690000000002,7824.869999999995,1457.44,25.0,0.0,,0.8412698412698413,,-0.020603712428354792,-0.05473938048333147,-0.03346933324466533,0.02131058700089282,0.00904154234518415,0.03497702644236812
118,-0.048335403443942895,True,47,2.0,0.0,17,0.15000000000000002,0.04,104.45072683124963,1.3618542350732954,1.670792931499741,25.066771669742486,119.0,51.0,68.0,42.857142857142854,39310.44,28865.38,10445.060000000001,3667.81,28.0,1.0,100.31257762794993,1.8584892984628705,3.3862715939536616,20.695878585966515,60.0,28.0,32.0,46.666666666666664,21716.019999999997,11684.77,10031.249999999996,1854.27,15.0,0.0,,0.9523809523809523,,-0.0016731272123296503,-0.013780217495424012,-0.06583800078469026,0.007589019499160493,0.009222181120478803,0.01614474142886174
26,-0.05004401921387495,True,29,2.5,0.0,12,0.35000000000000003,0.04,85.95150484189969,1.2984861702245882,1.4730114139256574,30.025271186870434,120.0,50.0,70.0,41.666666666666664,37391.0,28795.839999999997,8595.160000000003,3565.58,20.0,1.0,96.70344219544992,1.8670599216179942,3.186968772805168,15.040438806134187,59.0,28.0,31.0,47.45762711864407,20823.45,11153.07,9670.380000000001,1742.29,8.0,0.0,,0.9365079365079365,,0.0010051925236465031,-0.02047939585429509,-0.0068572326782845635,-0.0042924926599721,-0.018977284737522332,-0.00044280580744736483
52,-0.05087131993785002,True,14,2.5,0.7000000000000001,10,0.15000000000000002,0.0,86.69204653149966,1.305421395351459,1.4710742121023723,29.89258145949789,118.0,49.0,69.0,41.52542372881356,37053.59,28384.389999999996,8669.2,3405.82,15.0,1.0,97.73691709360017,1.846589540900736,3.1543912822807183,14.96574711000799,57.0,27.0,30.0,47.36842105263158,21318.469999999998,11544.779999999999,9773.689999999999,1682.13,15.0,0.0,,0.9047619047619048,,-0.005391801450496669,-0.018561552541592554,-0.006078270514386513,-0.002992137948683818,-0.017848635376948068,1.0778942576019197e-06
111,-0.05811326477411154,True,11,2.1,0.2,20,0.45,0.12,92.2467293972995,1.326753508966128,1.5410657572496758,28.578838975901338,116.0,49.0,67.0,42.241379310344826,37455.91,28231.250000000004,9224.66,3432.46,22.0,1.0,89.84069055109991,1.7969134888061191,3.006240304610875,14.382895883920007,59.0,27.0,32.0,45.76271186440678,20257.63,11273.57,8984.060000000001,1703.22,11.0,0.0,,0.9365079365079365,,-0.02091556773006445,-0.03322021690137702,3.041579175415041e-07,0.0010076333540666033,-0.009381326168079856,0.004395908513425643
41,-0.06246925350449574,True,10,2.7,0.7000000000000001,14,0.30000000000000004,0.03,89.89206688659961,1.3097726545143273,1.5021438797011408,29.892373662768023,120.0,50.0,70.0,41.666666666666664,38008.07,29018.83,8989.239999999998,3525.64,19.0,1.0,98.0279826798999,1.8333857592951228,3.1607588972444045,16.280089864637635,57.0,27.0,30.0,47.36842105263158,21565.42,11762.62,9802.799999999997,1717.86,17.0,0.0,,0.9047619047619048,,-0.009517983202250793,-0.018021155495490822,-0.01978559447875624,-0.002176276855646017,-0.012970016503930816,1.773031578947046e-06
90,-0.06428099393553663,True,17,2.8,1.0,20,0.35000000000000003,0.02,75.70930293289985,1.2888542121719089,1.3743435848389858,29.893185637873977,107.0,44.0,63.0,41.12149532710281,33781.32,26210.350000000006,7570.969999999994,2983.44,38.0,1.0,96.00468903234997,1.8580457992889332,3.1229349727994467,14.3832856219716,54.0,26.0,28.0,48.148148148148145,20789.34,11188.82,9600.52,1613.76,25.0,0.0,,0.8571428571428571,,-0.0018117207041850464,-0.021776274509075877,-3.760433084778814e-06,-0.006098484794849479,-0.03458981024544519,-9.432488962637949e-07
112,-0.06732609271684958,True,10,1.5,0.4,19,0.30000000000000004,0.07,86.7739032130497,1.3092377020407657,1.4692634922369217,29.89315412425079,118.0,49.0,69.0,41.52542372881356,36737.93,28060.549999999996,8677.380000000005,3378.36,21.0,1.0,98.0279826798999,1.8333857592951228,3.1607588972444045,16.280089864637635,57.0,27.0,30.0,47.36842105263158,21565.42,11762.62,9802.799999999997,1717.86,18.0,0.0,,0.9047619047619048,,-0.009517983202250793,-0.018021155495490822,-0.01978559447875624,-0.0022765804444388194,-0.017723941268770027,-8.378271428850155e-07
92,-0.0695118488725205,True,12,2.4,0.5,20,0.65,0.07,67.66287027494975,1.2817013701105324,1.2939716392738778,27.511199808594984,106.0,43.0,63.0,40.56603773584906,30785.480000000003,24019.23,6766.250000000004,2831.16,44.0,1.0,89.29310109979983,1.899222760880643,3.09256316816286,14.383133922279177,50.0,24.0,26.0,48.0,18859.32,9930.019999999999,8929.300000000001,1423.65,32.0,0.0,,0.7936507936507936,,0.011056079793224233,-0.034236779671714776,-2.178351986051969e-06,-0.007439642681357564,-0.04685678368468538,0.00796745572399904
51,-0.07037495047107416,True,10,2.7,0.6000000000000001,14,0.30000000000000004,0.03,93.86773526929944,1.3124885149152965,1.5401825341676718,29.892373662768023,124.0,52.0,72.0,41.935483870967744,39425.79,30038.960000000003,9386.829999999998,3743.73,12.0,1.0,94.67911368405002,1.8069558487870818,3.085144208183148,16.280020394014986,58.0,27.0,31.0,46.55172413793103,21200.760000000002,11732.86,9467.900000000001,1711.51,10.0,0.0,,0.9206349206349206,,-0.017777330236013605,-0.02423822766105162,-0.01978486996733995,-0.0016670530304642994,-0.006909242607783624,1.773031578947046e-06
83,-0.08008687115739452,True,12,2.2,0.6000000000000001,20,0.30000000000000004,0.08,65.65919610864964,1.2486167134861776,1.229057952349081,29.892651934434134,113.0,45.0,68.0,39.823008849557525,32975.880000000005,26409.929999999997,6565.950000000008,3043.53,27.0,1.0,102.54703803410001,1.905074848700684,3.2631777916847953,16.280204112080156,56.0,27.0,29.0,48.214285714285715,21584.86,11330.189999999999,10254.670000000002,1670.3700000000001,18.0,0.0,,0.8888888888888888,,0.01288485723698711,-0.009632656243618561,-0.019786785969104725,-0.013643015798424085,-0.04991011251941023,8.421361759711279e-07
101,-0.08008687115739452,True,12,2.2,0.6000000000000001,19,0.35000000000000003,0.07,65.65919610864964,1.2486167134861776,1.229057952349081,29.892651934434134,113.0,45.0,68.0,39.823008849557525,32975.880000000005,26409.929999999997,6565.950000000008,3043.53,29.0,1.0,102.54703803410001,1.905074848700684,3.2631777916847953,16.280204112080156,56.0,27.0,29.0,48.214285714285715,21584.86,11330.189999999999,10254.670000000002,1670.3700000000001,16.0,0.0,,0.8888888888888888,,0.01288485723698711,-0.009632656243618561,-0.019786785969104725,-0.013643015798424085,-0.04991011251941023,8.421361759711279e-07
24,-0.08032094515063265,True,30,2.4,0.0,12,0.35000000000000003,0.05,76.44808618679977,1.2891880645795817,1.3743509299971062,34.22443749557182,116.0,48.0,68.0,41.37931034482759,34080.46,26435.600000000006,7644.859999999993,3248.91,28.0,1.0,96.70344219544992,1.8670599216179942,3.186968772805168,15.040438806134187,59.0,28.0,31.0,47.45762711864407,20823.45,11153.07,9670.380000000001,1742.29,10.0,0.0,,0.9365079365079365,,0.0010051925236465031,-0.02047939585429509,-0.0068572326782845635,-0.006035887468410828,-0.03346344745164677,-0.014490174221641897
114,-0.08336531694878654,True,11,2.2,0.6000000000000001,20,0.1,0.05,75.56063955989964,1.2747171962563812,1.3460466070506207,29.892497477588726,116.0,47.0,69.0,40.51724137931034,35061.02,27504.940000000002,7556.0799999999945,3233.8,21.0,1.0,98.02950103340001,1.857451997089036,3.16225688044518,16.280020394014986,57.0,27.0,30.0,47.36842105263158,21235.579999999998,11432.640000000001,9802.939999999997,1672.69,18.0,0.0,,0.9047619047619048,,-0.0019972838916529345,-0.01801855654027083,-0.01978486996733995,-0.00874917527901091,-0.034816790107397515,1.3588368855961662e-06
74,-0.08784677951574126,True,35,2.0,0.7000000000000001,15,0.25,0.03,75.3984811132498,1.2924794165850442,1.3591230647153203,31.848687541315023,112.0,46.0,66.0,41.07142857142857,33319.15,25779.25,7539.9000000000015,3062.92,32.0,1.0,86.26559681114996,1.8347564315200122,2.983387486507654,13.603948150903818,56.0,26.0,30.0,46.42857142857143,18960.850000000002,10334.26,8626.590000000002,1540.28,16.0,0.0,,0.8888888888888888,,-0.009089648131972855,-0.03985627777633385,0.008123975772612086,-0.005418758967386611,-0.035063434443622324,-0.0065426359690377
78,-0.09367649482516982,True,10,2.9000000000000004,0.8,19,0.2,0.07,66.26559829939964,1.2478867317390316,1.236086263737196,31.82062467502308,113.0,45.0,68.0,39.823008849557525,33358.869999999995,26732.289999999997,6626.579999999998,3072.59,26.0,1.0,98.98840327374997,1.900847625756029,3.215519581808467,16.280241304021903,54.0,26.0,28.0,48.148148148148145,20887.160000000003,10988.34,9898.820000000003,1598.63,22.0,0.0,,0.8571428571428571,,0.011563850066782372,-0.016238643493886786,-0.01978717384509262,-0.01377988737601396,-0.04898588222859974,-0.006448757948359085
75,-0.09502976780651301,True,15,1.9,0.30000000000000004,16,0.30000000000000004,0.01,85.28449765769972,1.293463049452865,1.4502263158615305,31.820977669006258,121.0,50.0,71.0,41.32231404958678,37589.85999999999,29061.410000000007,8528.449999999986,3547.83,7.0,1.0,98.24491450040009,1.807904312751584,3.154001083874949,17.091870357253892,60.0,28.0,32.0,46.666666666666664,21984.93,12160.45,9824.48,1814.95,6.0,0.0,,0.9523809523809523,,-0.0174809352471067,-0.017618688715707684,-0.028251680026876568,-0.005234327804670216,-0.019994197201648904,-0.00644993881050294
69,-0.10384073890417257,True,16,2.4,0.5,20,0.05,0.05,92.21755462819954,1.3188601231906756,1.5363925933156224,30.542384497962804,119.0,50.0,69.0,42.016806722689076,38142.77999999999,28921.02,9221.759999999991,3539.72,15.0,0.0,85.63985097475,1.7513899941478546,2.8804633764355363,15.879717236083904,57.0,26.0,31.0,45.6140350877193,19961.52,11397.530000000002,8563.989999999998,1629.8600000000001,12.0,0.0,,0.9047619047619048,,-0.03514165981077212,-0.04101838203899176,-0.015610095122350783,-0.00047237647883072165,-0.009425533125747001,-0.0021726923274801857
93,-0.11278495036120215,True,14,2.2,0.4,19,0.55,0.11,69.79415367464952,1.2831636234103134,1.3080408853461925,28.668706715536686,109.0,44.0,65.0,40.36697247706422,31627.34,24647.94,6979.4000000000015,2902.42,31.0,1.0,86.48115940454994,1.8285060369546122,2.9508024584840324,15.879486811132054,53.0,25.0,28.0,47.16981132075472,19086.33,10438.21,8648.120000000003,1517.17,23.0,0.0,,0.8412698412698413,,-0.011042896433660354,-0.039456595591429305,-0.015607692012923386,-0.007165470187648626,-0.04360757229616011,0.004095276160619627
113,-0.12126853705761084,True,13,2.8,0.7000000000000001,13,0.2,0.09,85.19626503749966,1.310292758291395,1.4707422982373977,30.542965236174773,111.0,46.0,65.0,41.44144144144144,35976.420000000006,27456.78,8519.640000000007,3216.7400000000002,27.0,1.0,92.23402564299998,1.80583307195584,3.0414886119586635,19.175408024951384,56.0,26.0,30.0,46.42857142857143,20669.149999999998,11445.770000000002,9223.379999999996,1646.03,17.0,0.0,,0.8888888888888888,,-0.018128197995776682,-0.028777488592443026,-0.04998096312483408,-0.0020787573974458268,-0.02012849489028527,-0.002174635056825967
27,-0.12905137056571947,True,17,2.5,0.0,17,0.4,0.04,88.18708953779976,1.3087741190937368,1.4903020467329422,29.89219276192773,120.0,50.0,70.0,41.666666666666664,37379.06,28560.36,8818.699999999997,3511.23,16.0,0.0,81.20471159789989,1.7430203788832606,2.8088936104162237,16.69483281036698,58.0,26.0,32.0,44.827586206896555,19049.4,10928.960000000001,8120.4400000000005,1627.15,10.0,0.0,,0.9206349206349206,,-0.03775716458095775,-0.04925242909493237,-0.024110962347239723,-0.002363502247006752,-0.015569690490321184,2.3781947382977254e-06
31,-0.12905137056571947,True,17,2.5,0.0,17,0.4,0.04,88.18708953779976,1.3087741190937368,1.4903020467329422,29.89219276192773,120.0,50.0,70.0,41.666666666666664,37379.06,28560.36,8818.699999999997,3511.23,16.0,0.0,81.20471159789989,1.7430203788832606,2.8088936104162237,16.69483281036698,58.0,26.0,32.0,44.827586206896555,19049.4,10928.960000000001,8120.4400000000005,1627.15,10.0,0.0,,0.9206349206349206,,-0.03775716458095775,-0.04925242909493237,-0.024110962347239723,-0.002363502247006752,-0.015569690490321184,2.3781947382977254e-06
25,-0.12984573740688576,True,28,2.8,0.4,12,0.15000000000000002,0.06,92.93231460374948,1.347958338934046,1.561553887522058,29.095766166459754,113.0,48.0,65.0,42.47787610619469,36001.15,26707.910000000003,9293.239999999998,3312.8,33.0,1.0,84.13752364244999,1.7353926780279658,2.878906571749607,18.7181251980512,59.0,27.0,32.0,45.76271186440678,19854.940000000002,11441.18,8413.760000000002,1711.35,13.0,0.0,,0.9365079365079365,,-0.040140821098237356,-0.04380724662971193,-0.04521194543170589,0.004983538973051219,-0.008335907838147609,0.0026666446178657986
105,-0.13733407506575132,True,28,2.2,0.8,18,0.35000000000000003,0.06,81.20272339474978,1.3225199283492928,1.4536577400389028,23.716130822447024,107.0,44.0,63.0,41.12149532710281,33298.009999999995,25177.700000000004,8120.30999999999,3024.59,46.0,1.0,72.42468049780008,1.7444348166627097,2.657336546244301,17.175951791797754,53.0,24.0,29.0,45.283018867924525,16971.24,9728.789999999999,7242.450000000003,1399.6,22.0,0.0,,0.8412698412698413,,-0.03731515277487989,-0.06555140547785497,-0.029128568082615436,0.00021383698841000165,-0.02621579296103291,0.020663007242221892
49,-0.15687474150592376,True,16,3.0,0.8,19,0.30000000000000004,0.02,81.96453011439964,1.2854463265817846,1.4226840684016808,31.820197719437886,116.0,48.0,68.0,41.37931034482759,36910.82,28714.4,8196.419999999998,3402.61,18.0,1.0,87.94597052910001,1.7617239061671768,2.9405438653302265,19.175748668019445,57.0,26.0,31.0,45.6140350877193,20340.229999999996,11545.639999999996,8794.59,1648.88,15.0,0.0,,0.9047619047619048,,-0.03191231230473393,-0.03673753151233201,-0.04998451570263289,-0.006737463342997782,-0.025055588978951347,-0.006447329664275816
56,-0.168956491992082,True,12,2.2,0.2,10,0.45,0.11,98.62770905014939,1.3455756189088006,1.6119048293465457,26.257594242427245,115.0,49.0,66.0,42.608695652173914,38402.93,28540.149999999998,9862.780000000002,3488.68,20.0,1.0,79.29802542144996,1.6945756844773554,2.771501280279293,22.083795851103837,58.0,26.0,32.0,44.827586206896555,19346.530000000002,11416.74,7929.790000000003,1665.57,11.0,0.0,,0.9206349206349206,,-0.05289613158280311,-0.052791649185598734,-0.08031263574727282,0.004536778968317723,0.000346033772083276,0.012161111783191677
84,-0.2311914008549378,True,16,2.4,0.1,17,0.45,0.12,95.9375201869497,1.3638207713171007,1.5985193258529131,30.542998566572987,110.0,47.0,63.0,42.72727272727273,35963.19,26369.439999999995,9593.750000000007,3207.01,36.0,0.0,61.01533484399988,1.6024197258802457,2.3563761359113515,20.5957428850618,53.0,23.0,30.0,43.39622641509434,16229.98,10128.42,6101.5599999999995,1432.43,20.0,0.0,,0.8412698412698413,,-0.08169486864439988,-0.08673084848462347,-0.06479368225524629,0.007957745044873982,-0.003754999959349731,-0.002174746556192432
107,-0.23960194391630957,True,32,2.0,0.7000000000000001,18,0.15000000000000002,0.1,79.1307306360498,1.3272768556553505,1.428409018249181,28.232672518159692,104.0,43.0,61.0,41.34615384615385,32091.590000000004,24178.52,7913.070000000003,2888.15,54.0,1.0,65.42902903920003,1.6599940082250728,2.58343133084475,21.540460581966748,52.0,23.0,29.0,44.23076923076923,16456.499999999996,9913.589999999998,6542.909999999998,1392.03,28.0,0.0,,0.8253968253968254,,-0.06370290541164142,-0.07853764215356857,-0.0746461742941272,0.0011057608582958206,-0.029374913618588346,0.005553930703320147
140,-0.2519578059122875,True,36,2.2,0.7000000000000001,7,0.05,0.07,64.74121114909968,1.2623934225442253,1.2461746920319408,29.232423930680866,110.0,45.0,65.0,40.90909090909091,31147.500000000007,24673.37,6474.130000000008,2950.5,44.0,1.0,71.28538378184996,1.659989204713263,2.7060051274687282,20.177073540316183,56.0,25.0,31.0,44.642857142857146,17929.56,10801.01,7128.550000000001,1566.09,21.0,0.0,,0.8888888888888888,,-0.063704406509082,-0.06766584118898483,-0.0604273658418419,-0.011059882850040156,-0.05130979626181883,0.0022094867394802263
85,-1.0034013605442178,True,10,2.3,0.9,19,0.4,0.03,119.12910319129976,1.4739041135943498,1.8608783755631335,31.819813178241724,97.0,43.0,54.0,44.329896907216494,37050.81,25137.87,11912.939999999999,2943.93,59.0,0.0,89.66734013029992,2.106331972016928,3.1431972319217443,10.315546487409733,43.0,22.0,21.0,51.16279069767442,17071.61,8104.900000000001,8966.71,1143.7,44.0,0.0,0.010204081632653073,0.6825396825396826,,,,,,,
44,-1.0068027210884354,True,17,2.5,1.0,18,0.35000000000000003,0.11,114.09959613014978,1.4668556731401863,1.8195579356659126,28.7105802958566,96.0,43.0,53.0,44.791666666666664,35850.07000000001,24440.08,11409.990000000005,2842.99,65.0,0.0,66.94490373894995,1.761563646126264,2.5573295638518796,15.06379836703532,45.0,21.0,24.0,46.666666666666664,15484.99,8790.48,6694.51,1168.19,44.0,0.0,0.020408163265306145,0.7142857142857143,,,,,,,
146,-1.010204081632653,True,12,2.7,1.1,17,0.05,0.03,124.71957375064994,1.5295423126044485,1.9217539724280375,29.891787124142493,95.0,43.0,52.0,45.26315789473684,36024.27,23552.319999999996,12471.95,2750.05,61.0,0.0,100.19464683375006,2.1158078429494642,3.3647983041639367,12.783447836883925,44.0,23.0,21.0,52.27272727272727,18998.96,8979.529999999999,10019.43,1265.92,45.0,0.0,0.030612244897959218,0.6984126984126984,,,,,,,
23,-1.0136054421768708,True,31,2.0,0.4,11,0.15000000000000002,0.2,44.862679951899736,1.240980338757995,1.004893846709473,30.422254744649496,94.0,38.0,56.0,40.42553191489362,23103.120000000003,18616.829999999998,4486.2900000000045,2190.51,86.0,0.0,44.675236133450035,1.5028590145629646,1.9950078919888385,20.584836156431138,48.0,20.0,28.0,41.666666666666664,13351.670000000002,8884.180000000002,4467.49,1195.39,42.0,0.0,0.04081632653061229,0.7619047619047619,,,,,,,
40,-1.0136054421768708,True,19,2.9000000000000004,1.0,18,0.5,0.1,128.8906506342498,1.5381550082962918,2.0157505281613224,20.653005828205593,94.0,43.0,51.0,45.744680851063826,36839.52,23950.459999999995,12889.060000000001,2943.41,65.0,0.0,77.92509106134993,1.8431711159585886,2.8243876584666068,13.603764656545492,48.0,23.0,25.0,47.916666666666664,17034.44,9241.92,7792.519999999999,1330.69,38.0,0.0,0.04081632653061229,0.7619047619047619,,,,,,,
89,-1.0136054421768708,True,40,2.5,0.7000000000000001,8,0.75,0.05,32.441445431849715,1.1778803738420245,0.8257346781371991,32.63681909074086,94.0,37.0,57.0,39.361702127659576,21481.769999999997,18237.649999999998,3244.119999999999,2131.07,80.0,1.0,62.122944741950015,1.7495291538523718,2.699060773645701,14.985954472294011,47.0,21.0,26.0,44.680851063829785,14500.569999999998,8288.27,6212.299999999997,1298.58,40.0,0.0,0.04081632653061229,0.746031746031746,,,,,,,
9,-1.0204081632653061,True,34,2.9000000000000004,0.5,5,0.05,0.14,48.89745786509984,1.2604510445185413,1.0702312309586648,30.422190450386466,92.0,37.0,55.0,40.21739130434783,23663.96,18774.2,4889.759999999998,2171.9,92.0,0.0,43.47999297910004,1.524665295065252,2.004747705809842,20.585340853626647,46.0,19.0,27.0,41.30434782608695,12635.130000000003,8287.15,4347.980000000003,1136.26,46.0,0.0,0.061224489795918324,0.7301587301587301,,,,,,,
104,-1.0204081632653061,True,16,2.1,0.30000000000000004,5,0.30000000000000004,0.33,71.62408199214968,1.348200951299383,1.383069828417665,29.47236546461504,92.0,39.0,53.0,42.391304347826086,27732.170000000006,20569.760000000006,7162.41,2436.98,77.0,0.0,34.14916925674999,1.3559621322203437,1.6099673005379032,19.97249282444363,51.0,20.0,31.0,39.21568627450981,13008.26,9593.38,3414.880000000001,1272.98,35.0,0.0,0.061224489795918324,0.8095238095238095,,,,,,,
115,-1.0204081632653061,True,15,2.4,1.0,19,0.35000000000000003,0.08,90.53816447994981,1.4022314699099423,1.5727338320752275,27.028886619488574,92.0,39.0,53.0,42.391304347826086,31562.729999999996,22508.93,9053.799999999996,2454.52,70.0,0.0,95.69973884675001,2.1011861063997737,3.2661030481758004,13.308581272391823,45.0,23.0,22.0,51.111111111111114,18260.610000000004,8690.62,9569.990000000003,1236.18,44.0,0.0,0.061224489795918324,0.7142857142857143,,,,,,,
11,-1.0238095238095237,True,44,2.3,0.2,6,0.7000000000000001,0.13,45.08665569879977,1.2492799969922703,1.0253864260405772,31.16015015339354,91.0,36.0,55.0,39.56043956043956,22595.39,18086.729999999996,4508.6600000000035,2154.28,99.0,1.0,41.30807589039993,1.4727510566197097,1.9653170986677186,21.7997226247647,47.0,19.0,28.0,40.42553191489362,12868.56,8737.769999999999,4130.790000000001,1211.02,47.0,0.0,0.0714285714285714,0.746031746031746,,,,,,,
45,-1.0238095238095237,True,21,2.8,0.4,20,0.6000000000000001,0.07,117.87917294099974,1.5700072097356093,1.9882639966575684,22.457445121718457,91.0,42.0,49.0,46.15384615384615,32468.33,20680.37,11787.960000000003,2682.62,67.0,0.0,61.52415644124998,1.7706592211800543,2.579322820420923,16.208966978211585,47.0,21.0,26.0,44.680851063829785,14135.809999999998,7983.36,6152.449999999998,1192.01,38.0,0.0,0.0714285714285714,0.746031746031746,,,,,,,
63,-1.0238095238095237,True,15,2.2,0.9,20,0.5,0.1,83.32585632005004,1.410447860445619,1.5099767077167245,25.18102052351202,91.0,38.0,53.0,41.75824175824176,28633.77,20301.190000000002,8332.579999999998,2266.95,71.0,0.0,88.28625947055004,2.074487104747833,3.1262751001246767,12.51974591044259,43.0,22.0,21.0,51.16279069767442,17045.21,8216.59,8828.619999999999,1186.76,50.0,0.0,0.0714285714285714,0.6825396825396826,,,,,,,
100,-1.0238095238095237,True,15,1.9,0.8,18,0.4,0.05,93.41209562604992,1.4034388129526227,1.5989032039955702,25.18087500797134,91.0,39.0,52.0,42.857142857142854,32495.109999999993,23153.920000000002,9341.189999999991,2512.4900000000002,70.0,1.0,93.72311112680003,2.1063520862573912,3.243627839604014,13.308623081315393,45.0,23.0,22.0,51.111111111111114,17843.73,8471.39,9372.34,1221.37,44.0,0.0,0.0714285714285714,0.7142857142857143,,,,,,,
141,-1.0238095238095237,True,13,2.1,0.9,17,0.1,0.02,121.38099146509987,1.5248665035896685,1.9022511891386644,24.35221360261276,91.0,41.0,50.0,45.05494505494506,35264.2,23126.09,12138.109999999997,2647.52,67.0,1.0,115.76045922719993,2.2701884208724503,3.682393745647994,12.783735738371464,44.0,24.0,20.0,54.54545454545455,20689.68,9113.640000000001,11576.039999999999,1331.31,45.0,0.0,0.0714285714285714,0.6984126984126984,,,,,,,
38,-1.030612244897959,True,13,2.8,1.2000000000000002,19,0.45,0.02,115.34299594179988,1.5048271225727614,1.8465735845537319,24.353244834352076,89.0,40.0,49.0,44.943820224719104,34382.259999999995,22847.979999999996,11534.279999999999,2567.24,70.0,1.0,102.69036800569997,2.1937877887815636,3.450793971652495,12.78394023474786,43.0,23.0,20.0,53.48837209302326,18871.16,8602.09,10269.07,1241.59,47.0,0.0,0.09183673469387754,0.6825396825396826,,,,,,,
46,-1.034013605442177,True,25,2.9000000000000004,1.6,15,0.2,0.0,64.07267642484989,1.3079620964699155,1.2835143662518476,28.228063358830596,88.0,37.0,51.0,42.04545454545455,27212.74,20805.45,6407.290000000001,2220.7,74.0,1.0,117.95453192295,2.4742267010452297,3.849730976085134,9.153676912217042,43.0,24.0,19.0,55.81395348837209,19796.559999999998,8001.11,11795.449999999997,1257.27,42.0,0.0,0.10204081632653061,0.6825396825396826,,,,,,,
53,-1.034013605442177,True,14,2.5,1.1,9,0.1,0.0,117.0367604940498,1.5241658963389728,1.8642654332190212,24.481514621352467,88.0,40.0,48.0,45.45454545454545,34031.82,22328.16,11703.66,2502.05,75.0,1.0,95.98226483599996,2.1757429653938165,3.3462859624091603,12.784122852240126,42.0,22.0,20.0,52.38095238095238,17761.829999999998,8163.57,9598.259999999998,1153.86,46.0,0.0,0.10204081632653061,0.6666666666666666,,,,,,,
50,-1.0374149659863945,True,12,2.3,0.30000000000000004,13,0.8500000000000001,0.05,46.973329956549804,1.2557590752157626,1.0708490473125174,18.549329280302185,87.0,35.0,52.0,40.229885057471265,23063.559999999998,18366.230000000003,4697.3299999999945,2078.03,74.0,1.0,69.39269033339995,1.8285964698605566,2.8272188390500053,19.743107415601553,45.0,21.0,24.0,46.666666666666664,15314.02,8374.740000000002,6939.279999999999,1233.85,37.0,0.0,0.11224489795918369,0.7142857142857143,,,,,,,
64,-1.0374149659863945,True,10,2.0,0.6000000000000001,20,0.4,0.39,95.33429515489995,1.4459802538787025,1.6429378871858837,26.47703840637931,87.0,37.0,50.0,42.52873563218391,30909.780000000002,21376.35,9533.430000000004,2305.76,76.0,1.0,90.16914810250005,1.9035950676173345,3.1127198321605407,17.0224746177348,49.0,24.0,25.0,48.97959183673469,18995.88,9978.95,9016.93,1404.32,39.0,0.0,0.11224489795918369,0.7777777777777778,,,,,,,
15,-1.0442176870748299,True,37,2.1,0.8,6,0.05,0.18,52.59049941839983,1.2929294617180305,1.1380604193053865,32.07881750345242,85.0,34.0,51.0,40.0,23212.259999999995,17953.23,5259.029999999995,2045.76,101.0,0.0,31.85602746675006,1.4030604046546293,1.6197634577783375,22.16430482216463,44.0,17.0,27.0,38.63636363636363,11089.130000000001,7903.529999999999,3185.600000000002,1015.78,53.0,0.0,0.13265306122448983,0.6984126984126984,,,,,,,
96,-1.0453514739229024,True,13,2.0,0.9,15,0.30000000000000004,0.01,123.42720045894984,1.555640788779466,1.932079618064377,22.43752512078711,87.0,40.0,47.0,45.97701149425287,34556.32,22213.56,12342.759999999998,2502.96,81.0,1.0,100.45325097699984,2.2527039211064843,3.456164092122062,12.783928191029661,41.0,22.0,19.0,53.65853658536585,18064.23,8018.91,10045.32,1144.91,49.0,0.0,0.13605442176870752,0.6507936507936508,,,,,,,
