trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,risk_per_trade_pct,max_position_allocation_pct,leverage,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked
59,-10.0,False,122,15,56.0,31.0,15,6,3.3000000000000003,14,11,0.7,1.9,0.027,0.3,4.0,-24.547653662649854,0.8280730065143863,-1.0892302852075209,29.5603141145158,308.0,109.0,199.0,35.38961038961039,11822.919999999998,14277.630000000001,-2454.7100000000028,3366.64,0.0,2.388923304899781,1.0467332859995735,0.3236993266315391,14.754791851091401,104.0,42.0,62.0,40.38461538461539,5351.5599999999995,5112.63,238.92999999999938,1269.68,0.0
60,-10.0,False,80,20,70.0,36.0,11,13,3.7,18,16,0.5,3.6,0.029,0.25,3.0,1.9292680060000746,1.014069795346442,0.1772948271365041,23.016589799353028,181.0,42.0,139.0,23.204419889502763,13902.400000000001,13709.510000000002,192.88999999999942,1427.74,0.0,-9.116102601750008,0.8531291083442889,-0.4773999191567101,17.974132990412496,89.0,17.0,72.0,19.10112359550562,5295.2699999999995,6206.879999999999,-911.6099999999997,645.3,0.0
61,-10.0,False,67,11,74.0,38.0,21,16,1.1,17,42,1.1,3.3000000000000003,0.017,0.45,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
62,-10.0,False,51,9,71.0,32.0,20,9,1.4,16,47,1.3,3.6,0.014000000000000002,0.55,3.5,9.127781432850062,3.414761904761905,1.4352863711118613,3.2930807790008094,6.0,3.0,3.0,50.0,1290.78,378.0,912.78,100.87,0.0,5.634084319150006,3.490275813295615,1.5149303492566863,2.3800088721654755,4.0,2.0,2.0,50.0,789.64,226.24,563.4,77.07,0.0
63,-10.0,False,57,8,75.0,33.0,16,4,1.0,16,50,1.7000000000000002,3.1,0.018000000000000002,0.4,3.0,-1.6677077894000105,0.0,-0.9040913378459078,2.444121087922278,2.0,0.0,2.0,0.0,0.0,166.77,-166.77,23.75,0.0,3.6363269818000115,1.6542814473613185,0.9931974388677256,4.441697918340217,9.0,3.0,6.0,33.333333333333336,919.4,555.77,363.63,104.33,0.0
64,-10.0,False,35,12,73.0,35.0,18,17,1.3,14,24,0.6,3.9000000000000004,0.019,0.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
65,-10.0,False,28,7,77.0,40.0,20,11,1.6,19,19,1.2000000000000002,3.4000000000000004,0.016,0.35,2.5,2.0795567754000146,1.1463795761214621,0.28193643493765086,6.839928647188831,34.0,11.0,23.0,32.35294117647059,1628.65,1420.69,207.96000000000004,298.22,0.0,1.5113314045500374,1.2422149210673932,0.6346357504632746,4.006685096016799,16.0,5.0,11.0,31.25,775.08,623.95,151.13,143.26,0.0
66,-10.0,False,41,9,73.0,34.0,18,12,1.4,6,44,1.5,2.9000000000000004,0.03,0.6000000000000001,1.0,,,,,,,,,,,,,,-0.1843117816999984,0.0,-1.3117818415519544,0.1861620198351141,1.0,0.0,1.0,0.0,0.0,18.43,-18.43,5.97,0.0
67,-10.0,False,48,11,59.0,43.0,12,20,3.0,18,39,1.0,3.3000000000000003,0.021,0.4,3.5,-6.262519926149817,0.8874494742082569,-0.2616246325938767,19.1102969560774,80.0,21.0,59.0,26.25,4937.76,5563.990000000001,-626.2300000000005,1105.84,0.0,-5.273056583700018,0.6944499171369963,-0.9075335743401775,11.620756493839876,25.0,10.0,15.0,40.0,1198.44,1725.74,-527.3,321.59,0.0
68,-10.0,False,61,21,72.0,29.0,13,18,1.2,17,21,1.4,3.7,0.024,0.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
69,-10.0,False,92,7,69.0,39.0,10,8,3.9000000000000004,15,41,0.8,4.0,0.028,0.75,5.0,-8.573325288300403,0.986300982429778,0.1958294094398155,66.02584520321007,243.0,59.0,184.0,24.279835390946502,61725.27,62582.59,-857.3199999999997,9936.64,0.0,-46.11672997924982,0.7045120490033383,-1.4124413800257658,55.4617787221932,100.0,20.0,80.0,20.0,10995.39,15607.099999999999,-4611.709999999999,2309.81,0.0
70,-10.0,False,73,10,61.0,36.0,14,10,2.3,5,33,1.8,3.5,0.025,0.3,2.5,-8.414962932949965,0.44671646108934077,-1.068610526882239,10.581361427564497,34.0,4.0,30.0,11.764705882352942,679.4200000000001,1520.9199999999998,-841.4999999999998,244.4,0.0,3.530678452600023,2.5631308659465204,1.3056843537644667,2.4540974950962666,7.0,3.0,4.0,42.857142857142854,578.9599999999999,225.87999999999997,353.0799999999999,53.19,0.0
71,-10.0,False,24,16,56.0,37.0,11,14,3.6,9,23,1.7000000000000002,1.6,0.005,0.45,1.5,-15.221180560899993,0.7177829818715824,-1.8456750872975896,19.721473696498407,211.0,80.0,131.0,37.91469194312796,3871.14,5393.1900000000005,-1522.0500000000006,1133.43,0.0,2.5377759045999664,1.1319993343872201,0.7336377562381735,5.208105907320449,80.0,39.0,41.0,48.75,2176.8799999999997,1923.0399999999997,253.83999999999992,465.71,0.0
72,-10.0,False,33,8,57.0,36.0,12,13,3.9000000000000004,8,26,1.9000000000000001,1.4,0.01,0.4,1.0,-0.6488423006999073,0.9423328149300156,-0.16992885266380198,2.988372437627701,68.0,32.0,36.0,47.05882352941177,1060.3600000000001,1125.25,-64.88999999999987,269.5,0.0,-0.01838863445003881,0.9948546794604366,-0.0017214175089508427,2.048593333311234,22.0,11.0,11.0,50.0,357.7,359.55,-1.8500000000000227,88.03,0.0
73,-10.0,False,20,8,55.0,35.0,8,7,3.5,6,21,1.6,2.6,0.007,0.55,2.0,3.5995104887999516,1.0760474512091014,0.3494219937706935,9.484298307108405,113.0,39.0,74.0,34.51327433628319,5092.33,4732.4400000000005,359.8899999999994,1183.64,0.0,-1.35234936894989,0.9001270291428487,-0.3461084290524847,9.050809691027295,31.0,10.0,21.0,32.25806451612903,1218.79,1354.02,-135.23000000000002,300.95,0.0
74,-10.0,False,28,9,64.0,32.0,11,12,3.4000000000000004,7,36,1.7000000000000002,2.3,0.01,0.5,1.5,-16.979404034100007,0.792167542855744,-1.1907131734362786,19.838168558122444,210.0,66.0,144.0,31.428571428571427,6471.89,8169.85,-1697.96,1379.55,0.0,-5.705341967950062,0.8426507658957146,-0.6991624143746992,12.221545406208145,80.0,26.0,54.0,32.5,3055.3,3625.82,-570.52,558.05,0.0
75,-10.0,False,85,7,75.0,33.0,9,9,2.7,6,28,1.4,2.1,0.012,0.35,2.0,-12.133505102050075,0.835073925909614,-0.9007820749569725,18.187344781939277,192.0,61.0,131.0,31.770833333333332,6143.379999999999,7356.6900000000005,-1213.3100000000013,1273.08,0.0,-11.77865544099999,0.5635886016621032,-2.174064863658835,14.409079877335643,65.0,16.0,49.0,24.615384615384617,1521.12,2698.99,-1177.87,413.17,0.0
76,-10.0,False,108,20,58.0,38.0,10,5,3.8000000000000003,8,25,1.6,1.8,0.008,0.35,4.5,-14.247691004050047,0.839124715605964,-0.8941377670009182,16.24950033365463,195.0,75.0,120.0,38.46153846153846,7431.75,8856.55,-1424.7999999999993,1930.33,0.0,-17.51765810109997,0.5705730220015934,-2.665086818084477,20.70962251372443,72.0,19.0,53.0,26.38888888888889,2327.5099999999998,4079.2499999999995,-1751.7399999999998,663.7,0.0
77,-10.0,False,39,9,68.0,24.0,7,10,3.7,9,17,2.0,1.1,0.025,0.25,1.5,4.1654320867500605,1.1173459325748998,0.5731202491574651,4.329326906043407,199.0,99.0,100.0,49.74874371859296,3965.9300000000003,3549.4199999999996,416.5100000000007,771.45,0.0,-2.6396087639000143,0.8264965355842177,-0.7925471494199697,5.008053727304221,81.0,41.0,40.0,50.617283950617285,1257.25,1521.1799999999998,-263.92999999999984,299.53000000000003,0.0
78,-10.0,False,24,8,59.0,28.0,12,15,3.2,11,48,1.8,1.5,0.019,0.45,3.0,-9.927658229750014,0.7800426284281099,-0.876192657163782,15.600067251009946,79.0,32.0,47.0,40.50632911392405,3520.66,4513.42,-992.7600000000002,1019.42,0.0,-3.555335780799942,0.7681765131608973,-0.7786106616148001,7.719913984183689,25.0,10.0,15.0,40.0,1178.1599999999999,1533.71,-355.5500000000002,326.94,0.0
79,-10.0,False,30,16,62.0,40.0,13,11,4.0,20,23,1.5,1.2,0.023000000000000003,0.3,4.0,-28.22234505715016,0.8639424036469204,-0.9968671495440776,35.17739036767968,376.0,170.0,206.0,45.212765957446805,17920.739999999998,20742.98,-2822.2400000000016,3914.64,0.0,-17.140024541650018,0.8357672941210288,-1.1840231973444941,25.907772813370606,168.0,75.0,93.0,44.642857142857146,8722.36,10436.350000000002,-1713.9900000000016,1867.55,0.0
80,-10.0,False,34,19,70.0,20.0,15,14,1.5,18,20,1.7000000000000002,2.7,0.021,0.4,5.0,,,,,,,,,,,,,,4.496472678499976,5.450118764845604,1.2116138374746563,2.8780140642006993,2.0,1.0,1.0,50.0,550.68,101.04,449.63999999999993,35.5,0.0
81,-10.0,False,146,20,71.0,45.0,21,7,3.5,13,45,1.9000000000000001,1.7000000000000002,0.006,0.3,2.5,-9.494260462549974,0.7951250353344309,-1.0377300018363296,12.25877704133532,132.0,47.0,85.0,35.60606060606061,3684.8399999999997,4634.29,-949.4500000000003,680.66,0.0,-6.722422090000054,0.7219692363687499,-1.5097230703127784,8.31430528094571,64.0,22.0,42.0,34.375,1745.5700000000002,2417.7900000000004,-672.2200000000003,329.24,0.0
82,-10.0,False,135,21,72.0,42.0,19,6,3.7,7,43,1.8,1.6,0.007,0.35,3.0,-19.7221812812,0.7009893995075746,-1.784587424154851,21.676482507621092,166.0,61.0,105.0,36.74698795180723,4623.670000000001,6595.92,-1972.249999999999,1148.31,0.0,-3.865248715549933,0.8932237569060775,-0.6168930993381112,8.864280450792702,85.0,34.0,51.0,40.0,3233.4700000000003,3620.0,-386.52999999999975,566.86,0.0
83,-10.0,False,139,13,74.0,43.0,20,8,3.6,12,49,2.0,1.8,0.011,0.4,2.5,-16.553025898249942,0.7633459665094547,-1.1048684465224377,19.385016157597803,117.0,42.0,75.0,35.8974358974359,5339.459999999999,6994.81,-1655.3500000000013,911.99,0.0,-5.78094276474998,0.8455366017892071,-0.7180721840914165,10.815671923235227,61.0,22.0,39.0,36.0655737704918,3164.3700000000003,3742.44,-578.0699999999997,495.88,0.0
84,-10.0,False,127,19,56.0,41.0,19,17,3.9000000000000004,15,30,1.9000000000000001,2.1,0.006,0.65,3.5,-0.4130348897499061,0.9812406600744016,-0.02576511401497976,8.49441460927746,51.0,21.0,30.0,41.1764705882353,2160.27,2201.5699999999997,-41.29999999999973,655.25,0.0,-4.81617371514998,0.411208097997506,-1.728062323457007,6.0703364200999745,16.0,3.0,13.0,18.75,336.36,817.9800000000001,-481.6200000000001,125.19,0.0
85,-10.0,False,120,19,75.0,37.0,11,7,1.9,13,18,1.5,1.5,0.026000000000000002,0.3,1.0,0.08909989280000447,1.0058247719886784,0.03569898754824771,3.625655556925412,94.0,35.0,59.0,37.234042553191486,1535.13,1526.2399999999998,8.890000000000327,281.02,0.0,-0.9761700648999795,0.8135195018527717,-0.5558806016663548,2.8241037889140195,28.0,10.0,18.0,35.714285714285715,425.91,523.54,-97.62999999999994,83.21000000000001,0.0
86,-10.0,False,98,10,65.0,36.0,17,5,1.1,16,25,0.7,1.3,0.03,0.7,2.5,-4.727311740300065,0.8066339699512005,-0.5295425846142506,10.777980742649294,36.0,13.0,23.0,36.111111111111114,1971.97,2444.6899999999996,-472.7199999999996,633.16,0.0,-8.174394194250036,0.20760551365812996,-2.5333158583616533,10.286195939117695,11.0,4.0,7.0,36.36363636363637,214.17000000000002,1031.62,-817.4499999999998,185.17,0.0
87,-10.0,False,111,21,67.0,39.0,9,6,3.8000000000000003,5,46,1.6,3.9000000000000004,0.008,0.35,2.0,-15.02964277719997,0.8249550435122895,-0.7884138759934303,19.12224718422637,187.0,40.0,147.0,21.390374331550802,7083.129999999999,8586.08,-1502.9500000000007,1095.41,0.0,-7.154957529199983,0.8275193751732616,-0.7079527987392652,11.728137173581429,79.0,14.0,65.0,17.72151898734177,3432.84,4148.35,-715.5100000000002,463.51,0.0
88,-10.0,False,64,18,55.0,26.0,10,13,2.8,11,37,1.3,3.2,0.023000000000000003,0.25,1.5,-9.605366348550016,0.4837303549545289,-1.8938598494708552,10.473614663119804,92.0,15.0,77.0,16.304347826086957,899.99,1860.52,-960.53,326.9,0.0,0.7902766611500193,1.1453395362521372,0.4389592085030507,2.3538430665949996,30.0,12.0,18.0,40.0,622.8699999999999,543.83,79.03999999999985,112.33,0.0
89,-10.0,False,149,7,57.0,35.0,14,9,3.4000000000000004,4,40,1.1,1.9,0.027,0.45,5.0,-13.095559486250078,0.8327958018922128,-0.5730807339892414,25.15225733529189,102.0,40.0,62.0,39.21568627450981,6522.540000000001,7832.100000000001,-1309.5600000000004,2057.93,0.0,-5.899960373649846,0.7092151045311623,-0.9405538446641365,10.331325832010272,28.0,11.0,17.0,39.285714285714285,1439.0400000000002,2029.06,-590.0199999999998,615.74,0.0
90,-10.0,False,26,8,73.0,27.0,18,19,2.5,10,27,0.5,2.5,0.013000000000000001,0.6000000000000001,2.0,-28.448222352449886,0.5992195204418022,-2.333317957776282,32.61084565754705,171.0,43.0,128.0,25.146198830409357,4253.38,7098.2,-2844.8199999999997,1764.32,0.0,-11.380531402549913,0.6257251667390187,-2.0348763785073953,14.81865604171621,74.0,22.0,52.0,29.72972972972973,1902.6299999999999,3040.6800000000007,-1138.0500000000009,834.77,0.0
91,-10.0,False,137,20,55.0,34.0,12,8,1.3,9,47,1.2000000000000002,2.4000000000000004,0.024,0.4,5.0,-0.6414398021499801,0.0,-0.7483031781925341,0.9189192629125675,1.0,0.0,1.0,0.0,0.0,64.14,-64.14,19.92,0.0,0.9877612996000061,99.0,1.3532745301074283,0.2992476739999802,1.0,1.0,0.0,100.0,98.78,0.0,98.78,20.02,0.0
92,-10.0,False,144,19,57.0,30.0,13,7,1.2,8,48,1.0,3.0,0.029,0.35,4.5,-2.7452990558999955,0.0,-1.6346869026015274,2.8762226575531558,3.0,0.0,3.0,0.0,0.0,274.54,-274.54,46.51,0.0,1.0084977286500179,99.0,1.7825118710916468,0.2349839194999913,1.0,1.0,0.0,100.0,100.85,0.0,100.85,15.74,0.0
93,-10.0,False,127,17,56.0,33.0,14,6,1.7000000000000002,18,49,0.6,2.3,0.022000000000000002,0.35,5.0,-19.14870499950007,0.8056610226946337,-0.8721112722191919,33.303728442448346,122.0,38.0,84.0,31.147540983606557,7938.17,9852.990000000002,-1914.8200000000015,2054.99,0.0,-10.468750153049932,0.6712689226827269,-1.0690712345262523,11.830225443225316,39.0,14.0,25.0,35.8974358974359,2137.77,3184.67,-1046.9,638.76,0.0
94,-10.0,False,132,18,80.0,34.0,12,8,1.0,10,46,1.1,2.9000000000000004,0.023000000000000003,0.45,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,-10.0,False,118,20,55.0,43.0,13,12,3.7,9,22,0.9,3.4000000000000004,0.025,0.55,4.5,-28.339291967599884,0.8791855952088619,-0.528932273066522,43.840715124396354,225.0,55.0,170.0,24.444444444444443,20622.739999999998,23456.64,-2833.9000000000015,4916.36,0.0,-20.14245744520008,0.7579819796438944,-0.9979932431853081,31.851069470414505,75.0,20.0,55.0,26.666666666666668,6308.54,8322.81,-2014.2699999999995,1537.22,0.0
96,-10.0,False,125,14,63.0,44.0,10,7,1.3,6,50,1.2000000000000002,2.0,0.028,0.4,1.0,0.17653774925000107,2.388364779874214,0.46060614064229694,0.18208907115616288,2.0,1.0,1.0,50.0,30.38,12.72,17.659999999999997,7.93,0.0,0.15589179550001062,99.0,1.3169484714413944,0.05906467249998968,1.0,1.0,0.0,100.0,15.59,0.0,15.59,3.95,0.0
97,-10.0,False,54,9,58.0,32.0,7,16,1.5,7,45,1.7000000000000002,1.1,0.017,0.4,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
98,-10.0,False,104,21,70.0,25.0,11,20,2.1,8,42,1.3,2.7,0.026000000000000002,0.25,3.5,,,,,,,,,,,,,,3.3708378553999863,99.0,1.4706066986376487,1.7870928950361713,1.0,1.0,0.0,100.0,337.08,0.0,337.08,8.89,0.0
99,-10.0,False,38,12,66.0,31.0,20,5,1.1,17,23,0.9,1.3,0.015,0.3,4.5,-20.51463542805014,0.5620297862528926,-2.1585124174522057,23.826647405408682,85.0,27.0,58.0,31.764705882352942,2632.5699999999993,4684.040000000001,-2051.4700000000016,1048.55,0.0,-10.770673067499919,0.43706684785449224,-2.7868937815814694,12.722520212264316,33.0,12.0,21.0,36.36363636363637,836.24,1913.3,-1077.06,421.25,0.0
100,-10.0,False,22,10,71.0,37.0,8,6,3.9000000000000004,7,20,1.4,3.1,0.024,0.35,2.5,0.20934131314978002,1.0008604100781027,0.1298300596031751,27.714310836202298,361.0,98.0,263.0,27.14681440443213,24346.539999999994,24325.61,20.929999999993015,3486.96,0.0,-6.724831868850051,0.9241633155685665,-0.28766420857187797,21.046355594283334,147.0,41.0,106.0,27.891156462585034,8195.24,8867.74,-672.5,1233.6,0.0
101,-10.0,False,72,17,78.0,21.0,7,8,2.3,19,14,1.9000000000000001,1.2,0.015,0.75,4.0,-20.655252974999957,0.7995053493324742,-0.9667340975147232,25.38272292852396,125.0,57.0,68.0,45.6,8236.68,10302.219999999998,-2065.5399999999972,2190.42,0.0,-0.19956454974993906,0.995602323101464,0.05415744797042137,12.631452761305988,56.0,28.0,28.0,50.0,4518.800000000001,4538.76,-19.959999999999127,954.28,0.0
102,-10.0,False,69,8,77.0,22.0,8,4,3.0,19,11,2.0,1.0,0.014000000000000002,0.75,5.0,-32.72672378359994,0.7433776470200784,-1.632750652674984,34.935627403506324,187.0,92.0,95.0,49.19786096256684,9480.310000000001,12753.020000000002,-3272.710000000001,2815.22,0.0,-5.153797262600128,0.9081663560526965,-0.4635795537080166,19.079652060643742,82.0,44.0,38.0,53.65853658536585,5097.120000000001,5612.54,-515.4199999999992,1270.13,0.0
103,-10.0,False,78,19,79.0,23.0,7,4,2.7,20,33,1.8,1.0,0.016,0.75,3.5,-44.61530014294977,0.7098281851310579,-2.046794170115947,46.390607519537355,231.0,109.0,122.0,47.18614718614719,10913.800000000001,15375.27,-4461.469999999999,3005.17,0.0,-18.368688980900387,0.8034871380090982,-1.4498874081886346,25.49303153394288,114.0,56.0,58.0,49.12280701754386,7510.13,9346.92,-1836.79,1769.24,0.0
104,-10.0,False,86,9,68.0,24.0,9,5,2.2,16,44,2.0,3.7,0.009000000000000001,0.7,4.5,-10.010128205349993,0.8534589022044334,-0.461739963958197,19.992316754492226,91.0,20.0,71.0,21.978021978021978,5829.790000000001,6830.780000000002,-1000.9900000000007,1104.56,0.0,-4.250929901149939,0.8252831801667023,-0.5224645050491321,9.835355660029933,32.0,7.0,25.0,21.875,2007.98,2433.08,-425.0999999999999,388.29,0.0
105,-10.0,False,82,15,56.0,35.0,19,11,2.5,17,24,0.7,1.4,0.018000000000000002,0.7,5.0,-50.30087923695024,0.6743738019975931,-2.150812624570167,52.291100629841516,209.0,86.0,123.0,41.14832535885167,10417.45,15447.590000000002,-5030.140000000001,4874.46,0.0,-14.86103192305034,0.7744359076324361,-1.1215425860455617,28.6234556134364,69.0,31.0,38.0,44.927536231884055,5102.34,6588.46,-1486.12,1815.71,0.0
106,-10.0,False,43,7,65.0,20.0,8,7,3.3000000000000003,15,18,0.8,1.8,0.021,0.5,3.5,-31.87015116684993,0.901339834378144,-0.6610587529958123,38.09053486684984,512.0,194.0,318.0,37.890625,29115.53,32302.5,-3186.970000000001,6984.94,0.0,-23.995050366900095,0.8343224437967757,-1.2395746244894654,31.816105019045242,199.0,79.0,120.0,39.698492462311556,12083.25,14482.71,-2399.459999999999,2945.02,0.0
107,-10.0,False,90,21,72.0,36.0,15,12,2.9000000000000004,20,39,1.9000000000000001,1.1,0.014000000000000002,0.4,1.5,-9.854474448150086,0.7623325415104122,-1.0072468231524572,13.836977218448087,120.0,52.0,68.0,43.333333333333336,3161.0499999999997,4146.55,-985.5000000000005,670.34,0.0,2.106351658049934,1.1466884880562715,0.5435530043988871,4.619795487374982,44.0,23.0,21.0,52.27272727272727,1646.5300000000002,1435.8999999999999,210.63000000000034,262.92,0.0
108,-10.0,False,30,16,79.0,34.0,21,9,1.7000000000000002,8,22,0.6,3.0,0.016,0.65,2.0,-26.34108365935005,0.78189503492074,-1.2923680571417013,30.676781742083108,272.0,65.0,207.0,23.897058823529413,9443.22,12077.35,-2634.130000000001,3000.46,0.0,-11.953439410850006,0.781249542493229,-1.2672260358956557,20.528535662181376,118.0,35.0,83.0,29.661016949152543,4269.06,5464.4,-1195.3399999999992,1423.91,0.0
109,-10.0,False,47,11,59.0,39.0,12,6,3.5,5,27,1.0,2.5,0.02,0.45,3.0,-34.362507977799815,0.8255459921986972,-1.056935731069144,39.44698229109047,369.0,105.0,264.0,28.45528455284553,16260.539999999999,19696.71,-3436.17,3915.35,0.0,-21.417959574399784,0.7601869839048283,-1.5503740660765384,29.37538883768573,147.0,47.0,100.0,31.972789115646258,6789.419999999999,8931.250000000002,-2141.8300000000027,1707.06,0.0
110,-10.0,False,75,20,55.0,21.0,13,10,2.6,10,47,1.8,3.6,0.018000000000000002,0.75,1.0,-5.008801605649952,0.8114085620693551,-0.46146362038070576,12.564177931152178,55.0,10.0,45.0,18.181818181818183,2155.02,2655.8999999999996,-500.87999999999965,413.65,0.0,-2.7622687175499596,0.687155267121969,-0.5482928186728501,8.680404603635493,14.0,3.0,11.0,21.428571428571427,606.71,882.93,-276.2199999999999,103.37,0.0
111,-10.0,False,58,10,61.0,29.0,16,4,2.0,4,32,1.0,2.2,0.029,0.75,2.0,-30.063936750749935,0.815470564117169,-1.0591399488944466,32.410145491881636,290.0,93.0,197.0,32.06896551724138,13285.94,16292.36,-3006.42,3733.46,0.0,-5.706970288199955,0.9266619634511322,-0.36377772441172657,17.317199938929033,115.0,47.0,68.0,40.869565217391305,7211.2,7781.91,-570.71,1767.56,0.0
112,-10.0,False,65,14,64.0,28.0,17,4,1.8,14,29,1.7000000000000002,2.3,0.03,0.7,2.0,-6.426485939999966,0.9551448682546286,-0.08405857985688582,27.61259154191239,153.0,43.0,110.0,28.104575163398692,13683.52,14326.12,-642.6000000000004,2114.03,0.0,-20.820330243300077,0.6293473616748558,-1.6773591675231647,27.584096922445827,61.0,18.0,43.0,29.508196721311474,3535.17,5617.2,-2082.0299999999997,745.99,0.0
113,-10.0,False,67,12,60.0,30.0,14,5,2.4000000000000004,6,35,0.5,2.1,0.028,0.75,2.5,-44.281786630299976,0.8827802455540318,-0.9482439828264023,56.81352876296255,488.0,159.0,329.0,32.58196721311475,33347.729999999996,37775.8,-4428.070000000007,8616.51,0.0,-39.79559846860005,0.7174192128265393,-2.347376336226507,43.57888933705402,212.0,68.0,144.0,32.075471698113205,10103.630000000001,14083.3,-3979.6699999999983,3184.06,0.0
114,-10.0,False,51,18,69.0,32.0,16,18,3.6,4,49,1.1,2.2,0.029,0.35,1.5,-2.540829526999878,0.9684275524644077,-0.1237398456704395,11.788838793887697,270.0,90.0,180.0,33.333333333333336,7794.67,8048.79,-254.1199999999999,1435.93,0.0,0.47259398050004164,1.015642802257492,0.12842497369211558,7.57750230443392,111.0,41.0,70.0,36.93693693693694,3066.5099999999998,3019.2799999999997,47.23000000000002,574.38,0.0
115,-10.0,False,95,14,63.0,35.0,11,4,1.5,5,37,0.9,1.7000000000000002,0.027,0.55,2.5,-21.698486120650077,0.833852100451691,-0.9480780816787522,34.05101970050357,212.0,79.0,133.0,37.264150943396224,10889.949999999999,13059.81,-2169.8600000000006,2952.73,0.0,-9.9025539751,0.7964613411385537,-1.0630834076393252,16.987792895111355,77.0,27.0,50.0,35.064935064935064,3874.8800000000006,4865.12,-990.2399999999993,1039.73,0.0
116,-10.0,False,111,13,73.0,31.0,14,7,4.0,18,15,1.5,2.0,0.006,0.7,1.5,-18.107802440349968,0.794533013071799,-1.3797666622184872,21.31347519208702,233.0,78.0,155.0,33.47639484978541,7002.720000000001,8813.630000000001,-1810.9099999999999,1469.04,0.0,-5.434634836650094,0.8740393262072736,-0.8190132661833339,12.23350559216125,105.0,36.0,69.0,34.285714285714285,3771.2,4314.68,-543.4800000000005,642.91,0.0
117,-10.0,False,57,8,61.0,41.0,15,5,3.1,6,19,2.0,3.5,0.022000000000000002,0.25,2.0,1.9192199469499973,1.0976861136278033,0.2635116477933699,4.94054797334577,66.0,18.0,48.0,27.272727272727273,2156.58,1964.6599999999999,191.92000000000007,329.81,0.0,0.5160247540499768,1.071657709452985,0.22045891089355893,3.018696752519974,25.0,8.0,17.0,32.0,771.69,720.09,51.60000000000002,125.44,0.0
118,-10.0,False,62,9,57.0,33.0,11,13,2.2,12,12,1.9000000000000001,3.8000000000000003,0.03,0.3,5.0,10.764444393049999,3.183911543923717,0.8585416326905381,7.0394427629847796,11.0,4.0,7.0,36.36363636363637,1569.3500000000001,492.90000000000003,1076.45,177.57,0.0,-1.1942346714499945,0.0,-1.2910401834027596,1.1942346714499945,1.0,0.0,1.0,0.0,0.0,119.42,-119.42,14.92,0.0
119,-10.0,False,129,11,76.0,38.0,12,14,3.8000000000000003,9,21,1.6,3.3000000000000003,0.008,0.4,4.5,2.8815899698500287,1.030208478539529,0.21000254862839235,12.226146428353767,154.0,44.0,110.0,28.571428571428573,9829.25,9541.029999999999,288.22000000000116,1594.41,0.0,-1.513320964600007,0.9690243752686193,-0.09445198044766537,16.260237761829046,79.0,22.0,57.0,27.848101265822784,4734.750000000001,4886.1,-151.34999999999945,779.22,0.0
120,-10.0,False,26,7,74.0,33.0,10,6,1.2,4,26,0.9,4.0,0.019,0.75,2.5,-6.570831639350036,0.6453759471536817,-0.7080090708761075,13.179496718617054,27.0,5.0,22.0,18.51851851851852,1195.83,1852.9199999999998,-657.0899999999999,498.92,0.0,9.396660045399932,1.9354504728720756,1.4826665942352353,5.794568441611515,16.0,8.0,8.0,50.0,1944.1599999999999,1004.5,939.6599999999999,310.52,0.0
121,-10.0,False,55,20,80.0,28.0,7,8,2.8,7,10,1.3,2.6,0.028,0.6000000000000001,3.0,-30.749825929800075,0.8997875176389691,-0.49742913060094884,44.43398934496624,326.0,89.0,237.0,27.300613496932517,27609.89,30684.899999999994,-3075.0099999999948,4978.65,0.0,-30.028602503099943,0.7902991974658581,-1.2905245865410855,46.3817374731935,150.0,45.0,105.0,30.0,11316.800000000001,14319.640000000001,-3002.84,2222.38,0.0
122,-10.0,False,50,15,80.0,37.0,20,9,2.7,11,13,1.4,2.7,0.025,0.55,4.0,-62.305271100550144,0.7251431546069756,-1.5924580733518723,63.329204207400124,272.0,66.0,206.0,24.264705882352942,16437.4,22667.8,-6230.399999999998,3352.57,0.0,-25.925027356850077,0.8078955714493197,-1.109945653473661,49.34944961542095,117.0,33.0,84.0,28.205128205128204,10902.680000000002,13495.160000000002,-2592.4799999999996,2170.45,0.0
123,-10.0,False,60,15,62.0,30.0,8,9,2.9000000000000004,19,10,1.2000000000000002,2.4000000000000004,0.025,0.65,3.0,-4.59910271255003,0.9887821849449402,0.1135604622142582,42.738881633680606,306.0,95.0,211.0,31.045751633986928,40544.44000000001,41004.420000000006,-459.9799999999959,6655.65,0.0,-19.533561357300187,0.8697648927275563,-0.6952913219447092,41.854149080709185,129.0,45.0,84.0,34.883720930232556,13044.959999999997,14998.259999999998,-1953.300000000001,2202.75,0.0
