trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,risk_per_trade_pct,max_position_allocation_pct,leverage,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked
176,-0.308725039840839,True,53,16,62.0,37.0,17,7,2.7,7,13,1.9000000000000001,3.2,0.014000000000000002,0.6000000000000001,3.0,8.230877251400052,1.0396155504898037,0.3500571407609338,23.601975809476375,175.0,49.0,126.0,28.0,21598.72,20775.679999999997,823.0400000000045,2600.8,0.0,17.89764659120003,1.231553943822507,1.1495514803033229,15.720304022906864,79.0,24.0,55.0,30.379746835443036,9519.210000000001,7729.430000000001,1789.7799999999997,1210.68,0.0
177,-10.0,False,58,17,57.0,39.0,13,7,2.9000000000000004,5,21,1.8,2.3,0.016,0.6000000000000001,4.5,-10.113492658600098,0.9468216171364658,-0.2095571232989453,34.93140391728999,153.0,51.0,102.0,33.333333333333336,18006.359999999997,19017.690000000002,-1011.3300000000054,3042.03,0.0,38.831930631099986,1.7026336026345075,2.6341347138589075,16.0551465970101,57.0,26.0,31.0,45.6140350877193,9409.86,5526.65,3883.210000000001,1300.24,0.0
178,-10.0,False,30,21,58.0,32.0,18,13,3.2,8,12,1.6,2.8,0.03,0.7,4.5,30.326634216149284,1.0464174861554618,0.6158940229609924,43.35360432189469,261.0,80.0,181.0,30.65134099616858,68367.09,65334.43000000001,3032.659999999989,8789.15,0.0,-5.855914003900052,0.9643601225347134,0.11955247323389648,43.95118383549769,113.0,35.0,78.0,30.97345132743363,15844.08,16429.629999999997,-585.5499999999975,2442.12,0.0
179,-0.11367831402479742,True,50,15,61.0,41.0,20,10,2.8,8,10,1.7000000000000002,2.7,0.013000000000000001,0.25,3.0,42.52954103614995,1.2941506020096498,1.7091804858488022,14.994340550867276,208.0,73.0,135.0,35.09615384615385,18711.14,14458.24,4252.9,1912.01,0.0,9.967600978599966,1.2227147804714555,1.1473733818268548,9.090911202192386,89.0,29.0,60.0,32.58426966292135,5472.26,4475.500000000001,996.7599999999993,675.53,0.0
180,-10.0,False,38,19,55.0,28.0,12,12,3.1,6,18,1.9000000000000001,2.4000000000000004,0.015,0.6000000000000001,4.5,-15.770017260050336,0.9002730002902644,-0.49936985089071967,31.607089535640682,138.0,43.0,95.0,31.159420289855074,14236.17,15813.17,-1577.0,2526.61,0.0,-15.541282692099923,0.697859111994183,-1.3004701182360778,25.28851629068285,51.0,14.0,37.0,27.45098039215686,3589.5499999999997,5143.66,-1554.1100000000001,917.32,0.0
181,-0.249048683797511,True,61,17,79.0,39.0,17,14,2.8,10,13,1.8,3.9000000000000004,0.016,0.55,4.5,6.852427764449731,1.0349646353664703,0.30793284840402885,22.408572163645545,134.0,32.0,102.0,23.880597014925375,20285.4,19600.09,685.3100000000013,2414.8,0.0,13.279868371150078,1.1966447951974577,0.9109563649856801,14.994418470098255,56.0,16.0,40.0,28.571428571428573,8081.049999999999,6753.09,1327.9599999999991,974.08,0.0
182,-10.0,False,65,17,69.0,39.0,17,14,2.7,11,14,1.8,3.4000000000000004,0.016,0.5,4.5,1.8121257839999998,1.0099719982898543,0.17452941568203065,26.900771627997987,126.0,32.0,94.0,25.396825396825395,18355.120000000003,18173.890000000003,181.22999999999956,2297.18,0.0,-7.6661065402500395,0.8612297282375535,-0.4754642296907791,22.01483678923299,50.0,13.0,37.0,26.0,4757.7,5524.31,-766.6100000000006,770.72,0.0
183,0.13930965040699045,True,60,17,74.0,40.0,16,15,2.8,10,12,1.8,3.6,0.018000000000000002,0.55,4.5,71.21926228869997,1.3300453596704889,1.495705287009465,24.668456748263733,118.0,35.0,83.0,29.661016949152543,28700.569999999996,21578.64,7121.929999999997,2904.25,0.0,28.481464131000124,1.4143160969535455,1.6215502570721252,13.282576196937345,50.0,17.0,33.0,34.0,9722.320000000002,6874.22,2848.1000000000013,1029.96,0.0
184,-0.088664718541559,True,56,18,76.0,40.0,16,15,3.0,9,11,2.0,3.6,0.018000000000000002,0.55,4.5,54.9242278083498,1.2635631536365632,1.2286367936410807,32.49234539479716,119.0,34.0,85.0,28.571428571428573,26331.620000000003,20839.180000000004,5492.439999999999,2640.4,0.0,14.44845176285,1.2018928061906753,0.9168339795894527,14.64521022152596,51.0,15.0,36.0,29.41176470588235,8601.43,7156.57,1444.8600000000006,966.35,0.0
185,-10.0,False,54,20,71.0,38.0,13,18,2.9000000000000004,10,12,1.8,3.7,0.017,0.55,4.5,45.090085461149904,1.3038608058558687,1.1527255057371895,17.236998171218882,87.0,25.0,62.0,28.735632183908045,19348.16,14839.130000000001,4509.029999999999,1833.3,0.0,24.895962758500026,1.5390249658454414,1.6920344075519222,10.815975323168882,35.0,12.0,23.0,34.285714285714285,7108.3099999999995,4618.710000000001,2489.5999999999985,658.89,0.0
186,-10.0,False,44,17,67.0,30.0,15,11,2.8,9,10,1.9000000000000001,2.5,0.019,0.6000000000000001,5.0,6.363436011949725,1.0224794985842578,0.29705579232961354,29.91248836093476,179.0,59.0,120.0,32.960893854748605,28946.640000000003,28310.24,636.4000000000015,3938.91,0.0,-8.86990745979976,0.9147320578854174,-0.3679029704850349,22.345326042669328,78.0,24.0,54.0,30.76923076923077,9515.61,10402.619999999999,-887.0099999999984,1505.51,0.0
187,0.045772315856039594,True,59,20,65.0,43.0,16,10,2.9000000000000004,11,20,1.9000000000000001,3.3000000000000003,0.018000000000000002,0.5,4.5,18.127351245149875,1.0731964361784816,0.5298953526440584,28.712378001492677,166.0,45.0,121.0,27.10843373493976,26578.3,24765.550000000003,1812.7499999999964,2870.12,0.0,14.134463131350095,1.163833563033996,0.8855673796930388,19.0230198058137,65.0,19.0,46.0,29.23076923076923,10040.59,8627.17,1413.42,1083.48,0.0
188,-10.0,False,67,20,75.0,45.0,15,10,3.1,11,22,1.9000000000000001,3.3000000000000003,0.018000000000000002,0.5,4.5,-27.566460669150327,0.8773885555713204,-0.5564716967198595,38.12374611461352,167.0,39.0,128.0,23.353293413173652,19726.089999999993,22482.73,-2756.6400000000067,2447.09,0.0,46.391755914399965,1.4460276027170071,2.0843668129391397,15.553988563207888,74.0,26.0,48.0,35.13513513513514,15040.35,10401.150000000001,4639.199999999999,1459.34,0.0
189,-10.0,False,59,20,59.0,44.0,18,16,2.9000000000000004,12,20,1.8,3.4000000000000004,0.019,0.55,4.5,98.74154592615007,1.4927412561728763,1.9426463929277829,15.011369648302514,102.0,34.0,68.0,33.333333333333336,29913.46,20039.280000000002,9874.179999999997,2674.73,0.0,12.60844261815004,1.2533180373452486,0.9222025648871899,18.08615993313397,39.0,12.0,27.0,30.76923076923077,6238.19,4977.34,1260.8499999999995,758.96,0.0
190,-10.0,False,63,20,57.0,40.0,16,9,3.3000000000000003,11,19,1.7000000000000002,3.6,0.018000000000000002,0.5,4.5,5.744961188649741,1.0216843878747988,0.28652510079767285,28.161904591918617,176.0,43.0,133.0,24.431818181818183,27070.100000000002,26495.559999999998,574.5400000000045,3015.96,0.0,5.090347531749958,1.058446121273635,0.41494596627865954,20.941962975250007,72.0,19.0,53.0,26.38888888888889,9218.6,8709.560000000001,509.03999999999905,1217.78,0.0
191,0.2454017377960903,True,57,18,60.0,42.0,16,10,2.7,12,20,2.0,3.8000000000000003,0.017,0.55,4.5,30.322764463349994,1.1651233366205673,0.8030640499349542,23.49797821299882,113.0,30.0,83.0,26.548672566371682,21396.29,18363.97,3032.3199999999997,2234.53,0.0,26.65424778984998,1.4259989995221365,1.5388617042017236,13.423205060682896,48.0,14.0,34.0,29.166666666666668,8922.490000000002,6257.009999999999,2665.4800000000023,852.49,0.0
192,-10.0,False,61,18,60.0,43.0,16,10,2.7,11,15,1.9000000000000001,3.7,0.017,0.55,4.5,39.561444382149894,1.1727757379996042,0.9415664229129749,19.545478312513158,131.0,36.0,95.0,27.480916030534353,26853.479999999996,22897.37,3956.109999999997,2904.29,0.0,4.055542704899999,1.0557764595365187,0.37862857652430093,18.152203126058517,61.0,16.0,45.0,26.229508196721312,7676.16,7270.630000000001,405.52999999999884,1063.4,0.0
193,-10.0,False,59,18,65.0,42.0,16,11,2.6,9,22,1.9000000000000001,4.0,0.018000000000000002,0.55,4.5,9.800054667799577,1.0481308477769422,0.3695446844072162,25.99194488815603,124.0,29.0,95.0,23.387096774193548,21341.38,20361.370000000003,980.0099999999984,2434.09,0.0,-14.471810560199938,0.7847981548646709,-0.7164082628954735,20.862577898505617,49.0,10.0,39.0,20.408163265306122,5277.54,6724.709999999999,-1447.1699999999992,818.69,0.0
194,-10.0,False,57,18,73.0,43.0,19,10,3.0,10,20,2.0,3.8000000000000003,0.017,0.55,4.5,-0.8643446933001906,0.9957610761627977,0.13727294237715496,26.70138614399116,140.0,33.0,107.0,23.571428571428573,20300.83,20387.250000000004,-86.42000000000189,2239.1,0.0,-3.337980947399919,0.9576263116799025,-0.02594200160797773,24.528369685812383,62.0,14.0,48.0,22.580645161290324,7542.6,7876.35,-333.75,880.98,0.0
195,0.198342744799746,True,51,19,60.0,43.0,16,9,2.9000000000000004,13,21,1.8,3.8000000000000003,0.02,0.6000000000000001,4.5,64.66211056759977,1.2085580711280406,1.1081757311183467,23.34869066623222,156.0,43.0,113.0,27.564102564102566,37470.920000000006,31004.65,6466.270000000004,3634.11,0.0,35.88664971085003,1.3056114059044392,1.446116132391775,18.654126403170483,73.0,21.0,52.0,28.767123287671232,15331.390000000001,11742.69,3588.7000000000007,1619.79,0.0
196,-10.0,False,48,19,60.0,42.0,15,9,2.6,12,23,1.8,3.9000000000000004,0.02,0.6000000000000001,3.0,37.10692971984996,1.1759955643606435,0.8311689523649033,20.39309609965427,137.0,35.0,102.0,25.547445255474454,24794.420000000002,21083.769999999997,3710.650000000005,2347.97,0.0,-12.938229226049987,0.8327088133603312,-0.5683237718693336,28.4776445314765,64.0,14.0,50.0,21.875,6440.12,7733.9400000000005,-1293.8200000000006,887.5600000000001,0.0
197,-10.0,False,46,18,59.0,44.0,13,9,2.7,14,47,1.8,3.8000000000000003,0.02,0.6000000000000001,4.5,79.03714736649985,1.3586481692483827,1.435604607070063,23.028622389926827,112.0,32.0,80.0,28.571428571428573,29941.440000000002,22037.67,7903.770000000004,2535.11,0.0,1.6464867533499818,1.0201697473391222,0.2544499563593912,24.802271627665114,55.0,13.0,42.0,23.636363636363637,8327.36,8162.72,164.64000000000033,930.33,0.0
198,-0.01833868330006075,True,52,19,60.0,42.0,16,12,3.2,12,21,1.7000000000000002,3.8000000000000003,0.019,0.6000000000000001,4.5,22.972373482549717,1.0705448892849607,0.5779183630516611,24.050293663841174,177.0,44.0,133.0,24.858757062146893,34861.47,32564.230000000003,2297.239999999998,3791.35,0.0,14.710817839150113,1.1486278963097372,0.7750010749233716,25.326958595377132,70.0,18.0,52.0,25.714285714285715,11369.050000000001,9897.94,1471.1100000000006,1241.23,0.0
199,-10.0,False,40,18,58.0,41.0,17,8,2.8,13,19,1.8,3.9000000000000004,0.021,0.6000000000000001,5.0,4.970657968199994,1.0156780573741462,0.2876313948917605,27.69333069520179,170.0,40.0,130.0,23.529411764705884,32205.13,31708.01,497.1200000000026,3668.08,0.0,54.27666476934999,1.5136069130821106,1.8311202171629866,36.11897935863173,70.0,21.0,49.0,30.0,15995.48,10567.79,5427.689999999999,1614.46,0.0
200,-10.0,False,49,19,59.0,39.0,19,12,2.9000000000000004,13,21,1.0,3.7,0.014000000000000002,0.25,4.5,27.22074757304983,1.1012388049543274,0.7265709069994986,24.60978959774295,283.0,72.0,211.0,25.441696113074205,29610.12,26888.009999999995,2722.110000000004,3303.28,0.0,-13.299982676450037,0.8649554772614205,-0.7418548436055279,24.86756179304117,130.0,30.0,100.0,23.076923076923077,8518.860000000002,9848.899999999998,-1330.0399999999954,1204.68,0.0
201,-10.0,False,55,20,61.0,43.0,16,10,2.9000000000000004,12,20,1.4,3.2,0.018000000000000002,0.55,4.5,79.08434476755025,1.1887218791506848,1.2684113549483422,20.77537122961778,236.0,71.0,165.0,30.084745762711865,49814.270000000004,41905.73999999999,7908.530000000013,5383.54,0.0,4.034980231850059,1.0280766265180976,0.3637151094267421,25.50337785215655,109.0,31.0,78.0,28.440366972477065,14773.42,14369.96,403.46000000000095,1983.26,0.0
202,-0.0734207161290346,True,51,20,61.0,43.0,16,9,3.0,13,18,1.9000000000000001,3.9000000000000004,0.005,0.45,4.5,9.682790807649981,1.1391736796337686,0.6559847950429953,9.543221706113453,158.0,40.0,118.0,25.31645569620253,7925.63,6957.35,968.2799999999997,866.68,0.0,5.494423303500043,1.2047077758776785,0.9050914996600837,6.57610627806255,65.0,17.0,48.0,26.153846153846153,3233.52,2684.0699999999997,549.4500000000003,349.08,0.0
203,-10.0,False,42,18,60.0,42.0,16,10,2.8,8,20,1.8,3.5,0.018000000000000002,0.55,4.5,64.55306800304963,1.218155691957685,1.224144354147886,20.233632820421526,165.0,48.0,117.0,29.09090909090909,36045.97,29590.610000000004,6455.359999999997,4052.71,0.0,1.604463010800191,1.0176709543394789,0.25310851045357674,27.554813024991926,75.0,19.0,56.0,25.333333333333332,9239.17,9078.74,160.4300000000003,1339.33,0.0
204,0.06056546031138957,True,55,17,58.0,43.0,15,11,3.1,9,21,1.9000000000000001,3.6,0.017,0.35,4.5,22.40850922394982,1.1374601497883345,0.7090972928037382,18.950520042577264,122.0,33.0,89.0,27.049180327868854,18542.5,16301.67,2240.83,1981.07,0.0,14.684192334500057,1.3516273790480933,1.0826929781503147,18.324242093615982,42.0,13.0,29.0,30.952380952380953,5644.450000000001,4176.040000000001,1468.4099999999999,592.16,0.0
205,-10.0,False,56,17,58.0,44.0,15,17,3.1,9,22,0.9,3.7,0.017,0.35,4.5,-2.2770158424001603,0.9910490961029936,0.10897872691555612,31.33151248436668,235.0,57.0,178.0,24.25531914893617,25207.750000000004,25435.42,-227.66999999999462,3615.11,0.0,-4.309634446199798,0.9484111688616389,-0.11320086758262252,23.015274954463585,96.0,26.0,70.0,27.083333333333332,7922.969999999998,8353.939999999999,-430.97000000000025,1324.91,0.0
206,-10.0,False,129,17,57.0,38.0,14,11,3.1,9,21,2.0,3.6,0.023000000000000003,0.35,3.0,0.8519094059500094,1.0266603673818024,0.1103421850045696,13.563935400784608,41.0,10.0,31.0,24.390243902439025,3281.34,3196.13,85.21000000000004,425.78000000000003,0.0,1.6083274225499555,1.1286429508301608,0.25493837103519007,11.21248552265696,17.0,5.0,12.0,29.41176470588235,1411.2099999999998,1250.3600000000001,160.84999999999968,176.49,0.0
207,0.034007972952659726,True,51,17,59.0,37.0,15,11,3.2,8,13,1.9000000000000001,2.3,0.017,0.4,4.5,15.855261457299893,1.0696843131403388,0.5799345956349063,35.898441554342526,166.0,59.0,107.0,35.54216867469879,24338.11,22752.609999999997,1585.5000000000036,3172.37,0.0,22.122096437949967,1.3619076286824852,1.5775825655806675,17.63637151985752,67.0,26.0,41.0,38.80597014925373,8324.960000000001,6112.72,2212.2400000000007,1076.52,0.0
208,-10.0,False,47,17,58.0,39.0,13,13,3.0,8,12,2.0,3.8000000000000003,0.014000000000000002,0.3,5.0,-2.4287720589002677,0.9807072167241188,0.019711587069173142,23.192347306331058,114.0,26.0,88.0,22.80701754385965,12347.300000000001,12590.2,-242.89999999999964,1569.94,0.0,21.33173220790002,1.5682376978217958,1.8967459143257441,13.831269841637962,40.0,13.0,27.0,32.5,5887.179999999999,3754.0099999999998,2133.1699999999996,570.56,0.0
209,-10.0,False,93,18,59.0,40.0,14,11,2.7,9,16,1.8,2.4000000000000004,0.019,0.6000000000000001,4.5,9.733487439599632,1.0869822823633286,0.42545090742437647,24.109104588219072,81.0,29.0,52.0,35.80246913580247,12163.310000000001,11189.980000000001,973.3299999999999,1704.18,0.0,15.789260574149994,1.380088155782003,1.3001683706810927,17.78379141830565,36.0,15.0,21.0,41.666666666666664,5732.899999999999,4154.01,1578.8899999999985,778.72,0.0
210,-10.0,False,44,18,57.0,38.0,14,8,3.3000000000000003,8,14,1.9000000000000001,3.5,0.015,0.3,4.5,-1.681664583150323,0.990127022140828,0.07233190767693679,17.300877731908248,165.0,39.0,126.0,23.636363636363637,16868.2,17036.399999999998,-168.1999999999971,1953.38,0.0,12.009329523550113,1.187066373818091,0.8589363424392167,15.950219896191156,68.0,19.0,49.0,27.941176470588236,7620.61,6419.7,1200.9099999999999,904.75,0.0
211,-0.11525090369647373,True,59,21,58.0,43.0,17,10,2.9000000000000004,12,20,1.9000000000000001,3.5,0.017,0.4,4.5,79.96356261074988,1.3621575621650803,1.6385546287610142,22.04094632544854,143.0,43.0,100.0,30.06993006993007,30076.33,22079.920000000002,7996.41,2742.63,0.0,9.293670065550067,1.1549164301061643,0.6971968320814245,17.70225603045643,53.0,14.0,39.0,26.41509433962264,6928.539999999999,5999.170000000001,929.3699999999981,759.83,0.0
212,-0.0722681979962409,True,62,19,60.0,43.0,16,10,2.9000000000000004,10,21,1.9000000000000001,3.6,0.018000000000000002,0.45,4.5,92.18508475054979,1.352836259167712,1.666352474963275,18.354039935643275,150.0,45.0,105.0,30.0,35345.579999999994,26127.019999999997,9218.559999999998,3293.62,0.0,12.204752810750144,1.1704340273171467,0.793288118186751,16.11349918214992,60.0,17.0,43.0,28.333333333333332,8381.560000000001,7161.070000000001,1220.4900000000007,1009.58,0.0
213,-0.4015623461329523,True,54,20,61.0,44.0,16,11,3.1,9,21,2.0,2.5,0.026000000000000002,0.25,4.5,4.875094832299965,1.0301562334737593,0.26246550670969654,29.943976326281724,136.0,45.0,91.0,33.088235294117645,16655.02,16167.470000000001,487.5499999999993,1683.1,0.0,45.80609646485011,1.7550389334669572,2.765520942754757,13.584337634563834,66.0,28.0,38.0,42.42424242424242,10647.4,6066.760000000001,4580.6399999999985,861.9,0.0
214,-10.0,False,57,17,59.0,42.0,17,9,2.8,11,22,1.8,2.6,0.018000000000000002,0.55,4.5,-1.1637810756000908,0.9938084217806508,0.0965771025706384,20.87705093506004,144.0,46.0,98.0,31.944444444444443,18680.120000000006,18796.500000000004,-116.37999999999738,2516.21,0.0,18.20877508965006,1.2673866052653224,1.2308157093357615,22.651574378384314,59.0,22.0,37.0,37.28813559322034,8630.7,6809.839999999998,1820.8600000000024,1124.69,0.0
215,-10.0,False,52,20,58.0,39.0,15,10,3.0,14,18,1.9000000000000001,2.4000000000000004,0.022000000000000002,0.4,4.5,62.982620907199895,1.2176923746939332,1.366147513092394,20.05015696414506,157.0,58.0,99.0,36.94267515923567,35229.740000000005,28931.559999999998,6298.180000000008,3538.08,0.0,4.8394442791000625,1.0744877667368526,0.43060505020348466,26.0362122777,59.0,21.0,38.0,35.59322033898305,6980.99,6497.039999999999,483.9500000000007,876.0,0.0
216,-10.0,False,65,18,62.0,36.0,18,13,2.7,7,23,2.0,2.5,0.019,0.6000000000000001,2.0,-19.488194449600005,0.79451804910453,-0.8709962055828362,24.499206716766366,101.0,28.0,73.0,27.722772277227723,7535.089999999999,9483.850000000002,-1948.760000000003,1056.86,0.0,22.513969848850046,1.7629045539105894,2.184819989510733,10.037924561917992,41.0,18.0,23.0,43.90243902439025,5202.490000000001,2951.0899999999997,2251.400000000001,515.74,0.0
217,-10.0,False,60,17,56.0,42.0,17,11,3.2,11,12,1.7000000000000002,4.0,0.017,0.6000000000000001,3.5,45.3997506935001,1.2231231281410615,1.0783129408988459,22.94468045464267,123.0,32.0,91.0,26.016260162601625,24887.4,20347.420000000002,4539.98,2705.92,0.0,-12.0296502700999,0.7973972342034483,-0.6271382901507595,24.250233186900005,52.0,11.0,41.0,21.153846153846153,4734.570000000001,5937.53,-1202.9599999999991,806.71,0.0
218,-0.017498477823748804,True,37,19,60.0,38.0,14,12,3.4000000000000004,8,19,1.8,3.8000000000000003,0.015,0.55,3.0,15.677103287249702,1.0666568306350148,0.49398303575843266,20.88186803949584,206.0,50.0,156.0,24.271844660194176,25086.67,23518.97,1567.699999999997,2832.22,0.0,24.341925017550057,1.276649451963249,1.3453467620569384,23.16161611112667,87.0,24.0,63.0,27.586206896551722,11232.83,8798.68,2434.1499999999996,1250.33,0.0
219,-10.0,False,55,17,57.0,40.0,13,10,2.8,15,35,1.8,3.7,0.016,0.25,5.0,14.568799234049893,1.1499588794204623,0.5809107037821784,15.052444374168294,91.0,23.0,68.0,25.274725274725274,11172.230000000001,9715.330000000002,1456.8999999999996,1114.93,0.0,3.5996547196000575,1.1054171437943143,0.38426561380786745,18.145569597466306,36.0,9.0,27.0,25.0,3774.48,3414.5299999999997,359.9500000000003,409.90999999999997,0.0
220,-10.0,False,33,11,59.0,43.0,16,9,3.0,10,17,1.9000000000000001,2.3,0.014000000000000002,0.35,4.5,2.6657078739000464,1.0216072997480945,0.19653608524868993,17.574586354347936,133.0,45.0,88.0,33.83458646616541,12604.55,12337.96,266.59000000000015,1973.26,0.0,0.16477570799990643,1.0057170213208817,0.0901681237377866,10.074983206201559,35.0,12.0,23.0,34.285714285714285,2899.1,2882.62,16.480000000000018,512.46,0.0
221,-0.19269188795564718,True,50,16,62.0,30.0,17,8,2.8,6,11,2.0,2.6,0.016,0.65,4.0,15.165043742199869,1.0670879636183466,0.5339579982058847,24.651663329938795,161.0,53.0,108.0,32.91925465838509,24121.31,22604.8,1516.510000000002,3259.91,0.0,33.77818947529997,1.4151019680854333,1.9519177669325685,15.508326894057642,71.0,27.0,44.0,38.028169014084504,11515.18,8137.349999999999,3377.830000000001,1506.74,0.0
222,0.2506043857402212,True,54,16,58.0,31.0,17,7,2.9000000000000004,7,11,2.0,2.4000000000000004,0.017,0.6000000000000001,4.0,22.24157072939983,1.132481233999311,0.7964421418165475,18.013128545282303,123.0,45.0,78.0,36.58536585365854,19012.479999999996,16788.34,2224.139999999996,2711.66,0.0,23.631767426700005,1.4951047866868636,1.7864423197900197,15.807710846006811,44.0,19.0,25.0,43.18181818181818,7136.18,4773.03,2363.1500000000005,941.58,0.0
223,-10.0,False,58,17,58.0,38.0,17,15,2.9000000000000004,7,11,2.0,2.4000000000000004,0.029,0.6000000000000001,4.0,14.455541219849765,1.1138936316226138,0.5522545753367782,26.78965849586543,74.0,26.0,48.0,35.13513513513514,14137.460000000001,12691.93,1445.5300000000007,1924.96,0.0,33.16551488640003,2.311829062804072,2.4337298321327596,13.444864747899999,25.0,12.0,13.0,48.0,5844.719999999999,2528.1800000000003,3316.539999999999,628.6,0.0
224,-0.18813004093572394,True,54,20,58.0,32.0,18,11,2.9000000000000004,7,12,2.0,2.5,0.017,0.6000000000000001,4.0,7.6556550453497945,1.0390397679582013,0.34570855376525383,31.670256398608878,141.0,47.0,94.0,33.333333333333336,20375.84,19610.260000000002,765.5799999999981,2916.07,0.0,13.467648299400134,1.230458977456681,1.0812590967941669,17.360521453498688,53.0,20.0,33.0,37.735849056603776,7190.63,5843.860000000001,1346.7699999999995,1035.95,0.0
225,-10.0,False,48,18,59.0,37.0,17,10,3.0,7,13,2.0,3.3000000000000003,0.017,0.6000000000000001,4.0,17.41038926734971,1.0724662534807927,0.5337579875931191,35.1232666389284,146.0,41.0,105.0,28.08219178082192,25765.68,24024.7,1740.9799999999996,3083.9,0.0,6.577987210899865,1.093686574838308,0.5104617618467775,27.167464490661224,60.0,17.0,43.0,28.333333333333332,7678.85,7021.070000000001,657.7799999999997,1057.73,0.0
226,-10.0,False,57,16,57.0,31.0,18,13,2.7,8,11,1.9000000000000001,2.2,0.018000000000000002,0.6000000000000001,4.5,-0.42319298365004215,0.9959378708337012,0.06507393894276713,21.313939680008005,80.0,28.0,52.0,35.0,10373.41,10415.720000000001,-42.31000000000131,1859.31,0.0,-4.821448790699906,0.8535598656356491,-0.5568735080768757,12.761722224241364,28.0,9.0,19.0,32.142857142857146,2810.38,3292.54,-482.15999999999985,647.76,0.0
227,-10.0,False,52,10,60.0,33.0,19,12,3.1,13,13,0.7,2.3,0.02,0.6000000000000001,4.0,-66.26327201945087,0.8484538699562951,-1.564550482508675,71.96438574878374,468.0,141.0,327.0,30.128205128205128,37098.899999999994,43725.3,-6626.400000000009,7885.74,0.0,-19.41779065920009,0.8782926116883719,-0.7617429858413595,26.04756075202556,153.0,51.0,102.0,33.333333333333336,14012.860000000002,15954.660000000003,-1941.800000000001,3094.13,0.0
228,-10.0,False,61,15,67.0,44.0,21,6,2.9000000000000004,9,22,2.0,2.4000000000000004,0.018000000000000002,0.55,4.5,-6.838001660300325,0.9708849688653922,-0.03822461303067369,36.202924719725836,172.0,56.0,116.0,32.55813953488372,22801.35,23485.12,-683.7700000000004,2896.06,0.0,25.94479760335002,1.259783341160073,1.45268325851175,15.001445279413577,79.0,31.0,48.0,39.24050632911393,12581.619999999999,9987.13,2594.49,1504.8,0.0
229,-10.0,False,41,14,58.0,39.0,16,9,3.0,7,14,1.8,2.5,0.013000000000000001,0.6000000000000001,4.5,8.788396226399836,1.04318631764999,0.3912110429433684,23.329389984596148,173.0,59.0,114.0,34.104046242774565,21229.770000000004,20350.89,878.8800000000047,3432.52,0.0,1.023746665250019,1.0191106945201693,0.18572581462532475,13.02232569970252,58.0,19.0,39.0,32.758620689655174,5457.989999999999,5355.639999999999,102.34999999999945,964.29,0.0
230,-0.05693277469832336,True,55,17,59.0,41.0,17,10,2.6,8,12,1.9000000000000001,2.4000000000000004,0.015,0.55,3.5,11.42044605039986,1.0709729343401388,0.5086614049095161,23.73405840034217,134.0,46.0,88.0,34.32835820895522,17232.490000000005,16090.5,1141.9900000000052,2408.9900000000002,0.0,18.949418627900013,1.391594922896974,1.6597158861589818,11.978362045166085,55.0,22.0,33.0,40.0,6733.9,4838.9800000000005,1894.9199999999992,896.6999999999999,0.0
231,0.01092904163171507,True,53,16,62.0,31.0,17,7,2.8,5,10,2.0,2.5,0.016,0.65,4.0,16.213144446949702,1.0687176674722159,0.5620846948373533,27.462051102230937,167.0,57.0,110.0,34.131736526946106,25216.03,23594.660000000007,1621.3699999999917,3516.92,0.0,24.52438621729998,1.2864452965766635,1.5514352272591472,14.177875035665377,75.0,29.0,46.0,38.666666666666664,11013.940000000002,8561.53,2452.4100000000017,1553.7,0.0
232,-0.23301434586194175,True,58,16,65.0,38.0,17,7,2.7,6,10,2.0,2.6,0.017,0.6000000000000001,4.0,13.113304307749676,1.0576310576864336,0.46298573799502346,27.358357986905666,172.0,56.0,116.0,32.55813953488372,24064.839999999997,22753.53,1311.3099999999977,3151.85,0.0,28.169777427699955,1.2648354561761752,1.5756278797808723,16.555487295350133,83.0,30.0,53.0,36.144578313253014,13453.650000000001,10636.680000000002,2816.9699999999993,1743.38,0.0
233,-0.05677761765802197,True,50,15,61.0,30.0,17,7,2.8,6,11,2.0,3.9000000000000004,0.016,0.25,4.0,16.02572122269992,1.1114626556738088,0.5813403298178871,17.881101006201945,144.0,35.0,109.0,24.305555555555557,15980.41,14377.82,1602.5900000000001,1587.63,0.0,33.295133390449884,1.7797833596814798,2.459163714315199,9.371765275406862,61.0,20.0,41.0,32.78688524590164,7599.2300000000005,4269.750000000001,3329.4799999999996,662.04,0.0
234,0.04776891969618805,True,45,16,63.0,29.0,16,13,2.9000000000000004,7,20,1.9000000000000001,2.5,0.016,0.5,4.0,8.166315863699893,1.0474724109485352,0.3737703442680543,23.45814323823624,141.0,48.0,93.0,34.04255319148936,18018.17,17201.570000000003,816.5999999999949,2454.93,0.0,8.864260098450195,1.1574113698715274,0.7859457726545329,23.05540149408862,57.0,20.0,37.0,35.08771929824562,6518.02,5631.55,886.4700000000003,934.52,0.0
