trial,score,enabled,length,std,min_bandwidth_pct,expansion_lookback,expansion_min_ratio,min_mid_distance,va_trades_ratio,tr_on_return_pct,tr_on_pf,tr_on_sharpe,tr_on_max_dd,tr_on_trades,tr_on_wins,tr_on_losses,tr_on_win_rate,tr_on_gross_profit,tr_on_gross_loss,tr_on_net_pnl,tr_on_fees,tr_on_blocked,va_on_return_pct,va_on_pf,va_on_sharpe,va_on_max_dd,va_on_trades,va_on_wins,va_on_losses,va_on_win_rate,va_on_gross_profit,va_on_gross_loss,va_on_net_pnl,va_on_fees,va_on_blocked
80,0.1589589633992202,True,13,2.7,0.6000000000000001,3,1.0,0.06,0.6822429906542056,44.19180228869953,1.116304157592426,0.9640493745366088,36.85812372479212,161.0,55.0,106.0,34.161490683229815,42415.93000000001,37996.75,4419.180000000008,3893.41,254.0,62.03050026469992,1.6584332611185475,2.5649972246726183,15.035459261061709,73.0,28.0,45.0,38.35616438356164,15624.050000000001,9420.97,6203.080000000002,1366.3,110.0
115,0.15443160064354128,True,49,2.4,0.9,9,0.55,0.03,0.7850467289719626,20.90009735744987,1.0703608840912855,0.5856554674262526,30.178150136059717,179.0,56.0,123.0,31.28491620111732,31793.7,29703.72,2089.9799999999996,3422.33,205.0,68.03049821729991,1.6656021790687299,2.8659139587066482,14.165787850181305,84.0,35.0,49.0,41.666666666666664,17023.92,10220.88,6803.039999999999,1679.44,85.0
117,0.15287664077392238,True,46,2.3,1.3,10,0.65,0.07,0.4485981308411215,10.56360500189976,1.0588886559868702,0.40845705286837186,21.833861547502046,109.0,35.0,74.0,32.11009174311926,18994.260000000006,17937.920000000006,1056.3400000000001,1954.74,422.0,37.01167161094996,1.690923414089597,2.3427114812821968,9.745093536377047,48.0,19.0,29.0,39.583333333333336,9058.039999999999,5356.860000000001,3701.1799999999985,855.1,189.0
88,0.15117154618893291,True,47,2.6,0.2,15,0.5,0.01,0.8598130841121495,15.248227762149998,1.0462931591423548,0.47005970650966683,31.89952654429274,200.0,63.0,137.0,31.5,34463.39,32938.56,1524.8300000000017,3779.62,119.0,76.35876517224985,1.6819316016125254,2.9233891412546864,15.618106391746458,92.0,38.0,54.0,41.30434782608695,18833.159999999996,11197.34,7635.819999999996,1858.85,48.0
84,0.15020576026808638,True,47,2.5,0.7000000000000001,12,0.25,0.13,0.48598130841121495,7.586448480600103,1.048503617249254,0.3341748471242877,23.086353193537775,98.0,28.0,70.0,28.571428571428573,16400.4,15641.720000000001,758.6800000000003,1711.07,429.0,36.73573282429998,1.6856725828398005,2.346998383996034,14.757919620342152,52.0,21.0,31.0,40.38461538461539,9031.21,5357.629999999999,3673.58,922.22,190.0
76,0.14385874969247106,True,48,2.4,0.2,12,0.25,0.15,0.45794392523364486,4.426345291199977,1.0388431898713737,0.2505062867190081,22.823607302278955,78.0,23.0,55.0,29.487179487179485,11838.47,11395.820000000002,442.6499999999978,1285.16,472.0,33.67035034539993,1.6788121326975993,2.2350287300401877,11.681273558049611,49.0,19.0,30.0,38.775510204081634,8327.16,4960.1500000000015,3367.0099999999984,856.4,201.0
55,0.13100815554548365,True,48,2.9000000000000004,0.2,14,0.35000000000000003,0.02,0.8691588785046729,39.79103986299995,1.1091561273105937,0.8735107841220848,31.50700477459521,199.0,63.0,136.0,31.65829145728643,40433.00000000001,36453.84,3979.1600000000108,4256.81,140.0,75.45200172749989,1.653059016492766,3.0038011005091576,15.98097910186293,93.0,38.0,55.0,40.86021505376344,19098.699999999997,11553.55,7545.149999999998,1933.16,50.0
102,0.12800931319935238,True,50,2.3,0.5,11,0.8,0.03,0.6542056074766355,9.828864100250048,1.0528910392286328,0.3854577831599038,25.65426979833016,122.0,39.0,83.0,31.9672131147541,19565.989999999998,18583.11,982.8799999999974,2076.11,371.0,51.18720991505008,1.6102754188032555,2.523946175454071,13.908676984451485,70.0,28.0,42.0,40.0,13506.329999999998,8387.59,5118.739999999998,1384.02,135.0
128,0.12789449253935178,True,47,2.4,1.3,5,0.8,0.06,0.5233644859813084,-0.44606236895016993,0.9972998556538013,0.11554613813871634,22.054392215137295,109.0,32.0,77.0,29.357798165137616,16498.89,16543.559999999998,-44.669999999998254,1750.11,405.0,39.74847251760002,1.6317317732545664,2.279082466035536,11.29805245962569,56.0,23.0,33.0,41.07142857142857,10266.839999999998,6291.99,3974.8499999999985,984.9,175.0
69,0.12525917884080962,True,47,2.7,0.30000000000000004,14,0.2,0.12,0.5046728971962616,7.586448480600103,1.048503617249254,0.3341748471242877,23.086353193537775,98.0,28.0,70.0,28.571428571428573,16400.4,15641.720000000001,758.6800000000003,1711.07,426.0,34.871839793399964,1.6389695629309444,2.246753628824395,15.192197314323533,54.0,21.0,33.0,38.888888888888886,8944.66,5457.49,3487.17,948.28,183.0
103,0.11784998399498046,True,49,2.4,0.8,9,0.65,0.01,0.8504672897196262,4.579417113399796,1.0148148172112377,0.2622146421094454,33.41726811332676,197.0,61.0,136.0,30.96446700507614,31368.199999999997,30910.269999999997,457.9300000000003,3431.77,142.0,69.26253160869994,1.6391825833857048,2.761348410538559,15.016046357810579,91.0,37.0,54.0,40.65934065934066,17762.33,10836.09,6926.240000000002,1763.4,60.0
122,0.11482641622802173,True,50,2.4,0.30000000000000004,11,0.8500000000000001,0.05,0.4392523364485981,5.886457502149987,1.0499749560669986,0.29771874125047987,25.665258747027984,87.0,28.0,59.0,32.18390804597701,12367.969999999998,11779.3,588.6699999999983,1367.04,489.0,29.872590729250042,1.6331075524961642,2.1097102679356063,9.433175560974776,47.0,19.0,28.0,40.42553191489362,7705.719999999999,4718.439999999999,2987.2800000000007,826.3,192.0
77,0.11395391523301379,True,45,2.7,0.5,15,0.0,0.04,0.8317757009345794,32.00800367324968,1.0969189006693303,0.7768331005077292,30.429681506156857,177.0,57.0,120.0,32.20338983050848,36226.350000000006,33025.55,3200.800000000003,3794.83,185.0,61.29990481234984,1.6113286840213055,2.803529534317841,15.00283003495388,89.0,36.0,53.0,40.449438202247194,16157.259999999998,10027.29,6129.9699999999975,1677.02,71.0
105,0.11037598533611837,True,47,2.3,1.0,12,0.7000000000000001,0.06,0.48598130841121495,-11.202919771800172,0.9259243341032124,-0.22845167498880622,22.69449756387905,103.0,30.0,73.0,29.12621359223301,14003.300000000003,15123.59,-1120.2899999999972,1596.49,413.0,36.07536763289996,1.6340239161458592,2.2036848319826046,10.495795621366529,52.0,21.0,31.0,40.38461538461539,9297.400000000001,5689.88,3607.5200000000013,916.64,173.0
73,0.10428870147300551,True,49,2.5,0.7000000000000001,14,0.55,0.09,0.48598130841121495,-1.8200066023001271,0.9871346360339052,0.061584903471191256,20.15944761230419,104.0,32.0,72.0,30.76923076923077,13964.51,14146.51,-182.0,1641.44,418.0,33.8506023380499,1.6147442439915591,2.17680236818248,11.190654617704299,52.0,21.0,31.0,40.38461538461539,8891.460000000001,5506.42,3385.040000000001,906.93,178.0
42,0.10407616119146403,True,35,2.4,0.30000000000000004,13,0.5,0.06,0.8317757009345794,55.86313380904999,1.180975823412557,1.136327912495053,29.549878637556088,164.0,54.0,110.0,32.926829268292686,36454.22,30867.88,5586.34,3424.17,213.0,62.81639420039979,1.6009038017452328,2.6727809517742243,17.349198581946972,89.0,35.0,54.0,39.325842696629216,16735.24,10453.62,6281.620000000001,1652.1299999999999,78.0
63,0.09001360888576554,True,48,2.4,0.1,16,0.55,0.05,0.6355140186915887,1.973224951150023,1.0100206792041955,0.18543846336981287,22.947023200340123,138.0,43.0,95.0,31.159420289855074,19888.6,19691.280000000006,197.31999999999243,2319.54,319.0,40.56035709374996,1.5490103981959495,2.231794954959505,13.366605119054686,68.0,27.0,41.0,39.705882352941174,11443.810000000001,7387.820000000001,4055.9900000000007,1207.89,128.0
116,0.08950127566301361,True,37,2.5,1.1,10,0.75,0.05,0.5420560747663551,42.113578702449864,1.2082684665188328,1.0479865074644001,21.48477872027504,117.0,41.0,76.0,35.042735042735046,24432.3,20220.920000000002,4211.379999999997,2221.84,371.0,38.18656262375003,1.5619548661952658,2.097920875446063,17.16190265415346,58.0,22.0,36.0,37.93103448275862,10614.03,6795.35,3818.6800000000003,974.73,174.0
66,0.08319957586979869,True,40,2.6,0.7000000000000001,13,0.30000000000000004,0.1,0.6822429906542056,18.6447329864498,1.0745235063283347,0.5716447473858496,35.24589041695908,135.0,43.0,92.0,31.85185185185185,26883.74,25019.220000000005,1864.5199999999968,2788.41,311.0,44.82077952444977,1.5437124397398172,2.4099432096514097,13.661459726988495,73.0,29.0,44.0,39.726027397260275,12725.470000000001,8243.419999999998,4482.050000000003,1338.92,131.0
101,0.07991583653601006,True,48,2.3,0.6000000000000001,10,0.9,0.05,0.411214953271028,-12.28306837820015,0.8879012408773113,-0.3620551136124882,24.08687787297595,83.0,23.0,60.0,27.710843373493976,9729.24,10957.57,-1228.33,1198.89,502.0,27.97330019465005,1.6281567045867933,2.0143701917047205,9.412232375970156,44.0,18.0,26.0,40.90909090909091,7250.54,4453.22,2797.3199999999997,764.52,200.0
41,0.07085424227255757,True,30,2.5,0.9,12,0.65,0.09,0.5233644859813084,19.880839848099786,1.092431786302259,0.5908791196566638,20.82318493039139,129.0,42.0,87.0,32.55813953488372,23496.579999999998,21508.51,1988.0699999999997,2291.56,356.0,32.81989095039991,1.5599029638007893,2.022444291509473,18.371751734414847,56.0,22.0,34.0,39.285714285714285,9143.730000000001,5861.7300000000005,3282.000000000001,862.7,168.0
136,0.06981083047039272,True,49,2.3,0.7000000000000001,12,0.8,0.08,0.411214953271028,-13.80448166275006,0.8705637252144302,-0.4250280165610038,26.300285787663785,77.0,21.0,56.0,27.272727272727273,9284.98,10665.48,-1380.5,1168.34,514.0,26.940220278250017,1.6199745939402865,1.9575752038155092,10.506409605812992,44.0,18.0,26.0,40.90909090909091,7039.47,4345.42,2694.05,748.39,202.0
67,0.06301917764090204,True,43,2.8,0.2,12,0.4,0.01,0.9158878504672897,68.30288602049983,1.161787904972514,1.2303204186853909,25.95955365972506,209.0,71.0,138.0,33.97129186602871,49047.990000000005,42217.68,6830.310000000005,4837.1,68.0,68.45593605019982,1.5728212127120298,2.5937823870549774,17.243751065694273,98.0,38.0,60.0,38.775510204081634,18796.11,11950.57,6845.540000000001,1869.09,24.0
47,0.04567573222451159,True,48,2.8,1.4000000000000001,15,0.45,0.02,0.7289719626168224,9.333381326699728,1.032812831788094,0.35886407111097757,32.59779799397387,175.0,53.0,122.0,30.285714285714285,29377.699999999997,28444.360000000004,933.3399999999929,3143.5,210.0,51.248802946999874,1.5402655944776928,2.3502759960156903,18.240672552935322,78.0,31.0,47.0,39.743589743589745,14610.789999999999,9485.889999999998,5124.9000000000015,1451.3,102.0
118,0.043042615817903154,True,48,2.4,1.9000000000000001,12,0.45,0.02,0.48598130841121495,-2.4707733961000486,0.9899488921894917,0.09454045825883184,40.42399613796662,135.0,39.0,96.0,28.88888888888889,24334.300000000003,24581.37,-247.06999999999607,2399.38,335.0,43.39509192014988,1.5866564282402116,2.235564887677075,17.869605802917395,52.0,21.0,31.0,40.38461538461539,11736.449999999999,7396.97,4339.479999999999,1037.74,175.0
87,0.0424409322553961,True,43,2.5,0.9,14,0.15000000000000002,0.06,0.6822429906542056,20.977280533199718,1.0705712045155664,0.5881538210536587,29.939235019381982,167.0,54.0,113.0,32.33532934131737,31822.439999999995,29724.73,2097.7099999999955,3334.57,234.0,42.930190344349754,1.50625116450197,2.267295726833509,16.47919299226568,73.0,28.0,45.0,38.35616438356164,12773.039999999997,8480.02,4293.019999999997,1287.09,117.0
125,0.0292324678777671,True,26,2.5,0.6000000000000001,9,0.5,0.08,0.8317757009345794,116.82466861024979,1.230983025459043,1.7432474954412922,28.207376172950198,187.0,69.0,118.0,36.898395721925134,62259.329999999994,50576.920000000006,11682.409999999989,5558.61,161.0,53.46936615514982,1.5042218961472018,2.2857867513517447,17.970202786481224,89.0,34.0,55.0,38.20224719101124,15951.13,10604.239999999998,5346.890000000001,1583.95,72.0
15,0.007386025616931657,True,39,2.3,0.1,6,0.0,0.01,0.9813084112149533,57.51943184449967,1.1194463024288177,1.0591114994743793,29.002135672202183,225.0,75.0,150.0,33.333333333333336,53907.53,48155.53,5752.0,5414.21,24.0,66.20361684864984,1.5169845709814502,2.5230280249264183,15.218000485994446,105.0,40.0,65.0,38.095238095238095,19426.109999999997,12805.74,6620.369999999997,2010.03,8.0
94,0.0008078522188988378,True,44,2.4,0.9,11,0.65,0.02,0.7009345794392523,21.47633808864972,1.0788602180465843,0.5974901355708369,27.060346638339,170.0,55.0,115.0,32.35294117647059,29381.28,27233.63,2147.649999999998,2992.06,229.0,43.81973130594996,1.4650904606135993,1.9990019648649515,16.152708573910385,75.0,28.0,47.0,37.333333333333336,13803.759999999998,9421.78,4381.979999999998,1365.8600000000001,100.0
14,0.0,True,38,3.0,0.0,12,0.2,0.0,1.0,59.31698386044986,1.121948932943753,1.0749397066646373,28.64310832705495,234.0,78.0,156.0,33.333333333333336,54572.00000000001,48640.36,5931.640000000007,5520.15,1.0,66.58595968189977,1.5111664188311016,2.520004641747092,15.217576682345213,107.0,41.0,66.0,38.3177570093458,19684.620000000003,13026.11,6658.510000000002,2049.61,0.0
43,-0.009800040667007862,True,16,2.7,1.3,11,0.35000000000000003,0.03,0.4766355140186916,16.363524225349686,1.0516227646072476,0.48898082011600885,38.24969349232474,142.0,44.0,98.0,30.985915492957748,33333.76,31697.45,1636.3100000000013,2835.42,336.0,32.966452666249936,1.4880175388473331,1.7397594686902538,15.525310127241736,51.0,19.0,32.0,37.254901960784316,10051.99,6755.289999999999,3296.7000000000007,827.26,177.0
135,-0.027339933891395673,True,47,2.2,0.30000000000000004,12,0.8,0.01,0.6822429906542056,-10.053217018600009,0.9484203878449461,-0.13067917851210564,26.70249585911787,148.0,46.0,102.0,31.08108108108108,18486.43,19491.81,-1005.380000000001,2188.78,316.0,41.169951340400004,1.4399694359544317,1.958537029903071,14.10950412358217,73.0,28.0,45.0,38.35616438356164,13474.369999999999,9357.4,4116.969999999999,1388.67,109.0
21,-0.060945089047665574,True,38,2.1,0.1,12,0.15000000000000002,0.04,0.9439252336448598,48.49985998199978,1.1205567826535245,0.9770115771956757,26.538902506588435,197.0,65.0,132.0,32.994923857868024,45080.47,40230.42,4850.050000000003,4422.02,97.0,49.62655494019984,1.4172935365552175,2.128443159343929,14.29267355051554,101.0,37.0,64.0,36.633663366336634,16855.05,11892.42,4962.629999999999,1799.95,37.0
119,-0.07170602600840424,True,49,2.5,1.6,8,0.5,0.0,0.7570093457943925,48.1855145155997,1.119675473518223,0.9652940671461011,28.91896714739069,194.0,65.0,129.0,33.50515463917526,45081.46000000001,40262.97,4818.490000000005,4289.84,153.0,37.79014787624972,1.3883662567595623,1.7359372170449558,20.25110190147431,81.0,29.0,52.0,35.80246913580247,13509.72,9730.659999999998,3779.0600000000013,1367.47,88.0
34,-0.09104990567163282,True,45,2.2,1.5,18,0.5,0.04,0.4392523364485981,-7.7961348485503,0.9595098193505429,-0.07183511106999321,31.772654680395807,122.0,36.0,86.0,29.508196721311474,18473.74,19253.31,-779.5699999999997,1894.13,376.0,28.732801597249946,1.445783207300688,1.7531283208614377,23.189533955854696,47.0,17.0,30.0,36.170212765957444,9318.68,6445.42,2873.26,864.99,180.0
78,-0.10401385814835538,True,42,2.2,0.8,17,0.65,0.12,0.411214953271028,1.2158602650499597,1.0114313386241396,0.14545108378592328,21.5957977648756,68.0,20.0,48.0,29.41176470588235,10756.369999999999,10634.8,121.56999999999971,1124.94,502.0,17.383100272200007,1.3582314088759286,1.3537462066632535,13.704562978394705,44.0,14.0,30.0,31.818181818181817,6590.75,4852.45,1738.3000000000002,738.61,209.0
9,-0.11391482303070279,True,34,2.9000000000000004,0.5,5,0.05,0.14,0.6074766355140186,17.494192218399785,1.0784965308734982,0.5389453341484133,25.209944857413923,123.0,40.0,83.0,32.520325203252035,24036.010000000002,22286.590000000004,1749.4199999999983,2300.67,342.0,20.06512598649995,1.2821684713823653,1.2925562911819153,20.32417378720121,65.0,21.0,44.0,32.30769230769231,9117.5,7111.0,2006.5,1066.75,146.0
99,-0.12891213839252122,True,50,2.2,1.1,9,0.8500000000000001,0.0,0.6728971962616822,2.233367573099895,1.0105841093812946,0.20128290484221167,29.988882797509408,149.0,47.0,102.0,31.543624161073826,21323.83000000001,21100.5,223.33000000000902,2252.78,316.0,27.876345677250104,1.3008816126344331,1.4448210102579448,15.137997445217904,72.0,25.0,47.0,34.72222222222222,12052.460000000001,9264.84,2787.620000000001,1282.15,127.0
86,-0.13720916973294983,True,45,2.4,1.5,16,0.45,0.05,0.4953271028037383,-16.099328083150375,0.9144798000133866,-0.3187977967768317,30.836196413029672,126.0,36.0,90.0,28.571428571428573,17215.320000000003,18825.26,-1609.939999999995,1907.35,369.0,19.75939887939987,1.3180469777376451,1.3145641353110047,17.736811785466248,53.0,19.0,34.0,35.84905660377358,8188.67,6212.7300000000005,1975.9399999999996,846.13,176.0
16,-0.16471872207894744,True,43,2.3,0.0,17,0.75,0.0,0.6915887850467289,12.999462960199908,1.0612908366684142,0.4449294499866597,26.339754486942574,155.0,51.0,104.0,32.903225806451616,22508.789999999997,21208.88,1299.9099999999962,2442.64,303.0,21.177041737800117,1.239963105610191,1.1691613399971394,16.152819898552963,74.0,25.0,49.0,33.78378378378378,10942.910000000002,8825.19,2117.720000000001,1238.15,115.0
0,-10.0,True,25,3.0,4.4,13,0.25,0.07,0.037383177570093455,17.05438471790001,1.5627590348723635,0.8804180754271838,14.510187485873102,15.0,6.0,9.0,40.0,4735.91,3030.48,1705.4299999999998,175.64000000000001,684.0,17.343110194300024,5.891994809883786,1.9656822447667321,4.705179969171853,4.0,3.0,1.0,75.0,2088.83,354.52,1734.31,60.95,312.0
1,-10.0,True,12,2.8,3.6,15,0.0,0.44,,5.557446058549958,1.5327868852459015,0.4678785036094102,10.162303814926249,5.0,2.0,3.0,40.0,1598.85,1043.1000000000001,555.7499999999998,52.0,712.0,,,,,,,,,,,,,
2,-10.0,True,44,1.8,1.1,5,0.5,0.24,0.2336448598130841,7.289152318250017,1.0700062233729914,0.33999252459339663,22.155714386688746,58.0,17.0,41.0,29.310344827586206,11141.29,10412.36,728.9300000000003,999.49,550.0,5.943581447849956,1.1989149606246505,0.6336005611263162,13.338281395003124,25.0,7.0,18.0,28.0,3582.25,2987.9100000000003,594.3399999999997,395.01,251.0
3,-10.0,True,27,1.9,3.7,4,0.45,0.16,,6.871494320000002,1.3044181297042028,0.4579029264778842,14.510201881995933,11.0,4.0,7.0,36.36363636363637,2944.45,2257.29,687.1599999999999,121.09,705.0,,,,,,,,,,,,,
4,-10.0,True,28,2.7,1.2000000000000002,11,0.9500000000000001,0.02,0.32710280373831774,45.188580398300054,1.3597551461034827,1.2833094467640018,19.44715130418445,71.0,28.0,43.0,39.436619718309856,17079.83,12560.96,4518.870000000003,1385.85,530.0,41.98770531640008,1.9803431255807875,2.523146307394067,10.786232654602907,35.0,15.0,20.0,42.857142857142854,8481.77,4282.98,4198.790000000001,661.4,235.0
5,-10.0,True,34,1.7,0.30000000000000004,20,1.55,0.37,,-1.3223511976000009,0.0,-0.5205684381563889,2.3742694942523004,1.0,0.0,1.0,0.0,0.0,132.24,-132.24,15.69,720.0,,,,,,,,,,,,,
6,-10.0,True,22,1.6,4.1000000000000005,10,0.2,0.22,,1.1673646951000045,1.1854517148802999,0.16677429018388512,6.054047176238283,3.0,1.0,2.0,33.333333333333336,746.23,629.49,116.74000000000001,25.89,719.0,,,,,,,,,,,,,
7,-10.0,True,11,2.9000000000000004,1.5,14,0.5,0.23,0.2523364485981308,55.5235735132497,1.2186537773144932,1.1977660999171198,25.831649305950734,93.0,34.0,59.0,36.55913978494624,30945.969999999998,25393.570000000003,5552.399999999994,2075.96,463.0,20.759611318399983,1.5002253006619262,1.3246630558637142,15.166445312145127,27.0,10.0,17.0,37.03703703703704,6225.949999999999,4150.009999999999,2075.9399999999996,427.96999999999997,233.0
8,-10.0,True,32,1.7,5.9,16,1.55,0.41000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-10.0,True,49,2.3,2.6,2,1.05,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-10.0,True,39,3.0,5.800000000000001,8,0.0,0.05,0.028037383177570093,11.895037737749972,1.3696927126877614,0.6067538173070499,16.870255928609655,17.0,6.0,11.0,35.294117647058826,4407.0,3217.5100000000007,1189.4899999999993,207.22,682.0,-1.9404440626500037,0.685565673915157,-0.20979208745755204,11.136293583120459,3.0,1.0,2.0,33.333333333333336,423.09,617.14,-194.05,42.98,314.0
12,-10.0,True,21,2.5,4.800000000000001,8,0.30000000000000004,0.1,,-4.9384934780499865,0.5943070730304773,-0.42996927034746063,8.928369666412934,5.0,1.0,4.0,20.0,723.45,1217.3000000000002,-493.85000000000014,38.19,715.0,,,,,,,,,,,,,
13,-10.0,True,20,2.6,2.3000000000000003,20,0.75,0.12,0.06542056074766354,-21.831086015600086,0.6409364458282141,-0.9140802608757586,27.010164286980242,28.0,6.0,22.0,21.428571428571427,3896.9,6080.01,-2183.11,337.75,663.0,3.7443276542999775,1.3464153876044298,0.5235189615244145,12.475536451318716,7.0,2.0,5.0,28.571428571428573,1455.3000000000002,1080.8700000000001,374.43000000000006,104.68,298.0
17,-10.0,True,38,2.1,1.9000000000000001,9,0.30000000000000004,0.0,0.35514018691588783,28.38780827584969,1.1274108105026979,0.738351937216626,23.208408928616056,117.0,37.0,80.0,31.623931623931625,25119.129999999997,22280.370000000003,2838.7599999999948,2040.99,408.0,15.754887502099955,1.2825025104002292,1.0082456971485392,18.01425155327131,38.0,13.0,25.0,34.21052631578947,7152.26,5576.800000000001,1575.4599999999991,625.6,212.0
19,-10.0,True,49,2.4,0.8,7,0.1,0.18,0.34579439252336447,6.787255062049844,1.0777677074727903,0.3309905845572281,19.250818991799505,59.0,17.0,42.0,28.8135593220339,9406.25,8727.529999999999,678.7200000000012,940.57,534.0,21.339299558099956,1.509320298440491,1.6811698631566023,15.656426224837796,37.0,13.0,24.0,35.13513513513514,6323.72,4189.78,2133.9400000000005,643.83,232.0
20,-10.0,True,44,2.1,1.9000000000000001,2,0.7000000000000001,0.08,0.27102803738317754,-6.1420513097001095,0.9589515704855515,-0.054204506974700896,33.907233378702564,81.0,23.0,58.0,28.395061728395063,14348.38,14962.570000000002,-614.1900000000023,1313.48,507.0,1.794161208099904,1.0443135366109693,0.251340053207592,18.040762430124683,29.0,9.0,20.0,31.03448275862069,4228.06,4048.6499999999996,179.41000000000076,461.01,250.0
25,-10.0,True,47,2.5,1.6,10,0.6000000000000001,0.11,0.2803738317757009,-2.3585385389999463,0.9789221432758151,0.02798989199331102,20.264274844248877,69.0,20.0,49.0,28.985507246376812,10955.939999999999,11191.84,-235.90000000000146,1117.84,518.0,19.560633626349937,1.6003689232780771,1.6048993914711425,10.422721114535245,30.0,11.0,19.0,36.666666666666664,5214.210000000001,3258.1299999999997,1956.0800000000013,487.4,243.0
26,-10.0,True,46,2.7,2.8000000000000003,18,1.0,0.16,0.028037383177570093,-0.7517794246999984,0.902423196230872,-0.052644449605970416,7.212770535790182,4.0,1.0,3.0,25.0,695.29,770.47,-75.18000000000006,57.37,709.0,0.6166572050999639,1.1902631660136365,0.2549387609570845,2.4288026010992705,3.0,1.0,2.0,33.333333333333336,385.8,324.13,61.670000000000016,47.25,316.0
28,-10.0,True,50,2.2,1.2000000000000002,14,0.6000000000000001,0.27,0.08411214953271028,10.593839030850049,1.4764813298910646,0.7164076940625319,14.206365446600753,17.0,7.0,10.0,41.1764705882353,3282.72,2223.34,1059.3799999999997,282.88,662.0,7.305551536449966,1.7187579937427442,0.9609189864515641,7.480437927680598,9.0,3.0,6.0,33.333333333333336,1746.98,1016.42,730.5600000000001,150.35,299.0
29,-10.0,True,42,2.4,2.1,13,0.30000000000000004,0.07,0.24299065420560748,-13.291693541700262,0.9093341191461378,-0.29165596008834893,33.97378653458527,82.0,23.0,59.0,28.048780487804876,13330.819999999998,14659.98,-1329.1600000000017,1248.45,501.0,4.174140954099948,1.1169651438771309,0.46711914899716367,15.468888632742178,26.0,8.0,18.0,30.76923076923077,3986.0800000000004,3568.6699999999996,417.41000000000076,416.19,246.0
30,-10.0,True,46,2.4,3.0,13,1.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-10.0,True,50,2.8,1.3,15,0.25,0.14,0.308411214953271,5.678165757899787,1.0628899821247808,0.2950928666968805,18.59715133609776,60.0,18.0,42.0,30.0,9597.11,9029.260000000002,567.8499999999985,954.4399999999999,533.0,21.179778207799956,1.5704293820916182,1.7074785724154975,15.56179856040399,33.0,11.0,22.0,33.333333333333336,5831.0199999999995,3713.01,2118.0099999999993,557.4399999999999,241.0
36,-10.0,True,41,1.9,1.7000000000000002,16,0.9,0.04,0.17757009345794392,-16.80946693210011,0.7958025189259578,-0.6012348525941407,26.792659817304564,53.0,13.0,40.0,24.528301886792452,6551.109999999999,8232.08,-1680.9700000000012,699.1,591.0,-1.8381868598000073,0.9420263344634551,-0.06318922013392228,13.932159464115342,19.0,5.0,14.0,26.31578947368421,2986.9300000000003,3170.75,-183.8199999999997,310.8,269.0
38,-10.0,True,16,2.8,0.4,18,1.1500000000000001,0.13,0.17757009345794392,8.163112386699959,1.0925483998598768,0.37156294603793966,22.943948309097724,53.0,19.0,34.0,35.84905660377358,9637.140000000001,8820.789999999999,816.3500000000022,848.66,576.0,39.283424852549885,3.98515912337761,3.5723042677389834,6.871321179404003,19.0,11.0,8.0,57.89473684210526,5244.3099999999995,1315.96,3928.3499999999995,343.25,263.0
39,-10.0,True,13,2.7,1.1,14,0.8,0.27,0.27102803738317754,18.10199603029976,1.092062789733731,0.5784871172716153,37.585427752509254,82.0,28.0,54.0,34.146341463414636,21472.629999999997,19662.45,1810.1799999999967,1707.58,502.0,26.895777630599916,1.688910689220618,1.7469360856438496,9.556824838756256,29.0,11.0,18.0,37.93103448275862,6593.709999999999,3904.12,2689.5899999999992,471.56,237.0
40,-10.0,True,26,2.9000000000000004,2.3000000000000003,16,0.8500000000000001,0.17,0.06542056074766354,3.7003542926998674,1.0660528086858883,0.2352788408746457,18.96349388197695,28.0,9.0,19.0,32.142857142857146,5971.74,5601.73,370.0100000000002,391.15,663.0,11.845887900750004,2.508378536684748,1.5665886222763148,8.098815284164623,7.0,3.0,4.0,42.857142857142854,1969.93,785.34,1184.5900000000001,112.19,301.0
46,-10.0,True,44,1.5,1.0,12,1.1,0.45,,,,,,,,,,,,,,,3.939256717999979,99.0,2.654201616835348,0.07166139628847544,1.0,1.0,0.0,100.0,393.93,0.0,393.93,15.95,318.0
48,-10.0,True,28,2.5,0.30000000000000004,13,1.2000000000000002,0.09,0.102803738317757,42.241718318850054,2.0014271591709196,1.6865152757639124,14.713636722854703,25.0,13.0,12.0,52.0,8442.359999999999,4218.17,4224.189999999999,475.2,653.0,18.783484298400037,2.756327900735879,1.9670485290859763,5.444965430733908,11.0,5.0,6.0,45.45454545454545,2947.8100000000004,1069.47,1878.3400000000004,175.02,291.0
49,-10.0,True,36,2.0,1.8,17,0.7000000000000001,0.06,0.2336448598130841,3.7097670798999567,1.0377611615185893,0.22813633659182572,21.270051958755996,60.0,18.0,42.0,30.0,10195.36,9824.380000000001,370.97999999999956,850.26,561.0,9.515965408750034,1.260118688035251,0.7926133827661815,14.398290767418947,25.0,8.0,17.0,32.0,4609.93,3658.33,951.6000000000004,396.12,258.0
50,-10.0,True,10,2.4,5.300000000000001,9,0.2,0.13,,-6.0257190230000015,0.0,-1.2187059407703384,8.191468397284057,2.0,0.0,2.0,0.0,0.0,602.5699999999999,-602.5699999999999,11.76,720.0,,,,,,,,,,,,,
