stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency,c_gate_shortfall
1b_narrow,625,0.15936687467254881,True,127,20,72.0,25.0,7,7,3.6,16,38,0.6,2.8,1.0,0.015,0.5,11.888397309999764,1.120150431870049,0.6436806878081653,12.177389458242907,210,64,146,30.476190476190474,11082.970000000001,9894.18,1188.7900000000009,1183.27,0,3,9.70546897049997,1.211659619196741,1.0473860352434075,13.575116878751722,94,31,63,32.97872340425532,5556.150000000001,4585.570000000001,970.5799999999999,472.04,0,7,0.029116406911499908,0.05291490479918526,-0.0,0.0746031746031746,0.011888397309999764,0.006007521593502452,-0.015163530544813182,
1b_narrow,626,0.24298756841592817,True,129,20,72.0,25.0,7,7,3.6,17,38,0.6,2.8,1.0,0.015,0.5,15.941844012999828,1.1601906335158076,0.8257604271891763,12.507204033301281,201,62,139,30.845771144278608,11546.309999999998,9952.079999999998,1594.2299999999996,1161.86,0,2,15.994552312999932,1.4312321380425994,1.6037332004526257,9.492523496730945,80,28,52,35.0,5308.4400000000005,3708.9999999999995,1599.440000000001,421.53000000000003,0,7,0.047983656938999794,0.10780803451064985,-0.0,0.06349206349206349,0.01594184401299983,0.008009531675790382,-0.0002475622145751936,
1b_narrow,627,0.17014473751555506,True,122,20,72.0,25.0,7,5,3.6,17,38,0.6,2.8,1.0,0.015,0.5,8.302381300499746,1.0841349077024103,0.47640219000907646,12.280252133150382,211,67,144,31.753554502369667,10698.330000000002,9868.08,830.2500000000018,1147.96,0,5,13.558407350999879,1.3486084971151766,1.387800863994164,9.88509057632498,83,29,54,34.93975903614458,5245.169999999999,3889.3200000000006,1355.8499999999985,432.1,0,6,0.040675222052999636,0.08715212427879415,-0.0,0.06587301587301587,0.008302381300499746,0.004206745385120514,-0.03606475137487486,
1b_narrow,628,0.20588480333002004,True,128,20,72.0,25.0,7,8,3.6,17,38,0.5,2.8,1.0,0.015,0.5,11.85986713649976,1.1170046201611874,0.6404486262731558,12.602690411434017,203,61,142,30.049261083743843,11321.97,10136.010000000002,1185.9599999999973,1150.12,0,1,14.143926911999916,1.3753556187766711,1.436912107692423,9.314659727094865,82,29,53,35.36585365853659,5182.449999999999,3768.08,1414.369999999999,428.07,0,6,0.04243178073599974,0.09383890469416778,-0.0,0.06507936507936508,0.01185986713649976,0.00585023100805937,-0.013175345324071686,
1b_narrow,629,0.24969652142150425,True,128,20,72.0,25.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,16.202594412999787,1.1622376642101888,0.8373921646789498,11.645125320759195,200,62,138,31.0,11607.499999999998,9987.2,1620.2999999999975,1160.14,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.016202594412999788,0.008111883210509442,-0.0028810313252466647,
1b_narrow,630,0.21541541092070954,True,127,20,72.0,25.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,12.7633193319997,1.1279632494408112,0.6868440256400317,11.844956229300418,208,64,144,30.76923076923077,11250.61,9974.27,1276.3400000000001,1180.32,0,3,15.114073655999928,1.3907496218927335,1.517031823202256,9.967623273407686,83,29,54,34.93975903614458,5379.349999999999,3867.9500000000003,1511.3999999999992,437.19,0,7,0.04534222096799978,0.09768740547318339,-0.0,0.06587301587301587,0.0127633193319997,0.006398162472040558,-0.012648713197529748,
1b_narrow,631,0.2412511662867157,True,129,20,72.0,25.0,7,7,3.6,17,39,0.6,2.8,1.0,0.015,0.5,15.666945465499849,1.1570508226185259,0.8137344054836595,12.507204033301281,202,62,140,30.693069306930692,11542.819999999998,9976.07,1566.7499999999982,1167.26,0,2,15.994552312999932,1.4312321380425994,1.6037332004526257,9.492523496730945,80,28,52,35.0,5308.4400000000005,3708.9999999999995,1599.440000000001,421.53000000000003,0,7,0.047983656938999794,0.10780803451064985,-0.0,0.06349206349206349,0.01566694546549985,0.007852541130926293,-0.0015520752514235924,
1b_narrow,632,0.24969652142150425,True,128,20,72.0,25.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,16.202594412999787,1.1622376642101888,0.8373921646789498,11.645125320759195,200,62,138,31.0,11607.499999999998,9987.2,1620.2999999999975,1160.14,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.016202594412999788,0.008111883210509442,-0.0028810313252466647,
1b_narrow,633,0.24969652142150425,True,128,20,72.0,25.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,16.202594412999787,1.1622376642101888,0.8373921646789498,11.645125320759195,200,62,138,31.0,11607.499999999998,9987.2,1620.2999999999975,1160.14,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.016202594412999788,0.008111883210509442,-0.0028810313252466647,
1b_narrow,634,0.21541541092070954,True,127,20,72.0,25.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,12.7633193319997,1.1279632494408112,0.6868440256400317,11.844956229300418,208,64,144,30.76923076923077,11250.61,9974.27,1276.3400000000001,1180.32,0,3,15.114073655999928,1.3907496218927335,1.517031823202256,9.967623273407686,83,29,54,34.93975903614458,5379.349999999999,3867.9500000000003,1511.3999999999992,437.19,0,7,0.04534222096799978,0.09768740547318339,-0.0,0.06587301587301587,0.0127633193319997,0.006398162472040558,-0.012648713197529748,
1b_narrow,635,0.23984194728663466,True,129,20,72.0,25.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,15.941844012999828,1.1601906335158076,0.8257604271891763,12.507204033301281,201,62,139,30.845771144278608,11546.309999999998,9952.079999999998,1594.2299999999996,1161.86,0,2,15.738336077999938,1.421413691352802,1.5807628201171209,9.492523496730945,81,28,53,34.5679012345679,5308.4400000000005,3734.6199999999994,1573.820000000001,427.2,0,7,0.04721500823399981,0.10535342283820048,-0.0,0.0642857142857143,0.01594184401299983,0.008009531675790382,-0.0009635737600701339,
1b_narrow,636,0.24969652142150425,True,128,20,72.0,25.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,16.202594412999787,1.1622376642101888,0.8373921646789498,11.645125320759195,200,62,138,31.0,11607.499999999998,9987.2,1620.2999999999975,1160.14,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.016202594412999788,0.008111883210509442,-0.0028810313252466647,
1b_narrow,637,0.24969652142150425,True,128,20,72.0,25.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,16.202594412999787,1.1622376642101888,0.8373921646789498,11.645125320759195,200,62,138,31.0,11607.499999999998,9987.2,1620.2999999999975,1160.14,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.016202594412999788,0.008111883210509442,-0.0028810313252466647,
1b_narrow,638,0.2111647624313968,True,126,20,72.0,25.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,12.228268776499771,1.122984907106342,0.6636797038035512,12.106369749600136,207,64,143,30.917874396135264,11165.939999999999,9943.09,1222.8499999999985,1167.72,0,3,15.103501294499875,1.3895333842281186,1.516896393406163,9.965321447927964,83,29,54,34.93975903614458,5387.61,3877.28,1510.3299999999995,436.83,0,7,0.04531050388349962,0.09738334605702964,-0.0,0.06587301587301587,0.012228268776499771,0.0061492453553171015,-0.015779617513965186,
1b_narrow,639,0.1551429044548813,True,127,20,72.0,25.0,7,7,3.6,16,37,0.6,2.8,1.0,0.015,0.5,12.005400678499754,1.1214668829243761,0.6491300054244333,12.177389458242907,210,64,146,30.476190476190474,11083.76,9883.27,1200.4899999999998,1183.61,0,3,9.445757799999974,1.204914778828445,1.0229443683992758,13.575116878751722,95,31,64,32.63157894736842,5554.380000000001,4609.7699999999995,944.6100000000015,477.33,0,7,0.028337273399999918,0.05122869470711128,-0.0,0.0753968253968254,0.012005400678499756,0.006073344146218807,-0.017898633873773877,
1b_narrow,640,0.24969652142150425,True,128,20,72.0,26.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,16.202594412999787,1.1622376642101888,0.8373921646789498,11.645125320759195,200,62,138,31.0,11607.499999999998,9987.2,1620.2999999999975,1160.14,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.016202594412999788,0.008111883210509442,-0.0028810313252466647,
1b_narrow,641,0.18583031673060782,True,129,20,72.0,26.0,7,7,3.6,17,37,0.5,2.9,1.0,0.015,0.5,15.59776428999994,1.1513351301948411,0.7951018252581497,11.851671626385416,203,60,143,29.55665024630542,11866.650000000001,10306.86,1559.7900000000009,1179.46,0,2,12.057840252499936,1.341499403829651,1.2244129492946787,9.952169291373195,76,25,51,32.89473684210526,4736.660000000001,3530.870000000001,1205.79,388.87,0,7,0.03617352075749981,0.08537485095741276,-0.0,0.06031746031746032,0.01559776428999994,0.007566756509742057,-0.01920003610150707,
1b_narrow,642,0.23870597244969025,True,128,20,72.0,26.0,7,7,3.6,17,36,0.6,2.7,1.0,0.015,0.5,13.383241453499814,1.1314586224814036,0.7189388885384526,11.69105651084773,210,66,144,31.428571428571427,11519.12,10180.77,1338.3500000000004,1194.86,0,1,17.551752248499888,1.4849111077343868,1.754754628895031,9.340120284480143,82,30,52,36.58536585365854,5374.71,3619.55,1755.1599999999999,432.97,0,7,0.052655256745499666,0.12122777693359671,-0.0,0.06507936507936508,0.013383241453499815,0.006572931124070181,-0.020212598886341197,
1b_narrow,643,0.23984194728663466,True,129,20,72.0,25.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,15.941844012999828,1.1601906335158076,0.8257604271891763,12.507204033301281,201,62,139,30.845771144278608,11546.309999999998,9952.079999999998,1594.2299999999996,1161.86,0,2,15.738336077999938,1.421413691352802,1.5807628201171209,9.492523496730945,81,28,53,34.5679012345679,5308.4400000000005,3734.6199999999994,1573.820000000001,427.2,0,7,0.04721500823399981,0.10535342283820048,-0.0,0.0642857142857143,0.01594184401299983,0.008009531675790382,-0.0009635737600701339,
1b_narrow,644,0.21541541092070954,True,127,20,72.0,25.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,12.7633193319997,1.1279632494408112,0.6868440256400317,11.844956229300418,208,64,144,30.76923076923077,11250.61,9974.27,1276.3400000000001,1180.32,0,3,15.114073655999928,1.3907496218927335,1.517031823202256,9.967623273407686,83,29,54,34.93975903614458,5379.349999999999,3867.9500000000003,1511.3999999999992,437.19,0,7,0.04534222096799978,0.09768740547318339,-0.0,0.06587301587301587,0.0127633193319997,0.006398162472040558,-0.012648713197529748,
1b_narrow,645,0.24969652142150425,True,128,20,72.0,26.0,7,7,3.6,17,37,0.6,2.8,1.0,0.015,0.5,16.202594412999787,1.1622376642101888,0.8373921646789498,11.645125320759195,200,62,138,31.0,11607.499999999998,9987.2,1620.2999999999975,1160.14,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.016202594412999788,0.008111883210509442,-0.0028810313252466647,
1b_narrow,646,0.24703427427776942,True,128,20,72.0,26.0,7,7,3.7,17,36,0.6,2.8,1.0,0.015,0.5,15.774838437499858,1.1576531560611845,0.818853578186041,11.758275694648887,201,62,139,30.845771144278608,11584.009999999998,10006.46,1577.5499999999993,1163.61,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.01577483843749986,0.007882657803059223,-0.004886297086031346,
1b_narrow,647,0.20068397082406295,True,128,20,72.0,26.0,7,7,3.7,11,37,0.6,2.8,1.0,0.015,0.5,13.304399801499859,1.1366875801979301,0.7172975422559358,13.512811836833407,222,70,152,31.53153153153153,11064.21,9733.730000000001,1330.4799999999977,1274.01,0,1,12.134884494999879,1.2739871081358727,1.3208989175831212,13.194269891350096,104,34,70,32.69230769230769,5642.68,4429.15,1213.5300000000007,528.04,0,7,0.03640465348499963,0.06849677703396817,-0.0,0.08253968253968254,0.01330439980149986,0.006834379009896508,-0.006895921045983771,
1b_narrow,648,0.24006673691386646,True,129,20,72.0,26.0,7,7,3.6,17,36,0.6,2.8,1.0,0.015,0.5,15.670857013499862,1.1572798482559974,0.8142339184018622,12.507204033301281,202,62,140,30.693069306930692,11531.309999999998,9964.150000000001,1567.1599999999962,1165.8,0,2,15.738336077999938,1.421413691352802,1.5807628201171209,9.492523496730945,81,28,53,34.5679012345679,5308.4400000000005,3734.6199999999994,1573.820000000001,427.2,0,7,0.04721500823399981,0.10535342283820048,-0.0,0.0642857142857143,0.01567085701349986,0.00786399241279987,-0.00032225787034785444,
1b_narrow,649,0.21472791692053933,True,127,20,72.0,26.0,7,7,3.7,17,38,0.6,2.8,1.0,0.015,0.5,12.530037855999762,1.1254382294229888,0.6761472511380934,12.035327480274582,208,64,144,30.76923076923077,11242.07,9989.06,1253.0100000000002,1179.71,0,3,15.370289890999919,1.4000229027699336,1.5399671931857968,9.967623273407686,82,29,53,35.36585365853659,5379.349999999999,3842.3300000000004,1537.019999999999,431.52,0,7,0.04611086967299976,0.1000057256924834,-0.0,0.06507936507936508,0.012530037855999763,0.006271911471149439,-0.015269992851458112,
1b_narrow,650,0.007406195521278272,True,128,20,72.0,26.0,7,7,3.8,16,37,1.2000000000000002,2.8,1.0,0.015,0.5,0.3910382869998284,1.0039223794430383,0.08986909194954197,11.775342693176741,206,60,146,29.12621359223301,10002.420000000002,9963.34,39.080000000001746,1067.25,0,1,8.782891611499963,1.223112468214069,1.0036888364371055,12.456623698474809,78,25,53,32.05128205128205,4814.77,3936.49,878.2800000000007,389.12,0,4,0.02634867483449989,0.05577811705351726,-0.0,0.06190476190476191,0.00039103828699982844,0.0001961189721519152,-0.13721251553065253,
1b_narrow,651,0.2124967938965179,True,128,20,72.0,26.0,7,7,3.7,17,36,0.5,2.8,1.0,0.015,0.5,11.070471428499786,1.10923492430948,0.5973410811463846,12.084041016588905,204,62,142,30.392156862745097,11241.019999999999,10134.03,1106.989999999998,1146.52,0,1,16.820667210499888,1.442217647692886,1.6671234233517132,9.314659727094865,83,30,53,36.144578313253014,5485.72,3803.67,1682.0500000000002,438.59000000000003,0,7,0.05046200163149966,0.11055441192322152,-0.0,0.06587301587301587,0.011070471428499788,0.005461746215473995,-0.03092485317519293,
1b_narrow,652,0.2399302467341429,True,129,20,72.0,26.0,7,7,3.7,17,37,0.6,2.8,1.0,0.015,0.5,15.913838354999863,1.1598794045372987,0.8244984427961218,12.507204033301281,201,62,139,30.845771144278608,11545.369999999997,9953.939999999999,1591.4299999999985,1161.54,0,2,15.738336077999938,1.421413691352802,1.5807628201171209,9.492523496730945,81,28,53,34.5679012345679,5308.4400000000005,3734.6199999999994,1573.820000000001,427.2,0,7,0.04721500823399981,0.10535342283820048,-0.0,0.0642857142857143,0.015913838354999862,0.007993970226864933,-0.0008317072056364818,
1b_narrow,653,0.21542943435105705,True,127,20,72.0,26.0,7,7,3.6,17,38,0.6,2.8,1.0,0.015,0.5,12.624581645999752,1.126414763709552,0.6803938504784351,11.959279108265182,208,64,144,30.76923076923077,11249.11,9986.650000000001,1262.4599999999991,1180.01,0,3,15.370289890999919,1.4000229027699336,1.5399671931857968,9.967623273407686,82,29,53,35.36585365853659,5379.349999999999,3842.3300000000004,1537.019999999999,431.52,0,7,0.04611086967299976,0.1000057256924834,-0.0,0.06507936507936508,0.012624581645999753,0.006320738185477604,-0.014711845925268544,
1b_narrow,654,0.24945247011605393,True,128,20,72.0,26.0,7,7,3.7,17,37,0.6,2.8,1.0,0.015,0.5,16.163324866499806,1.1617804993028813,0.8355993895826741,11.675906901652143,200,62,138,31.0,11607.499999999998,9991.130000000001,1616.3699999999972,1159.9,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.016163324866499806,0.008089024965144066,-0.003062954838831646,
1b_narrow,655,0.24690696177685956,True,128,21,72.0,26.0,7,7,3.7,17,37,0.6,2.8,1.0,0.015,0.5,15.752937473499843,1.1576266353153062,0.8181129009660905,11.691828617431833,201,62,139,30.845771144278608,11569.609999999999,9994.25,1575.3599999999988,1162.33,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.01575293747349984,0.007881331765765309,-0.004990382585647285,
1b_narrow,656,0.23985124953706347,True,129,21,72.0,26.0,7,7,3.7,17,37,0.6,2.8,1.0,0.015,0.5,15.635772696999883,1.1570337653677512,0.8127649401928981,12.490463886044404,202,62,140,30.693069306930692,11521.209999999997,9957.54,1563.6699999999964,1164.57,0,2,15.738336077999938,1.421413691352802,1.5807628201171209,9.492523496730945,81,28,53,34.5679012345679,5308.4400000000005,3734.6199999999994,1573.820000000001,427.2,0,7,0.04721500823399981,0.10535342283820048,-0.0,0.0642857142857143,0.015635772696999884,0.007851688268387558,-0.0004903567862385687,
1b_narrow,657,0.24690696177685956,True,128,21,72.0,26.0,7,7,3.7,17,37,0.6,2.8,1.0,0.015,0.5,15.752937473499843,1.1576266353153062,0.8181129009660905,11.691828617431833,201,62,139,30.845771144278608,11569.609999999999,9994.25,1575.3599999999988,1162.33,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.01575293747349984,0.007881331765765309,-0.004990382585647285,
1b_narrow,658,0.17565338324430818,True,127,21,72.0,26.0,7,7,3.7,17,37,0.6,2.9,1.0,0.015,0.5,15.354621364499854,1.151375341839139,0.7993893192768309,11.839118787786553,206,63,143,30.58252427184466,11679.16,10143.66,1535.5,1186.76,0,3,11.376914784499913,1.31923376936761,1.161905312889743,10.469268708889375,77,26,51,33.76623376623377,4701.67,3563.9400000000005,1137.7299999999996,394.89,0,7,0.034130744353499734,0.07980844234190249,-0.0,0.061111111111111116,0.015354621364499854,0.007568767091956952,-0.02232030301866197,
1b_narrow,659,0.16789046264322124,True,128,21,72.0,26.0,7,7,3.7,16,37,0.6,2.8,1.0,0.015,0.5,15.230690445999844,1.1536569643276875,0.7901444647310434,11.93653138992968,203,62,141,30.541871921182267,11435.889999999998,9912.73,1523.159999999998,1167.73,0,1,11.05461578949975,1.2473391342481448,1.1813113482033957,13.014557777775066,93,31,62,33.333333333333336,5574.870000000001,4469.41,1105.460000000001,471.69,0,7,0.03316384736849925,0.0618347835620362,-0.0,0.07380952380952381,0.015230690445999846,0.007682848216384375,-0.023831230759222246,
1b_narrow,660,0.15930465126995175,True,127,21,72.0,26.0,7,7,3.7,17,37,0.5,2.8,1.0,0.015,0.5,6.722686513999815,1.067019451342732,0.396506560738895,12.957487805156658,207,60,147,28.985507246376812,10702.920000000002,10030.67,672.2500000000018,1130.3,0,3,14.981130106499913,1.378787648926917,1.4969844226853002,9.942310561222572,84,29,55,34.523809523809526,5453.05,3954.96,1498.0900000000001,440.44,0,7,0.04494339031949974,0.09469691223172927,-0.0,0.06666666666666667,0.006722686513999815,0.003350972567136601,-0.05707597702908035,
1b_narrow,661,0.23985124953706347,True,129,21,72.0,26.0,7,7,3.7,17,37,0.6,2.8,1.0,0.015,0.5,15.635772696999883,1.1570337653677512,0.8127649401928981,12.490463886044404,202,62,140,30.693069306930692,11521.209999999997,9957.54,1563.6699999999964,1164.57,0,2,15.738336077999938,1.421413691352802,1.5807628201171209,9.492523496730945,81,28,53,34.5679012345679,5308.4400000000005,3734.6199999999994,1573.820000000001,427.2,0,7,0.04721500823399981,0.10535342283820048,-0.0,0.0642857142857143,0.015635772696999884,0.007851688268387558,-0.0004903567862385687,
1b_narrow,662,0.2460013163160386,True,128,21,72.0,26.0,7,7,3.7,17,36,0.6,2.8,1.0,0.015,0.5,15.610177424999838,1.15600728325132,0.8119360786320434,11.647755792507358,202,62,140,30.693069306930692,11567.609999999999,10006.52,1561.0899999999983,1166.34,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.015610177424999839,0.007800364162565999,-0.005672300394768906,
1b_narrow,663,0.22691459451904614,True,129,21,72.0,26.0,7,7,3.7,17,36,0.6,2.7,1.0,0.015,0.5,12.668978571999814,1.1247868753638264,0.6859926555277794,12.647761149750755,212,66,146,31.132075471698112,11419.410000000002,10152.51,1266.9000000000015,1198.0,0,2,16.489090068999886,1.4524468712700132,1.6637584293328382,9.455446410826157,82,29,53,35.36585365853659,5293.37,3644.4500000000003,1648.9199999999996,430.07,0,7,0.04946727020699966,0.11311171781750329,-0.0,0.06507936507936508,0.012668978571999815,0.006239343768191319,-0.01965208092501303,
1b_narrow,664,0.24830234081741603,True,128,21,72.0,26.0,7,7,3.7,17,38,0.6,2.8,1.0,0.015,0.5,15.752937473499843,1.1576266353153062,0.8181129009660905,11.691828617431833,201,62,139,30.845771144278608,11569.609999999999,9994.25,1575.3599999999988,1162.33,0,1,17.096232875999867,1.4640849333438297,1.7007200430232576,9.348196013212648,80,29,51,36.25,5393.4400000000005,3683.83,1709.6100000000006,424.42,0,7,0.0512886986279996,0.11602123333595743,-0.0,0.06349206349206349,0.01575293747349984,0.007881331765765309,-0.0061339238778696376,
1b_narrow,665,0.24830234081741603,True,128,21,72.0,26.0,7,7,3.7,17,38,0.6,2.8,1.0,0.015,0.5,15.752937473499843,1.1576266353153062,0.8181129009660905,11.691828617431833,201,62,139,30.845771144278608,11569.609999999999,9994.25,1575.3599999999988,1162.33,0,1,17.096232875999867,1.4640849333438297,1.7007200430232576,9.348196013212648,80,29,51,36.25,5393.4400000000005,3683.83,1709.6100000000006,424.42,0,7,0.0512886986279996,0.11602123333595743,-0.0,0.06349206349206349,0.01575293747349984,0.007881331765765309,-0.0061339238778696376,
1b_narrow,666,0.21151781001704653,True,127,21,72.0,26.0,7,7,3.7,17,38,0.6,2.8,1.0,0.015,0.5,12.10340064399972,1.1210981820364794,0.6561403078341871,12.044478592725573,209,64,145,30.62200956937799,11205.04,9994.7,1210.3400000000001,1181.56,0,3,15.370289890999919,1.4000229027699336,1.5399671931857968,9.967623273407686,82,29,53,35.36585365853659,5379.349999999999,3842.3300000000004,1537.019999999999,431.52,0,7,0.04611086967299976,0.1000057256924834,-0.0,0.06507936507936508,0.012103400643999722,0.006054909101823969,-0.017836460173625387,
1b_narrow,667,0.2086010372746211,True,126,21,72.0,26.0,7,7,3.7,17,38,0.6,2.8,1.0,0.015,0.5,11.8070929229998,1.118507448305488,0.6441119056310955,12.085490585842567,208,64,144,30.76923076923077,11144.07,9963.34,1180.7299999999996,1169.86,0,3,15.302949616999866,1.3968918018160548,1.534683396408085,9.965321447927964,82,29,53,35.36585365853659,5385.87,3855.6100000000006,1530.2599999999993,430.93,0,7,0.0459088488509996,0.09922295045401369,-0.0,0.06507936507936508,0.0118070929229998,0.0059253724152744,-0.019342592448031486,
1b_narrow,668,0.2218941984188936,True,129,21,77.0,26.0,7,7,3.7,17,38,0.6,2.8,1.0,0.015,0.5,14.149947319499914,1.14044720228117,0.7436150031729114,12.490463886044404,202,62,140,30.693069306930692,11490.609999999999,10075.530000000002,1415.0799999999963,1160.07,0,2,14.599717479999871,1.3831093173504356,1.4727757242942436,9.492523496730945,80,28,52,35.0,5270.669999999999,3810.74,1459.9299999999994,416.37,0,7,0.043799152439999614,0.09577732933760891,-0.0,0.06349206349206349,0.014149947319499916,0.007022360114058501,-0.002346654284336819,
1b_narrow,669,0.24690696177685956,True,128,21,72.0,26.0,7,7,3.7,17,37,0.6,2.8,1.0,0.015,0.5,15.752937473499843,1.1576266353153062,0.8181129009660905,11.691828617431833,201,62,139,30.845771144278608,11569.609999999999,9994.25,1575.3599999999988,1162.33,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.01575293747349984,0.007881331765765309,-0.004990382585647285,
1b_narrow,670,0.2460013163160386,True,128,21,72.0,26.0,7,7,3.7,17,36,0.6,2.8,1.0,0.015,0.5,15.610177424999838,1.15600728325132,0.8119360786320434,11.647755792507358,202,62,140,30.693069306930692,11567.609999999999,10006.52,1561.0899999999983,1166.34,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.015610177424999839,0.007800364162565999,-0.005672300394768906,
1b_narrow,671,0.15824503373776974,True,127,21,72.0,26.0,7,7,3.7,16,36,0.6,2.8,1.0,0.015,0.5,11.360983653499806,1.114570128810592,0.6190302087538814,12.167783551509203,212,64,148,30.18867924528302,11052.2,9916.11,1136.0900000000001,1190.25,0,3,9.445757799999974,1.204914778828445,1.0229443683992758,13.575116878751722,95,31,64,32.63157894736842,5554.380000000001,4609.7699999999995,944.6100000000015,477.33,0,7,0.028337273399999918,0.05122869470711128,-0.0,0.0753968253968254,0.011360983653499808,0.005728506440529602,-0.01380724986019627,
1b_narrow,672,0.2460013163160386,True,128,21,72.0,26.0,7,7,3.7,17,36,0.6,2.8,1.0,0.015,0.5,15.610177424999838,1.15600728325132,0.8119360786320434,11.647755792507358,202,62,140,30.693069306930692,11567.609999999999,10006.52,1561.0899999999983,1166.34,0,1,16.83718534949987,1.4538632191561112,1.6777033219464526,9.348196013212648,81,29,52,35.80246913580247,5393.4400000000005,3709.73,1683.7100000000005,430.15,0,7,0.050511556048499606,0.11346580478902779,-0.0,0.0642857142857143,0.015610177424999839,0.007800364162565999,-0.005672300394768906,
