trial,score,enabled,length,std,min_bandwidth_pct,expansion_lookback,expansion_min_ratio,min_mid_distance,tr_on_return_pct,tr_on_pf,tr_on_sharpe,tr_on_max_dd,tr_on_trades,tr_on_wins,tr_on_losses,tr_on_win_rate,tr_on_gross_profit,tr_on_gross_loss,tr_on_net_pnl,tr_on_fees,tr_on_blocked,tr_on_head_dropped,va_on_return_pct,va_on_pf,va_on_sharpe,va_on_max_dd,va_on_trades,va_on_wins,va_on_losses,va_on_win_rate,va_on_gross_profit,va_on_gross_loss,va_on_net_pnl,va_on_fees,va_on_blocked,va_on_head_dropped,c_gate_shortfall,c_valid_trade_ratio,c_va_pf,c_va_netpnl,c_va_dd,c_tr_pf,c_tr_netpnl,c_tr_dd,c_reason
93,-0.20927735049081378,True,27,2.8,1.0,19,1.4000000000000001,0.03,32.444174909499594,1.229132414673695,0.9868351449923789,17.511074811331106,105,35,70,33.333333333333336,17404.219999999998,14159.759999999998,3244.459999999999,1733.85,1511,0,13.737062073999931,1.2170740225118954,0.8501970526931969,23.817428861167567,49.0,17.0,32.0,34.69387755102041,7701.9000000000015,6328.21,1373.6900000000014,572.39,589.0,8.0,,0.6125,-0.07160068753326095,-0.13626381784227068,-0.023993438268179516,0.018248331323216987,-0.027749615666730506,0.032081877496410886,
105,-0.21475484372709863,True,18,2.5,1.4000000000000001,19,1.05,0.05,39.633375895499654,1.2326577574795199,0.9983309450247589,18.073079429673093,104,33,71,31.73076923076923,20998.139999999996,17034.85,3963.2899999999972,1675.96,1458,0,12.004062161499897,1.1786868945478797,0.759907783894872,25.32450499189183,54.0,18.0,36.0,33.333333333333336,7918.5599999999995,6718.119999999999,1200.4400000000005,616.18,558.0,5.0,,0.675,-0.08359666502201588,-0.14430223521360383,-0.03500307995725998,0.018909333099309145,-0.0006642936808580028,0.029902097047329913,
59,-0.2372585148289941,True,14,2.2,0.6000000000000001,5,0.6000000000000001,0.42,30.58239001249993,1.1401009405511737,0.7876020290109037,26.122741178543567,131,41,90,31.297709923664122,24886.91,21828.69,3058.220000000001,2041.78,1511,0,12.26832934849981,1.1744154636624975,0.7327808627451606,17.072061192558646,52.0,16.0,36.0,30.76923076923077,8260.580000000002,7033.780000000001,1226.800000000001,653.79,569.0,0.0,,0.65,-0.0849314871736978,-0.14307918943058306,0.025283489140127905,0.001554929925244239,-0.03476708901459975,-0.0013191682754856084,
79,-0.3348852429559199,True,31,2.7,1.6,18,1.2000000000000002,0.02,22.33320119349955,1.1390349662104327,0.7018190734617582,24.35756450883399,101,33,68,32.67326732673267,18295.920000000002,16062.649999999998,2233.270000000004,1621.65,1566,0,11.371489404999958,1.2052861893294147,0.7177152673582512,27.841898772469083,43.0,14.0,29.0,32.55813953488372,6676.490000000001,5539.340000000001,1137.1499999999996,494.77,582.0,5.0,,0.5375,-0.07528438540278619,-0.14723875143543172,-0.05339339412218263,0.001355059736355288,-0.06585098419460825,0.005527212462733588,
76,-0.4107821268288504,True,16,2.9000000000000004,0.5,19,0.45,0.33,0.2215656004999073,1.00103843183648,0.1546636831166571,33.86051949257063,144,40,104,27.77777777777778,21323.47,21301.35,22.12000000000262,2017.57,1448,0,12.227646246999921,1.178379017116648,0.7415915000615386,17.6317359715389,56.0,18.0,38.0,32.142857142857146,8077.47,6854.7300000000005,1222.7399999999998,692.11,556.0,1.0,,0.7,-0.08369287671927579,-0.14326756446393155,0.021194897559802955,-0.024519290458760834,-0.14916652432101113,-0.03133076842567403,
52,-1.0034013605442178,True,11,2.7,1.3,19,1.1,0.03,52.26540242649962,1.301704979051432,1.199726056713372,22.05562969619066,97,35,62,36.08247422680412,22549.929999999997,17323.38,5226.549999999996,1674.72,1427,1,54.91555016549986,1.7711763607230975,2.249898967576243,18.424077868558086,52.0,20.0,32.0,38.46153846153846,12612.6,7121.030000000001,5491.57,748.42,534.0,2.0,0.010204081632653073,0.65,,,,,,,
69,-1.010204081632653,True,14,2.7,1.5,17,1.2000000000000002,0.02,41.04966373799962,1.2591062528719381,1.0135622764011099,20.87877362149184,95,32,63,33.68421052631579,19947.97,15842.96,4105.010000000002,1526.37,1508,0,49.92367324499994,1.7330293953543012,2.183741068564898,17.551707343701285,51.0,21.0,30.0,41.1764705882353,11802.970000000001,6810.5999999999985,4992.370000000003,705.66,566.0,3.0,0.030612244897959218,0.6375,,,,,,,
48,-1.0136054421768708,True,15,2.9000000000000004,0.9,17,1.25,0.2,7.435149403499891,1.0534515218411757,0.3277761125676776,20.863347565712456,94,29,65,30.851063829787233,14654.68,13911.11,743.5699999999997,1300.32,1544,0,21.59269397399985,1.3298821178454883,1.1676364421199559,15.43503332321174,43.0,14.0,29.0,32.55813953488372,8704.77,6545.52,2159.25,559.87,608.0,2.0,0.04081632653061229,0.5375,,,,,,,
110,-1.0136054421768708,True,16,2.4,1.5,20,0.9,0.0,63.04270573649966,1.3894964595050288,1.3650523551791784,16.02997643426085,94,32,62,34.04255319148936,22489.82,16185.590000000002,6304.229999999998,1614.0,1499,0,28.430562682999934,1.3983424872499022,1.3930198115662766,21.578672326523492,54.0,19.0,35.0,35.18518518518518,9980.250000000002,7137.2,2843.050000000002,669.62,563.0,2.0,0.04081632653061229,0.675,,,,,,,
68,-1.0170068027210883,True,12,2.8,1.3,19,1.2000000000000002,0.07,38.4001588064997,1.2353797880745827,0.9746048421486553,23.266708342865275,93,33,60,35.483870967741936,20154.27,16314.23,3840.040000000001,1517.8,1457,1,41.77900441699989,1.5547755028330212,1.8791102407472497,21.22809673719413,56.0,22.0,34.0,39.285714285714285,11708.75,7530.829999999999,4177.920000000001,754.91,546.0,2.0,0.05102040816326525,0.7,,,,,,,
72,-1.0170068027210883,True,12,2.6,0.8,20,1.05,0.27,4.6516187089998855,1.0299432919018778,0.255310699905907,29.178781603299843,93,26,67,27.956989247311828,16000.890000000001,15535.699999999999,465.1900000000023,1323.1,1529,0,12.150999668499898,1.1722733337019597,0.7371617266186137,16.60270479014197,47.0,15.0,32.0,31.914893617021278,8268.289999999999,7053.21,1215.079999999999,574.53,584.0,0.0,0.05102040816326525,0.5875,,,,,,,
94,-1.0204081632653061,True,13,1.6,0.9,17,1.3,0.0,22.74263616849963,1.1536071096654275,0.6770061496488803,25.53402575119643,92,29,63,31.52173913043478,17080.030000000002,14805.760000000002,2274.2700000000004,1385.8799999999999,1540,0,61.876751511999885,1.9535055737219889,2.4707830939733118,16.274946315911002,48.0,20.0,28.0,41.666666666666664,12677.04,6489.38,6187.660000000001,715.29,580.0,2.0,0.061224489795918324,0.6,,,,,,,
11,-1.030612244897959,True,48,2.4,2.0,8,0.9,0.0,10.797739973999942,1.0815802576592461,0.4088355126037175,28.980766987339273,89,28,61,31.46067415730337,14315.05,13235.310000000001,1079.739999999998,1208.37,1502,1,8.28834313849995,1.140599739774618,0.5904741283575288,31.30588717918711,47.0,15.0,32.0,31.914893617021278,6723.709999999998,5894.89,828.8199999999979,533.92,574.0,0.0,0.09183673469387754,0.5875,,,,,,,
89,-1.030612244897959,True,13,2.5,1.4000000000000001,16,0.9500000000000001,0.12,38.37409748749984,1.2400213415129955,0.9399420973876604,20.71042638066444,89,30,59,33.70786516853933,19824.989999999998,15987.62,3837.369999999997,1376.68,1538,0,56.414716895499836,1.921914271240175,2.321567103445765,15.902628721089657,42.0,17.0,25.0,40.476190476190474,11760.770000000002,6119.299999999999,5641.470000000003,599.93,580.0,2.0,0.09183673469387754,0.525,,,,,,,
99,-1.0374149659863945,True,11,2.6,1.4000000000000001,19,0.9500000000000001,0.06,58.443963173999656,1.3575121609850156,1.3024371346549948,20.88184124442425,87,33,54,37.93103448275862,22191.74,16347.359999999999,5844.380000000003,1494.62,1497,1,59.91284897299993,1.9691759936718178,2.4158844444129866,18.436185555193717,46.0,19.0,27.0,41.30434782608695,12173.19,6181.87,5991.320000000001,646.73,561.0,2.0,0.11224489795918369,0.575,,,,,,,
98,-1.0612244897959184,True,12,2.6,1.6,18,1.0,0.04,57.14692184649968,1.3638047194849527,1.3010739387564803,23.9396947370105,80,30,50,37.5,21422.74,15708.07,5714.670000000002,1407.25,1571,0,63.62839126049996,2.0787635060331047,2.5480141065746182,17.333239575266425,44.0,19.0,25.0,43.18181818181818,12261.15,5898.29,6362.86,633.13,591.0,2.0,0.18367346938775508,0.55,,,,,,,
108,-1.0657596371882085,True,13,2.7,1.7000000000000002,17,1.1500000000000001,0.01,42.738430375999656,1.2902314520230915,1.0681947399766385,24.65455780568271,81,29,52,35.80246913580247,18999.6,14725.73,4273.869999999999,1342.83,1580,0,55.932328764,1.981828267295796,2.3275316451296346,14.765990607859964,41.0,17.0,24.0,41.46341463414634,11290.0,5696.76,5593.24,583.13,596.0,1.0,0.19727891156462585,0.5125,,,,,,,
77,-1.082766439909297,True,34,2.6,1.9000000000000001,17,1.1,0.01,20.870552967499844,1.1613180238916951,0.6878201347342262,24.765684763505618,83,27,56,32.53012048192771,15024.609999999999,12937.55,2087.0599999999995,1269.46,1628,0,19.210124918999934,1.3805714376280305,1.0782906265924046,25.95879113980417,38.0,13.0,25.0,34.21052631578947,6968.6,5047.620000000001,1920.9799999999996,443.02,624.0,0.0,0.2482993197278911,0.475,,,,,,,
7,-1.1417233560090703,True,11,2.9000000000000004,1.5,14,0.5,0.23,32.839351840499845,1.2285538503510822,0.8627845763351984,26.42713890475014,75,26,49,34.666666666666664,17652.39,14368.429999999998,3283.960000000001,1082.06,1599,0,37.01423617349996,1.678234340213836,1.7091257755569593,13.72256637032328,34.0,13.0,21.0,38.23529411764706,9158.880000000001,5457.450000000001,3701.4300000000003,456.5,613.0,0.0,0.4251700680272109,0.425,,,,,,,
102,-1.183673469387755,True,15,2.4,1.8,17,1.0,0.01,38.22364283699979,1.3362125456840401,1.0102182582272672,21.44758003312464,65,24,41,36.92307692307692,15191.2,11368.85,3822.3500000000004,1002.4,1643,0,39.08060879199995,1.794792844533748,1.904624593238482,18.352126130394776,33.0,14.0,19.0,42.42424242424242,8825.140000000001,4917.08,3908.0600000000013,436.43,636.0,0.0,0.5510204081632654,0.4125,,,,,,,
58,-1.2011054421768708,True,47,2.6,2.0,18,1.0,0.09,31.737100188499955,1.3465725929743941,0.9926695986984944,21.709896441465887,73,25,48,34.24657534246575,12331.05,9157.36,3173.6899999999987,1017.91,1720,1,13.475134335499897,1.342008746481483,0.9566394354620359,22.472032845783556,30.0,10.0,20.0,33.333333333333336,5287.34,3939.87,1347.4700000000003,352.7,654.0,0.0,0.6033163265306123,0.375,,,,,,,
56,-1.2052154195011338,True,12,1.6,1.2000000000000002,15,1.25,0.15,36.0974034814998,1.3402179229927513,1.016661670952742,21.034741040639148,61,23,38,37.704918032786885,14219.94,10610.17,3609.7700000000004,884.21,1712,0,19.28881077849992,1.3936402076666885,1.1557271944961607,22.191107149945445,32.0,10.0,22.0,31.25,6829.06,4900.16,1928.9000000000005,391.53,665.0,0.0,0.6156462585034014,0.4,,,,,,,
38,-1.2160572562358278,True,13,2.9000000000000004,1.7000000000000002,8,0.55,0.26,51.29095228349983,1.3122829085520256,1.1586798632960762,23.29403120989292,74,27,47,36.486486486486484,21553.630000000005,16424.530000000002,5129.100000000002,1195.67,1699,0,29.530646575499958,1.616421085150929,1.4669682405715956,14.082606931815828,29.0,11.0,18.0,37.93103448275862,7743.74,4790.669999999999,2953.0700000000006,384.4,652.0,0.0,0.6481717687074832,0.3625,,,,,,,
74,-1.28812358276644,True,39,2.5,0.4,18,1.5,0.08,13.433645987499895,1.1778543038641704,0.5609689001304631,13.412046492955042,69,24,45,34.78260869565217,8896.310000000001,7552.98,1343.3300000000017,939.63,1773,0,-4.911415708000095,0.8459352207669986,-0.29697712779017016,20.212020323354032,26.0,9.0,17.0,34.61538461538461,2696.6299999999997,3187.75,-491.12000000000035,294.83,683.0,5.0,0.8643707482993197,0.325,,,,,,,
57,-1.3663548752834467,True,23,1.9,1.5,20,1.6,0.03,14.080692974499835,1.1960622136819972,0.6009729573464804,23.96422692634281,46,15,31,32.608695652173914,8589.76,7181.700000000001,1408.0599999999995,684.43,1771,0,13.08703866149992,1.3197941509950346,0.9169373247084923,20.550471720416112,26.0,9.0,17.0,34.61538461538461,5401.0199999999995,4092.3199999999997,1308.6999999999998,299.87,686.0,0.0,1.09906462585034,0.325,,,,,,,
36,-1.5465561224489797,True,21,2.8,0.4,10,1.4500000000000002,0.4,-13.625436603500038,0.568145009207286,-0.5710386345902536,21.799427007929488,20,3,17,15.0,1792.56,3155.1099999999997,-1362.5499999999997,207.3,1857,0,9.668380410499886,1.3363600624828225,0.9976001246629256,13.009807254691403,21.0,8.0,13.0,38.095238095238095,3841.22,2874.39,966.8299999999999,259.85,727.0,0.0,1.6396683673469388,0.2625,,,,,,,
25,-1.5736961451247167,True,22,2.5,2.4000000000000004,11,0.65,0.19,23.521294618499834,1.257665203498021,0.7778772195365095,28.074691434448628,39,13,26,33.333333333333336,11480.71,9128.59,2352.119999999999,577.51,1800,0,28.21201430549996,2.0493269706426047,1.698632427044119,16.814527037945524,16.0,7.0,9.0,43.75,5509.8,2688.5899999999997,2821.2100000000005,201.95,714.0,0.0,1.7210884353741496,0.2,,,,,,,
5,-1.614512471655329,True,34,1.7,0.30000000000000004,20,1.55,0.37,-17.69704905650002,0.5675280053175891,-0.885972461449476,25.248893380293946,27,7,20,25.925925925925927,2322.37,4092.08,-1769.71,295.78,1850,0,3.730271025499969,1.1448199553528098,0.395217015207266,19.203339514349306,16.0,6.0,10.0,37.5,2948.77,2575.75,373.02,179.27,714.0,2.0,1.8435374149659864,0.2,,,,,,,
55,-1.6933815192743764,True,50,3.0,0.5,19,0.9,0.36,-23.279673365000026,0.18952623663101603,-1.5862514408437276,25.01180982129322,20,2,18,10.0,544.3800000000001,2872.3200000000006,-2327.9400000000005,202.79,1871,0,-4.031551631999973,0.8179745349467222,-0.3322697717189691,14.848259521461985,13.0,3.0,10.0,23.076923076923077,1811.65,2214.7999999999997,-403.14999999999964,146.92,730.0,0.0,2.0801445578231292,0.1625,,,,,,,
20,-1.7042233560090705,True,38,2.4,2.6,9,0.9500000000000001,0.13,52.051058991999824,1.7215249707514788,1.6171024805987473,14.749163016814522,33,13,20,39.39393939393939,12419.149999999998,7214.04,5205.109999999998,536.59,1816,0,9.77810505749998,1.563244874800551,0.7998449384703394,12.021378136989352,10.0,4.0,6.0,40.0,2713.84,1736.0299999999997,977.8100000000004,111.42,721.0,0.0,2.112670068027211,0.125,,,,,,,
35,-1.7096797052154193,True,26,2.6,3.2,15,0.75,0.13,26.619028792499865,1.5318617117990132,1.068403141520902,16.1469457854453,26,9,17,34.61538461538461,7666.83,5004.910000000001,2661.919999999999,373.06,1845,0,6.01246450599996,1.3026984846196448,0.5530990910253475,14.923699857000347,11.0,4.0,7.0,36.36363636363637,2587.55,1986.2999999999997,601.2500000000005,120.38,734.0,0.0,2.1290391156462585,0.1375,,,,,,,
18,-1.722576530612245,True,37,1.5,1.8,4,0.45,0.3,40.62694627649991,1.61727610993529,1.3131605348578588,19.02090813970945,33,13,20,39.39393939393939,10644.41,6581.6900000000005,4062.7199999999993,502.54,1817,0,17.695219153999933,2.113318065709504,1.349395322789675,11.118982654786741,9.0,4.0,5.0,44.44444444444444,3358.95,1589.42,1769.5299999999997,105.19,733.0,0.0,2.1677295918367347,0.1125,,,,,,,
37,-1.7599914965986394,True,32,1.5,1.3,3,1.1500000000000001,0.08,-8.935560240500072,0.7689588747107267,-0.39852945050856897,19.282609436442083,22,5,17,22.727272727272727,2973.91,3867.4500000000003,-893.5400000000004,242.51,1872,0,20.050990681000037,2.566296400449944,1.4717798124599888,9.040931149419292,9.0,4.0,5.0,44.44444444444444,3285.27,1280.16,2005.11,106.72,744.0,0.0,2.279974489795918,0.1125,,,,,,,
34,-1.797406462585034,True,28,2.5,2.1,12,0.9500000000000001,0.45,-0.5540641705000235,0.9787238943488943,0.02542021116485733,17.418544664064413,11,3,8,27.272727272727273,2549.38,2604.8,-55.42000000000007,111.02,1905,0,-4.374586002499982,0.762349451588194,-0.3738796272740845,13.58745331141988,9.0,2.0,7.0,22.22222222222222,1403.31,1840.77,-437.46000000000004,101.62,747.0,0.0,2.392219387755102,0.1125,,,,,,,
0,-1.8069019274376417,True,25,3.0,4.4,13,0.25,0.07,34.65441748999999,1.969769049304741,1.340140301325228,9.04966222378387,19,9,10,47.36842105263158,7038.949999999999,3573.49,3465.459999999999,235.63,1871,0,6.92101392999999,1.558136159094208,0.6467128927307932,9.037870797175025,7.0,3.0,4.0,42.857142857142854,1932.12,1240.02,692.0999999999999,79.86,746.0,0.0,2.4207057823129254,0.0875,,,,,,,
27,-1.8388605442176869,True,18,2.3,3.1,13,0.55,0.25,-0.14805833400001575,0.9949393440321582,0.06318070652013974,15.712571566133027,15,5,10,33.333333333333336,2905.7900000000004,2920.57,-14.779999999999745,136.8,1891,0,-0.9399391794999974,0.9211612340418395,-0.03561468505003186,10.218593817939633,6.0,2.0,4.0,33.333333333333336,1098.19,1192.1799999999998,-93.98999999999978,58.44,753.0,0.0,2.516581632653061,0.075,,,,,,,
10,-1.8572137188208617,True,49,2.3,2.2,2,1.05,0.31,15.255012248000002,1.594831922451542,0.7999926647228708,12.158727478781575,15,6,9,40.0,4090.0899999999992,2564.5899999999997,1525.4999999999995,190.29,1904,0,6.30379979299998,1.7051388174232087,0.8853163814160485,10.199214434367638,5.0,2.0,3.0,40.0,1524.3600000000001,893.98,630.3800000000001,48.04,749.0,0.0,2.5716411564625847,0.0625,,,,,,,
16,-1.8769132653061225,True,20,2.1,2.7,7,1.3,0.07,-11.061437415000036,0.7220283015311777,-0.47108206416650583,24.310720128318252,20,5,15,25.0,2873.1600000000003,3979.2900000000004,-1106.13,218.77,1881,0,13.371860657500001,5.661275142050406,2.1761516614667142,6.058668340242397,3.0,2.0,1.0,66.66666666666667,1624.05,286.87,1337.1799999999998,35.67,753.0,0.0,2.6307397959183674,0.0375,,,,,,,
3,-1.9360827664399092,True,27,1.9,3.7,4,0.45,0.16,18.20597802100001,2.6634839417058798,1.1862954573506581,10.115181087838872,8,5,3,62.5,2915.05,1094.45,1820.6000000000001,77.54,1907,0,-6.074741653000001,0.0,-0.6497234167296365,8.253537974514517,2.0,0.0,2.0,0.0,0.0,607.47,-607.47,19.560000000000002,758.0,0.0,2.808248299319728,0.025,,,,,,,
13,-1.9442318594104306,True,40,2.6,2.8000000000000003,6,1.2000000000000002,0.3,8.771848249499998,1.3559440332424355,0.5502834869669936,15.17147563009161,11,4,7,36.36363636363637,3341.4799999999996,2464.3200000000006,877.159999999999,121.37,1910,0,8.264010173499992,99.0,2.630419999613374,2.0535050102352144,1.0,1.0,0.0,100.0,826.4,0.0,826.4,10.14,759.0,0.0,2.8326955782312924,0.0125,,,,,,,
19,-1.9462868480725626,True,45,1.9,0.7000000000000001,2,1.25,0.34,-14.305673753500015,0.0,-1.237366171626325,17.102882861053658,5,0,5,0.0,0.0,1430.5700000000002,-1430.5700000000002,44.78,1920,0,4.8978625889999785,2.577830036724438,1.206245371089208,5.359369484004566,2.0,1.0,1.0,50.0,800.21,310.42,489.79,22.21,757.0,0.0,2.8388605442176873,0.025,,,,,,,
60,-1.9578373015873014,True,17,2.5,4.6000000000000005,16,0.9500000000000001,0.05,18.910164006999967,2.938682195179463,1.2767555844404648,13.78693834319646,7,4,3,57.142857142857146,2866.42,975.4100000000001,1891.01,62.79,1914,0,-3.099431347999998,0.0,-1.09686052034348,4.564817614061332,1.0,0.0,1.0,0.0,0.0,309.94,-309.94,10.97,760.0,0.0,2.8735119047619047,0.0125,,,,,,,
1,-1.9612386621315192,True,12,2.8,3.6,15,0.0,0.44,3.5030242104999525,1.2659000341568942,0.3042299409927441,11.78430534301941,6,2,4,33.333333333333336,1667.76,1317.4499999999998,350.3100000000002,53.54,1922,0,-3.0739885399999913,0.0,-0.58392150958329,6.580858837960216,1.0,0.0,1.0,0.0,0.0,307.4,-307.4,7.97,759.0,0.0,2.8837159863945576,0.0125,,,,,,,
149,-1.9612386621315192,True,14,2.3,3.9000000000000004,19,1.1500000000000001,0.12,9.955499696499992,2.0550774709086674,0.8025594319140862,10.08096643750241,6,3,3,50.0,1939.13,943.5799999999999,995.5500000000002,50.85,1919,0,-3.099431347999998,0.0,-1.09686052034348,4.564817614061332,1.0,0.0,1.0,0.0,0.0,309.94,-309.94,10.97,759.0,0.0,2.8837159863945576,0.0125,,,,,,,
70,-1.9714427437641722,True,21,2.8,5.9,15,1.35,0.01,13.654300985999997,4.847799132052077,1.2032158130228245,6.967350511473507,3,2,1,66.66666666666667,1720.29,354.86,1365.4299999999998,17.48,1926,0,-3.099431347999998,0.0,-1.09686052034348,4.564817614061332,1.0,0.0,1.0,0.0,0.0,309.94,-309.94,10.97,761.0,0.0,2.914328231292517,0.0125,,,,,,,
6,-2.0,True,22,1.6,4.1000000000000005,10,0.2,0.22,11.626351073000004,99.0,1.2875146462702893,5.701096053096777,2,2,0,100.0,1162.64,0.0,1162.64,16.87,1930,0,,,,,,,,,,,,,,,,,,,,,,,no trades with filter on
8,-2.0,True,32,1.7,5.9,16,1.55,0.41000000000000003,8.254651725000004,99.0,1.026904294559921,5.701096053096777,1,1,0,100.0,825.47,0.0,825.47,3.19,1932,0,,,,,,,,,,,,,,,,,,,,,,,no trades with filter on
29,-2.0,True,25,1.8,5.2,13,1.1,0.07,8.254651725000004,99.0,1.026904294559921,5.701096053096777,1,1,0,100.0,825.47,0.0,825.47,3.19,1932,0,,,,,,,,,,,,,,,,,,,,,,,no trades with filter on
128,-2.0,True,11,2.6,5.7,19,1.1500000000000001,0.06,-0.6721658245000254,0.9247098624367074,-0.017955362287851995,9.82448493494744,4,1,3,25.0,825.47,892.6800000000001,-67.21000000000004,28.48,1922,0,,,,,,,,,,,,,,,,,,,,,,,no trades with filter on
