stage,trial,score,gated,ema_period,rsi_period,rsi_overbought,rsi_oversold,atr_period,consolidation_candles,consolidation_atr_mult,swing_lookback,volume_sma_period,volume_mult,risk_reward_ratio,leverage,risk_per_trade_pct,max_position_allocation_pct,tr_return_pct,tr_pf,tr_sharpe,tr_max_dd,tr_trades,tr_wins,tr_losses,tr_win_rate,tr_gross_profit,tr_gross_loss,tr_net_pnl,tr_fees,tr_blocked,tr_head_dropped,va_return_pct,va_pf,va_sharpe,va_max_dd,va_trades,va_wins,va_losses,va_win_rate,va_gross_profit,va_gross_loss,va_net_pnl,va_fees,va_blocked,va_head_dropped,c_gate_shortfall,c_va_ret,c_va_pf,c_va_dd,c_va_sample,c_tr_ret,c_tr_pf,c_consistency
1a_broad,57,-1.0331352000746827,False,67,17,76.0,30.0,14,20,3.5,13,39,1.8,2.8,1.0,0.015,0.5,-10.357310521000162,0.7401100031615871,-0.8770098242173269,17.12110174452487,101.0,22.0,79.0,21.782178217821784,2949.59,3985.3400000000006,-1035.7500000000005,481.19,0.0,2.0,4.460097781499972,1.3141082519964509,0.817990948102778,6.343597446508185,38.0,11.0,27.0,28.94736842105263,1866.0600000000002,1420.02,446.0400000000002,192.26,0.0,2.0,0.19881120044809686,,,,,,,
1a_broad,58,0.06860111130183666,True,97,20,79.0,31.0,13,5,3.9000000000000004,12,36,1.8,2.6,1.0,0.015,0.5,14.81852944649978,1.1792091158002689,0.8338146689834544,6.297675825629666,181.0,59.0,122.0,32.59668508287293,9750.55,8268.72,1481.83,979.92,0.0,4.0,5.301346709999889,1.1391692368265636,0.7028502361553874,11.125063911885903,82.0,25.0,57.0,30.48780487804878,4339.950000000001,3809.75,530.2000000000007,411.0,0.0,2.0,,0.015904040129999665,0.03479230920664089,-0.0,0.06507936507936508,0.014818529446499779,0.008960455790013444,-0.0709535883506822
1a_broad,59,-1.0483889277673584,False,99,20,55.0,31.0,9,4,3.9000000000000004,9,35,1.6,2.6,1.0,0.015,0.5,-8.746683147000095,0.8009815654991331,-0.788300752122427,11.470541174087193,148.0,42.0,106.0,28.37837837837838,3520.33,4395.0199999999995,-874.6899999999996,687.38,0.0,4.0,-2.2774935525,0.8609036104103932,-0.42216359877689685,7.534131634761966,48.0,13.0,35.0,27.083333333333332,1409.48,1637.2100000000003,-227.73000000000025,232.2,0.0,3.0,0.29033356660415033,,,,,,,
1a_broad,60,-1.025942448818749,False,117,20,79.0,28.0,8,7,3.7,12,32,2.0,2.9000000000000004,1.0,0.015,0.5,7.417713646499796,1.1289095424377713,0.4752962115069753,9.113375162484214,124.0,39.0,85.0,31.451612903225808,6495.96,5754.1900000000005,741.7699999999995,644.29,0.0,3.0,-2.937507620000142,0.9174064024518831,-0.32730247726891226,13.02309780893337,69.0,17.0,52.0,24.63768115942029,3262.71,3556.4500000000003,-293.74000000000024,332.13,0.0,0.0,0.15565469291249373,,,,,,,
1a_broad,61,-1.010081676891903,False,94,16,80.0,33.0,12,5,4.0,14,37,1.8,2.4000000000000004,1.0,0.015,0.5,10.117869542999832,1.1189953930817427,0.6188138163785134,9.328014082147538,186.0,61.0,125.0,32.795698924731184,9514.180000000002,8502.43,1011.7500000000018,995.9,0.0,4.0,-0.36115052400007697,0.9902775160830125,0.019175518158173914,12.093753443640583,81.0,25.0,56.0,30.864197530864196,3678.98,3715.1000000000004,-36.120000000000346,404.52,0.0,2.0,0.06049006135141747,,,,,,,
1a_broad,62,0.08694943118822955,True,103,18,78.0,20.0,11,5,3.6,12,29,1.7000000000000002,2.7,1.0,0.015,0.5,3.630182628499951,1.046144792250563,0.2628504364754277,8.901870374521959,185.0,55.0,130.0,29.72972972972973,8230.45,7867.41,363.0400000000009,949.34,0.0,4.0,2.9747520394999083,1.0748752205506655,0.4206895203573206,11.991944894061026,86.0,24.0,62.0,27.906976744186046,4270.49,3973.0099999999998,297.48,422.49,0.0,2.0,,0.008924256118499724,0.018718805137666383,-0.0,0.06825396825396826,0.0036301826284999513,0.002307239612528145,-0.01488502056293292
1a_broad,63,0.0787537255383875,True,101,18,78.0,35.0,11,4,3.6,12,28,1.7000000000000002,2.7,1.0,0.015,0.5,5.82483150449998,1.067843419089341,0.3736941279357678,10.461152259357368,194.0,59.0,135.0,30.412371134020617,9167.660000000002,8585.21,582.4500000000025,1007.81,0.0,4.0,3.7293395649999725,1.0951500153076845,0.5104591493169878,11.31928676655598,85.0,24.0,61.0,28.235294117647058,4292.55,3919.6,372.9500000000003,419.59,0.0,2.0,,0.011188018694999918,0.02378750382692113,-0.0,0.06746031746031747,0.005824831504499981,0.0033921709544670556,-0.032899116902818056
1a_broad,64,0.08519713604447637,True,103,18,78.0,25.0,11,4,3.6,12,27,1.7000000000000002,2.8,1.0,0.015,0.5,2.8253239819998455,1.0338882839146686,0.21454787332715186,12.719093128852933,191.0,55.0,136.0,28.79581151832461,8620.850000000002,8338.279999999999,282.57000000000335,959.85,0.0,4.0,3.9074073175000015,1.0960621170546525,0.5258269943017857,11.919019360469358,87.0,24.0,63.0,27.586206896551722,4457.86,4067.1599999999994,390.7000000000003,430.13,0.0,2.0,,0.011722221952500004,0.024015529263663127,-0.0,0.06904761904761905,0.0028253239819998454,0.0016944141957334292,-0.024107972397039087
1a_broad,65,0.14963957916200343,True,112,18,78.0,20.0,11,4,3.6,11,29,1.7000000000000002,3.0,1.0,0.015,0.5,7.875032398999957,1.1118041347624166,0.4745032599443421,7.581592847928976,160.0,47.0,113.0,29.375,7830.67,7043.21,787.46,829.14,0.0,4.0,7.821377837499877,1.202098136999044,0.9511588594079226,9.244940178290886,79.0,21.0,58.0,26.582278481012658,4652.24,3870.1,782.1399999999999,395.44,0.0,1.0,,0.023464133512499628,0.050524534249761,-0.0,0.0626984126984127,0.007875032398999957,0.005590206738120829,-0.000512740435790667
1a_broad,66,-1.0191651500033334,False,113,18,77.0,20.0,11,5,3.3000000000000003,10,28,1.4,3.4000000000000004,1.0,0.015,0.5,-11.499090002000102,0.8741080128310396,-0.5696579644915266,19.64586193919034,211.0,49.0,162.0,23.222748815165875,7984.1900000000005,9134.100000000002,-1149.9100000000017,1016.91,0.0,4.0,3.488424316999936,1.0862776813228667,0.4507163862697676,10.225333078576842,82.0,18.0,64.0,21.951219512195124,4392.1900000000005,4043.34,348.85000000000036,404.93,0.0,1.0,0.11499090002000102,,,,,,,
